Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
[2-chloro-1-(2,4,5-trichlorophenyl)ethenyl] dimethyl phosphate;water;COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl;O;-0.7024050632850114
CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23;water;CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23;O;-1.1023073820459124
C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21;water;C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21;O;-2.037639774374511
CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C;water;CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C;O;-0.25764496652467755
ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl;water;ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl;O;-0.5439712090742488
c1c(OC)c(OC)C2C(=O)OCC2c1;water;c1c(OC)c(OC)C2C(=O)OCC2c1;O;0.5493178270608634
c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C;water;c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C;O;-0.7062227465190056
CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23;water;CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23;O;-0.868951494368012
CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC;water;CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC;O;-0.3769475675869988
ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O;water;ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O;O;-0.9448279486436482
