Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
hydrogenperoxide;isobutanol;OO;CC(C)CO;-7.93
1-butanol;benzene;CCCCO;C1=CC=CC=C1;-4.45
toluene;octanol;CC1=CC=CC=C1;CCCCCCCCO;-4.55
tetrahydrofuran;octanol;C1CCOC1;CCCCCCCCO;-3.93
1-decanol;hexadecane;CCCCCCCCCCO;CCCCCCCCCCCCCCCC;-7.68
iodobenzene;water;C1=CC=C(C=C1)I;O;-1.73
toluene;tetrahydrothiophenedioxide;CC1=CC=CC=C1;C1CCS(=O)(=O)C1;-4.23
nitromethane;toluene;C[N+](=O)[O-];CC1=CC=CC=C1;-4.31
n-octane;water;CCCCCCCC;O;2.89
methylpentanoate;heptane;CCCCC(=O)OC;CCCCCCC;-4.92
methylacetate;fluoroctane;CC(=O)OC;CCCCCCCCF;-3.59
bromobenzene;chloroform;C1=CC=C(C=C1)Br;C(Cl)(Cl)Cl;-6.07
acetophenone;heptane;CC(=O)C1=CC=CC=C1;CCCCCCC;-6.14
aceticacid;cyclohexane;CC(=O)O;C1CCCCC1;-1.73
aceticacid;onitrotoluene;CC(=O)O;CC1=CC=CC=C1[N+](=O)[O-];-4.68
methylacetate;xylene;CC(=O)OC;CC1=CC(=CC=C1)C;-3.7
anisole;water;COC1=CC=CC=C1;O;-2.45
1-propanol;pentane;CCCO;CCCCC;-2.76
n-octane;2methylpyridine;CCCCCCCC;CC1=CC=CC=N1;-4.73
1,2-dimethoxyethane;hexadecane;COCCOC;CCCCCCCCCCCCCCCC;-3.63
p-cresol;water;CC1=CC=C(C=C1)O;O;-6.14
n-octane;acetophenone;CCCCCCCC;CC(=O)C1=CC=CC=C1;-4.24
hydrogenperoxide;pentanol;OO;CCCCCO;-7.46
N1,N1-diethyl-2,6-dinitro-4-trifluoromethyl-m-phenylenediamine(dinitramine);water;CCN(CC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-];O;-5.7
1-octanol;water;CCCCCCCCO;O;-4.09
2-chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide(alachlor);water;CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl;O;-8.2
methylacetate;toluene;CC(=O)OC;CC1=CC=CC=C1;-3.81
1-hexanol;water;CCCCCCO;O;-4.36
chlorotoluene;water;CC1=CC(=CC=C1)Cl;O;-1.92
water;diethylether;O;CCOCC;-3.85
acetaldehyde;diethylether;CC=O;CCOCC;-2.85
1-nitropropane;carbontet;CCC[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-4.49
triethylamine;triethylamine;CCN(CC)CC;CCN(CC)CC;-4.44
toluene;triethylamine;CC1=CC=CC=C1;CCN(CC)CC;-4.98
1-pentyne;hexadecane;CCCC#C;CCCCCCCCCCCCCCCC;-2.74
1,4-dichlorobenzene;diethylether;C1=CC(=CC=C1Cl)Cl;CCOCC;-6.18
trichloroethene;undecane;C(=C(Cl)Cl)Cl;CCCCCCCCCCC;-3.87
propanoicacid;decalin;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1CCC2CCCCC2C1;-4.42
propionitrile;water;CCC#N;O;-3.85
piperidine;diethylether;C1CCNCC1;CCOCC;-4.82
2-butanone;tetrahydrofuran;CCC(=O)C;C1CCOC1;-4.54
ethylamine;decanol;CCN;CCCCCCCCCCO;-3.91
methylpentanoate;chlorobenzene;CCCCC(=O)OC;C1=CC=C(C=C1)Cl;-5.83
bromoform;water;C(Br)(Br)Br;O;-1.98
s-trans-1,3-butadiene;hexadecane;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];CCCCCCCCCCCCCCCC;-2.1
tripropylphosphate;water;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;O;-6.1
p-cresol;cyclohexane;CC1=CC=C(C=C1)O;C1CCCCC1;-5.89
1,4-dioxane;phenylether;C1COCCO1;C1=CC=C(C=C1)OC2=CC=CC=C2;-4.83
O,O-diethylO-3,5,6-trichloro-2-pyridylphosphorothioate(chlorpyrifos);water;CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl;O;-5
1,4-dioxane;diisopropylether;C1COCCO1;CC(C)OC(C)C;-4.42
3,3-dimethylbutanone;toluene;CC(=O)C(C)(C)C;CC1=CC=CC=C1;-5
pentanoicacid;isobutanol;CCCCC(=O)O;CC(C)CO;-8.06
ethanol;tetralin;CCO;C1CCC2=CC=CC=C2C1;-1.54
p-xylene;octanol;CC1=CC=C(C=C1)C;CCCCCCCCO;-5.19
N,N-dimethylformamide;octanol;CN(C)C=O;CCCCCCCCO;-6.14
methylbenzoate;carbontet;COC(=O)C1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-7.19
piperazine;isobutanol;C1CNCCN1;CC(C)CO;-6.58
chlorobenzene;chloroform;C1=CC=C(C=C1)Cl;C(Cl)(Cl)Cl;-5.45
benzamide;diethylether;C1=CC=C(C=C1)C(=O)N;CCOCC;-10.6
1-pentene;isooctane;CCCC=C;CC(C)CC(C)(C)C;-2.36
iodobenzene;hexadecane;C1=CC=C(C=C1)I;CCCCCCCCCCCCCCCC;-6.25
methylamine;chloroform;CN;C(Cl)(Cl)Cl;-3.17
methylpropanoate;dichloroethane;CCC(=O)OC;CC(Cl)Cl;-4.87
propylacetate;octanol;CCCCC(=O)O;CCCCCCCCO;-4.55
m-xylene;hexane;CC1=CC(=CC=C1)C;CCCCCC;-4.99
formaldehyde;hexanol;C=O;CCCCCCO;-3.42
butylacetate;water;CCCCCC(=O)[O-];O;-2.55
2-methylaniline;benzene;CC1=CC=CC=C1N;C1=CC=CC=C1;-7.37
benzene;cyclohexane;C1=CC=CC=C1;C1CCCCC1;-4.19
propylacetate;isopropylbenzene;CCCCC(=O)O;CC(C)C1=CC=CC=C1;-4.78
1-bromo-1-chloro-2,2,2-trifluoroethane;hexadecane;C(C(F)(F)F)(Cl)Br;CCCCCCCCCCCCCCCC;-2.97
acetylsalicylicacid;octanol;CC(=O)OC1=CC=CC=C1C(=O)O;CCCCCCCCO;-11.56
o-cresol;hexane;CC1=CC=CC=C1O;CCCCCC;-6.25
5-nonanone;water;CCCCC(=O)CCCC;O;-2.67
chlorodifluoromethane;water;C(F)(F)Cl;O;-0.5
N,N-dimethylformamide;diethylether;CN(C)C=O;CCOCC;-5.31
ammonia;4methyl2pentanone;N;CC(C)CC(=O)C;-2.52
n-octane;carbondisulfide;CCCCCCCC;C(=S)=S;-5.68
fluorobenzene;chloroform;C1=CC=C(C=C1)F;C(Cl)(Cl)Cl;-4.25
n-octane;carbontet;CCCCCCCC;C(Cl)(Cl)(Cl)Cl;-5.39
N,N-dimethylaniline;water;CN(C)C1=CC=CC=C1;O;-3.58
2-methoxybenzoicacid;water;COC1=CC=CC=C1C(=O)O;O;-10.32
benzene;water;C1=CC=CC=C1;O;-0.87
ethylacetate;carbontet;CCOC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.4
1-hexanol;isooctane;CCCCCCO;CC(C)CC(C)(C)C;-5.1
1,4-dioxane;benzene;C1COCCO1;C1=CC=CC=C1;-5.21
phenacetin;water;CCOC1=CC=C(C=C1)NC(=O)C;O;-10.91
propanoicacid;heptane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCCC;-4.06
pentylacetate;decalin;CCCCCOC(=O)C;C1CCC2CCCCC2C1;-5.44
benzene;butanol;C1=CC=CC=C1;CCCCO;-3.39
2-iodopropane;octanol;CC(C)I;CCCCCCCCO;-4.4
methanethiol;water;CS;O;-1.24
nitromethane;tetrahydrothiophenedioxide;C[N+](=O)[O-];C1CCS(=O)(=O)C1;-5.28
bromobenzene;diethylether;C1=CC=C(C=C1)Br;CCOCC;-5.99
butanoicacid;butanone;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCC(=O)C;-7.34
1-butanol;isooctane;CCCCO;CC(C)CC(C)(C)C;-3.56
2,4-dimethylpyridine;hexadecane;CC1=CC(=NC=C1)C;CCCCCCCCCCCCCCCC;-5.52
1,4-dioxane;decane;C1COCCO1;CCCCCCCCCC;-3.97
2-pentanone;water;CCCC(=O)C;O;-3.53
methylhexanoate;hexane;CCCCCC(=O)OC;CCCCCC;-5.64
(RS)-2-sec-butyl-4,6-dinitrophenol(dinoseb);water;CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])O;O;-6.2
propanoicacid;pentanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCO;-7.09
n-propane;hexadecane;CCC;CCCCCCCCCCCCCCCC;-1.43
2-hexanone;decane;CCCCC(=O)C;CCCCCCCCCC;-4.61
2-butanone;ethoxybenzene;CCC(=O)C;CCOC1=CC=CC=C1;-4.28
propanoicacid;bromoethane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCBr;-5.52
benzaldehyde;cyclohexane;C1=CC=C(C=C1)C=O;C1CCCCC1;-5.71
phenol;bromoform;C1=CC=C(C=C1)O;C(Br)(Br)Br;-6.88
bromoethane;water;CCBr;O;-0.7
1,1-dichloro-2,2-difluoroethylmethylether;hexadecane;COC(C(Cl)Cl)(F)F;CCCCCCCCCCCCCCCC;-3.9
fluoroethane;hexadecane;CCF;CCCCCCCCCCCCCCCC;-0.76
methylpropanoate;toluene;CCC(=O)OC;CC1=CC=CC=C1;-4.62
propanoicacid;chloroform;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C(Cl)(Cl)Cl;-5.37
toluene;ethanol;CC1=CC=CC=C1;CCO;-4.57
hydrogenperoxide;ethylacetate;OO;CCOC(=O)C;-7.6
toluene;tetrahydrofuran;CC1=CC=CC=C1;C1CCOC1;-5.5
1-butanol;butylacetate;CCCCO;CCCCCC(=O)[O-];-5.23
propene;octanol;CC=C;CCCCCCCCO;-1.14
toluene;benzene;CC1=CC=CC=C1;C1=CC=CC=C1;-5.32
n-octane;hexane;CCCCCCCC;CCCCCC;-5.46
hydrogensulfide;water;S;O;-0.7
1-iodopentane;hexadecane;CCCCCI;CCCCCCCCCCCCCCCC;-5.63
toluene;nonanol;CC1=CC=CC=C1;CCCCCCCCCO;-4.34
1-hexanol;octanol;CCCCCCO;CCCCCCCCO;-7.06
propylacetate;decalin;CCCCC(=O)O;C1CCC2CCCCC2C1;-4.05
difluorodichloromethane;chloroform;C(F)(F)(Cl)Cl;C(Cl)(Cl)Cl;-1.55
N-methylaniline;carbontet;CNC1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-6.58
n-octane;fluorobenzene;CCCCCCCC;C1=CC=C(C=C1)F;-4.99
water;tetralin;O;C1CCC2=CC=CC=C2C1;0.07
propanoicacid;hexadecane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCCCCCCCCCCCC;-3.12
aniline;diisopropylether;C1=CC=C(C=C1)N;CC(C)OC(C)C;-6.67
propylacetate;bromobenzene;CCCCC(=O)O;C1=CC=C(C=C1)Br;-4.93
nitromethane;triethylamine;C[N+](=O)[O-];CCN(CC)CC;-3.63
phenol;4methyl2pentanone;C1=CC=C(C=C1)O;CC(C)CC(=O)C;-9.38
butylnitrate;water;CCCCO[N+](=O)[O-];O;-2.1
pentylacetate;carbontet;CCCCCOC(=O)C;C(Cl)(Cl)(Cl)Cl;-6.35
methylpentanoate;tetrachloroethene;CCCCC(=O)OC;C(=C(Cl)Cl)(Cl)Cl;-5.41
1,4-dioxane;diethylether;C1COCCO1;CCOCC;-4.67
toluene;bromoethane;CC1=CC=CC=C1;CCBr;-5.55
ethylacetate;isopropylbenzene;CCOC(=O)C;CC(C)C1=CC=CC=C1;-4.22
n-octane;dimethylacetamide;CCCCCCCC;CC(=O)N(C)C;-3.94
hexanoicacid;chloroform;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;C(Cl)(Cl)Cl;-7.51
3a,4,7,7a-tetrahydro-2-[(trichloromethyl)thio]-1H-isoindole-1,3(2H)-dione(captan);water;C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl;O;-9
1-pentanol;water;CCCCCO;O;-4.47
benzene;carbontet;C1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-4.5
1-propanol;odichlorobenzene;CCCO;C1=CC=C(C(=C1)Cl)Cl;-3.47
1-heptanol;heptanol;CCCCCCCO;CCCCCCCO;-7.84
methanol;heptane;CO;CCCCCCC;-1.29
ethanol;octane;CCO;CCCCCCCC;-2.15
p-cresol;decalin;CC1=CC=C(C=C1)O;C1CCC2CCCCC2C1;-5.68
bromotrichloromethane;hexadecane;C(Cl)(Cl)(Cl)Br;CCCCCCCCCCCCCCCC;-4.46
1-hexanol;hexadecane;CCCCCCO;CCCCCCCCCCCCCCCC;-4.92
aceticacid;dibutylether;CC(=O)O;CCCCOCCCC;-5.21
dimethylether;octanol;COC;CCCCCCCCO;-2.06
propylamine;bromobenzene;CCCN;C1=CC=C(C=C1)Br;-3.57
propylamine;hexane;CCCN;CCCCCC;-3.13
m-cresol;decalin;CC1=CC(=CC=C1)O;C1CCC2CCCCC2C1;-5.11
ethylamine;pentane;CCN;CCCCC;-2.18
acetone;heptane;CC(=O)C;CCCCCCC;-2.61
nitromethane;benzylalcohol;C[N+](=O)[O-];C1=CC=C(C=C1)CO;-4.53
3-t-butyl-5-chloro-6-methyluracil(terbacil);water;CC1=C(C(=O)N(C(=O)N1)C(C)(C)C)Cl;O;-11.1
methanol;ethylbenzene;CO;CCC1=CC=CC=C1;-1.43
methylpentanoate;pentadecane;CCCCC(=O)OC;CCCCCCCCCCCCCCC;-4.59
propylamine;iodobenzene;CCCN;C1=CC=C(C=C1)I;-3.54
benzene;diethylether;C1=CC=CC=C1;CCOCC;-4.21
nitrobenzene;decalin;C1=CC=C(C=C1)[N+](=O)[O-];C1CCC2CCCCC2C1;-6.36
ethanol;carbondisulfide;CCO;C(=S)=S;-2.72
2-butanone;butanol;CCC(=O)C;CCCCO;-4.12
chlorobenzene;hexadecane;C1=CC=C(C=C1)Cl;CCCCCCCCCCCCCCCC;-4.99
fluorotrichloromethane;water;C(F)(Cl)(Cl)Cl;O;0.82
methylacetate;nonane;CC(=O)OC;CCCCCCCCC;-3.02
toluene;decane;CC1=CC=CC=C1;CCCCCCCCCC;-4.65
aceticacid;heptanol;CC(=O)O;CCCCCCCO;-6.7
phenol;isooctane;C1=CC=C(C=C1)O;CC(C)CC(C)(C)C;-5.3
difluorodichloromethane;water;C(F)(F)(Cl)Cl;O;1.69
1,2-dichlorobenzene;octanol;C1=CC=C(C(=C1)Cl)Cl;CCCCCCCCO;-6.01
butylacetate;octane;CCCCCC(=O)[O-];CCCCCCCC;-4.8
diethylether;cyclohexane;CCOCC;C1CCCCC1;-3.03
methylhexanoate;water;CCCCCC(=O)OC;O;-2.49
propylacetate;carbondisulfide;CCCCC(=O)O;C(=S)=S;-4.63
isopropanol;diethylether;CC(C)O;CCOCC;-4.44
benzaldehyde;carbontet;C1=CC=C(C=C1)C=O;C(Cl)(Cl)(Cl)Cl;-6.11
a,a,a-trifluoro-2,6-dinitro-N,N-dipropyl-p-toluidine(trifluralin);water;CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];O;-3.3
1-butanol;xylene;CCCCO;CC1=CC(=CC=C1)C;-4.17
methylacetate;secbutylbenzene;CC(=O)OC;CCC(C)C1=CC=CC=C1;-3.91
3,3-dimethylbutanone;butylbenzene;CC(=O)C(C)(C)C;CCCCC1=CC=CC=C1;-4.77
1-nitropropane;cyclohexane;CCC[N+](=O)[O-];C1CCCCC1;-4.06
2,2,2-trifluoroethanol;water;C(C(F)(F)F)O;O;-4.31
aceticacid;butylacetate;CC(=O)O;CCCCCC(=O)[O-];-6.11
n-octane;isopropanol;CCCCCCCC;CC(C)O;-4.5
O,O-diethyl-O-4-nitro-phenylthiophosphate(parathion);water;CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-];O;-6.7
diethyl4-nitrophenylthiophosphonate;octanol;CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCO;-11.31
acetaldehyde;hexadecane;CC=O;CCCCCCCCCCCCCCCC;-1.68
n-octane;nitroethane;CCCCCCCC;CC[N+](=O)[O-];-3.89
methane;hexadecane;C;CCCCCCCCCCCCCCCC;0.45
1-propanol;octanol;CCCO;CCCCCCCCO;-5.02
toluene;butanone;CC1=CC=CC=C1;CCC(=O)C;-5.06
pyridine;chloroform;C1=CC=NC=C1;C(Cl)(Cl)Cl;-6.45
1-nitropropane;water;CCC[N+](=O)[O-];O;-3.34
4-methylpyridine;water;CC1=CC=NC=C1;O;-4.94
2-heptanone;mesitylene;CCCCCC(=O)C;CC1=CC(=CC(=C1)C)C;-5.99
p-hydroxybenzaldehyde;benzene;C1=CC(=CC=C1C=O)O;C1=CC=CC=C1;-9.73
ethylphenylether;water;CCOC1=CC=CC=C1;O;-2.22
anisole;diethylether;COC1=CC=CC=C1;CCOCC;-5.71
2-methylpropane;hexadecane;CC(C)C;CCCCCCCCCCCCCCCC;-1.92
m-cresol;decanol;CC1=CC(=CC=C1)O;CCCCCCCCCCO;-8.01
methanol;water;CO;O;-5.11
1-propanol;isooctane;CCCO;CC(C)CC(C)(C)C;-3
m-xylene;isooctane;CC1=CC(=CC=C1)C;CC(C)CC(C)(C)C;-5.12
pyridine;cyclohexane;C1=CC=NC=C1;C1CCCCC1;-4.3
methane;octanol;C;CCCCCCCCO;0.51
chlorobenzene;carbontet;C1=CC=C(C=C1)Cl;C(Cl)(Cl)(Cl)Cl;-5.21
2-butanone;chloroform;CCC(=O)C;C(Cl)(Cl)Cl;-5.43
1,1-dimethyl-3-phenylurea;chloroform;CN(C)C(=O)NC1=CC=CC=C1;C(Cl)(Cl)Cl;-13.64
methylhexanoate;benzene;CCCCCC(=O)OC;C1=CC=CC=C1;-6.47
2-methylaniline;water;CC1=CC=CC=C1N;O;-5.56
2-butanone;carbontet;CCC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.09
1-butyne;water;CCC#C;O;-0.16
methylpentanoate;water;CCCCC(=O)OC;O;-2.57
2,5-dimethylpyridine;hexadecane;CC1=CN=C(C=C1)C;CCCCCCCCCCCCCCCC;-5.52
o-cresol;chlorobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)Cl;-7.33
p-bromophenol;hexane;C1=CC(=CC=C1O)Br;CCCCCC;-6.96
nitroethane;hexane;CC[N+](=O)[O-];CCCCCC;-3.19
ethanol;ethylbenzene;CCO;CCC1=CC=CC=C1;-2.49
1-hexanol;ethylacetate;CCCCCCO;CCOC(=O)C;-6.92
bromotoluene;hexadecane;CC1=CC=CC=C1Br;CCCCCCCCCCCCCCCC;-6.36
dipropylamine;xylene;CCCNCCC;CC1=CC(=CC=C1)C;-5.35
aniline;hexadecane;C1=CC=C(C=C1)N;CCCCCCCCCCCCCCCC;-5.44
1,2-dichlorobenzene;undecane;C1=CC=C(C(=C1)Cl)Cl;CCCCCCCCCCC;-6.11
1,1-difluoroethane;octanol;CC(F)F;CCCCCCCCO;-1.13
water;carbontet;O;C(Cl)(Cl)(Cl)Cl;-0.85
hydrogenperoxide;acetophenone;OO;CC(=O)C1=CC=CC=C1;-7.3
bromoethane;hexadecane;CCBr;CCCCCCCCCCCCCCCC;-2.89
water;hexadecane;O;CCCCCCCCCCCCCCCC;-0.35
benzamide;cyclohexane;C1=CC=C(C=C1)C(=O)N;C1CCCCC1;-8.72
methylisopropylether;water;CC(C)OC;O;-2.01
1-nitrobutane;hexadecane;CCCC[N+](=O)[O-];CCCCCCCCCCCCCCCC;-4.66
2-octanone;heptane;CCCCCCC(=O)C;CCCCCCC;-5.68
methylcyclohexane;hexadecane;CC1CCCCC1;CCCCCCCCCCCCCCCC;-4.43
nitromethane;chlorobenzene;C[N+](=O)[O-];C1=CC=C(C=C1)Cl;-4.32
2-heptanone;nonane;CCCCCC(=O)C;CCCCCCCCC;-5.24
pentanoicacid;toluene;CCCCC(=O)O;CC1=CC=CC=C1;-5.89
diethylamine;cyclohexane;CCNCC;C1CCCCC1;-3.61
butylamine;hexane;CCCCN;CCCCCC;-3.62
ethylbenzene;nonanol;CCC1=CC=CC=C1;CCCCCCCCCO;-4.61
trimethylamine;ethylbenzene;CN(C)C;CCC1=CC=CC=C1;-2.64
formaldehyde;benzylalcohol;C=O;C1=CC=C(C=C1)CO;-3.48
2-pentanone;isooctane;CCCC(=O)C;CC(C)CC(C)(C)C;-4.14
1-pentanol;decane;CCCCCO;CCCCCCCCCC;-3.92
3-ethyl-2-methoxypyrazine;octanol;CCC1=NC=CN=C1OC;CCCCCCCCO;-6.85
m-hydroxybenzaldehyde;dichloroethane;C1=CC(=CC(=C1)O)C=O;CC(Cl)Cl;-10.11
m-xylene;carbontet;CC1=CC(=CC=C1)C;C(Cl)(Cl)(Cl)Cl;-5.71
ethyl2-(4-chloro-6-methoxypyrimidin-2-ylcarbamoylsulfamoyl)benzoate(chlorimuronethyl);water;CCOC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)Cl)OC;O;-14
butylamine;octane;CCCCN;CCCCCCCC;-3.44
isopropylether;hexadecane;CC(C)OC(C)C;CCCCCCCCCCCCCCCC;-4.02
pentylacetate;nonane;CCCCCOC(=O)C;CCCCCCCCC;-5.33
1-hexyne;hexadecane;CCCCC#C;CCCCCCCCCCCCCCCC;-3.42
n-octane;methoxyethanol;CCCCCCCC;COCCO;-3.71
iodomethane;water;CI;O;-0.89
aniline;nitrobenzene;C1=CC=C(C=C1)N;C1=CC=C(C=C1)[N+](=O)[O-];-7.15
bromotrichloromethane;water;C(Cl)(Cl)(Cl)Br;O;-0.93
toluene;heptanol;CC1=CC=CC=C1;CCCCCCCO;-4.33
methylbenzoate;decalin;COC(=O)C1=CC=CC=C1;C1CCC2CCCCC2C1;-6.76
ethanol;dodecane;CCO;CCCCCCCCCCCC;-2.06
propylamine;dichloroethane;CCCN;CC(Cl)Cl;-4.04
n-octane;pyridine;CCCCCCCC;C1=CC=NC=C1;-4.5
fenbufen;octanol;C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O;CCCCCCCCO;-17.12
methylpentanoate;octane;CCCCC(=O)OC;CCCCCCCC;-4.86
diethylsulfide;octanol;CCSCC;CCCCCCCCO;-4.09
2-nitropropane;water;CC(C)[N+](=O)[O-];O;-3.14
1,1-dimethyl-3-phenylurea;octanol;CN(C)C(=O)NC1=CC=CC=C1;CCCCCCCCO;-13.12
urea;hexadecane;C(=O)(N)N;CCCCCCCCCCCCCCCC;-6.37
pentylacetate;bromobenzene;CCCCCOC(=O)C;C1=CC=C(C=C1)Br;-6.35
methylhexanoate;tbutylbenzene;CCCCCC(=O)OC;CC(C)(C)C1=CC=CC=C1;-6.13
nitrobenzene;carbontet;C1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-6.92
azetidine;water;C1CNC1;O;-5.56
2-methylpyridine;dibutylether;CC1=CC=CC=N1;CCCCOCCCC;-5.2
2-butanone;triethylamine;CCC(=O)C;CCN(CC)CC;-3.86
methylacetate;benzene;CC(=O)OC;C1=CC=CC=C1;-4.04
hydrazine;octanol;NN;CCCCCCCCO;-3.44
hexanoicacid;hexadecane;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-5.35
dimethylamine;chloroform;CNC;C(Cl)(Cl)Cl;-3.69
3,3-dimethylbutanone;mesitylene;CC(=O)C(C)(C)C;CC1=CC(=CC(=C1)C)C;-4.77
diethylamine;chloroform;CCNCC;C(Cl)(Cl)Cl;-5.23
1,1-dimethylhydrazine;water;CN(C)N;O;-4.48
diethyl2,4-dichlorophenylthiophosphate;octanol;CCOP(=S)(OCC)OC1=C(C=C(C=C1)Cl)Cl;CCCCCCCCO;-10.87
dibromomethane;octanol;C(Br)Br;CCCCCCCCO;-4.18
pentanoicacid;secbutanol;CCCCC(=O)O;CCC(C)O;-7.61
acetone;isopropylbenzene;CC(=O)C;CC(C)C1=CC=CC=C1;-3.32
tetramethylsilane;hexadecane;C[Si](C)(C)C;CCCCCCCCCCCCCCCC;-2.92
trimethylphosphate;carbontet;COP(=O)(OC)OC;C(Cl)(Cl)(Cl)Cl;-7.24
1-heptanol;nonane;CCCCCCCO;CCCCCCCCC;-5.62
2-hexanone;tbutylbenzene;CCCCC(=O)C;CC(C)(C)C1=CC=CC=C1;-5.27
chloroform;isooctane;C(Cl)(Cl)Cl;CC(C)CC(C)(C)C;-3.06
2-pentanone;heptane;CCCC(=O)C;CCCCCCC;-4.07
1-octanol;butylacetate;CCCCCCCCO;CCCCCC(=O)[O-];-8.17
tripropylphosphate;heptane;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;CCCCCCC;-7.5
n-octane;isooctane;CCCCCCCC;CC(C)CC(C)(C)C;-5.44
naphthalene;butylacetate;C1=CC=C2C=CC=CC2=C1;CCCCCC(=O)[O-];-7.59
n-octane;dimethylformamide;CCCCCCCC;CN(C)C=O;-3.77
ethanol;cyclohexanone;CCO;C1CCC(=O)CC1;-4.41
hexanoicacid;nitrobenzene;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;C1=CC=C(C=C1)[N+](=O)[O-];-7.26
toluene;xylene;CC1=CC=CC=C1;CC1=CC(=CC=C1)C;-5.06
1-hexanol;bromoform;CCCCCCO;C(Br)(Br)Br;-6.2
N,N-dimethyl-p-methoxybenzamide;water;CN(C)C(=O)C1=CC=C(C=C1)OC;O;-11.01
dichloroethane;dichloroethane;CC(Cl)Cl;CC(Cl)Cl;-4.69
2,2',3'-trichlorobiphenyl;water;C1=CC=C(C(=C1)C2=C(C(=CC=C2)Cl)Cl)Cl;O;-1.99
secbutanol;secbutanol;CCC(C)O;CCC(C)O;-5.48
toluene;benzonitrile;CC1=CC=CC=C1;C1=CC=C(C=C1)C#N;-4.95
1-butene;isooctane;CCC=C;CC(C)CC(C)(C)C;-2.26
2-chloropropane;octanol;CC(C)Cl;CCCCCCCCO;-2.84
tetrahydrofuran;water;C1CCOC1;O;-3.47
1-bromopentane;hexadecane;CCCCCBr;CCCCCCCCCCCCCCCC;-4.93
methylpentanoate;toluene;CCCCC(=O)OC;CC1=CC=CC=C1;-5.65
5-chlorouracil;octanol;C1=C(C(=O)NC(=O)N1)Cl;CCCCCCCCO;-17.26
2,2,4-trimethylpentane;water;CC(C)CC(C)(C)C;O;2.85
benzene;chloroform;C1=CC=CC=C1;C(Cl)(Cl)Cl;-4.64
butanal;water;CCCC=O;O;-3.18
naphthalene;diisopropylether;C1=CC=C2C=CC=CC2=C1;CC(C)OC(C)C;-7.24
trichloroethene;octanol;C(=C(Cl)Cl)Cl;CCCCCCCCO;-3.75
2-methylpyrazine;chloroform;CC1=NC=CN=C1;C(Cl)(Cl)Cl;-6.99
hydrazine;diethylether;NN;CCOCC;-3.08
1,4-dioxane;dimethylacetamide;C1COCCO1;CC(=O)N(C)C;-5.01
aceticacid;bromoform;CC(=O)O;C(Br)(Br)Br;-4.54
piperazine;water;C1CNCCN1;O;-7.4
nitromethane;carbontet;C[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-3.52
n-octane;bromobenzene;CCCCCCCC;C1=CC=C(C=C1)Br;-5.02
butanoicacid;4methyl2pentanone;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC(C)CC(=O)C;-7.44
benzonitrile;diethylether;C1=CC=C(C=C1)C#N;CCOCC;-6.36
ammonia;pentanol;N;CCCCCO;-3.13
aceticacid;octanol;CC(=O)O;CCCCCCCCO;-6.35
