Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
1,1-dichloro-2,2-difluoroethylmethylether;octanol;COC(C(Cl)Cl)(F)F;CCCCCCCCO;-4.02
n-octane;isooctane;CCCCCCCC;CC(C)CC(C)(C)C;-5.44
diethylamine;octanol;CCNCC;CCCCCCCCO;-4.75
ammonia;chloroform;N;C(Cl)(Cl)Cl;-2.41
o-cresol;nonane;CC1=CC=CC=C1O;CCCCCCCCC;-6.2
2-heptanone;perfluorobenzene;CCCCCC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-6.15
p-bromophenol;hexanol;C1=CC(=CC=C1O)Br;CCCCCCO;-10.51
n-octane;iodobenzene;CCCCCCCC;C1=CC=C(C=C1)I;-4.72
1-butanol;pentane;CCCCO;CCCCC;-3.77
butylacetate;chlorohexane;CCCCCC(=O)[O-];CCCCCCCl;-5.37
pyrrolidine;water;C1CCNC1;O;-5.48
propanoicacid;onitrotoluene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC1=CC=CC=C1[N+](=O)[O-];-5.3
ethylamine;cyclohexane;CCN;C1CCCCC1;-2.04
phthalimide;water;C1=CC=C2C(=C1)C(=O)NC2=O;O;-9.61
butanoicacid;diethylether;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCOCC;-7.32
methylpropanoate;toluene;CCC(=O)OC;CC1=CC=CC=C1;-4.62
toluene;heptanol;CC1=CC=CC=C1;CCCCCCCO;-4.33
n-octane;tetrahydrofuran;CCCCCCCC;C1CCOC1;-5.39
diethylamine;hexadecane;CCNCC;CCCCCCCCCCCCCCCC;-3.27
trimethylamine;4methyl2pentanone;CN(C)C;CC(C)CC(=O)C;-2.86
acetaldehyde;hexadecane;CC=O;CCCCCCCCCCCCCCCC;-1.68
1-hexanol;iodobenzene;CCCCCCO;C1=CC=C(C=C1)I;-5.71
acetone;hexadecane;CC(=O)C;CCCCCCCCCCCCCCCC;-2.31
ethanol;ethylacetate;CCO;CCOC(=O)C;-4.24
1-propanol;bromoform;CCCO;C(Br)(Br)Br;-4.03
S-(RS)-2-chloro-1-phthalimidoethylO,O-diethylphosphorodithioate(dialifor);water;CCOP(=S)(OCC)SC(CCl)N1C(=O)C2=CC=CC=C2C1=O;O;-5.7
acetone;octanol;CC(=O)C;CCCCCCCCO;-3.15
butylamine;tetrahydrothiophenedioxide;CCCCN;C1CCS(=O)(=O)C1;-4.25
1-nitrobutane;hexane;CCCC[N+](=O)[O-];CCCCCC;-4.64
phenol;ethylacetate;C1=CC=C(C=C1)O;CCOC(=O)C;-8.7
aceticacid;cyclohexane;CC(=O)O;C1CCCCC1;-1.73
ethylacetate;secbutylbenzene;CCOC(=O)C;CCC(C)C1=CC=CC=C1;-4.11
methane;water;C;O;2
methylacetate;chlorohexane;CC(=O)OC;CCCCCCCl;-3.66
2-butanone;aniline;CCC(=O)C;C1=CC=C(C=C1)N;-4.87
diethyl4-nitrophenylthiophosphonate;octanol;CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCO;-11.31
cyclopentanol;hexadecane;C1CCC(C1)O;CCCCCCCCCCCCCCCC;-4.42
2,2-dimethylpropane;hexadecane;CC(C)(C)C;CCCCCCCCCCCCCCCC;-2.48
1,1-difluoroethane;water;CC(F)F;O;-0.11
o-xylene;diethylether;CC1=CC=CC=C1C;CCOCC;-5.58
1,4-dioxane;octanol;C1COCCO1;CCCCCCCCO;-4.89
1,4-dioxane;2methylpyridine;C1COCCO1;CC1=CC=CC=N1;-5.01
n-heptane;hexadecane;CCCCCCC;CCCCCCCCCCCCCCCC;-4.33
4-amino-4'-nitroazobenzene;water;C1=CC(=CC=C1N)N=NC2=CC=C(C=C2)[N+](=O)[O-];O;-11.2
nitrobenzene;water;C1=CC=C(C=C1)[N+](=O)[O-];O;-4.12
3,3-dimethylbutanone;butylbenzene;CC(=O)C(C)(C)C;CCCCC1=CC=CC=C1;-4.77
1-bromobutane;octanol;CCCCBr;CCCCCCCCO;-4.16
ethanethiol;hexadecane;CCS;CCCCCCCCCCCCCCCC;-2.96
isopropylether;water;CC(C)OC(C)C;O;-0.53
4-methylaniline;benzene;CC1=CC=C(C=C1)N;C1=CC=CC=C1;-7.59
2-heptanone;isopropylbenzene;CCCCCC(=O)C;CC(C)C1=CC=CC=C1;-5.99
benzene;hexadecane;C1=CC=CC=C1;CCCCCCCCCCCCCCCC;-3.8
2-methyl-2-(methylthio)propanalO-(N-methylcarbamoyl)oxime(aldicarb);water;CC(C)(/C=N/OC(=O)NC)SC;O;-9.8
methylpropanoate;tetrachloroethene;CCC(=O)OC;C(=C(Cl)Cl)(Cl)Cl;-4.39
1-heptanol;toluene;CCCCCCCO;CC1=CC=CC=C1;-6.75
flurbiprofen(racemic);octanol;CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O;CCCCCCCCO;-14.1
1-pentanol;isooctane;CCCCCO;CC(C)CC(C)(C)C;-4.17
acetophenone;dodecane;CC(=O)C1=CC=CC=C1;CCCCCCCCCCCC;-6.11
3-ethyl-2-methoxypyrazine;octanol;CCC1=NC=CN=C1OC;CCCCCCCCO;-6.85
propanoicacid;secbutanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCC(C)O;-7
1-pentanol;carbontet;CCCCCO;C(Cl)(Cl)(Cl)Cl;-4.73
o-cresol;ethylbenzene;CC1=CC=CC=C1O;CCC1=CC=CC=C1;-7.25
propylacetate;decane;CCCCC(=O)O;CCCCCCCCCC;-4.02
2-pentanone;hexadecane;CCCC(=O)C;CCCCCCCCCCCCCCCC;-3.76
propylacetate;fluoroctane;CCCCC(=O)O;CCCCCCCCF;-4.65
dimethylamine;diethylether;CNC;CCOCC;-2.63
methylpropanoate;chlorobenzene;CCC(=O)OC;C1=CC=C(C=C1)Cl;-4.55
toluene;decalin;CC1=CC=CC=C1;C1CCC2CCCCC2C1;-4.37
thiophene;water;C1=CSC=C1;O;-1.42
2-pentanone;butylbenzene;CCCC(=O)C;CCCCC1=CC=CC=C1;-4.74
N-(3-hydroxyphenyl)acetamide;water;CC(=O)NC1=CC(=CC=C1)O;O;-13.93
acetamide;hexadecane;CC(=O)N;CCCCCCCCCCCCCCCC;-3.33
nitroethane;octanol;CC[N+](=O)[O-];CCCCCCCCO;-3.93
propylacetate;carbondisulfide;CCCCC(=O)O;C(=S)=S;-4.63
hydrogenperoxide;aniline;OO;C1=CC=C(C=C1)N;-7.8
methylamine;chlorobenzene;CN;C1=CC=C(C=C1)Cl;-2.16
3-methylpyridine;octanol;CC1=CN=CC=C1;CCCCCCCCO;-6.4
water;ethylacetate;O;CCOC(=O)C;-4.26
m-cresol;hexanol;CC1=CC(=CC=C1)O;CCCCCCO;-8.42
ethylbenzene;decane;CCC1=CC=CC=C1;CCCCCCCCCC;-5.25
2-hexanone;perfluorobenzene;CCCCC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.55
dibromomethane;water;C(Br)Br;O;-2.11
ethylamine;pentane;CCN;CCCCC;-2.18
p-hydroxybenzaldehyde;benzene;C1=CC(=CC=C1C=O)O;C1=CC=CC=C1;-9.73
2-methoxyethanol;decanol;COCCO;CCCCCCCCCCO;-5.41
acetone;isopropylbenzene;CC(=O)C;CC(C)C1=CC=CC=C1;-3.32
n-octane;dimethylformamide;CCCCCCCC;CN(C)C=O;-3.77
p-cresol;pentanol;CC1=CC=C(C=C1)O;CCCCCO;-9.25
n-pentane;isooctane;CCCCC;CC(C)CC(C)(C)C;-3.21
acetophenone;octanol;CC(=O)C1=CC=CC=C1;CCCCCCCCO;-6.74
4-methylpyridine;octanol;CC1=CC=NC=C1;CCCCCCCCO;-6.6
2-butanone;dimethylacetamide;CCC(=O)C;CC(=O)N(C)C;-4.52
n-butane;octanol;CCCC;CCCCCCCCO;-1.86
dimethylamine;isobutanol;CNC;CC(C)CO;-4.43
ethanol;cyclohexanone;CCO;C1CCC(=O)CC1;-4.41
propanoicacid;heptane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCCC;-4.06
methylpentanoate;hexane;CCCCC(=O)OC;CCCCCC;-4.94
1-pentanol;bromoform;CCCCCO;C(Br)(Br)Br;-5.34
1-hexanol;butylacetate;CCCCCCO;CCCCCC(=O)[O-];-6.62
butylamine;isopropyltoluene;CCCCN;CC1=CC=C(C=C1)C(C)C;-4.22
hydrogenperoxide;cyclohexanone;OO;C1CCC(=O)CC1;-9.11
methanol;hexane;CO;CCCCCC;-1.49
3,3-dimethylbutanone;water;CC(=O)C(C)(C)C;O;-2.89
methylformate;water;COC=O;O;-2.78
diethylsulfide;hexadecane;CCSCC;CCCCCCCCCCCCCCCC;-4.23
ethylamine;decanol;CCN;CCCCCCCCCCO;-3.91
1-propanol;hexane;CCCO;CCCCCC;-2.81
p-bromophenol;benzene;C1=CC(=CC=C1O)Br;C1=CC=CC=C1;-8.81
butylamine;odichlorobenzene;CCCCN;C1=CC=C(C(=C1)Cl)Cl;-4.13
1,4-dioxane;isooctane;C1COCCO1;CC(C)CC(C)(C)C;-4.02
propylamine;chloroform;CCCN;C(Cl)(Cl)Cl;-4.73
1,4-dioxane;bromobenzene;C1COCCO1;C1=CC=C(C=C1)Br;-5.02
4-methylaniline;butylacetate;CC1=CC=C(C=C1)N;CCCCCC(=O)[O-];-7.81
diethylamine;carbontet;CCNCC;C(Cl)(Cl)(Cl)Cl;-4.12
butanal;isooctane;CCCC=O;CC(C)CC(C)(C)C;-3.45
trimethylamine;xylene;CN(C)C;CC1=CC(=CC=C1)C;-2.63
methylpentanoate;isopropylbenzene;CCCCC(=O)OC;CC(C)C1=CC=CC=C1;-5.45
methylcyclohexane;hexadecane;CC1CCCCC1;CCCCCCCCCCCCCCCC;-4.43
toluene;propanol;CC1=CC=CC=C1;CCCO;-4.47
1,4-dioxane;diethylether;C1COCCO1;CCOCC;-4.67
ethane;octanol;CC;CCCCCCCCO;-0.64
2-pentanone;chlorohexane;CCCC(=O)C;CCCCCCCl;-4.84
phenol;water;C1=CC=C(C=C1)O;O;-6.62
2-butanone;methylformamide;CCC(=O)C;CNC=O;-4.34
butylamine;undecane;CCCCN;CCCCCCCCCCC;-3.55
m-xylene;cyclohexane;CC1=CC(=CC=C1)C;C1CCCCC1;-5.52
2-butanone;chlorobenzene;CCC(=O)C;C1=CC=C(C=C1)Cl;-4.47
benzonitrile;cyclohexane;C1=CC=C(C=C1)C#N;C1CCCCC1;-5.54
o-cresol;xylene;CC1=CC=CC=C1O;CC1=CC(=CC=C1)C;-7.25
ethanol;octane;CCO;CCCCCCCC;-2.15
2-octanone;heptane;CCCCCCC(=O)C;CCCCCCC;-5.68
4-methylaniline;hexadecane;CC1=CC=C(C=C1)N;CCCCCCCCCCCCCCCC;-6.04
1-iodobutane;water;CCCCI;O;-0.25
ethanol;triethylamine;CCO;CCN(CC)CC;-4.02
1,4-dioxane;phenylether;C1COCCO1;C1=CC=C(C=C1)OC2=CC=CC=C2;-4.83
methanol;bromoform;CO;C(Br)(Br)Br;-2.79
aniline;4methyl2pentanone;C1=CC=C(C=C1)N;CC(C)CC(=O)C;-7.54
toluene;toluene;CC1=CC=CC=C1;CC1=CC=CC=C1;-5.12
2-butanone;mesitylene;CCC(=O)C;CC1=CC(=CC(=C1)C)C;-3.95
nitromethane;isopropanol;C[N+](=O)[O-];CC(C)O;-4
ethanol;diisopropylether;CCO;CC(C)OC(C)C;-3.9
3-pentanone;hexadecane;CCC(=O)CC;CCCCCCCCCCCCCCCC;-3.83
2-butanone;diethylether;CCC(=O)C;CCOCC;-4.09
ethanol;cyclohexane;CCO;C1CCCCC1;-2.42
2-bromopropane;octanol;CC(C)Br;CCCCCCCCO;-3.4
3-methylpyridine;cyclohexane;CC1=CN=CC=C1;C1CCCCC1;-5.14
bromoethane;water;CCBr;O;-0.7
1,4-dioxane;hexadecane;C1COCCO1;CCCCCCCCCCCCCCCC;-3.82
piperidine;chloroform;C1CCNCC1;C(Cl)(Cl)Cl;-6.37
butylamine;hexanol;CCCCN;CCCCCCO;-5.5
p-cresol;toluene;CC1=CC=C(C=C1)O;CC1=CC=CC=C1;-7.56
m-cresol;heptane;CC1=CC(=CC=C1)O;CCCCCCC;-5.01
ethene;hexadecane;C=C;CCCCCCCCCCCCCCCC;-0.39
butylamine;nonane;CCCCN;CCCCCCCCC;-3.55
2-butanone;nitromethane;CCC(=O)C;C[N+](=O)[O-];-4.72
2-butanone;toluene;CCC(=O)C;CC1=CC=CC=C1;-4.27
nitroethane;hexane;CC[N+](=O)[O-];CCCCCC;-3.19
water;cyclohexane;O;C1CCCCC1;-0.39
diethylsulfide;chloroform;CCSCC;C(Cl)(Cl)Cl;-6.4
1-hexanol;carbontet;CCCCCCO;C(Cl)(Cl)(Cl)Cl;-5.04
trimethylamine;cyclohexane;CN(C)C;C1CCCCC1;-2.63
1-fluorooctane;hexadecane;CCCCCCCCF;CCCCCCCCCCCCCCCC;-5.25
pentylacetate;octane;CCCCCOC(=O)C;CCCCCCCC;-5.36
pyridine;pyridine;C1=CC=NC=C1;C1=CC=NC=C1;-5.47
2-butanone;aceticacid;CCC(=O)C;CC(=O)O;-4.8
uracil;diethylether;C1=CNC(=O)NC1=O;CCOCC;-15.03
naproxen;water;C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O;O;-10.21
octanal;water;CCCCCCCC=O;O;-2.29
2-hexanone;pentane;CCCCC(=O)C;CCCCC;-4.79
2-methylaniline;benzene;CC1=CC=CC=C1N;C1=CC=CC=C1;-7.37
methylpentanoate;decalin;CCCCC(=O)OC;C1CCC2CCCCC2C1;-4.83
butylacetate;dichloroethane;CCCCCC(=O)[O-];CC(Cl)Cl;-5.93
ethylacetate;xylene;CCOC(=O)C;CC1=CC(=CC=C1)C;-4.26
hydrogenperoxide;isobutanol;OO;CC(C)CO;-7.93
methylacetate;tetrachloroethene;CC(=O)OC;C(=C(Cl)Cl)(Cl)Cl;-3.63
1-propanol;hexadecane;CCCO;CCCCCCCCCCCCCCCC;-2.77
3,3-dimethylbutanone;hexane;CC(=O)C(C)(C)C;CCCCCC;-4.34
chlorobenzene;hexane;C1=CC=C(C=C1)Cl;CCCCCC;-5.14
2-heptanone;xylene;CCCCCC(=O)C;CC1=CC(=CC=C1)C;-6.15
fenbufen;octanol;C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O;CCCCCCCCO;-17.12
1-butanol;chloroform;CCCCO;C(Cl)(Cl)Cl;-5.28
propylamine;xylene;CCCN;CC1=CC(=CC=C1)C;-3.69
4-amino-3,5,6-trichloropyridine-2-carboxylicacid;octanol;C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N;CCCCCCCCO;-12.37
pentanoicacid;toluene;CCCCC(=O)O;CC1=CC=CC=C1;-5.89
acetaldehyde;chloroform;CC=O;C(Cl)(Cl)Cl;-3.65
1-heptanol;cyclohexane;CCCCCCCO;C1CCCCC1;-6.02
Z-N-methylacetamide;water;CC(=O)NC;O;-10
n-butane;cyclohexane;CCCC;C1CCCCC1;-2.86
phenol;dibromoethane;C1=CC=C(C=C1)O;CC(Br)Br;-7.22
p-bromophenol;carbontet;C1=CC(=CC=C1O)Br;C(Cl)(Cl)(Cl)Cl;-7.86
1-iodopentane;water;CCCCCI;O;-0.12
methyl2-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)benzoate(metsulfuronmethyl);water;CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC;O;-15.5
methylparaben;water;COC(=O)C1=CC=C(C=C1)O;O;-9.51
nitrobenzene;hexadecane;C1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCCCCCCCCC;-6.22
3-methylpyridine;hexadecane;CC1=CN=CC=C1;CCCCCCCCCCCCCCCC;-4.91
o-cresol;carbontet;CC1=CC=CC=C1O;C(Cl)(Cl)(Cl)Cl;-6.51
hydrazine;water;NN;O;-6.26
1-pentene;water;CCCC=C;O;1.66
1,4-dioxane;pyridine;C1COCCO1;C1=CC=NC=C1;-5.14
1,4-dioxane;xylene;C1COCCO1;CC1=CC(=CC=C1)C;-4.86
1-pentyne;octanol;CCCC#C;CCCCCCCCO;-2.79
p-cresol;chlorobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)Cl;-7.23
propylamine;pentanol;CCCN;CCCCCO;-4.88
butylacetate;ethylbenzene;CCCCCC(=O)[O-];CCC1=CC=CC=C1;-5.48
butylacetate;hexadecane;CCCCCC(=O)[O-];CCCCCCCCCCCCCCCC;-4.61
ethanol;butylacetate;CCO;CCCCCC(=O)[O-];-3.97
n-heptane;heptane;CCCCCCC;CCCCCCC;-4.65
ethanol;carbondisulfide;CCO;C(=S)=S;-2.72
2-hexanone;chlorobenzene;CCCCC(=O)C;C1=CC=C(C=C1)Cl;-5.84
4-heptanone;water;CCCC(=O)CCC;O;-2.93
diethyldisulfide;hexadecane;CCSSCC;CCCCCCCCCCCCCCCC;-5.74
1,4-dioxane;dimethylacetamide;C1COCCO1;CC(=O)N(C)C;-5.01
n-hexane;hexadecyliodide;CCCCCC;CCCCCCCCCCCCCCCCI;-3.26
2-butanone;bromoethane;CCC(=O)C;CCBr;-5.13
1,4-dioxane;cyclohexane;C1COCCO1;C1CCCCC1;-4.17
pyridine;carbontet;C1=CC=NC=C1;C(Cl)(Cl)(Cl)Cl;-5.01
ethyne;water;C#C;O;-0.01
sulfolane;water;C1CCS(=O)(=O)C1;O;-8.61
2-heptanone;octanol;CCCCCC(=O)C;CCCCCCCCO;-5.65
toluene;decane;CC1=CC=CC=C1;CCCCCCCCCC;-4.65
1-heptanol;ethylbenzene;CCCCCCCO;CCC1=CC=CC=C1;-6.7
acetone;chloroform;CC(=O)C;C(Cl)(Cl)Cl;-4.42
ethanol;water;CCO;O;-5.01
methanol;diethylether;CO;CCOCC;-3.61
methylpentanoate;pentadecane;CCCCC(=O)OC;CCCCCCCCCCCCCCC;-4.59
pentanoicacid;benzene;CCCCC(=O)O;C1=CC=CC=C1;-6.01
ethylamine;diethylether;CCN;CCOCC;-2.89
p-bromophenol;pentanol;C1=CC(=CC=C1O)Br;CCCCCO;-10.62
ethanol;ethoxybenzene;CCO;CCOC1=CC=CC=C1;-3.45
aceticacid;water;CC(=O)O;O;-6.7
acetone;isooctane;CC(=O)C;CC(C)CC(C)(C)C;-2.44
methylhexanoate;decalin;CCCCCC(=O)OC;C1CCC2CCCCC2C1;-5.51
ethylamine;octane;CCN;CCCCCCCC;-2.04
2,6-dimethylpyridine;cyclohexane;CC1=NC(=CC=C1)C;C1CCCCC1;-5.51
1-butanol;benzene;CCCCO;C1=CC=CC=C1;-4.45
m-cresol;diethylether;CC1=CC(=CC=C1)O;CCOCC;-7.95
p-bromophenol;chloroform;C1=CC(=CC=C1O)Br;C(Cl)(Cl)Cl;-8.59
dipropylsulfide;water;CCCSCCC;O;-1.27
1-bromo-isobutane;water;CC(C)CBr;O;-0.03
butylbenzene;butylbenzene;CCCCC1=CC=CC=C1;CCCCC1=CC=CC=C1;-6.86
hexachlorobenzene;octanol;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl;CCCCCCCCO;-10.15
1-bromo-1-chloro-2,2,2-trifluoroethane;octanol;C(C(F)(F)F)(Cl)Br;CCCCCCCCO;-3.27
fluorotrichloromethane;octanol;C(F)(Cl)(Cl)Cl;CCCCCCCCO;-2.63
nitromethane;diethylether;C[N+](=O)[O-];CCOCC;-4.19
thiophene;heptane;C1=CSC=C1;CCCCCCC;-4.09
methylbenzoate;octanol;COC(=O)C1=CC=CC=C1;CCCCCCCCO;-7.26
propylacetate;pentadecane;CCCCC(=O)O;CCCCCCCCCCCCCCC;-3.91
n-decane;decane;CCCCCCCCCC;CCCCCCCCCC;-6.53
diethyldisulfide;water;CCSSCC;O;-1.63
methanol;chloroform;CO;C(Cl)(Cl)Cl;-3.32
aceticacid;bromoform;CC(=O)O;C(Br)(Br)Br;-4.54
cyanuricacid;octanol;C1(=O)NC(=O)NC(=O)N1;CCCCCCCCO;-18.89
phenol;mesitylene;C1=CC=C(C=C1)O;CC1=CC(=CC(=C1)C)C;-6.8
methylpropanoate;nonane;CCC(=O)OC;CCCCCCCCC;-3.5
p-cresol;chloroform;CC1=CC=C(C=C1)O;C(Cl)(Cl)Cl;-7.59
methylhexanoate;water;CCCCCC(=O)OC;O;-2.49
2-butanone;fluorobenzene;CCC(=O)C;C1=CC=C(C=C1)F;-4.6
trichloroethene;undecane;C(=C(Cl)Cl)Cl;CCCCCCCCCCC;-3.87
1-octanol;octanol;CCCCCCCCO;CCCCCCCCO;-8.13
p-cresol;bromobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)Br;-7.12
hexanoicacid;dichloroethane;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CC(Cl)Cl;-7.33
2-methylpyridine;dibutylether;CC1=CC=CC=N1;CCCCOCCCC;-5.2
3-methylaniline;cyclohexane;CC1=CC(=CC=C1)N;C1CCCCC1;-6.47
phenol;tetrachloroethene;C1=CC=C(C=C1)O;C(=C(Cl)Cl)(Cl)Cl;-6.1
1,4-dioxane;butanone;C1COCCO1;CCC(=O)C;-5.02
2-butanone;octane;CCC(=O)C;CCCCCCCC;-3.24
bromobenzene;diethylether;C1=CC=C(C=C1)Br;CCOCC;-5.99
fluorobenzene;cyclohexane;C1=CC=C(C=C1)F;C1CCCCC1;-3.59
triethylphosphate;hexane;CCOP(=O)(OCC)OCC;CCCCCC;-6.78
o-cresol;octane;CC1=CC=CC=C1O;CCCCCCCC;-6.16
chlorobenzene;carbontet;C1=CC=C(C=C1)Cl;C(Cl)(Cl)(Cl)Cl;-5.21
methylacetate;xylene;CC(=O)OC;CC1=CC(=CC=C1)C;-3.7
1-hexanol;bromobenzene;CCCCCCO;C1=CC=C(C=C1)Br;-5.92
1-propanol;diethylether;CCCO;CCOCC;-4.9
tetrahydrofuran;tetrahydrofuran;C1CCOC1;C1CCOC1;-4.25
perfluorobenzene;perfluorobenzene;C1(=C(C(=C(C(=C1F)F)F)F)F)F;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.42
1,1,1,2-tetrachloroethane;water;C(C(Cl)(Cl)Cl)Cl;O;-1.15
tetrachloroethene;octanol;C(=C(Cl)Cl)(Cl)Cl;CCCCCCCCO;-4.24
1-propanol;bromobenzene;CCCO;C1=CC=C(C=C1)Br;-3.74
thiophenol;octanol;C1=CC=C(C=C1)S;CCCCCCCCO;-5.99
(RS)-2-sec-butyl-4,6-dinitrophenol(dinoseb);water;CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])O;O;-6.2
nitrobenzene;cyclohexane;C1=CC=C(C=C1)[N+](=O)[O-];C1CCCCC1;-6.62
2,2,2-trifluorethylvinylether;hexadecane;C=COCC(F)(F)F;CCCCCCCCCCCCCCCC;-1.91
trimethylphosphate;octanol;COP(=O)(OC)OC;CCCCCCCCO;-7.81
1-propanol;benzene;CCCO;C1=CC=CC=C1;-3.87
2-butanone;benzylalcohol;CCC(=O)C;C1=CC=C(C=C1)CO;-4.57
ethylacetate;heptane;CCOC(=O)C;CCCCCCC;-3.5
tetramethylsilane;water;C[Si](C)(C)C;O;3.04
cyclohexanone;cyclohexanone;C1CCC(=O)CC1;C1CCC(=O)CC1;-6.25
propylacetate;secbutylbenzene;CCCCC(=O)O;CCC(C)C1=CC=CC=C1;-4.62
diethylamine;xylene;CCNCC;CC1=CC(=CC=C1)C;-3.93
2-butanone;tetrahydrofuran;CCC(=O)C;C1CCOC1;-4.54
phenol;butylacetate;C1=CC=C(C=C1)O;CCCCCC(=O)[O-];-8.96
1,4-dioxane;methylformamide;C1COCCO1;CNC=O;-4.86
propylamine;ethylbenzene;CCCN;CCC1=CC=CC=C1;-3.44
5-bromouracil;diethylether;C1=C(C(=O)NC(=O)N1)Br;CCOCC;-17.01
naphthalene;diisopropylether;C1=CC=C2C=CC=CC2=C1;CC(C)OC(C)C;-7.24
m-hydroxybenzaldehyde;benzene;C1=CC(=CC(=C1)O)C=O;C1=CC=CC=C1;-9.29
nitromethane;anisole;C[N+](=O)[O-];COC1=CC=CC=C1;-4.69
2-methyl-1-nitrobenzene;cyclohexane;CC1=CC=CC=C1[N+](=O)[O-];C1CCCCC1;-6.71
diethylpropanedioate;water;CCOC(=O)CC(=O)OCC;O;-6
chlorobenzene;hexadecane;C1=CC=C(C=C1)Cl;CCCCCCCCCCCCCCCC;-4.99
trichloro(nitro)methane(chloropicrin);water;C([N+](=O)[O-])(Cl)(Cl)Cl;O;-1.5
butylamine;octanol;CCCCN;CCCCCCCCO;-5.33
pentylacetate;bromobenzene;CCCCCOC(=O)C;C1=CC=C(C=C1)Br;-6.35
1-hexanol;ethylbenzene;CCCCCCO;CCC1=CC=CC=C1;-5.68
3-iodopropene;hexadecane;C=CCI;CCCCCCCCCCCCCCCC;-4.1
nitroethane;water;CC[N+](=O)[O-];O;-3.71
1-propanol;carbontet;CCCO;C(Cl)(Cl)(Cl)Cl;-3.64
2,3-dihydro-2,2-dimethyl-7-benzofuranylmethylcarbamate(carbofuran);water;CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C;O;-9.6
ethylacetate;nonane;CCOC(=O)C;CCCCCCCCC;-3.45
dichloromethane;hexadecane;C(Cl)Cl;CCCCCCCCCCCCCCCC;-2.76
N-methylaniline;cyclohexane;CNC1=CC=CC=C1;C1CCCCC1;-6.33
hexanoicacid;secbutanol;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCC(C)O;-8.11
thiophenol;methylenechloride;C1=CC=C(C=C1)S;C(Cl)Cl;-7.11
1,2-ethanediol;water;C(CO)O;O;-9.3
2-methoxyethanol;diethylether;COCCO;CCOCC;-5.12
1-butanol;bromoform;CCCCO;C(Br)(Br)Br;-4.72
m-xylene;hexadecane;CC1=CC(=CC=C1)C;CCCCCCCCCCCCCCCC;-5.24
anisole;cyclohexane;COC1=CC=CC=C1;C1CCCCC1;-5.38
1-nitropropane;isooctane;CCC[N+](=O)[O-];CC(C)CC(C)(C)C;-3.94
benzaldehyde;water;C1=CC=C(C=C1)C=O;O;-4.02
propylamine;octane;CCCN;CCCCCCCC;-3
nitromethane;aceticacid;C[N+](=O)[O-];CC(=O)O;-4.88
1-chloropentane;water;CCCCCCl;O;0.07
methylisopropylether;water;CC(C)OC;O;-2.01
3-methylaniline;carbontet;CC1=CC(=CC=C1)N;C(Cl)(Cl)(Cl)Cl;-7.23
butanoicacid;octanol;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCCCCCO;-7.58
1-pentanol;ethylacetate;CCCCCO;CCOC(=O)C;-6.13
azetidine;water;C1CNC1;O;-5.56
N1,N1-diethyl-2,6-dinitro-4-trifluoromethyl-m-phenylenediamine(dinitramine);water;CCN(CC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-];O;-5.7
diiodomethane;octanol;C(I)I;CCCCCCCCO;-5.63
diethylamine;4methyl2pentanone;CCNCC;CC(C)CC(=O)C;-3.63
ethylacetate;hexane;CCOC(=O)C;CCCCCC;-3.62
methanol;nonane;CO;CCCCCCCCC;-1.29
1-bromopropane;water;CCCBr;O;-0.56
1-octanol;diethylether;CCCCCCCCO;CCOCC;-7.25
2-hexanone;mesitylene;CCCCC(=O)C;CC1=CC(=CC(=C1)C)C;-5.34
1-propanol;cyclohexane;CCCO;C1CCCCC1;-2.73
2,3-dichlorobiphenyl;water;C1=CC=C(C=C1)C2=C(C(=CC=C2)Cl)Cl;O;-2.45
