Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
1,1,1-trichloroethane;cyclohexane;CC(Cl)(Cl)Cl;C1CCCCC1;-4.08
N,N-dimethylacetamide;chloroform;CC(=O)N(C)C;C(Cl)(Cl)Cl;-8.38
piperazine;water;C1CNCCN1;O;-7.4
diethylether;diethylether;CCOCC;CCOCC;-3.39
butylacetate;carbontet;CCCCCC(=O)[O-];C(Cl)(Cl)(Cl)Cl;-5.59
dibromomethane;hexadecane;C(Br)Br;CCCCCCCCCCCCCCCC;-3.94
ethanol;tributylphosphate;CCO;CCCCOP(=O)(OCCCC)OCCCC;-4.57
1-bromobutane;octanol;CCCCBr;CCCCCCCCO;-4.16
trimethylamine;xylene;CN(C)C;CC1=CC(=CC=C1)C;-2.63
naphthalene;carbontet;C1=CC=C2C=CC=CC2=C1;C(Cl)(Cl)(Cl)Cl;-7.55
ethylamine;hexadecane;CCN;CCCCCCCCCCCCCCCC;-2.29
hydrogenperoxide;ethylacetate;OO;CCOC(=O)C;-7.6
hexanoicacid;toluene;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CC1=CC=CC=C1;-6.97
propanoicacid;secbutanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCC(C)O;-7
N-butyl-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline(benefin);water;CCCCN(CC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];O;-3.5
propylacetate;pentane;CCCCC(=O)O;CCCCC;-4.21
methylpropanoate;trimethylbenzene;CCC(=O)OC;CC1=C(C(=CC=C1)C)C;-4.14
quinoline;chloroform;C1=CC=C2C(=C1)C=CC=N2;C(Cl)(Cl)Cl;-10.23
dipropylamine;water;CCCNCCC;O;-3.66
pentanoicacid;pentanol;CCCCC(=O)O;CCCCCO;-8.17
2-butanone;isopropanol;CCC(=O)C;CC(C)O;-4.07
4-amino-3,5,6-trichloropyridine-2-carboxylicacid;water;C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N;O;-11.96
3,5,5-trimethyl-2-cyclohexen-1-one(isophorone);water;CC1=CC(=O)CC(C1)(C)C;O;-5.2
4-methylaniline;cyclohexane;CC1=CC=C(C=C1)N;C1CCCCC1;-6.3
triethylphosphate;benzene;CCOP(=O)(OCC)OCC;C1=CC=CC=C1;-8.58
pyrrole;chloroform;C1=CNC=C1;C(Cl)(Cl)Cl;-5.5
tetramethylsilane;hexadecane;C[Si](C)(C)C;CCCCCCCCCCCCCCCC;-2.92
1-heptanol;pentane;CCCCCCCO;CCCCC;-5.62
trimethylamine;4methyl2pentanone;CN(C)C;CC(C)CC(=O)C;-2.86
thiophenol;hexadecane;C1=CC=C(C=C1)S;CCCCCCCCCCCCCCCC;-5.61
aceticacid;aceticacid;CC(=O)O;CC(=O)O;-5.3
3,5-dimethylpyridine;hexadecane;CC1=CC(=CN=C1)C;CCCCCCCCCCCCCCCC;-2.52
1-heptanol;nonane;CCCCCCCO;CCCCCCCCC;-5.62
2-hexanone;hexane;CCCCC(=O)C;CCCCCC;-4.68
n-octane;isopropanol;CCCCCCCC;CC(C)O;-4.5
2-bromopropane;hexadecane;CC(C)Br;CCCCCCCCCCCCCCCC;-3.26
4-methylpyridine;chloroform;CC1=CC=NC=C1;C(Cl)(Cl)Cl;-7.5
1-bromo-1,2,2,2-tetrafluoroethane;water;C(C(F)(F)F)(F)Br;O;0.52
methylpentanoate;water;CCCCC(=O)OC;O;-2.57
2,2'-dichlorobiphenyl;water;C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl;O;-2.73
acetone;octanol;CC(=O)C;CCCCCCCCO;-3.15
p-bromophenol;ethylbenzene;C1=CC(=CC=C1O)Br;CCC1=CC=CC=C1;-8.54
fluorotrichloromethane;water;C(F)(Cl)(Cl)Cl;O;0.82
hexanoicacid;pentanol;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCO;-8.99
dimethyl4-bromo-2,5-dichlorophenylthiophosphate;water;COP(=S)(OC)OC1=CC(=C(C=C1Cl)Br)Cl;O;-5.7
fluorobenzene;fluorobenzene;C1=CC=C(C=C1)F;C1=CC=C(C=C1)F;-4.6
piperidine;water;C1CCNCC1;O;-5.11
2-butanone;butanol;CCC(=O)C;CCCCO;-4.12
tripropylphosphate;hexane;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;CCCCCC;-7.24
p-cresol;decane;CC1=CC=C(C=C1)O;CCCCCCCCCC;-6
1-propanol;isooctane;CCCO;CC(C)CC(C)(C)C;-3
1-butanol;benzene;CCCCO;C1=CC=CC=C1;-4.45
methylperoxide;water;COOC;O;-5.28
toluene;phenylether;CC1=CC=CC=C1;C1=CC=C(C=C1)OC2=CC=CC=C2;-4.86
benzonitrile;heptane;C1=CC=C(C=C1)C#N;CCCCCCC;-5.33
1-propanol;octanol;CCCO;CCCCCCCCO;-5.02
1,4-dioxane;diethylether;C1COCCO1;CCOCC;-4.67
1-heptanol;water;CCCCCCCO;O;-4.24
toluene;hexane;CC1=CC=CC=C1;CCCCCC;-4.84
methylacetate;nonane;CC(=O)OC;CCCCCCCCC;-3.02
nitromethane;diethylether;C[N+](=O)[O-];CCOCC;-4.19
o-cresol;pentanol;CC1=CC=CC=C1O;CCCCCO;-8.57
o-cresol;cyclohexane;CC1=CC=CC=C1O;C1CCCCC1;-6.02
2-butanone;dimethylacetamide;CCC(=O)C;CC(=O)N(C)C;-4.52
2-butanone;carbondisulfide;CCC(=O)C;C(=S)=S;-3.85
o-cresol;octanol;CC1=CC=CC=C1O;CCCCCCCCO;-8.49
1,2-ethanediamine;water;C(CN)N;O;-9.72
2-heptanone;octane;CCCCCC(=O)C;CCCCCCCC;-5.25
o-xylene;octanol;CC1=CC=CC=C1C;CCCCCCCCO;-5.07
methanol;chloroform;CO;C(Cl)(Cl)Cl;-3.32
4-amino-3,5,6-trichloropyridine-2-carboxylicacid;octanol;C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N;CCCCCCCCO;-12.37
o-cresol;xylene;CC1=CC=CC=C1O;CC1=CC(=CC=C1)C;-7.25
ethanol;butanone;CCO;CCC(=O)C;-4.46
2-hexanone;chlorohexane;CCCCC(=O)C;CCCCCCCl;-5.42
1-propanol;hexadecane;CCCO;CCCCCCCCCCCCCCCC;-2.77
methylpropanoate;octane;CCC(=O)OC;CCCCCCCC;-3.57
1-nitropropane;octanol;CCC[N+](=O)[O-];CCCCCCCCO;-4.44
4-methylpyridine;benzene;CC1=CC=NC=C1;C1=CC=CC=C1;-6.17
butylacetate;bromooctane;CCCCCC(=O)[O-];CCCCCCCCBr;-5.11
chloroform;isooctane;C(Cl)(Cl)Cl;CC(C)CC(C)(C)C;-3.06
bromoform;octanol;C(Br)(Br)Br;CCCCCCCCO;-5.62
methylacetate;carbondisulfide;CC(=O)OC;C(=S)=S;-3.67
propylacetate;pentadecane;CCCCC(=O)O;CCCCCCCCCCCCCCC;-3.91
propanoicacid;diethylether;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCOCC;-6.75
pyridine;water;C1=CC=NC=C1;O;-4.7
2-butanone;nitromethane;CCC(=O)C;C[N+](=O)[O-];-4.72
benzaldehyde;cyclohexane;C1=CC=C(C=C1)C=O;C1CCCCC1;-5.71
methylpentanoate;octane;CCCCC(=O)OC;CCCCCCCC;-4.86
acetophenone;diethylether;CC(=O)C1=CC=CC=C1;CCOCC;-6.79
aniline;octane;C1=CC=C(C=C1)N;CCCCCCCC;-4.84
methylamine;octanol;CN;CCCCCCCCO;-3.78
aceticacid;secbutanol;CC(=O)O;CCC(C)O;-6.81
2-heptanone;hexadecane;CCCCCC(=O)C;CCCCCCCCCCCCCCCC;-5.13
hydrazine;chloroform;NN;C(Cl)(Cl)Cl;-4.42
2-methylpyrazine;chloroform;CC1=NC=CN=C1;C(Cl)(Cl)Cl;-6.99
1-pentanol;butylacetate;CCCCCO;CCCCCC(=O)[O-];-5.78
1-pentanol;iodobenzene;CCCCCO;C1=CC=C(C=C1)I;-5.02
1-butanol;nonane;CCCCO;CCCCCCCCC;-3.77
n-heptane;hexadecyliodide;CCCCCCC;CCCCCCCCCCCCCCCCI;-3.9
nitromethane;carbondisulfide;C[N+](=O)[O-];C(=S)=S;-3.3
ethanol;benzonitrile;CCO;C1=CC=C(C=C1)C#N;-4.05
1-heptanol;chloroform;CCCCCCCO;C(Cl)(Cl)Cl;-7.53
E-N-methylacetamide;water;CC(=O)NC;O;-10
n-octane;toluene;CCCCCCCC;CC1=CC=CC=C1;-5.38
cyclopentanone;water;C1CCC(=O)C1;O;-4.68
1,2,3,4,5,6-hexachlorocyclohexane(lindane);water;C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl;O;-5.4
nitrobenzene;water;C1=CC=C(C=C1)[N+](=O)[O-];O;-4.12
propylamine;chloroform;CCCN;C(Cl)(Cl)Cl;-4.73
n-pentane;isooctane;CCCCC;CC(C)CC(C)(C)C;-3.21
1,4-dioxane;acetophenone;C1COCCO1;CC(=O)C1=CC=CC=C1;-5.03
n-octane;cyclohexane;CCCCCCCC;C1CCCCC1;-5.63
3,3-dimethylbutanone;octanol;CC(=O)C(C)(C)C;CCCCCCCCO;-4.53
m-hydroxybenzaldehyde;water;C1=CC(=CC(=C1)O)C=O;O;-9.51
dimethyldisulfide;hexadecane;CSSC;CCCCCCCCCCCCCCCC;-4.84
5-nonanone;water;CCCCC(=O)CCCC;O;-2.67
propylparaben;water;CCCOC(=O)C1=CC=C(C=C1)O;O;-9.37
methylacetate;isopropyltoluene;CC(=O)OC;CC1=CC=C(C=C1)C(C)C;-3.32
2-heptanone;chlorobenzene;CCCCCC(=O)C;C1=CC=C(C=C1)Cl;-6.46
1-bromo-1-chloro-2,2,2-trifluoroethane;octanol;C(C(F)(F)F)(Cl)Br;CCCCCCCCO;-3.27
2-pyrrolidinone;octanol;C1CC(=O)NC1;CCCCCCCCO;-8.85
1-bromo-1,2,2,2-tetrafluoroethane;hexadecane;C(C(F)(F)F)(F)Br;CCCCCCCCCCCCCCCC;-1.87
nitromethane;hexane;C[N+](=O)[O-];CCCCCC;-2.9
butanoicacid;toluene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC1=CC=CC=C1;-5.24
ethylacetate;chlorobenzene;CCOC(=O)C;C1=CC=C(C=C1)Cl;-4.63
butanoicacid;water;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;O;-6.36
pyridine;benzene;C1=CC=NC=C1;C1=CC=CC=C1;-5.28
methanol;decane;CO;CCCCCCCCCC;-1.29
methylisopropylether;octanol;CC(C)OC;CCCCCCCCO;-4.64
m-cresol;butylacetate;CC1=CC(=CC=C1)O;CCCCCC(=O)[O-];-8.44
methylpropanoate;heptane;CCC(=O)OC;CCCCCCC;-3.63
propanoicacid;water;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;O;-6.47
hydrogenperoxide;acetophenone;OO;CC(=O)C1=CC=CC=C1;-7.3
ethylacetate;water;CCOC(=O)C;O;-3.1
N2,N4-diisopropyl-6-methylthio-1,3,5-triazine-2,4-diamine(prometryn);water;CC(C)NC1=NC(=NC(=N1)SC)NC(C)C;O;-8.4
butylamine;toluene;CCCCN;CC1=CC=CC=C1;-4.33
methylpropanoate;isopropylbenzene;CCC(=O)OC;CC(C)C1=CC=CC=C1;-4.19
phenol;diethylether;C1=CC=C(C=C1)O;CCOCC;-8.75
n-heptane;heptane;CCCCCCC;CCCCCCC;-4.65
methylbenzoate;decalin;COC(=O)C1=CC=CC=C1;C1CCC2CCCCC2C1;-6.76
nitromethane;toluene;C[N+](=O)[O-];CC1=CC=CC=C1;-4.31
phenol;hexanol;C1=CC=C(C=C1)O;CCCCCCO;-8.76
toluene;cyclohexane;CC1=CC=CC=C1;C1CCCCC1;-4.9
methylamine;chloroform;CN;C(Cl)(Cl)Cl;-3.17
flufenamicacid;octanol;C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F;CCCCCCCCO;-12.84
4-nitroaniline;octanol;C1=CC(=CC=C1N)[N+](=O)[O-];CCCCCCCCO;-11.35
ammonia;hexadecane;N;CCCCCCCCCCCCCCCC;-0.93
m-cresol;nitrobenzene;CC1=CC(=CC=C1)O;C1=CC=C(C=C1)[N+](=O)[O-];-7.29
chloroethene;water;C=CCl;O;-0.59
dichloromethane;methylenechloride;C(Cl)Cl;C(Cl)Cl;-3.8
nitromethane;ethoxybenzene;C[N+](=O)[O-];CCOC1=CC=CC=C1;-4.45
benzonitrile;hexadecane;C1=CC=C(C=C1)C#N;CCCCCCCCCCCCCCCC;-5.51
butylamine;nonane;CCCCN;CCCCCCCCC;-3.55
acetophenone;cyclohexane;CC(=O)C1=CC=CC=C1;C1CCCCC1;-6.29
pentanoicacid;secbutanol;CCCCC(=O)O;CCC(C)O;-7.61
urea;hexadecane;C(=O)(N)N;CCCCCCCCCCCCCCCC;-6.37
dimethyl4-bromo-2,5-dichlorophenylthiophosphate;octanol;COP(=S)(OC)OC1=CC(=C(C=C1Cl)Br)Cl;CCCCCCCCO;-12.3
2-butanone;acetonitrile;CCC(=O)C;CC#N;-4.73
2-butanone;dimethylsulfoxide;CCC(=O)C;CS(=O)C;-4.23
1,1,2-trichloro-1,2,2-trifluoroethane;water;C(C(F)(Cl)Cl)(F)(F)Cl;O;1.77
ethylamine;pentane;CCN;CCCCC;-2.18
5-iodouracil;octanol;C1=C(C(=O)NC(=O)N1)I;CCCCCCCCO;-18.77
1-pentanol;toluene;CCCCCO;CC1=CC=CC=C1;-5.17
acetylsalicylicacid;water;CC(=O)OC1=CC=CC=C1C(=O)O;O;-9.94
ethylamine;decane;CCN;CCCCCCCCCC;-1.92
2-heptanone;water;CCCCCC(=O)C;O;-3.04
butanoicacid;butanone;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCC(=O)C;-7.34
pentylacetate;decane;CCCCCOC(=O)C;CCCCCCCCCC;-5.31
9-methyladenine;octanol;CN1C=NC2=C(N=CN=C21)N;CCCCCCCCO;-13.56
p-xylene;hexadecane;CC1=CC=C(C=C1)C;CCCCCCCCCCCCCCCC;-5.24
2-butanone;fluorobenzene;CCC(=O)C;C1=CC=C(C=C1)F;-4.6
chlorobenzene;chlorobenzene;C1=CC=C(C=C1)Cl;C1=CC=C(C=C1)Cl;-5.66
4-methylaniline;hexane;CC1=CC=C(C=C1)N;CCCCCC;-6.18
ethylphenylether;hexadecane;CCOC1=CC=CC=C1;CCCCCCCCCCCCCCCC;-5.64
methylhexanoate;cyclohexane;CCCCCC(=O)OC;C1CCCCC1;-5.75
pentanal;hexadecane;CCCCC=O;CCCCCCCCCCCCCCCC;-3.89
caffeine;octanol;CN1C=NC2=C1C(=O)N(C(=O)N2C)C;CCCCCCCCO;-12.54
1-iodopentane;hexadecane;CCCCCI;CCCCCCCCCCCCCCCC;-5.63
t-butanol;cyclohexane;CC(C)(C)O;C1CCCCC1;-2.93
aniline;cyclohexane;C1=CC=C(C=C1)N;C1CCCCC1;-5.52
2-butanone;cyclohexane;CCC(=O)C;C1CCCCC1;-3.48
toluene;methylformamide;CC1=CC=CC=C1;CNC=O;-4.34
butylamine;secbutanol;CCCCN;CCC(C)O;-5.52
ethylacetate;toluene;CCOC(=O)C;CC1=CC=CC=C1;-4.41
nitromethane;carbontet;C[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-3.52
diethylamine;diisopropylether;CCNCC;CC(C)OC(C)C;-3.78
p-cresol;water;CC1=CC=C(C=C1)O;O;-6.14
2-butanone;dimethylpyridine;CCC(=O)C;CC1=C(N=CC=C1)C;-4.34
methylpentanoate;cyclohexane;CCCCC(=O)OC;C1CCCCC1;-5.04
aceticacid;dichloroethane;CC(=O)O;CC(Cl)Cl;-4.89
nitromethane;butanone;C[N+](=O)[O-];CCC(=O)C;-5.24
toluene;pyridine;CC1=CC=CC=C1;C1=CC=NC=C1;-5.1
propionitrile;octanol;CCC#N;CCCCCCCCO;-3.66
sulfolane;octanol;C1CCS(=O)(=O)C1;CCCCCCCCO;-7.56
methylcyclohexane;hexadecane;CC1CCCCC1;CCCCCCCCCCCCCCCC;-4.43
urea;diethylether;C(=O)(N)N;CCOCC;-9.11
N-methylaniline;cyclohexane;CNC1=CC=CC=C1;C1CCCCC1;-6.33
methylhexanoate;isopropyltoluene;CCCCCC(=O)OC;CC1=CC=C(C=C1)C(C)C;-6.06
2-butanone;triethylamine;CCC(=O)C;CCN(CC)CC;-3.86
propylamine;octane;CCCN;CCCCCCCC;-3
toluene;ethoxybenzene;CC1=CC=CC=C1;CCOC1=CC=CC=C1;-4.99
5-bromouracil;chloroform;C1=C(C(=O)NC(=O)N1)Br;C(Cl)(Cl)Cl;-15.03
diethylsulfide;hexadecane;CCSCC;CCCCCCCCCCCCCCCC;-4.23
tetramethylsilane;water;C[Si](C)(C)C;O;3.04
1-hexanol;carbontet;CCCCCCO;C(Cl)(Cl)(Cl)Cl;-5.04
phenol;decanol;C1=CC=C(C=C1)O;CCCCCCCCCCO;-8.58
1-pentanol;dichloroethane;CCCCCO;CC(Cl)Cl;-5.45
ethylbenzene;cyclohexane;CCC1=CC=CC=C1;C1CCCCC1;-4.97
hydrogen;water;[HH];O;2.33
propanoicacid;aniline;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=C(C=C1)N;-6.2
toluene;diisopropylether;CC1=CC=CC=C1;CC(C)OC(C)C;-4.91
dimethyl4-nitrophenylthiophosphate;chloroform;COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)Cl;-9.51
5-trifluoromethyluracil;octanol;C1=C(C(=O)NC(=O)N1)C(F)(F)F;CCCCCCCCO;-15.51
naphthalene;water;C1=CC=C2C=CC=CC2=C1;O;-2.39
2-chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide(alachlor);water;CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl;O;-8.2
ethylamine;water;CCN;O;-4.5
1-hexanol;octane;CCCCCCO;CCCCCCCC;-4.86
n-octane;diethylether;CCCCCCCC;CCOCC;-5.62
n-heptane;hexadecane;CCCCCCC;CCCCCCCCCCCCCCCC;-4.33
t-butanol;diethylether;CC(C)(C)O;CCOCC;-4.8
toluene;cyclohexanone;CC1=CC=CC=C1;C1CCC(=O)CC1;-5.05
2,2,2-trifluoroethanol;hexadecane;C(C(F)(F)F)O;CCCCCCCCCCCCCCCC;-1.67
1-pentanol;diethylether;CCCCCO;CCOCC;-6.11
chlorodifluoromethane;water;C(F)(F)Cl;O;-0.5
n-octane;tetrahydrofuran;CCCCCCCC;C1CCOC1;-5.39
propylamine;dichloroethane;CCCN;CC(Cl)Cl;-4.04
methylacetate;hexadecane;CC(=O)OC;CCCCCCCCCCCCCCCC;-2.67
1,4-dichlorobenzene;octanol;C1=CC(=CC=C1Cl)Cl;CCCCCCCCO;-5.67
methylpentanoate;chlorobenzene;CCCCC(=O)OC;C1=CC=C(C=C1)Cl;-5.83
2-octanone;hexadecane;CCCCCCC(=O)C;CCCCCCCCCCCCCCCC;-5.81
1-bromopentane;hexadecane;CCCCCBr;CCCCCCCCCCCCCCCC;-4.93
butylamine;hexanol;CCCCN;CCCCCCO;-5.5
hexanoicacid;chloroform;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;C(Cl)(Cl)Cl;-7.51
1,2-ethanediol;chloroform;C(CO)O;C(Cl)(Cl)Cl;-5.98
butanoicacid;isobutanol;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC(C)CO;-7.62
toluene;isooctane;CC1=CC=CC=C1;CC(C)CC(C)(C)C;-4.68
butanal;isooctane;CCCC=O;CC(C)CC(C)(C)C;-3.45
benzonitrile;water;C1=CC=C(C=C1)C#N;O;-4.1
bis(2-chloroethyl)sulfide;water;C(CCl)SCCCl;O;-3.92
anthracene;heptane;C1=CC=C2C=C3C=CC=CC3=CC2=C1;CCCCCCC;-10
5-chlorouracil;water;C1=C(C(=O)NC(=O)N1)Cl;O;-17.74
p-hydroxybenzaldehyde;chloroform;C1=CC(=CC=C1C=O)O;C(Cl)(Cl)Cl;-10.3
2-pentanone;butylbenzene;CCCC(=O)C;CCCCC1=CC=CC=C1;-4.74
bromobenzene;cyclohexane;C1=CC=C(C=C1)Br;C1CCCCC1;-5.29
morpholine;octanol;C1COCCN1;CCCCCCCCO;-5.99
m-cresol;decalin;CC1=CC(=CC=C1)O;C1CCC2CCCCC2C1;-5.11
butylamine;anisole;CCCCN;COC1=CC=CC=C1;-4.44
water;cyclohexane;O;C1CCCCC1;-0.39
m-cresol;xylene;CC1=CC(=CC=C1)O;CC1=CC(=CC=C1)C;-6.32
n-octane;methylformamide;CCCCCCCC;CNC=O;-3.34
uracil;butanol;C1=CNC(=O)NC1=O;CCCCO;-16.05
3-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)thiophene-2-carboxylicacid(thifensulfuron);water;CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(SC=C2)C(=O)O;O;-16.2
s-trans-1,3-butadiene;octanol;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];CCCCCCCCO;-2.1
p-bromophenol;octanol;C1=CC(=CC=C1O)Br;CCCCCCCCO;-10.59
propanoicacid;octanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCCCCO;-6.86
p-cresol;octanol;CC1=CC=C(C=C1)O;CCCCCCCCO;-8.84
1-pentanol;bromoform;CCCCCO;C(Br)(Br)Br;-5.34
o-cresol;benzene;CC1=CC=CC=C1O;C1=CC=CC=C1;-7.44
5-bromouracil;octanol;C1=C(C(=O)NC(=O)N1)Br;CCCCCCCCO;-17.88
o-xylene;cyclohexane;CC1=CC=CC=C1C;C1CCCCC1;-5.54
4-methyl-2-pentanone;4methyl2pentanone;CC(C)CC(=O)C;CC(C)CC(=O)C;-5.23
nitromethane;diisopropylether;C[N+](=O)[O-];CC(C)OC(C)C;-3.9
cyclohexane;cyclohexane;C1CCCCC1;C1CCCCC1;-4.43
propylacetate;dichloroethane;CCCCC(=O)O;CC(Cl)Cl;-5.4
3,3-dimethylbutanone;tetralin;CC(=O)C(C)(C)C;C1CCC2=CC=CC=C2C1;-4.19
water;butylacetate;O;CCCCCC(=O)[O-];-4.13
trimethylamine;isobutanol;CN(C)C;CC(C)CO;-3.9
toluene;iodobenzene;CC1=CC=CC=C1;C1=CC=C(C=C1)I;-4.99
sulfolane;water;C1CCS(=O)(=O)C1;O;-8.61
thioanisole;carbontet;CSC1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-5.66
uracil;chloroform;C1=CNC(=O)NC1=O;C(Cl)(Cl)Cl;-14.28
methylamine;pentanol;CN;CCCCCO;-3.95
2-butanone;ethanol;CCC(=O)C;CCO;-4.32
cyanuricacid;water;C1(=O)NC(=O)NC(=O)N1;O;-18.06
aniline;dichloroethane;C1=CC=C(C=C1)N;CC(Cl)Cl;-7.39
1,4-dichlorobenzene;heptane;C1=CC(=CC=C1Cl)Cl;CCCCCCC;-5.81
benzene;cyclohexane;C1=CC=CC=C1;C1CCCCC1;-4.19
2,2,2-trifluoroethanol;water;C(C(F)(F)F)O;O;-4.31
butylamine;undecane;CCCCN;CCCCCCCCCCC;-3.55
1,2-dimethoxyethane;hexadecane;COCCOC;CCCCCCCCCCCCCCCC;-3.63
1-hexanol;odichlorobenzene;CCCCCCO;C1=CC=C(C(=C1)Cl)Cl;-5.7
ethylbenzene;undecane;CCC1=CC=CC=C1;CCCCCCCCCCC;-5.44
cyclopentanone;octanol;C1CCC(=O)C1;CCCCCCCCO;-5.01
uracil;water;C1=CNC(=O)NC1=O;O;-16.59
methylpropanoate;octanol;CCC(=O)OC;CCCCCCCCO;-4.06
methylpentanoate;heptane;CCCCC(=O)OC;CCCCCCC;-4.92
5-fluorouracil;diethylether;C1=C(C(=O)NC(=O)N1)F;CCOCC;-15.56
toluene;dibutylether;CC1=CC=CC=C1;CCCCOCCCC;-4.87
1-heptanol;dibromoethane;CCCCCCCO;CC(Br)Br;-6.64
diclofenacacid;octanol;C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl;CCCCCCCCO;-12.45
methylbenzoate;octanol;COC(=O)C1=CC=CC=C1;CCCCCCCCO;-7.26
hydrazine;diethylether;NN;CCOCC;-3.08
methylhexanoate;decane;CCCCCC(=O)OC;CCCCCCCCCC;-5.48
methylpropanoate;toluene;CCC(=O)OC;CC1=CC=CC=C1;-4.62
cyclopentanol;water;C1CCC(C1)O;O;-5.49
butanoicacid;4methyl2pentanone;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC(C)CC(=O)C;-7.44
1-iodobutane;hexadecane;CCCCI;CCCCCCCCCCCCCCCC;-4.95
uracil;octanol;C1=CNC(=O)NC1=O;CCCCCCCCO;-15.13
formaldehyde;hexanol;C=O;CCCCCCO;-3.42
hydrogenperoxide;butylacetate;OO;CCCCCC(=O)[O-];-6.76
iodomethane;hexadecane;CI;CCCCCCCCCCCCCCCC;-2.88
diethylamine;cyclohexane;CCNCC;C1CCCCC1;-3.61
methanol;nonane;CO;CCCCCCCCC;-1.29
naproxen;octanol;C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O;CCCCCCCCO;-14.55
1-bromo-1-chloro-2,2,2-trifluoroethane;water;C(C(F)(F)F)(Cl)Br;O;-0.13
tripropylphosphate;chloroform;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;C(Cl)(Cl)Cl;-11.11
n-hexane;hexane;CCCCCC;CCCCCC;-4
hydrogenperoxide;water;OO;O;-8.58
toluene;octanol;CC1=CC=CC=C1;CCCCCCCCO;-4.55
(1R,4S,4aS,5S,6S,7R,8R,8aR)-1,2,3,4,10,10-hexachloro-1,4,4a,5,6,7,8,8a-octahydro-6,7-epoxy-1,4:5,8-dimethanonaphthalene(endrin);water;C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl;O;-5.5
ethylacetate;pentadecane;CCOC(=O)C;CCCCCCCCCCCCCCC;-3.37
butylamine;decanol;CCCCN;CCCCCCCCCCO;-5.22
propylacetate;hexadecane;CCCCC(=O)O;CCCCCCCCCCCCCCCC;-3.93
toluene;diethylether;CC1=CC=CC=C1;CCOCC;-5.23
propanoicacid;isobutanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC(C)CO;-6.98
2-heptanone;ethylbenzene;CCCCCC(=O)C;CCC1=CC=CC=C1;-6.1
acetaldehyde;hexadecane;CC=O;CCCCCCCCCCCCCCCC;-1.68
3,3-dimethylbutanone;hexane;CC(=O)C(C)(C)C;CCCCCC;-4.34
1,1-dimethyl-3-phenylurea;chloroform;CN(C)C(=O)NC1=CC=CC=C1;C(Cl)(Cl)Cl;-13.64
trimethylamine;hexadecane;CN(C)C;CCCCCCCCCCCCCCCC;-2.21
2-methoxybenzoicacid;water;COC1=CC=CC=C1C(=O)O;O;-10.32
pentylacetate;carbontet;CCCCCOC(=O)C;C(Cl)(Cl)(Cl)Cl;-6.35
1-nitropropane;toluene;CCC[N+](=O)[O-];CC1=CC=CC=C1;-5.25
methanol;hexadecane;CO;CCCCCCCCCCCCCCCC;-1.32
methylacetate;chloroform;CC(=O)OC;C(Cl)(Cl)Cl;-4.9
p-bromophenol;butylacetate;C1=CC(=CC=C1O)Br;CCCCCC(=O)[O-];-10.57
pyridine;isobutanol;C1=CC=NC=C1;CC(C)CO;-5.87
