Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
2-hexanone;nonane;CCCCC(=O)C;CCCCCCCCC;-4.59
ethylformate;water;CCOC=O;O;-2.65
nitroethane;octanol;CC[N+](=O)[O-];CCCCCCCCO;-3.93
phenol;iodobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)I;-6.76
ethanol;phenylether;CCO;C1=CC=C(C=C1)OC2=CC=CC=C2;-3.22
aniline;chlorobenzene;C1=CC=C(C=C1)N;C1=CC=C(C=C1)Cl;-6.72
p-bromophenol;water;C1=CC(=CC=C1O)Br;O;-7.13
1-fluorooctane;hexadecane;CCCCCCCCF;CCCCCCCCCCCCCCCC;-5.25
2-iodopropane;octanol;CC(C)I;CCCCCCCCO;-4.4
cyclopentanol;hexadecane;C1CCC(C1)O;CCCCCCCCCCCCCCCC;-4.42
pyrrolidine;water;C1CCNC1;O;-5.48
methylhexanoate;octane;CCCCCC(=O)OC;CCCCCCCC;-5.53
ethylacetate;bromooctane;CCOC(=O)C;CCCCCCCCBr;-3.97
2-heptanone;toluene;CCCCCC(=O)C;CC1=CC=CC=C1;-6.3
1-pentanol;bromobenzene;CCCCCO;C1=CC=C(C=C1)Br;-5.06
pentylacetate;pentadecane;CCCCCOC(=O)C;CCCCCCCCCCCCCCC;-5.18
butylacetate;butylacetate;CCCCCC(=O)[O-];CCCCCC(=O)[O-];-5.52
p-cresol;octane;CC1=CC=C(C=C1)O;CCCCCCCC;-6.19
ammonia;toluene;N;CC1=CC=CC=C1;-2.38
hexachlorobenzene;octanol;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl;CCCCCCCCO;-10.15
allylalcohol;chloroform;C=CCO;C(Cl)(Cl)Cl;-4.34
formamide;hexadecane;C(=O)N;CCCCCCCCCCCCCCCC;-2.91
formamide;octanol;C(=O)N;CCCCCCCCO;-7.8
1-bromopropane;water;CCCBr;O;-0.56
o-cresol;isooctane;CC1=CC=CC=C1O;CC(C)CC(C)(C)C;-5.68
cyclopropane;water;C1CC1;O;0.75
aniline;cyclohexane;C1=CC=C(C=C1)N;C1CCCCC1;-5.52
1-bromopentane;water;CCCCCBr;O;-0.08
benzamide;heptane;C1=CC=C(C=C1)C(=O)N;CCCCCCC;-7.26
1-pentanol;benzene;CCCCCO;C1=CC=CC=C1;-5.1
2-hexanone;isopropylbenzene;CCCCC(=O)C;CC(C)C1=CC=CC=C1;-5.39
butanal;water;CCCC=O;O;-3.18
isopropanol;water;CC(C)O;O;-4.76
propylacetate;hexane;CCCCC(=O)O;CCCCCC;-4.1
aniline;4methyl2pentanone;C1=CC=C(C=C1)N;CC(C)CC(=O)C;-7.54
1,4-dioxane;methoxyethanol;C1COCCO1;COCCO;-4.91
propylacetate;ethylbenzene;CCCCC(=O)O;CCC1=CC=CC=C1;-4.95
fenbufen;water;C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O;O;-12.75
2-pentanone;pentane;CCCC(=O)C;CCCCC;-4.16
dimethyldisulfide;octanol;CSSC;CCCCCCCCO;-4.24
propanoicacid;toluene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC1=CC=CC=C1;-4.57
chlorobenzene;diethylether;C1=CC=C(C=C1)Cl;CCOCC;-5.42
2-chloropropane;hexadecane;CC(C)Cl;CCCCCCCCCCCCCCCC;-2.69
1-heptanol;odichlorobenzene;CCCCCCCO;C1=CC=C(C(=C1)Cl)Cl;-6.5
acetone;perfluorobenzene;CC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-3.82
1,2-ethanediol;hexadecane;C(CO)O;CCCCCCCCCCCCCCCC;-2.81
aniline;diisopropylether;C1=CC=C(C=C1)N;CC(C)OC(C)C;-6.67
2-methylpyrazine;water;CC1=NC=CN=C1;O;-5.57
methylamine;toluene;CN;CC1=CC=CC=C1;-2.65
iodomethane;octanol;CI;CCCCCCCCO;-3.07
acetamide;chloroform;CC(=O)N;C(Cl)(Cl)Cl;-7.05
naphthalene;4methyl2pentanone;C1=CC=C2C=CC=CC2=C1;CC(C)CC(=O)C;-7.45
Z-1,2-dichloroethene;hexadecane;C(=C\Cl)\Cl;CCCCCCCCCCCCCCCC;-3.33
1-butanol;pentane;CCCCO;CCCCC;-3.77
ethanol;ethanol;CCO;CCO;-5.04
methylpentanoate;chloroform;CCCCC(=O)OC;C(Cl)(Cl)Cl;-6.68
propanoicacid;isobutanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC(C)CO;-6.98
2-pentanone;cyclohexane;CCCC(=O)C;C1CCCCC1;-4.19
cyclopentane;octanol;C1CCCC1;CCCCCCCCO;-2.65
1,4-dioxane;ethoxybenzene;C1COCCO1;CCOC1=CC=CC=C1;-4.87
methanol;octanol;CO;CCCCCCCCO;-3.87
3-methylpyridine;water;CC1=CN=CC=C1;O;-4.77
quinoline;chloroform;C1=CC=C2C(=C1)C=CC=N2;C(Cl)(Cl)Cl;-10.23
n-hexadecane;hexadecane;CCCCCCCCCCCCCCCC;CCCCCCCCCCCCCCCC;-10.52
bromoethane;hexadecane;CCBr;CCCCCCCCCCCCCCCC;-2.89
chloropentaflouroethane;water;C(C(F)(F)Cl)(F)(F)F;O;2.86
cyclohexane;water;C1CCCCC1;O;1.23
1-hexanol;tributylphosphate;CCCCCCO;CCCCOP(=O)(OCCCC)OCCCC;-7.68
butanoicacid;diisopropylether;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC(C)OC(C)C;-6.85
ethanol;mcresol;CCO;CC1=CC(=CC=C1)O;-5.58
dimethyl2,4,5-trichlorophenylthiophosphate;octanol;COP(=S)(OC)OC1=CC(=C(C=C1Cl)Cl)Cl;CCCCCCCCO;-11.69
1-butanol;benzene;CCCCO;C1=CC=CC=C1;-4.45
ethanol;methylenechloride;CCO;C(Cl)Cl;-3.82
ethylphenylether;ethoxybenzene;CCOC1=CC=CC=C1;CCOC1=CC=CC=C1;-6.75
propanoicacid;cyclohexanone;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1CCC(=O)CC1;-7.18
p-bromophenol;hexanol;C1=CC(=CC=C1O)Br;CCCCCCO;-10.51
n-octane;diisopropylether;CCCCCCCC;CC(C)OC(C)C;-5.38
3,3-dimethylbutanone;octane;CC(=O)C(C)(C)C;CCCCCCCC;-4.21
ethene;water;C=C;O;1.27
anisole;water;COC1=CC=CC=C1;O;-2.45
methylhexanoate;decalin;CCCCCC(=O)OC;C1CCC2CCCCC2C1;-5.51
water;methylenechloride;O;C(Cl)Cl;-2.63
propylamine;odichlorobenzene;CCCN;C1=CC=C(C(=C1)Cl)Cl;-3.44
2-methylpentane;hexadecane;CCCC(C)C;CCCCCCCCCCCCCCCC;-3.48
aniline;toluene;C1=CC=C(C=C1)N;CC1=CC=CC=C1;-6.69
2-butanone;nitroethane;CCC(=O)C;CC[N+](=O)[O-];-4.73
propylacetate;bromobenzene;CCCCC(=O)O;C1=CC=C(C=C1)Br;-4.93
diiodomethane;hexadecane;C(I)I;CCCCCCCCCCCCCCCC;-5.26
pyridine;benzene;C1=CC=NC=C1;C1=CC=CC=C1;-5.28
5-fluorouracil;ethylacetate;C1=C(C(=O)NC(=O)N1)F;CCOC(=O)C;-16.1
p-xylene;hexadecane;CC1=CC=C(C=C1)C;CCCCCCCCCCCCCCCC;-5.24
ethanol;dibutylether;CCO;CCCCOCCCC;-3.51
n-heptane;heptane;CCCCCCC;CCCCCCC;-4.65
chlorobenzene;decalin;C1=CC=C(C=C1)Cl;C1CCC2CCCCC2C1;-4.61
n-pentane;water;CCCCC;O;2.33
1,1,1-trichloroethane;cyclohexane;CC(Cl)(Cl)Cl;C1CCCCC1;-4.08
pentylacetate;benzene;CCCCCOC(=O)C;C1=CC=CC=C1;-6.53
2-butanone;hexadecane;CCC(=O)C;CCCCCCCCCCCCCCCC;-3.12
toluene;propanol;CC1=CC=CC=C1;CCCO;-4.47
5-Bromo-3-sec-butyl-6-methyl-uracil(bromacil);water;CCC(C)N1C(=O)C(=C(NC1=O)C)Br;O;-9.7
2,2'-dichlorobiphenyl;octanol;C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl;CCCCCCCCO;-9.41
fluorobenzene;heptane;C1=CC=C(C=C1)F;CCCCCCC;-4.13
diethylamine;water;CCNCC;O;-4.07
piperidine;diethylether;C1CCNCC1;CCOCC;-4.82
methane;octanol;C;CCCCCCCCO;0.51
1,1,1,2-tetrachloroethane;water;C(C(Cl)(Cl)Cl)Cl;O;-1.15
2,6-dichlorobenzonitrile;water;C1=CC(=C(C(=C1)Cl)C#N)Cl;O;-5.22
1,2-ethanediol;butylacetate;C(CO)O;CCCCCC(=O)[O-];-6.27
2-pentanone;water;CCCC(=O)C;O;-3.53
cyclopentene;water;C1CC=CC1;O;0.56
phenol;benzene;C1=CC=C(C=C1)O;C1=CC=CC=C1;-7.12
diethyl2,4-dichlorophenylthiophosphate;water;CCOP(=S)(OCC)OC1=C(C=C(C=C1)Cl)Cl;O;-3.86
2-methylaniline;octane;CC1=CC=CC=C1N;CCCCCCCC;-6.06
acetonitrile;acetonitrile;CC#N;CC#N;-4.85
9-methyladenine;water;CN1C=NC2=C(N=CN=C21)N;O;-13.6
methylhexanoate;carbontet;CCCCCC(=O)OC;C(Cl)(Cl)(Cl)Cl;-6.39
2-methyl-2-(methylthio)propanalO-(N-methylcarbamoyl)oxime(aldicarb);water;CC(C)(/C=N/OC(=O)NC)SC;O;-9.8
propylamine;carbontet;CCCN;C(Cl)(Cl)(Cl)Cl;-3.59
2-butanone;ethylbenzene;CCC(=O)C;CCC1=CC=CC=C1;-4.12
m-xylene;water;CC1=CC(=CC=C1)C;O;-0.84
1,1-diacetoxyethane;water;CC(OC(=O)C)OC(=O)C;O;-4.97
bromoethane;bromoethane;CCBr;CCBr;-3.67
N2-tert-butyl-N4-ethyl-6-methylthio-1,3,5-triazine-2,4-diamine(terbutryn);water;CCNC1=NC(=NC(=N1)SC)NC(C)(C)C;O;-6.7
n-octane;triethylamine;CCCCCCCC;CCN(CC)CC;-5.62
propylamine;toluene;CCCN;CC1=CC=CC=C1;-3.51
ammonia;carbontet;N;C(Cl)(Cl)(Cl)Cl;-1.06
m-cresol;chloroform;CC1=CC(=CC=C1)O;C(Cl)(Cl)Cl;-6.7
1,2,3,4,5,6-hexachlorocyclohexane(lindane);octanol;C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl;CCCCCCCCO;-10.71
2-hexanone;benzene;CCCCC(=O)C;C1=CC=CC=C1;-5.76
phenol;hexane;C1=CC=C(C=C1)O;CCCCCC;-5.49
acetone;xylene;CC(=O)C;CC1=CC(=CC=C1)C;-3.26
trimethylphosphate;hexane;COP(=O)(OC)OC;CCCCCC;-5.82
O,O-dimethylS-[(4-oxo-1,2,3-benzotriazin-3(4H)-yl)methyl]dithiophosphate(azinphosmethyl);water;COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1;O;-10
nitrobenzene;hexadecane;C1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCCCCCCCCC;-6.22
tripropylphosphate;heptane;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;CCCCCCC;-7.5
ethanol;isooctane;CCO;CC(C)CC(C)(C)C;-2.44
pentylacetate;hexadecane;CCCCCOC(=O)C;CCCCCCCCCCCCCCCC;-5.2
benzonitrile;benzonitrile;C1=CC=C(C=C1)C#N;C1=CC=C(C=C1)C#N;-7.28
anisole;cyclohexane;COC1=CC=CC=C1;C1CCCCC1;-5.38
1-heptanol;diethylether;CCCCCCCO;CCOCC;-7.51
secbutanol;secbutanol;CCC(C)O;CCC(C)O;-5.48
diethylether;water;CCOCC;O;-1.76
1-butyne;hexadecane;CCC#C;CCCCCCCCCCCCCCCC;-2.07
ethyne;water;C#C;O;-0.01
diiodomethane;octanol;C(I)I;CCCCCCCCO;-5.63
p-hydroxybenzaldehyde;octanol;C1=CC(=CC=C1C=O)O;CCCCCCCCO;-12.36
aniline;pentanol;C1=CC=C(C=C1)N;CCCCCO;-6.44
4-methylaniline;hexane;CC1=CC=C(C=C1)N;CCCCCC;-6.18
ethylamine;tributylphosphate;CCN;CCCCOP(=O)(OCCCC)OCCCC;-3.29
ethanol;carbondisulfide;CCO;C(=S)=S;-2.72
butylbenzene;butylbenzene;CCCCC1=CC=CC=C1;CCCCC1=CC=CC=C1;-6.86
p-cresol;bromobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)Br;-7.12
aniline;butylacetate;C1=CC=C(C=C1)N;CCCCCC(=O)[O-];-7.3
aceticacid;heptanol;CC(=O)O;CCCCCCCO;-6.7
n-octane;hexadecane;CCCCCCCC;CCCCCCCCCCCCCCCC;-5.02
diethylsulfide;hexadecane;CCSCC;CCCCCCCCCCCCCCCC;-4.23
1,4-dioxane;xylene;C1COCCO1;CC1=CC(=CC=C1)C;-4.86
3,3-dimethylbutanone;isopropylbenzene;CC(=O)C(C)(C)C;CC(C)C1=CC=CC=C1;-4.81
triethylphosphate;heptane;CCOP(=O)(OCC)OCC;CCCCCCC;-6.67
pentylacetate;dichloroethane;CCCCCOC(=O)C;CC(Cl)Cl;-6.64
acetamide;water;CC(=O)N;O;-9.71
1,4-dioxane;hexadecane;C1COCCO1;CCCCCCCCCCCCCCCC;-3.82
ethylamine;heptane;CCN;CCCCCCC;-2.09
nitromethane;diethylether;C[N+](=O)[O-];CCOCC;-4.19
n-butane;cyclohexane;CCCC;C1CCCCC1;-2.86
trimethylamine;toluene;CN(C)C;CC1=CC=CC=C1;-2.71
chloroform;hexadecyliodide;C(Cl)(Cl)Cl;CCCCCCCCCCCCCCCCI;-3.36
2-hexanone;pentane;CCCCC(=O)C;CCCCC;-4.79
tetrachloroethene;hexadecane;C(=C(Cl)Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-4.88
pentylacetate;decane;CCCCCOC(=O)C;CCCCCCCCCC;-5.31
nitroxyacetone;water;CC(=O)CO[N+](=O)[O-];O;-6
methyloctanoate;water;CCCCCCCC(=O)OC;O;-2.04
methylpentanoate;octane;CCCCC(=O)OC;CCCCCCCC;-4.86
m-cresol;hexadecane;CC1=CC(=CC=C1)O;CCCCCCCCCCCCCCCC;-5.91
ethylamine;dichloroethane;CCN;CC(Cl)Cl;-3.19
n-hexane;hexadecane;CCCCCC;CCCCCCCCCCCCCCCC;-3.64
pyridine;xylene;C1=CC=NC=C1;CC1=CC(=CC=C1)C;-5.12
butylacetate;decane;CCCCCC(=O)[O-];CCCCCCCCCC;-4.66
phenol;dibromoethane;C1=CC=C(C=C1)O;CC(Br)Br;-7.22
anthracene;heptane;C1=CC=C2C=C3C=CC=CC3=CC2=C1;CCCCCCC;-10
1-butanol;dodecane;CCCCO;CCCCCCCCCCCC;-3.47
propylamine;hexadecane;CCCN;CCCCCCCCCCCCCCCC;-2.92
propylparaben;water;CCCOC(=O)C1=CC=C(C=C1)O;O;-9.37
1-butyne;water;CCC#C;O;-0.16
aniline;octane;C1=CC=C(C=C1)N;CCCCCCCC;-4.84
o-cresol;chlorobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)Cl;-7.33
propylacetate;carbontet;CCCCC(=O)O;C(Cl)(Cl)(Cl)Cl;-5.03
1-hexene;hexadecane;CCCCC=C;CCCCCCCCCCCCCCCC;-3.51
benzaldehyde;diethylether;C1=CC=C(C=C1)C=O;CCOCC;-6.08
allylalcohol;water;C=CCO;O;-5.08
n-pentane;isooctane;CCCCC;CC(C)CC(C)(C)C;-3.21
chlorobenzene;hexane;C1=CC=C(C=C1)Cl;CCCCCC;-5.14
1,4-dioxane;fluorobenzene;C1COCCO1;C1=CC=C(C=C1)F;-5.18
chloroethene;water;C=CCl;O;-0.59
hydrazine;octanol;NN;CCCCCCCCO;-3.44
2-ethylpyrazine;dibutylether;CCC1=NC=CN=C1;CCCCOCCCC;-5.87
toluene;benzene;CC1=CC=CC=C1;C1=CC=CC=C1;-5.32
1,4-dioxane;cyclohexane;C1COCCO1;C1CCCCC1;-4.17
2-methyl-1-nitrobenzene;octanol;CC1=CC=CC=C1[N+](=O)[O-];CCCCCCCCO;-6.8
cyclopentane;hexadecane;C1CCCC1;CCCCCCCCCCCCCCCC;-3.38
ethanol;butanone;CCO;CCC(=O)C;-4.46
hydrogenperoxide;carbontet;OO;C(Cl)(Cl)(Cl)Cl;-3.14
dibromomethane;water;C(Br)Br;O;-2.11
bromobenzene;chloroform;C1=CC=C(C=C1)Br;C(Cl)(Cl)Cl;-6.07
diethyl2,4-dichlorophenylthiophosphate;octanol;CCOP(=S)(OCC)OC1=C(C=C(C=C1)Cl)Cl;CCCCCCCCO;-10.87
hydrogenperoxide;chloroform;OO;C(Cl)(Cl)Cl;-4.7
methanol;octane;CO;CCCCCCCC;-1.29
1,4-dioxane;propanol;C1COCCO1;CCCO;-4.61
aceticacid;aceticacid;CC(=O)O;CC(=O)O;-5.3
1,1-dimethylhydrazine;water;CN(C)N;O;-4.48
toluene;dibutylether;CC1=CC=CC=C1;CCCCOCCCC;-4.87
methylbutanoate;octanol;CCCC(=O)OCC;CCCCCCCCO;-4.59
toluene;nonanol;CC1=CC=CC=C1;CCCCCCCCCO;-4.34
propylamine;diethylether;CCCN;CCOCC;-3.65
toluene;diethylether;CC1=CC=CC=C1;CCOCC;-5.23
1,4,5,6,7,8,8-heptachloro-3a,4,7,7a-tetrahydro-4,7-methanoindene(heptachlor);water;C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl;O;-2.6
fluorotrichloromethane;cyclohexane;C(F)(Cl)(Cl)Cl;C1CCCCC1;-2.63
4-methylaniline;benzene;CC1=CC=C(C=C1)N;C1=CC=CC=C1;-7.59
aniline;octanol;C1=CC=C(C=C1)N;CCCCCCCCO;-6.71
1,4-dioxane;chlorobenzene;C1COCCO1;C1=CC=C(C=C1)Cl;-5.08
anisole;anisole;COC1=CC=CC=C1;COC1=CC=CC=C1;-6.33
diethyl4-nitrophenylthiophosphonate;water;CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-];O;-6.27
methylpentanoate;water;CCCCC(=O)OC;O;-2.57
1-heptanol;tributylphosphate;CCCCCCCO;CCCCOP(=O)(OCCCC)OCCCC;-7.98
n-propane;water;CCC;O;1.96
1-hexanol;butylacetate;CCCCCCO;CCCCCC(=O)[O-];-6.62
ethanol;propanol;CCO;CCCO;-5.01
toluene;octanol;CC1=CC=CC=C1;CCCCCCCCO;-4.55
cyclohexanone;cyclohexanone;C1CCC(=O)CC1;C1CCC(=O)CC1;-6.25
m-hydroxybenzaldehyde;octanol;C1=CC(=CC(=C1)O)C=O;CCCCCCCCO;-11.39
methylhexanoate;hexane;CCCCCC(=O)OC;CCCCCC;-5.64
acetophenone;dodecane;CC(=O)C1=CC=CC=C1;CCCCCCCCCCCC;-6.11
4-methylaniline;carbontet;CC1=CC=C(C=C1)N;C(Cl)(Cl)(Cl)Cl;-7.24
methylpropanoate;octane;CCC(=O)OC;CCCCCCCC;-3.57
methanol;diethylether;CO;CCOCC;-3.61
methylpropanoate;dichloroethane;CCC(=O)OC;CC(Cl)Cl;-4.87
m-xylene;carbontet;CC1=CC(=CC=C1)C;C(Cl)(Cl)(Cl)Cl;-5.71
1,4-dichlorobenzene;hexane;C1=CC(=CC=C1Cl)Cl;CCCCCC;-5.69
hexanoicacid;butanone;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCC(=O)C;-8.07
aceticacid;butylacetate;CC(=O)O;CCCCCC(=O)[O-];-6.11
ethanethiol;isooctane;CCS;CC(C)CC(C)(C)C;-3.13
nitromethane;dimethylformamide;C[N+](=O)[O-];CN(C)C=O;-5.66
butylamine;octane;CCCCN;CCCCCCCC;-3.44
methylamine;diethylether;CN;CCOCC;-2.32
trimethylamine;4methyl2pentanone;CN(C)C;CC(C)CC(=O)C;-2.86
N-methylformamide;octanol;CNC=O;CCCCCCCCO;-6.97
4-amino-4'-nitroazobenzene;water;C1=CC(=CC=C1N)N=NC2=CC=C(C=C2)[N+](=O)[O-];O;-11.2
ethylacetate;dichloroethane;CCOC(=O)C;CC(Cl)Cl;-4.93
1-pentanol;dodecane;CCCCCO;CCCCCCCCCCCC;-4.09
butanoicacid;isobutanol;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC(C)CO;-7.62
acetophenone;heptane;CC(=O)C1=CC=CC=C1;CCCCCCC;-6.14
trichloroethene;undecane;C(=C(Cl)Cl)Cl;CCCCCCCCCCC;-3.87
1,4-dioxane;chloroform;C1COCCO1;C(Cl)(Cl)Cl;-6.21
1-butanol;bromoform;CCCCO;C(Br)(Br)Br;-4.72
butanoicacid;diethylether;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCOCC;-7.32
2-butanone;tetralin;CCC(=O)C;C1CCC2=CC=CC=C2C1;-3.12
2-pentanone;carbontet;CCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.81
butylamine;decanol;CCCCN;CCCCCCCCCCO;-5.22
octafluorocyclobutane;water;C1(C(C(C1(F)F)(F)F)(F)F)(F)F;O;3.43
n-octane;propanol;CCCCCCCC;CCCO;-4.39
methylisopropylether;octanol;CC(C)OC;CCCCCCCCO;-4.64
nitromethane;nitromethane;C[N+](=O)[O-];C[N+](=O)[O-];-5.38
2-pentanone;tetralin;CCCC(=O)C;C1CCC2=CC=CC=C2C1;-3.99
aceticacid;hexanol;CC(=O)O;CCCCCCO;-6.51
1,4-dioxane;hexane;C1COCCO1;CCCCCC;-4.08
hexanoicacid;water;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;O;-6.21
m-hydroxybenzaldehyde;benzene;C1=CC(=CC(=C1)O)C=O;C1=CC=CC=C1;-9.29
pentylacetate;isopropyltoluene;CCCCCOC(=O)C;CC1=CC=C(C=C1)C(C)C;-6.02
ethylacetate;chloroform;CCOC(=O)C;C(Cl)(Cl)Cl;-5.58
3,5-dibromo-4-hydroxybenzonitrile;water;C1=C(C=C(C(=C1Br)O)Br)C#N;O;-9
methylhexanoate;pentane;CCCCCC(=O)OC;CCCCC;-5.67
2-methylpyridine;water;CC1=CC=CC=N1;O;-4.63
diclofenacacid;octanol;C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl;CCCCCCCCO;-12.45
methylcyclohexane;water;CC1CCCCC1;O;1.71
ammonia;chlorobenzene;N;C1=CC=C(C=C1)Cl;-1.22
3,3-dimethylbutanone;tbutylbenzene;CC(=O)C(C)(C)C;CC(C)(C)C1=CC=CC=C1;-4.79
1-propanol;heptane;CCCO;CCCCCCC;-3.01
benzaldehyde;octanol;C1=CC=C(C=C1)C=O;CCCCCCCCO;-6.13
5-fluorouracil;water;C1=C(C(=O)NC(=O)N1)F;O;-16.92
methylpropanoate;trimethylbenzene;CCC(=O)OC;CC1=C(C(=CC=C1)C)C;-4.14
aniline;water;C1=CC=C(C=C1)N;O;-5.49
dimethylamine;chloroform;CNC;C(Cl)(Cl)Cl;-3.69
p-cresol;decalin;CC1=CC=C(C=C1)O;C1CCC2CCCCC2C1;-5.68
butanoicacid;carbontet;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;C(Cl)(Cl)(Cl)Cl;-4.81
ethylformate;hexadecane;CCOC=O;CCCCCCCCCCCCCCCC;-2.59
n-pentane;hexadecane;CCCCC;CCCCCCCCCCCCCCCC;-2.95
4-methylaniline;water;CC1=CC=C(C=C1)N;O;-5.55
n-octane;tetrahydrofuran;CCCCCCCC;C1CCOC1;-5.39
methylbenzoate;octanol;COC(=O)C1=CC=CC=C1;CCCCCCCCO;-7.26
toluene;toluene;CC1=CC=CC=C1;CC1=CC=CC=C1;-5.12
o-cresol;nonane;CC1=CC=CC=C1O;CCCCCCCCC;-6.2
2-butanone;aniline;CCC(=O)C;C1=CC=C(C=C1)N;-4.87
hydrogensulfide;water;S;O;-0.7
ethanol;aniline;CCO;C1=CC=C(C=C1)N;-4.45
formaldehyde;benzylalcohol;C=O;C1=CC=C(C=C1)CO;-3.48
1,2-ethanediol;ethylacetate;C(CO)O;CCOC(=O)C;-6.82
diethylamine;4methyl2pentanone;CCNCC;CC(C)CC(=O)C;-3.63
phenol;hexanol;C1=CC=C(C=C1)O;CCCCCCO;-8.76
1-hexanol;odichlorobenzene;CCCCCCO;C1=CC=C(C(=C1)Cl)Cl;-5.7
1-propanol;benzene;CCCO;C1=CC=CC=C1;-3.87
1,1,2-trichloro-1,2,2-trifluoroethane;hexadecane;C(C(F)(Cl)Cl)(F)(F)Cl;CCCCCCCCCCCCCCCC;-2.89
pentanal;water;CCCCC=O;O;-3.03
1-nitropropane;isooctane;CCC[N+](=O)[O-];CC(C)CC(C)(C)C;-3.94
butylacetate;fluoroctane;CCCCCC(=O)[O-];CCCCCCCCF;-5.22
methylacetate;octane;CC(=O)OC;CCCCCCCC;-3.06
2-butanone;methylformamide;CCC(=O)C;CNC=O;-4.34
toluene;diisopropylether;CC1=CC=CC=C1;CC(C)OC(C)C;-4.91
methylpropanoate;heptane;CCC(=O)OC;CCCCCCC;-3.63
1,4-dioxane;methylenechloride;C1COCCO1;C(Cl)Cl;-5.33
nitromethane;tetrahydrothiophenedioxide;C[N+](=O)[O-];C1CCS(=O)(=O)C1;-5.28
ethanol;fluorobenzene;CCO;C1=CC=C(C=C1)F;-3.45
tetrahydrofuran;tetrahydrofuran;C1CCOC1;C1CCOC1;-4.25
p-cresol;isooctane;CC1=CC=C(C=C1)O;CC(C)CC(C)(C)C;-5.59
4-methylaniline;decane;CC1=CC=C(C=C1)N;CCCCCCCCCC;-6.05
cyclopentanol;water;C1CCC(C1)O;O;-5.49
2-butanone;benzylalcohol;CCC(=O)C;C1=CC=C(C=C1)CO;-4.57
ethanol;dibromoethane;CCO;CC(Br)Br;-2.69
o-cresol;iodobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)I;-7.14
propylacetate;heptane;CCCCC(=O)O;CCCCCCC;-4.09
n-octane;methylformamide;CCCCCCCC;CNC=O;-3.34
2-butanone;carbontet;CCC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.09
E-1,2-dichloroethene;water;C(=C/Cl)\Cl;O;-0.76
1,4-dioxane;triethylamine;C1COCCO1;CCN(CC)CC;-4.41
bromoform;water;C(Br)(Br)Br;O;-1.98
1-pentanol;decane;CCCCCO;CCCCCCCCCC;-3.92
1-propanethiol;cyclohexane;CCCS;C1CCCCC1;-3.12
propene;isooctane;CC=C;CC(C)CC(C)(C)C;-1.61
acetophenone;decalin;CC(=O)C1=CC=CC=C1;C1CCC2CCCCC2C1;-6.23
o-cresol;octanol;CC1=CC=CC=C1O;CCCCCCCCO;-8.49
methanol;iodobenzene;CO;C1=CC=C(C=C1)I;-2.18
1-butanol;butylacetate;CCCCO;CCCCCC(=O)[O-];-5.23
water;chloroform;O;C(Cl)(Cl)Cl;-2.05
n-octane;benzylalcohol;CCCCCCCC;C1=CC=C(C=C1)CO;-3.77
N-methylaniline;decalin;CNC1=CC=CC=C1;C1CCC2CCCCC2C1;-6.41
propylamine;heptane;CCCN;CCCCCCC;-3.03
6,7,8,9,10,10-hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepine-3-oxide(endosulfanalpha);water;C1[C@@H]2[C@H](COS(=O)O1)[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl;O;-4.2
1-nitrobutane;hexadecane;CCCC[N+](=O)[O-];CCCCCCCCCCCCCCCC;-4.66
9-methyladenine;octanol;CN1C=NC2=C(N=CN=C21)N;CCCCCCCCO;-13.56
