Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
1,1,1-TRICHLOROETHANE;CHLOROFORM;CC(Cl)(Cl)Cl;C(Cl)(Cl)Cl;-4.42
ETHYL FORMATE;CHLOROFORM;CCOC=O;C(Cl)(Cl)Cl;-4.36
CHLOROMETHANE;CHLOROFORM;CCl;C(Cl)(Cl)Cl;-2.48
1,1-DICHLOROETHANE;CHLOROFORM;CC(Cl)Cl;C(Cl)(Cl)Cl;-4.11
1,1,2-TRICHLOROETHANE;CHLOROFORM;C(C(Cl)Cl)Cl;C(Cl)(Cl)Cl;-5.28
N-BUTYLAMINE;CHLOROFORM;CCCCN;C(Cl)(Cl)Cl;-5.27
PIPERIDINE;CHLOROFORM;C1CCNCC1;C(Cl)(Cl)Cl;-6.37
1,3-DICHLOROBENZENE;CHLOROFORM;C1=CC(=CC(=C1)Cl)Cl;C(Cl)(Cl)Cl;-6.26
ETHYLAMINE;CHLOROFORM;CCN;C(Cl)(Cl)Cl;-4.02
PROPYLAMINE;CHLOROFORM;CCCN;C(Cl)(Cl)Cl;-4.73
BENZALDEHYDE;CHLOROFORM;C1=CC=C(C=C1)C=O;C(Cl)(Cl)Cl;-7.09
O-TOLUIDINE;CHLOROFORM;CC1=CC=CC=C1N;C(Cl)(Cl)Cl;-8.21
P-TOLUIDINE;CHLOROFORM;CC1=CC=C(C=C1)N;C(Cl)(Cl)Cl;-8.24
DICHLORODIFLUOROMETHANE;CHLOROFORM;C(F)(F)(Cl)Cl;C(Cl)(Cl)Cl;-1.71
1,4-DICHLOROBENZENE;CHLOROFORM;C1=CC(=CC=C1Cl)Cl;C(Cl)(Cl)Cl;-6.32
P-CRESOL;CHLOROFORM;CC1=CC=C(C=C1)O;C(Cl)(Cl)Cl;-7.59
RESORCINOL;CHLOROFORM;C1=CC(=CC(=C1)O)O;C(Cl)(Cl)Cl;-9.56
2-METHYLPENTANOL;CHLOROFORM;CCCC(C)CO;C(Cl)(Cl)Cl;-6.46
2-METHYL-2-PENTANOL;CHLOROFORM;CCCC(C)(C)O;C(Cl)(Cl)Cl;-5.69
3-METHYL-2-PENTANOL;CHLOROFORM;CCC(C)C(C)O;C(Cl)(Cl)Cl;-6.5
ISOHEXANOL;CHLOROFORM;CC(C)CCCO;C(Cl)(Cl)Cl;-6.6
2-METHYL-3-PENTANOL;CHLOROFORM;CCC(C(C)C)O;C(Cl)(Cl)Cl;-6.33
THEXYL ALCOHOL;CHLOROFORM;CC(C)C(C)(C)O;C(Cl)(Cl)Cl;-6.11
3,3-DIMETHYL-1-BUTANOL;CHLOROFORM;CC(C)(C)CCO;C(Cl)(Cl)Cl;-6.54
3-METHYL-3-HEXANOL;CHLOROFORM;CCCC(C)(CC)O;C(Cl)(Cl)Cl;-6.84
2-METHYL-3-HEXANOL;CHLOROFORM;CCCC(C(C)C)O;C(Cl)(Cl)Cl;-7.03
3-METHYL-2-HEXANOL;CHLOROFORM;CCCC(C)C(C)O;C(Cl)(Cl)Cl;-7.1
2-METHYL-2-HEXANOL;CHLOROFORM;CCCCC(C)(C)O;C(Cl)(Cl)Cl;-6.69
3-ETHYL-3-PENTANOL;CHLOROFORM;CCC(CC)(CC)O;C(Cl)(Cl)Cl;-7.06
4,4-DIMETHYL-2-PENTANOL;CHLOROFORM;CC(CC(C)(C)C)O;C(Cl)(Cl)Cl;-7.06
2,3-DIMETHYL-3-PENTANOL;CHLOROFORM;CCC(C)(C(C)C)O;C(Cl)(Cl)Cl;-6.86
2,2-DIMETHYL-3-PENTANOL;CHLOROFORM;CCC(C(C)(C)C)O;C(Cl)(Cl)Cl;-6.65
TRIMETHYL PHOSPHATE;CHLOROFORM;COP(=O)(OC)OC;C(Cl)(Cl)Cl;-9.51
TRIETHYLPHOSPHATE;CHLOROFORM;CCOP(=O)(OCC)OCC;C(Cl)(Cl)Cl;-10.65
PROPYL PHOSPHATE;CHLOROFORM;CCCOP(=O)(O)O;C(Cl)(Cl)Cl;-12.63
2-METHYLPHENOL;CHLOROFORM;CC1=CC=CC=C1O;C(Cl)(Cl)Cl;-7.56
LEUCOLINE;CHLOROFORM;C1=CC=C2C(=C1)C=CC=N2;C(Cl)(Cl)Cl;-9.52
METHYLBENZOATE;CHLOROFORM;COC(=O)C1=CC=CC=C1;C(Cl)(Cl)Cl;-7.75
4-PICOLINE;CHLOROFORM;CC1=CC=NC=C1;C(Cl)(Cl)Cl;-7.5
2-NITROPHENOL;CHLOROFORM;C1=CC=C(C(=C1)[N+](=O)[O-])O;C(Cl)(Cl)Cl;-8.04
PROPIONIC ACID;CHLOROFORM;CCC(=O)O;C(Cl)(Cl)Cl;-5.02
BUTANOIC ACID;CHLOROFORM;CCCC(=O)O;C(Cl)(Cl)Cl;-5.99
VALERIC ACID;CHLOROFORM;CCCCC(=O)O;C(Cl)(Cl)Cl;-6.6
1-HEXANOIC ACID;CHLOROFORM;CCCCCC(=O)O;C(Cl)(Cl)Cl;-7.61
CAPRYLIC ACID;CHLOROFORM;CCCCCCCC(=O)O;C(Cl)(Cl)Cl;-9.02
3-METHYLBUTANOIC ACID;CHLOROFORM;CC(C)CC(=O)O;C(Cl)(Cl)Cl;-6.36
DIISOPROPYLAMINE;CHLOROFORM;CC(C)NC(C)C;C(Cl)(Cl)Cl;-5.42
N,N-DIMETHYLANILINE;CHLOROFORM;CN(C)C1=CC=CC=C1;C(Cl)(Cl)Cl;-8.2
ETHYLPYRIDINE;CHLOROFORM;CCC1=CC=CC=N1;C(Cl)(Cl)Cl;-7.42
2-NITROTOLUENE;CHLOROFORM;CC1=CC=CC=C1[N+](=O)[O-];C(Cl)(Cl)Cl;-8.21
3-NITROTOLUENE;CHLOROFORM;CC1=CC(=CC=C1)[N+](=O)[O-];C(Cl)(Cl)Cl;-8.16
4-NITROTOLUENE;CHLOROFORM;CC1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)Cl;-8.4
1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE;CHLOROFORM;C(C(F)(Cl)Cl)(F)(F)Cl;C(Cl)(Cl)Cl;-3.47
1-METHYLPIPERIDINE;CHLOROFORM;CN1CCCCC1;C(Cl)(Cl)Cl;-5.74
FLUOROTRICHLOROMETHANE;CHLOROFORM;C(F)(Cl)(Cl)Cl;C(Cl)(Cl)Cl;-2.82
DELTA-VALEROLACTONE;CHLOROFORM;C1CCOC(=O)C1;C(Cl)(Cl)Cl;-8.73
ETHYL ACETOACETATE;CHLOROFORM;CCOC(=O)CC(=O)C;C(Cl)(Cl)Cl;-7.9
ETHYL TRIFLUOROACETATE;CHLOROFORM;CCOC(=O)C(F)(F)F;C(Cl)(Cl)Cl;-4.15
ETHYL TRICHLOROACETATE;CHLOROFORM;CCOC(=O)C(Cl)(Cl)Cl;C(Cl)(Cl)Cl;-7.14
ACETAMIDE;CHLOROFORM;CC(=O)N;C(Cl)(Cl)Cl;-7.6
PROPIONAMIDE;CHLOROFORM;CCC(=O)N;C(Cl)(Cl)Cl;-7.48
2,2,2-TRICHLOROACETAMIDE;CHLOROFORM;C(=O)(C(Cl)(Cl)Cl)N;C(Cl)(Cl)Cl;-6.92
ETHYL CARBAMATE;CHLOROFORM;CCOC(=O)N;C(Cl)(Cl)Cl;-7.74
FORMIC ACID;CHLOROFORM;C(=O)O;C(Cl)(Cl)Cl;-4.38
ISOBUTYRIC ACID;CHLOROFORM;CC(C)C(=O)O;C(Cl)(Cl)Cl;-5.8
2-METHYLPENTANOIC ACID;CHLOROFORM;CCCC(C)C(=O)O;C(Cl)(Cl)Cl;-6.98
CHLOROACETIC ACID;CHLOROFORM;C(C(=O)O)Cl;C(Cl)(Cl)Cl;-6.7
3-CHLORO-1-PROPANOL;CHLOROFORM;C(CO)CCl;C(Cl)(Cl)Cl;-5.84
1,3-PROPANEDIOL;CHLOROFORM;C(CO)CO;C(Cl)(Cl)Cl;-7.0
THIOUREA;CHLOROFORM;C(=S)(N)N;C(Cl)(Cl)Cl;-7.24
TRIBUTYLPHOSPHINE OXIDE;CHLOROFORM;CCCCP(=O)(CCCC)CCCC;C(Cl)(Cl)Cl;-15.29
2-METHOXYBENZALDEHYDE;CHLOROFORM;COC1=CC=CC=C1C=O;C(Cl)(Cl)Cl;-9.45
PHENYLACETALDEHYDE;CHLOROFORM;C1=CC=C(C=C1)CC=O;C(Cl)(Cl)Cl;-7.26
PHENYL ACETATE;CHLOROFORM;CC(=O)OC1=CC=CC=C1;C(Cl)(Cl)Cl;-8.51
DIMETHYL PHTHALATE;CHLOROFORM;COC(=O)C1=CC=CC=C1C(=O)OC;C(Cl)(Cl)Cl;-11.84
DIETHYL PHTHALATE;CHLOROFORM;CCOC(=O)C1=CC=CC=C1C(=O)OCC;C(Cl)(Cl)Cl;-12.82
BENZYL CYANIDE;CHLOROFORM;C1=CC=C(C=C1)CC#N;C(Cl)(Cl)Cl;-8.12
PHTHALONITRILE;CHLOROFORM;C1=CC=C(C(=C1)C#N)C#N;C(Cl)(Cl)Cl;-11.19
M-DICYANOBENZENE;CHLOROFORM;C1=CC(=CC(=C1)C#N)C#N;C(Cl)(Cl)Cl;-10.42
P-DICYANOBENZENE;CHLOROFORM;C1=CC(=CC=C1C#N)C#N;C(Cl)(Cl)Cl;-11.32
4-ETHYLANILINE;CHLOROFORM;CCC1=CC=C(C=C1)N;C(Cl)(Cl)Cl;-8.57
4-PROPYLANILINE;CHLOROFORM;CCCC1=CC=C(C=C1)N;C(Cl)(Cl)Cl;-9.51
4-ISOPROPYLANILINE;CHLOROFORM;CC(C)C1=CC=C(C=C1)N;C(Cl)(Cl)Cl;-9.15
4-BUTYLANILINE;CHLOROFORM;CCCCC1=CC=C(C=C1)N;C(Cl)(Cl)Cl;-9.85
4-CHLOROANILINE;CHLOROFORM;C1=CC(=CC=C1N)Cl;C(Cl)(Cl)Cl;-8.76
2-NITROANILINE;CHLOROFORM;C1=CC=C(C(=C1)N)[N+](=O)[O-];C(Cl)(Cl)Cl;-9.88
3-NITROANILINE;CHLOROFORM;C1=CC(=CC(=C1)[N+](=O)[O-])N;C(Cl)(Cl)Cl;-11.04
4-NITROANILINE;CHLOROFORM;C1=CC(=CC=C1N)[N+](=O)[O-];C(Cl)(Cl)Cl;-12.01
3'-AMINOACETOPHENONE;CHLOROFORM;CC(=O)C1=CC(=CC=C1)N;C(Cl)(Cl)Cl;-11.09
2,4-XYLIDINE;CHLOROFORM;CC1=CC(=C(C=C1)N)C;C(Cl)(Cl)Cl;-8.87
N-METHYLANILINE;CHLOROFORM;CNC1=CC=CC=C1;C(Cl)(Cl)Cl;-7.97
N,N-DIETHYLANILINE;CHLOROFORM;CCN(CC)C1=CC=CC=C1;C(Cl)(Cl)Cl;-9.06
BENZYLAMINE;CHLOROFORM;C1=CC=C(C=C1)CN;C(Cl)(Cl)Cl;-7.95
2,4-XYLENOL;CHLOROFORM;CC1=CC(=C(C=C1)O)C;C(Cl)(Cl)Cl;-8.06
2,5-DIMETHYLPHENOL;CHLOROFORM;CC1=CC(=C(C=C1)C)O;C(Cl)(Cl)Cl;-8.09
3,5-DIMETHYLPHENOL;CHLOROFORM;CC1=CC(=CC(=C1)O)C;C(Cl)(Cl)Cl;-8.46
2-ETHYLPHENOL;CHLOROFORM;CCC1=CC=CC=C1O;C(Cl)(Cl)Cl;-8.39
3-ETHYLPHENOL;CHLOROFORM;CCC1=CC(=CC=C1)O;C(Cl)(Cl)Cl;-8.19
4-ETHYLPHENOL;CHLOROFORM;CCC1=CC=C(C=C1)O;C(Cl)(Cl)Cl;-8.14
THYMOL;CHLOROFORM;CC1=CC(=C(C=C1)C(C)C)O;C(Cl)(Cl)Cl;-9.63
2-FLUOROPHENOL;CHLOROFORM;C1=CC=C(C(=C1)O)F;C(Cl)(Cl)Cl;-6.07
3-CHLOROPHENOL;CHLOROFORM;C1=CC(=CC(=C1)Cl)O;C(Cl)(Cl)Cl;-8.01
4-CHLOROPHENOL;CHLOROFORM;C1=CC(=CC=C1O)Cl;C(Cl)(Cl)Cl;-8.5
2-BROMOPHENOL;CHLOROFORM;C1=CC=C(C(=C1)O)Br;C(Cl)(Cl)Cl;-7.33
4-BROMOPHENOL;CHLOROFORM;C1=CC(=CC=C1O)Br;C(Cl)(Cl)Cl;-8.59
IODOPHENOL;CHLOROFORM;C1=CC=C(C(=C1)O)I;C(Cl)(Cl)Cl;-8.89
4-IODOPHENOL;CHLOROFORM;C1=CC(=CC=C1O)I;C(Cl)(Cl)Cl;-9.74
2,4-DICHLOROPHENOL;CHLOROFORM;C1=CC(=C(C=C1Cl)Cl)O;C(Cl)(Cl)Cl;-7.83
GUAIACOL;CHLOROFORM;COC1=CC=CC=C1O;C(Cl)(Cl)Cl;-7.9
3-METHOXYPHENOL;CHLOROFORM;COC1=CC=CC(=C1)O;C(Cl)(Cl)Cl;-8.72
MEQUINOL;CHLOROFORM;COC1=CC=C(C=C1)O;C(Cl)(Cl)Cl;-9.02
SALICYLALDEHYDE;CHLOROFORM;C1=CC=C(C(=C1)C=O)O;C(Cl)(Cl)Cl;-7.76
PICEOL;CHLOROFORM;CC(=O)C1=CC=C(C=C1)O;C(Cl)(Cl)Cl;-11.05
3-NITROPHENOL;CHLOROFORM;C1=CC(=CC(=C1)O)[N+](=O)[O-];C(Cl)(Cl)Cl;-10.31
4-NITROPHENOL;CHLOROFORM;C1=CC(=CC=C1[N+](=O)[O-])O;C(Cl)(Cl)Cl;-10.93
2,4-DINITROPHENOL;CHLOROFORM;C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O;C(Cl)(Cl)Cl;-10.68
SALICYLIC ACID;CHLOROFORM;C1=CC=C(C(=C1)C(=O)O)O;C(Cl)(Cl)Cl;-8.14
SALICYL ALCOHOL;CHLOROFORM;C1=CC=C(C(=C1)CO)O;C(Cl)(Cl)Cl;-9.5
PHENYLETHYL ALCOHOL;CHLOROFORM;C1=CC=C(C=C1)CCO;C(Cl)(Cl)Cl;-8.58
2-CHLOROPYRIDINE;CHLOROFORM;C1=CC=NC(=C1)Cl;C(Cl)(Cl)Cl;-7.12
2-BROMOPYRIDINE;CHLOROFORM;C1=CC=NC(=C1)Br;C(Cl)(Cl)Cl;-7.99
2-METHOXYPYRIDINE;CHLOROFORM;COC1=CC=CC=N1;C(Cl)(Cl)Cl;-6.74
N-METHYL-2-PYRIDONE;CHLOROFORM;CN1C=CC=CC1=O;C(Cl)(Cl)Cl;-9.36
ISOQUINOLINE;CHLOROFORM;C1=CC=C2C=NC=CC2=C1;C(Cl)(Cl)Cl;-9.41
PYRROLE;CHLOROFORM;C1=CNC=C1;C(Cl)(Cl)Cl;-5.62
HYDROGEN CYANIDE;CHLOROFORM;C#N;C(Cl)(Cl)Cl;-3.14
DIHYDROGEN;2-BUTOXYETHANOL;[HH];CCCCOCCO;1.67
CARBON DIOXIDE;2-BUTOXYETHANOL;C(=O)=O;CCCCOCCO;-0.26
CYCLOHEXANE;2-BUTOXYETHANOL;C1CCCCC1;CCCCOCCO;-3.67
BENZENE;2-BUTOXYETHANOL;C1=CC=CC=C1;CCCCOCCO;-4.09
TERT-BUTYL CHLORIDE;2-BUTOXYETHANOL;CC(C)(C)Cl;CCCCOCCO;-3.3
METHYLCYCLOPENTANE;2-BUTOXYETHANOL;CC1CCCC1;CCCCOCCO;-3.47
CYCLOHEXENE;2-BUTOXYETHANOL;C1CCC=CC1;CCCCOCCO;-3.87
NAPHTHALENE;2-BUTOXYETHANOL;C1=CC=C2C=CC=CC2=C1;CCCCOCCO;-7.38
1,2-DICHLOROBENZENE;2-BUTOXYETHANOL;C1=CC=C(C(=C1)Cl)Cl;CCCCOCCO;-6.47
1,7-OCTADIENE;2-BUTOXYETHANOL;C=CCCCCC=C;CCCCOCCO;-4.69
P-CYMENE;2-BUTOXYETHANOL;CC1=CC=C(C=C1)C(C)C;CCCCOCCO;-6.33
CARBON DIOXIDE;4-FORMYLMORPHOLINE;C(=O)=O;C1COCCN1C=O;-0.75
METHANE;4-FORMYLMORPHOLINE;C;C1COCCN1C=O;1.2
ETHANE;4-FORMYLMORPHOLINE;CC;C1COCCN1C=O;0.19
CYCLOPENTANE;4-FORMYLMORPHOLINE;C1CCCC1;C1COCCN1C=O;-2.22
CYCLOHEXANE;4-FORMYLMORPHOLINE;C1CCCCC1;C1COCCN1C=O;-2.7
ETHYLCYCLOHEXANE;4-FORMYLMORPHOLINE;CCC1CCCCC1;C1COCCN1C=O;-3.52
BUTYRALDEHYDE;4-FORMYLMORPHOLINE;CCCC=O;C1COCCN1C=O;-3.94
VALERALDEHYDE;4-FORMYLMORPHOLINE;CCCCC=O;C1COCCN1C=O;-4.49
BENZENE;4-FORMYLMORPHOLINE;C1=CC=CC=C1;C1COCCN1C=O;-4.02
CUMENE;4-FORMYLMORPHOLINE;CC(C)C1=CC=CC=C1;C1COCCN1C=O;-5.28
THIOPHENE;4-FORMYLMORPHOLINE;C1=CSC=C1;C1COCCN1C=O;-4.39
PENT-1-ENE;4-FORMYLMORPHOLINE;CCCC=C;C1COCCN1C=O;-1.84
HEXENE;4-FORMYLMORPHOLINE;CCCCC=C;C1COCCN1C=O;-2.36
METHYLCYCLOPENTANE;4-FORMYLMORPHOLINE;CC1CCCC1;C1COCCN1C=O;-2.47
HEPT-1-ENE;4-FORMYLMORPHOLINE;CCCCCC=C;C1COCCN1C=O;-2.89
OCTENE;4-FORMYLMORPHOLINE;CCCCCCC=C;C1COCCN1C=O;-3.4
CYCLOHEXENE;4-FORMYLMORPHOLINE;C1CCC=CC1;C1COCCN1C=O;-3.21
N-ETHYL PROPANOATE;4-FORMYLMORPHOLINE;CCC(=O)OCC;C1COCCN1C=O;-4.3
HYDROGEN SULFIDE;4-FORMYLMORPHOLINE;S;C1COCCN1C=O;-1.81
ISOBUTYRALDEHYDE;4-FORMYLMORPHOLINE;CC(C)C=O;C1COCCN1C=O;-3.63
CROTONALDEHYDE;4-FORMYLMORPHOLINE;C/C=C/C=O;C1COCCN1C=O;-4.69
CYCLOPENTENE;4-FORMYLMORPHOLINE;C1CC=CC1;C1COCCN1C=O;-2.52
VINYL ACETATE;4-FORMYLMORPHOLINE;CC(=O)OC=C;C1COCCN1C=O;-3.98
CIS-1,4-DIMETHYLCYCLOHEXANE;4-FORMYLMORPHOLINE;CC1CCC(CC1)C;C1COCCN1C=O;-3.37
TRANS-1,4-DIMETHYLCYCLOHEXANE;4-FORMYLMORPHOLINE;CC1CCC(CC1)C;C1COCCN1C=O;-3.21
TRANS-1,2-DIMETHYLCYCLOHEXANE;4-FORMYLMORPHOLINE;C[C@@H]1CCCC[C@H]1C;C1COCCN1C=O;-3.3
ISOHEXANE;PROPIONITRILE;CCCC(C)C;CCC#N;-2.83
2,4-DIMETHYLPENTANE;PROPIONITRILE;CC(C)CC(C)C;CCC#N;-3.17
2,3,4-TRIMETHYLPENTANE;PROPIONITRILE;CC(C)C(C)C(C)C;CCC#N;-3.86
CYCLOHEXANE;PROPIONITRILE;C1CCCCC1;CCC#N;-3.37
ETHYLCYCLOHEXANE;PROPIONITRILE;CCC1CCCCC1;CCC#N;-4.32
2,5-DIMETHYLHEXANE;PROPIONITRILE;CC(C)CCC(C)C;CCC#N;-3.76
DIHYDROGEN;M-XYLENE;[HH];CC1=CC(=CC=C1)C;1.49
MOLECULAR OXYGEN;M-XYLENE;O=O;CC1=CC(=CC=C1)C;0.85
CARBON DIOXIDE;M-XYLENE;C(=O)=O;CC1=CC(=CC=C1)C;-0.45
METHANE;M-XYLENE;C;CC1=CC(=CC=C1)C;0.37
PROPANE;M-XYLENE;CCC;CC1=CC(=CC=C1)C;-1.62
N-BUTANE;M-XYLENE;CCCC;CC1=CC(=CC=C1)C;-2.34
ISOBUTANE;M-XYLENE;CC(C)C;CC1=CC(=CC=C1)C;-2.07
ETHYLENE;M-XYLENE;C=C;CC1=CC(=CC=C1)C;-0.61
PROPENE;M-XYLENE;CC=C;CC1=CC(=CC=C1)C;-1.58
(2E)-2-BUTENE;M-XYLENE;C/C=C/C;CC1=CC(=CC=C1)C;-2.5
(2Z)-2-BUTENE;M-XYLENE;C/C=C\C;CC1=CC(=CC=C1)C;-2.57
BUTADIENE;M-XYLENE;C=CC=C;CC1=CC(=CC=C1)C;-2.48
PERFLUOROMETHANE;M-XYLENE;C(F)(F)(F)F;CC1=CC(=CC=C1)C;1.13
MONOCHLOROETHANE;M-XYLENE;CCCl;CC1=CC(=CC=C1)C;-2.87
DIMETHYL ETHER;M-XYLENE;COC;CC1=CC(=CC=C1)C;-2.05
SULFUR HEXAFLUORIDE;M-XYLENE;FS(F)(F)(F)(F)F;CC1=CC(=CC=C1)C;0.19
BENZENE;M-XYLENE;C1=CC=CC=C1;CC1=CC(=CC=C1)C;-4.34
NITRIC OXIDE;M-XYLENE;[N]=O;CC1=CC(=CC=C1)C;0.79
1-BUTENE;M-XYLENE;CCC=C;CC1=CC(=CC=C1)C;-2.3
ISOBUTENE;M-XYLENE;CC(=C)C;CC1=CC(=CC=C1)C;-2.33
HEXENE;M-XYLENE;CCCCC=C;CC1=CC(=CC=C1)C;-3.74
2-BUTANOL;M-XYLENE;CCC(C)O;CC1=CC(=CC=C1)C;-4.14
2-CHLOROETHANOL;M-XYLENE;C(CCl)O;CC1=CC(=CC=C1)C;-4.69
1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE;M-XYLENE;C(C(F)(Cl)Cl)(F)(F)Cl;CC1=CC(=CC=C1)C;-3.37
DIHYDROGEN;CARBON TETRACHLORIDE;[HH];C(Cl)(Cl)(Cl)Cl;1.51
MOLECULAR OXYGEN;CARBON TETRACHLORIDE;O=O;C(Cl)(Cl)(Cl)Cl;0.71
MOLECULAR NITROGEN;CARBON TETRACHLORIDE;N#N;C(Cl)(Cl)(Cl)Cl;1.08
NITROUS OXIDE;CARBON TETRACHLORIDE;[N-]=[N+]=O;C(Cl)(Cl)(Cl)Cl;-0.86
CARBON MONOXIDE;CARBON TETRACHLORIDE;[C-]#[O+];C(Cl)(Cl)(Cl)Cl;0.9
CARBON DIOXIDE;CARBON TETRACHLORIDE;C(=O)=O;C(Cl)(Cl)(Cl)Cl;-0.61
METHANE;CARBON TETRACHLORIDE;C;C(Cl)(Cl)(Cl)Cl;0.19
ETHANE;CARBON TETRACHLORIDE;CC;C(Cl)(Cl)(Cl)Cl;-1.0
PROPANE;CARBON TETRACHLORIDE;CCC;C(Cl)(Cl)(Cl)Cl;-1.83
N-BUTANE;CARBON TETRACHLORIDE;CCCC;C(Cl)(Cl)(Cl)Cl;-2.67
ISOBUTANE;CARBON TETRACHLORIDE;CC(C)C;C(Cl)(Cl)(Cl)Cl;-2.37
ISOHEXANE;CARBON TETRACHLORIDE;CCCC(C)C;C(Cl)(Cl)(Cl)Cl;-3.83
2,4-DIMETHYLPENTANE;CARBON TETRACHLORIDE;CC(C)CC(C)C;C(Cl)(Cl)(Cl)Cl;-4.27
2,3,4-TRIMETHYLPENTANE;CARBON TETRACHLORIDE;CC(C)C(C)C(C)C;C(Cl)(Cl)(Cl)Cl;-5.07
CYCLOPENTANE;CARBON TETRACHLORIDE;C1CCCC1;C(Cl)(Cl)(Cl)Cl;-3.76
CYCLOHEXANE;CARBON TETRACHLORIDE;C1CCCCC1;C(Cl)(Cl)(Cl)Cl;-4.39
ETHYLCYCLOHEXANE;CARBON TETRACHLORIDE;CCC1CCCCC1;C(Cl)(Cl)(Cl)Cl;-5.57
ETHYLENE;CARBON TETRACHLORIDE;C=C;C(Cl)(Cl)(Cl)Cl;-0.78
PROPENE;CARBON TETRACHLORIDE;CC=C;C(Cl)(Cl)(Cl)Cl;-1.84
ACETYLENE;CARBON TETRACHLORIDE;C#C;C(Cl)(Cl)(Cl)Cl;-0.65
PERFLUOROMETHANE;CARBON TETRACHLORIDE;C(F)(F)(F)F;C(Cl)(Cl)(Cl)Cl;0.82
METHYL IODIDE;CARBON TETRACHLORIDE;CI;C(Cl)(Cl)(Cl)Cl;-3.45
ETHYL IODIDE;CARBON TETRACHLORIDE;CCI;C(Cl)(Cl)(Cl)Cl;-4.17
METHYL PROPANOATE;CARBON TETRACHLORIDE;CCC(=O)OC;C(Cl)(Cl)(Cl)Cl;-4.43
METHYL VALERATE;CARBON TETRACHLORIDE;CCCCC(=O)OC;C(Cl)(Cl)(Cl)Cl;-5.7
AMMONIA;CARBON TETRACHLORIDE;N;C(Cl)(Cl)(Cl)Cl;-1.08
DIMETHYLAMINE;CARBON TETRACHLORIDE;CNC;C(Cl)(Cl)(Cl)Cl;-2.76
DIETHYLAMINE;CARBON TETRACHLORIDE;CCNCC;C(Cl)(Cl)(Cl)Cl;-4.12
WATER;CARBON TETRACHLORIDE;O;C(Cl)(Cl)(Cl)Cl;-0.87
SULFUR HEXAFLUORIDE;CARBON TETRACHLORIDE;FS(F)(F)(F)(F)F;C(Cl)(Cl)(Cl)Cl;-0.03
BENZENE;CARBON TETRACHLORIDE;C1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-4.49
NITRIC OXIDE;CARBON TETRACHLORIDE;[N]=O;C(Cl)(Cl)(Cl)Cl;0.61
TRIMETHYLAMINE;CARBON TETRACHLORIDE;CN(C)C;C(Cl)(Cl)(Cl)Cl;-3.07
CYCLOHEPTANE;CARBON TETRACHLORIDE;C1CCCCCC1;C(Cl)(Cl)(Cl)Cl;-5.3
1-BUTENE;CARBON TETRACHLORIDE;CCC=C;C(Cl)(Cl)(Cl)Cl;-2.5
ISOBUTENE;CARBON TETRACHLORIDE;CC(=C)C;C(Cl)(Cl)(Cl)Cl;-2.71
TERT-BUTYL CHLORIDE;CARBON TETRACHLORIDE;CC(C)(C)Cl;C(Cl)(Cl)(Cl)Cl;-3.66
TERT-BUTYL BROMIDE;CARBON TETRACHLORIDE;CC(C)(C)Br;C(Cl)(Cl)(Cl)Cl;-4.13
DIMETHYL CARBONATE;CARBON TETRACHLORIDE;COC(=O)OC;C(Cl)(Cl)(Cl)Cl;-4.26
HEXENE;CARBON TETRACHLORIDE;CCCCC=C;C(Cl)(Cl)(Cl)Cl;-3.82
ISOPRENE;CARBON TETRACHLORIDE;CC(=C)C=C;C(Cl)(Cl)(Cl)Cl;-3.49
1-CHLOROPROPANE;CARBON TETRACHLORIDE;CCCCl;C(Cl)(Cl)(Cl)Cl;-3.7
METHYLAMINE;CARBON TETRACHLORIDE;CN;C(Cl)(Cl)(Cl)Cl;-2.52
2-BUTANOL;CARBON TETRACHLORIDE;CCC(C)O;C(Cl)(Cl)(Cl)Cl;-3.89
1-BROMOBUTANE;CARBON TETRACHLORIDE;CCCCBr;C(Cl)(Cl)(Cl)Cl;-4.75
2,5-DIMETHYLHEXANE;CARBON TETRACHLORIDE;CC(C)CCC(C)C;C(Cl)(Cl)(Cl)Cl;-4.99
1,1,1-TRICHLOROETHANE;CARBON TETRACHLORIDE;CC(Cl)(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-4.24
2,4-PENTANDIONE;CARBON TETRACHLORIDE;CC(=O)CC(=O)C;C(Cl)(Cl)(Cl)Cl;-5.52
ETHYL FORMATE;CARBON TETRACHLORIDE;CCOC=O;C(Cl)(Cl)(Cl)Cl;-3.32
2-METHYLBUT-2-ENE;CARBON TETRACHLORIDE;CC=C(C)C;C(Cl)(Cl)(Cl)Cl;-3.25
CYCLOHEXENE;CARBON TETRACHLORIDE;C1CCC=CC1;C(Cl)(Cl)(Cl)Cl;-4.58
CHLOROMETHANE;CARBON TETRACHLORIDE;CCl;C(Cl)(Cl)(Cl)Cl;-2.2
1,1-DICHLOROETHANE;CARBON TETRACHLORIDE;CC(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-3.78
