Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
TETRAHYDROFURAN;1-PROPANOL;C1CCOC1;CCCO;-3.96
DECAN-1-OL;1-PROPANOL;CCCCCCCCCCO;CCCO;-9.73
3-METHYLBUTAN-2-ONE;DIISOPROPYL ETHER;CC(C)C(=O)C;CC(C)OC(C)C;-4.29
DIHYDROGEN;N-METHYLPYRROLIDONE;[HH];CN1CCCC1=O;1.98
PENTANE;4-METHYLPENTAN-2-ONE;CCCCC;CC(C)CC(=O)C;-2.86
ETHANAL;5,8,11,14-TETRAOXAOCTADECANE;CC=O;CCCCOCCOCCOCCOCCCC;-2.59
BROMOBENZENE;ETHYLENE GLYCOL;C1=CC=C(C=C1)Br;C(CO)O;-4.39
METHYLCYCLOHEXANE;N,N-DIMETHYLACETAMIDE;CC1CCCCC1;CC(=O)N(C)C;-3.68
CARBON DIOXIDE;CYCLOHEXANONE;C(=O)=O;C1CCC(=O)CC1;-0.79
3-ETHYL-3-PENTANOL;CHLOROFORM;CCC(CC)(CC)O;C(Cl)(Cl)Cl;-7.06
MOLECULAR OXYGEN;HEPTAN-1-OL;O=O;CCCCCCCO;1.02
DIMETHYLAMINE;1-OCTANOL;CNC;CCCCCCCCO;-2.73
DIISOPROPYL ETHER;TOLUENE;CC(C)OC(C)C;Cc1ccccc1;-3.98
PENTANOL;N-BUTANOL;CCCCCO;CCCCO;-6.77
ETHYLBENZENE;N-METHYLACETAMIDE;CCc1ccccc1;C/C(=N/C)/O;-5.05
OCTANE;SULFOLANE;CCCCCCCC;C1CCS(=O)(=O)C1;-2.73
ISOBUTANE;ETHYLENE GLYCOL;CC(C)C;C(CO)O;-0.19
BENZALDEHYDE;HEPTANE;C1=CC=C(C=C1)C=O;CCCCCCC;-5.5
propylbenzene;water;CCCc1ccccc1;O;0.8512763546286254
ETHYLCYCLOHEXANE;FORMAMIDE;CCC1CCCCC1;C(=O)N;-1.81
HEPTANE;CHLOROFORM;CCCCCCC;C(Cl)(Cl)Cl;-4.62
N-ethylethanamine;water;CCNCC;O;-0.06944242289039074
NONANE;NITROMETHANE;CCCCCCCCC;C[N+](=O)[O-];-3.58
2,4-DIMETHYLPENTANE;CARBON DISULFIDE;CC(C)CC(C)C;C(=S)=S;-4.17
ACETONE;METHANOL;CC(=O)C;CO;-3.94
METHANE;UNDECANE;C;CCCCCCCCCCC;0.27
1,4-DICHLOROBENZENE;CHLOROFORM;C1=CC(=CC=C1Cl)Cl;C(Cl)(Cl)Cl;-6.32
METHYL IODIDE;CHLOROFORM;CI;C(Cl)(Cl)Cl;-3.79
(E)-hex-2-enal;water;CCC/C=C/C=O;O;0.03199269666678902
DIMETHOXYETHANE;CARBON TETRACHLORIDE;COCCOC;C(Cl)(Cl)(Cl)Cl;-4.64
pyridine;water;c1ccncc1;O;-0.23069825398129187
PENTANE;ISOPROPANOL;CCCCC;CC(C)O;-2.52
TETRAHYDROFURAN;TOLUENE;C1CCOC1;Cc1ccccc1;-4.39
HEXANE;FORMAMIDE;CCCCCC;C(=O)N;-0.53
3-METHYLBUTANOIC ACID;CARBON TETRACHLORIDE;CC(C)CC(=O)O;C(Cl)(Cl)(Cl)Cl;-5.38
HEXANOL;1-OCTANOL;CCCCCCO;CCCCCCCCO;-7.07
bromomethane;water;CBr;O;0.7758502400861071
M-XYLENE;2-ETHOXYETHANOL;Cc1cccc(c1)C;CCOCCO;-5.24
diethoxyphosphinothioylsulfanylmethylsulfanyl-diethoxy-sulfanylidene-lambda5-phosphane;water;CCOP(=S)(OCC)SCSP(=S)(OCC)OCC;O;-0.5974252246880184
BUTYL IODIDE;HEXADECANE;CCCCI;CCCCCCCCCCCCCCCC;-4.95
ISOBUTENE;ALLYL ALCOHOL;CC(=C)C;C=CCO;-1.9
CHLOROMETHANE;DIMETHYLFORMAMIDE;CCl;CN(C)C=O;-2.37
2,4-DIMETHYLPENTANE;ACETOPHENONE;CC(C)CC(C)C;CC(=O)C1=CC=CC=C1;-3.14
2,3,4-TRIMETHYLPENTANE;PROPIONITRILE;CC(C)C(C)C(C)C;CCC#N;-3.86
ETHYLCYCLOHEXANE;METHANOL;CCC1CCCCC1;CO;-4.04
1,4-DIOXANE;DIMETHYL SULFOXIDE;C1COCCO1;CS(=O)C;-4.96
BUTANONE;TERT-BUTANOL;CCC(=O)C;CC(C)(C)O;-4.24
CARBON TETRACHLORIDE;N,N-DIBUTYLFORMAMIDE;C(Cl)(Cl)(Cl)Cl;CCCCN(CCCC)C=O;-4.11
nitromethane;water;C[N+](=O)[O-];O;-0.056437920383059816
ETHANOL;3-METHYLBUTAN-1-OL;CCO;CC(C)CCO;-4.79
(2S)-1-butoxypropan-2-ol;water;CCCCOC[C@H](C)O;O;-0.5011919061337712
NITROETHANE;BUTANONE;CC[N+](=O)[O-];CCC(=O)C;-5.25
OCTANE;1-PROPANOL;CCCCCCCC;CCCO;-4.32
2-methoxyethanol;water;COCCO;O;-0.7326720507642579
BUTANONE;N-METHYLFORMAMIDE;CCC(=O)C;C/N=C/O;-4.27
SULFUR HEXAFLUORIDE;HEXANE;FS(F)(F)(F)(F)F;CCCCCC;-0.4
MORPHOLINE;1,4-DIOXANE;C1COCCN1;C1COCCO1;-5.72
(2R)-2-methylbutan-1-ol;water;CC[C@@H](C)CO;O;-0.1604739404417058
ISOBUTANE;PENTAN-3-OL;CC(C)C;CCC(CC)O;-1.83
ACETONITRILE;SULFOLANE;CC#N;C1CCS(=O)(=O)C1;-4.51
3,5-dimethylpyridine;water;Cc1cc(cnc1)C;O;-0.2697117615032839
TRIETHYLAMINE;CYCLOHEXANONE;CCN(CC)CC;C1CCC(=O)CC1;-4.11
1,3-DICHLOROPROPANE;HEXANE;C(CCl)CCl;CCCCCC;-4.43
SULFUR HEXAFLUORIDE;TETRAHYDROFURAN;FS(F)(F)(F)(F)F;C1CCOC1;0.05
BUTYL ACETATE;HEPTANE;CCCCOC(=O)C;CCCCCCC;-4.92
DIISOPROPYL ETHER;METHANOL;CC(C)OC(C)C;CO;-3.82
DIBUTYL ETHER;OCTANE;CCCCOCCCC;CCCCCCCC;-5.78
ACETYLENE;P-XYLENE;C#C;CC1=CC=C(C=C1)C;-0.8
diethoxy-sulfanylidene-(3,5,6-trichloropyridin-2-yl)oxy-lambda5-phosphane;water;CCOP(=S)(OCC)Oc1c(cc(c(n1)Cl)Cl)Cl;O;-0.3217297715326069
2-methoxy-4-propylphenol;water;CCCc1ccc(c(c1)OC)O;O;-0.37894958256486205
ETHYLBENZENE;METHYLCYCLOHEXANE;CCc1ccccc1;CC1CCCCC1;-5.48
BUT-1-YNE;HEXADECANE;CCC#C;CCCCCCCCCCCCCCCC;-2.07
ETHANOL;TETRAHYDROFURAN;CCO;C1CCOC1;-4.56
BENZENE;M-XYLENE;C1=CC=CC=C1;CC1=CC(=CC=C1)C;-4.34
propan-2-yl acetate;water;CC(C)OC(=O)C;O;0.3024863488192683
DECANE;2-ETHOXYETHANOL;CCCCCCCCCC;CCOCCO;-5.2
BUTANONE;BUTYROLACTONE;CCC(=O)C;C1CC(=O)OC1;-4.48
METHOXYETHANOL;METHOXYETHANOL;COCCO;COCCO;-5.96
N-PROPYLBENZENE;ETHYLENE GLYCOL;CCCC1=CC=CC=C1;C(CO)O;-3.66
2-PENTANOL;HEXADECANE;CCCC(C)O;CCCCCCCCCCCCCCCC;-3.87
PHENANTHRENE;CARBON TETRACHLORIDE;C1=CC=C2C(=C1)C=CC3=CC=CC=C32;C(Cl)(Cl)(Cl)Cl;-10.98
ETHYL CARBONATE;DODECANE;CCOC(=O)[O-].CCOC(=O)[O-];CCCCCCCCCCCC;-4.41
4-PICOLINE;HEXADECANE;CC1=CC=NC=C1;CCCCCCCCCCCCCCCC;-4.9
PHENYLAMINE;2,2,4-TRIMETHYLPENTANE;c1ccc(cc1)N;CC(C)CC(C)(C)C;-5.2
ETHANOL;BUTYRONITRILE;CCO;CCCC#N;-4.1
METHANE;HEPTAN-1-OL;C;CCCCCCCO;0.48
PROPYLAMINE;CARBON TETRACHLORIDE;CCCN;C(Cl)(Cl)(Cl)Cl;-3.59
HEPTANE;ACETOPHENONE;CCCCCCC;CC(=O)c1ccccc1;-3.69
CYCLOPENTANOL;HEXADECANE;C1CCC(C1)O;CCCCCCCCCCCCCCCC;-4.46
PERFLUOROMETHANE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;C(F)(F)(F)F;COCCOCCOCCOCCOC;1.77
METHANOL;CHLOROBENZENE;CO;c1ccc(cc1)Cl;-2.43
pentan-3-ol;water;CCC(CC)O;O;-0.14226763693144268
BROMOETHANE;CHLOROFORM;CCBr;C(Cl)(Cl)Cl;-3.77
METHYL IODIDE;BUTANONE;CI;CCC(=O)C;-3.48
ETHANOL;CARBON DISULFIDE;CCO;C(=S)=S;-2.46
HEPTANE;TOLUENE;CCCCCCC;Cc1ccccc1;-4.55
PROPENE;PENTANOL;CC=C;CCCCCO;-1.32
methyl methanesulfonate;water;COS(=O)(=O)C;O;-0.27751446300768245
PENTAN-2-ONE;N-ETHYLFORMAMIDE;CCCC(=O)C;CCNC=O;-4.69
CARBON DIOXIDE;ETHYLBENZENE;C(=O)=O;CCC1=CC=CC=C1;-0.46
ETHANOL;BUTANONE;CCO;CCC(=O)C;-4.32
CHLOROBENZENE;PYRIDINE;c1ccc(cc1)Cl;c1ccncc1;-5.82
METHYL FORMATE;N-METHYLPYRROLIDONE;COC=O;CN1CCCC1=O;-3.71
butyl 4-hydroxybenzoate;water;CCCCOC(=O)c1ccc(cc1)O;O;-1.2788611560721492
CARBON DIOXIDE;P-XYLENE;C(=O)=O;CC1=CC=C(C=C1)C;-0.45
N-BUTANE;TERT-BUTANOL;CCCC;CC(C)(C)O;-2.07
3-METHYL-2-PENTANOL;DECANE;CCC(C)C(C)O;CCCCCCCCCC;-4.81
1-ETHOXYBUTANE;CARBON TETRACHLORIDE;CCCCOCC;C(Cl)(Cl)(Cl)Cl;-4.91
2-PICOLINE;2,2,4-TRIMETHYLPENTANE;Cc1ccccn1;CC(C)CC(C)(C)C;-4.69
PENTANE;1-HEXADECENE;CCCCC;CCCCCCCCCCCCCCC=C;-2.88
PERFLUOROMETHANE;CYCLOOCTANE;C(F)(F)(F)F;C1CCCCCCC1;1.25
CARBON MONOXIDE;PHENYLAMINE;[C-]#[O+];C1=CC=C(C=C1)N;1.74
2-METHOXYBENZALDEHYDE;CHLOROFORM;COC1=CC=CC=C1C=O;C(Cl)(Cl)Cl;-9.45
TRIETHYLAMINE;BROMOBENZENE;CCN(CC)CC;c1ccc(cc1)Br;-4.47
PENTANOL;PENTANOL;CCCCCO;CCCCCO;-6.75
1-BROMOBUTANE;1-OCTANOL;CCCCBr;CCCCCCCCO;-4.22
ACETONITRILE;1,4-DIOXANE;CC#N;C1COCCO1;-4.38
SULFUR DIOXIDE;SULFOLANE;O=S=O;C1CCS(=O)(=O)C1;-3.29
ACETONITRILE;DIBUTYL ETHER;CC#N;CCCCOCCCC;-2.89
PROPYLCYCLOHEXANE;FORMAMIDE;CCCC1CCCCC1;C(=O)N;-1.91
METHANOL;N-BUTANOL;CO;CCCCO;-4.12
ISOHEXANE;P-XYLENE;CCCC(C)C;CC1=CC=C(C=C1)C;-3.62
OCTANE;METHYL ACETATE;CCCCCCCC;CC(=O)OC;-4.49
PYRROLIDINE;1-OCTANOL;C1CCNC1;CCCCCCCCO;-5.55
2-BUTANOL;PYRIDINE;CCC(C)O;C1=CC=NC=C1;-5.64
1,1,1,2-TETRAFLUORO-2-CHLOROETHANE;N-METHYLPYRROLIDONE;C(C(F)(F)F)(F)Cl;CN1CCCC1=O;-2.39
ETHYLENE;ETHYLENE GLYCOL;C=C;C(CO)O;0.5
ISOBUTYRALDEHYDE;DIMETHYLFORMAMIDE;CC(C)C=O;CN(C)C=O;-4.09
HEXANAL;OCTANE;CCCCCC=O;CCCCCCCC;-4.76
BENZONITRILE;CHLOROFORM;c1ccc(cc1)C#N;C(Cl)(Cl)Cl;-7.84
2-N-tert-butyl-4-N-ethyl-6-methylsulfanyl-1,3,5-triazine-2,4-diamine;water;CCNc1nc(nc(n1)SC)NC(C)(C)C;O;-0.7482774537730549
pyridine-3-carbonitrile;water;c1cc(cnc1)C#N;O;-0.766483757283318
ETHYLCYCLOHEXANE;CARBON TETRACHLORIDE;CCC1CCCCC1;C(Cl)(Cl)(Cl)Cl;-5.57
4-NITROPHENOL;CHLOROFORM;C1=CC(=CC=C1[N+](=O)[O-])O;C(Cl)(Cl)Cl;-10.93
PENTANE;DIBUTYL ETHER;CCCCC;CCCCOCCCC;-3.18
2-ethylpyridine;water;CCc1ccccn1;O;-0.1370658359285105
PROPYLAMINE;BROMOBENZENE;CCCN;C1=CC=C(C=C1)Br;-3.57
ETHYL ACETATE;N,N-DIMETHYLACETAMIDE;CCOC(=O)C;CC(=O)N(C)C;-4.16
BUTADIENE;ACETIC ACID;C=CC=C;CC(=O)O;-2.44
PROPANE;ALLYL ALCOHOL;CCC;C=CCO;-1.12
MOLECULAR NITROGEN;BUTANONE;N#N;CCC(=O)C;1.08
DIMETHYL CARBONATE;CARBON TETRACHLORIDE;COC(=O)OC;C(Cl)(Cl)(Cl)Cl;-4.26
PROPENE;ETHYLENE GLYCOL;CC=C;C(CO)O;-0.45
DEUTERIUM;HEPTANE;[2H][2H];CCCCCCC;1.27
METHANE;CHLOROBENZENE;C;C1=CC=C(C=C1)Cl;0.45
N,N-dimethylaniline;water;CN(C)c1ccccc1;O;0.0918134082005104
1-PROPANOL;METHYL TERT-BUTYL ETHER;CCCO;CC(C)(C)OC;-4.6
NITROUS OXIDE;CHLOROFORM;[N-]=[N+]=O;C(Cl)(Cl)Cl;-0.97
TERT-AMYL METHYL ETHER;PROPYLENE CARBONATE;CCC(C)(C)OC;CC1COC(=O)O1;-3.53
PENTYL ACETATE;CHLOROBENZENE;CCCCCOC(=O)C;c1ccc(cc1)Cl;-6.55
METHYL FORMATE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;COC=O;COCCOCCOCCOCCOC;-3.17
CYCLOPENTANE;ISOPROPANOL;C1CCCC1;CC(C)O;-2.89
2-CHLOROPYRIDINE;CHLOROFORM;C1=CC=NC(=C1)Cl;C(Cl)(Cl)Cl;-7.12
BUTANONE;2-BUTANOL;CCC(=O)C;CCC(C)O;-4.16
PROPIONIC ACID;ACETOPHENONE;CCC(=O)O;CC(=O)C1=CC=CC=C1;-6.71
PROPENE;PROPYLENE CARBONATE;CC=C;CC1COC(=O)O1;-0.98
ETBE;METHANOL;CCOC(C)(C)C;CO;-4.07
3-METHYLBUT-1-ENE;N-METHYLACETAMIDE;CC(C)C=C;CC(=O)NC;-2.14
2,5-DIMETHYLHEXANE;ACETONE;CC(C)CCC(C)C;CC(=O)C;-4.02
OCTANE;BROMOBENZENE;CCCCCCCC;c1ccc(cc1)Br;-5.1
FLUOROBENZENE;2-ETHOXYETHANOL;c1ccc(cc1)F;CCOCCO;-4.38
BUTYRALDEHYDE;HEXADECANE;CCCC=O;CCCCCCCCCCCCCCCC;-3.1
3-methylphenol;water;Cc1cccc(c1)O;O;-0.4387702940985836
CYCLOPENTYLAMINE;HEPTANE;C1CCC(C1)N;CCCCCCC;-3.96
HEXENE;PENTANOL;CCCCC=C;CCCCCO;-3.3
HEPTANE;HEPTANE;CCCCCCC;CCCCCCC;-4.69
OCTENE;N,N-DIETHYLACETAMIDE;CCCCCCC=C;CCN(CC)C(=O)C;-4.5
t-Butyl isopropyl ether;N-METHYLACETAMIDE;CC(C)OC(C)(C)C;CC(=O)NC;-3.62
ETBE;1-ETHYL-2-PYRROLIDINONE;CCOC(C)(C)C;CCN1CCCC1=O;-3.42
DICHLOROETHANE;DIETHYL ETHER;C(CCl)Cl;CCOCC;-4.45
METHANOL;IODOBENZENE;CO;c1ccc(cc1)I;-2.17
NITROUS OXIDE;PENTANOL;[N-]=[N+]=O;CCCCCO;-0.5
DICHLOROMETHANE;ETHANOL;C(Cl)Cl;CCO;-3.36
N-BUTANOL;CARBON TETRACHLORIDE;CCCCO;C(Cl)(Cl)(Cl)Cl;-4.32
2-hydroxyethyl nitrate;water;C(CO[N+](=O)[O-])O;O;-1.138412528992977
2-NITROTOLUENE;CARBON TETRACHLORIDE;CC1=CC=CC=C1[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-7.49
DICHLOROMETHANE;METHANOL;C(Cl)Cl;CO;-3.48
BENZENE;DIETHYLENE GLYCOL DIBUTYL ETHER;C1=CC=CC=C1;CCCCOCCOCCOCCCC;-4.2
METHANOL;PENTANOL;CO;CCCCCO;-4.19
2,3,4-TRIMETHYLPENTANE;CHLOROFORM;CC(C)C(C)C(C)C;C(Cl)(Cl)Cl;-4.95
PROPANE;IODOBENZENE;CCC;C1=CC=C(C=C1)I;-1.51
BUTANOIC ACID;CHLOROFORM;CCCC(=O)O;C(Cl)(Cl)Cl;-5.99
METHYL IODIDE;2,2,4-TRIMETHYLPENTANE;CI;CC(C)CC(C)(C)C;-2.94
1-BUTENE;O-XYLENE;CCC=C;CC1=CC=CC=C1C;-2.31
MOLECULAR OXYGEN;1,4-DIOXANE;O=O;C1COCCO1;1.11
DICHLORODIFLUOROMETHANE;OCTANE;C(F)(F)(Cl)Cl;CCCCCCCC;-1.76
2-HEPTANONE;HEXANE;CCCCCC(=O)C;CCCCCC;-5.36
PIPERIDINE;HEPTANE;C1CCNCC1;CCCCCCC;-4.34
HEXANE;HEPTANE;CCCCCC;CCCCCCC;-3.96
2-AMINOPROPANE;HEPTANE;CC(C)N;CCCCCCC;-2.62
2,2-DIMETHYLPENTANE;1-HEXADECENE;CCCC(C)(C)C;CCCCCCCCCCCCCCC=C;-3.7
2-methylbutan-2-ol;water;CCC(C)(C)O;O;-0.16307484094317187
NONANE;BENZONITRILE;CCCCCCCCC;c1ccc(cc1)C#N;-4.97
P-XYLENE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CC1=CC=C(C=C1)C;COCCOCCOCCOCCOC;-5.24
1-BROMOPROPANE;CARBON TETRACHLORIDE;CCCBr;C(Cl)(Cl)(Cl)Cl;-4.17
CHLOROBENZENE;HEXADECANE;c1ccc(cc1)Cl;CCCCCCCCCCCCCCCC;-4.97
HEPTAN-1-OL;HEXANE;CCCCCCCO;CCCCCC;-5.59
1,4-DIOXANE;DIMETHYLFORMAMIDE;C1COCCO1;CN(C)C=O;-5.07
2,4-DIMETHYLPENTANE;CHLOROBENZENE;CC(C)CC(C)C;C1=CC=C(C=C1)Cl;-4.24
DECAN-1-OL;OCTANE;CCCCCCCCCCO;CCCCCCCC;-7.87
CHLOROBENZENE;1-CHLOROBUTANE;c1ccc(cc1)Cl;CCCCCl;-5.59
(2E)-2-BUTENE;TETRAHYDROPYRAN;C/C=C/C;C1CCOCC1;-2.62
1-bromopentane;water;CCCCCBr;O;0.9631150761916696
O-XYLENE;FORMAMIDE;Cc1ccccc1C;C(=O)N;-3.55
OCTANE;1-OCTANOL;CCCCCCCC;CCCCCCCCO;-4.5
BENZENE;HEPTANE;C1=CC=CC=C1;CCCCCCC;-3.97
OCTENE;N-METHYLFORMAMIDE;CCCCCCC=C;CNC=O;-3.6
ACETONE;DIBUTYL ETHER;CC(=O)C;CCCCOCCCC;-3.07
ACETONITRILE;1-OCTANOL;CC#N;CCCCCCCCO;-3.15
ACETONE;ISOPROPANOL;CC(=O)C;CC(C)O;-3.36
BROMOFORM;HEXADECANE;C(Br)(Br)Br;CCCCCCCCCCCCCCCC;-5.11
ACETYLENE;CARBON TETRACHLORIDE;C#C;C(Cl)(Cl)(Cl)Cl;-0.65
1-NITROPROPANE;HEXANE;CCC[N+](=O)[O-];CCCCCC;-4.05
CHLOROFORM;DIBUTYL ETHER;C(Cl)(Cl)Cl;CCCCOCCCC;-4.16
METHYL BUTYRATE;HEXADECANE;CCCC(=O)OC;CCCCCCCCCCCCCCCC;-4.01
DIETHYL ETHER;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CCOCC;COCCOCCOCCOCCOC;-2.68
FLUOROETHANE;TETRAHYDROFURAN;CCF;C1CCOC1;-1.79
CARBON TETRACHLORIDE;TETRAHYDROFURAN;C(Cl)(Cl)(Cl)Cl;C1CCOC1;-4.65
DIBUTYL ETHER;CARBON TETRACHLORIDE;CCCCOCCCC;C(Cl)(Cl)(Cl)Cl;-6.28
(2E)-2-BUTENE;N-BUTANOL;C/C=C/C;CCCCO;-2.14
P-XYLENE;FORMAMIDE;Cc1ccc(cc1)C;C(=O)N;-3.27
1,4-DIOXANE;2-ISOPROPOXYETHANOL;C1COCCO1;CC(C)OCCO;-4.81
ETHYL ACETATE;DIMETHYLFORMAMIDE;CCOC(=O)C;CN(C)C=O;-4.34
ETHANOL;1,4-DIOXANE;CCO;C1COCCO1;-4.31
PYRIDINE;TERT-BUTANOL;c1ccncc1;CC(C)(C)O;-5.4
NITROMETHANE;IODOBENZENE;C[N+](=O)[O-];c1ccc(cc1)I;-4.0
VALERALDEHYDE;FORMAMIDE;CCCCC=O;C(=O)N;-3.77
PENTANOL;METHANOL;CCCCCO;CO;-6.73
METHYL FORMATE;1-HEXADECENE;COC=O;CCCCCCCCCCCCCCC=C;-1.95
2,2,4-TRIMETHYLPENTANE;PHENYLAMINE;CC(C)CC(C)(C)C;c1ccc(cc1)N;-2.81
CARBON MONOXIDE;DIETHYL ETHER;[C-]#[O+];CCOCC;0.55
DICHLOROMETHANE;PROPYL ETHER;C(Cl)Cl;CCCOCCC;-3.51
CHLOROFORM;1-OCTANOL;C(Cl)(Cl)Cl;CCCCCCCCO;-3.82
DIMETHYL SULFOXIDE;1-OCTANOL;CS(=O)C;CCCCCCCCO;-6.77
BUTYL ACETATE;OCTANE;CCCCOC(=O)C;CCCCCCCC;-4.9
SULFUR DIOXIDE;1,4-DIOXANE;O=S=O;C1COCCO1;-3.41
1-acetyloxyethyl acetate;water;CC(OC(=O)C)OC(=O)C;O;-0.3035234680223438
2-OCTANONE;FORMAMIDE;CCCCCCC(=O)C;C(=O)N;-5.06
BUTADIENE;SULFOLANE;C=CC=C;C1CCS(=O)(=O)C1;-1.81
(E)-1,2-DICHLOROETHENE;HEXADECANE;C(=C/Cl)\Cl;CCCCCCCCCCCCCCCC;-3.21
HEPTANE;PYRIDINE;CCCCCCC;c1ccncc1;-3.86
NITRIC OXIDE;TOLUENE;[N]=O;CC1=CC=CC=C1;0.81
ISOBUTENE;M-XYLENE;CC(=C)C;CC1=CC(=CC=C1)C;-2.33
NITRIC OXIDE;METHANOL;[N]=O;CO;0.62
ISOBUTYRALDEHYDE;N-METHYLACETAMIDE;CC(C)C=O;CC(=O)NC;-3.68
METHYL PROPANOATE;1-PROPANOL;CCC(=O)OC;CCCO;-3.89
BROMOBENZENE;DIMETHYLFORMAMIDE;c1ccc(cc1)Br;CN(C)C=O;-6.21
BROMOBENZENE;TETRAHYDROFURAN;c1ccc(cc1)Br;C1CCOC1;-6.45
ETHANE;PROPYLENE CARBONATE;CC;CC1COC(=O)O1;-0.14
PROPYL ACETATE;N,N-DIMETHYLACETAMIDE;CCCOC(=O)C;CC(=O)N(C)C;-4.72
DIMETHYL ETHER;PENTAN-3-OL;COC;CCC(CC)O;-2.18
2,5-DIMETHYLHEXANE;CHLOROBENZENE;CC(C)CCC(C)C;C1=CC=C(C=C1)Cl;-4.97
CYCLOPENTANE;PHENYLAMINE;C1CCCC1;C1=CC=C(C=C1)N;-2.55
azane;water;N;O;-0.1266622339226459
MOLECULAR OXYGEN;CHLOROFORM;O=O;C(Cl)(Cl)Cl;0.96
MONOCHLOROETHANE;1-PROPANOL;CCCl;CCCO;-2.54
HEPTANE;TERT-BUTANOL;CCCCCCC;CC(C)(C)O;-3.96
ETHYLENE;ACETIC ACID;C=C;CC(=O)O;-0.75
DIBUTYL ETHER;DICHLOROETHANE;CCCCOCCCC;C(CCl)Cl;-5.98
ETHYLCYCLOHEXANE;OCTANE;CCC1CCCCC1;CCCCCCCC;-5.38
2-CHLOROETHANOL;CHLOROBENZENE;C(CCl)O;C1=CC=C(C=C1)Cl;-4.62
PROPENE;DIMETHYLFORMAMIDE;CC=C;CN(C)C=O;-1.3
BUTANONE;DICHLOROMETHANE;CCC(=O)C;C(Cl)Cl;-5.27
1,4-DIOXANE;DIETHYLENE GLYCOL DIBUTYL ETHER;C1COCCO1;CCCCOCCOCCOCCCC;-4.54
CHLOROFORM;N-ETHYLFORMAMIDE;C(Cl)(Cl)Cl;CCNC=O;-4.41
MOLECULAR NITROGEN;DODECANE;N#N;CCCCCCCCCCCC;1.16
TRIETHYLAMINE;HEXADECANE;CCN(CC)CC;CCCCCCCCCCCCCCCC;-4.2
PYRIDINE;2-BUTANOL;c1ccncc1;CCC(C)O;-5.63
METHANOL;2-ETHOXYETHANOL;CO;CCOCCO;-4.34
BROMOETHANE;HEXANE;CCBr;CCCCCC;-3.14
HEXADECAN-1-OL;1-OCTANOL;CCCCCCCCCCCCCCCCO;CCCCCCCCO;-13.51
PENTANE;NITROMETHANE;CCCCC;C[N+](=O)[O-];-1.81
PROPIONALDEHYDE;OCTANE;CCC=O;CCCCCCCC;-2.54
ETHANOL;DIMETHYLFORMAMIDE;CCO;CN(C)C=O;-5.09
CYCLOHEXANE;NITROMETHANE;C1CCCCC1;C[N+](=O)[O-];-2.71
ETHANE;1,4-DIOXANE;CC;C1COCCO1;-0.52
ETHANETHIOL;2,2,4-TRIMETHYLPENTANE;CCS;CC(C)CC(C)(C)C;-3.13
ETBE;N,N-DIMETHYLACETAMIDE;CCOC(C)(C)C;CC(=O)N(C)C;-3.53
TETRAHYDROFURAN;METHYLCYCLOHEXANE;C1CCOC1;CC1CCCCC1;-3.79
DIETHYL ETHER;TETRAHYDROFURAN;CCOCC;C1CCOC1;-3.51
2,4-DIMETHYLPENTANE;TRIETHYLAMINE;CC(C)CC(C)C;CCN(CC)CC;-4.22
PROPIONITRILE;CARBON TETRACHLORIDE;CCC#N;C(Cl)(Cl)(Cl)Cl;-3.78
O-XYLENE;SULFOLANE;CC1=CC=CC=C1C;C1CCS(=O)(=O)C1;-5.1
DIHYDROGEN;BUTYL ACETATE;[HH];CCCCOC(=O)C;1.5
HEXAFLUOROISOPROPANOL;HEXADECANE;C(C(F)(F)F)(C(F)(F)F)O;CCCCCCCCCCCCCCCC;-1.9
CARBON MONOXIDE;ETHANOL;[C-]#[O+];CCO;0.95
MOLECULAR OXYGEN;ISOBUTANOL;O=O;CC(C)CO;0.89
CARBON MONOXIDE;2-BUTANOL;[C-]#[O+];CCC(C)O;1.05
ISOBUTENE;OCTANE;CC(=C)C;CCCCCCCC;-2.41
DEUTERIUM;BROMOBENZENE;[2H][2H];C1=CC=C(C=C1)Br;1.76
2,3,4-TRIMETHYLPENTANE;2,2,4-TRIMETHYLPENTANE;CC(C)C(C)C(C)C;CC(C)CC(C)(C)C;-4.89
BENZENE;N-METHYLACETAMIDE;C1=CC=CC=C1;CC(=O)NC;-3.87
decan-1-ol;water;CCCCCCCCCCO;O;0.04239629867265362
ETHANE;IODOBENZENE;CC;C1=CC=C(C=C1)I;-0.61
(2Z)-3,7-dimethylocta-2,6-dien-1-ol;water;CC(=CCC/C(=C\CO)/C)C;O;-0.25410635849448715
2,2,4-TRIMETHYLPENTANE;1,2-PROPANEDIOL;CC(C)CC(C)(C)C;CC(CO)O;-2.15
BUTYL ACETATE;BROMOBENZENE;CCCCOC(=O)C;c1ccc(cc1)Br;-5.68
heptan-2-one;water;CCCCCC(=O)C;O;0.19845032876062246
METHANOL;METHANOL;CO;CO;-4.91
P-XYLENE;METHOXYETHANOL;Cc1ccc(cc1)C;COCCO;-5.07
P-XYLENE;HEPTANE;Cc1ccc(cc1)C;CCCCCCC;-5.39
