Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
OCTENE;ETHYLENE GLYCOL;CCCCCCC=C;C(CO)O;-1.81
PENT-1-ENE;OCTANE;CCCC=C;CCCCCCCC;-3.1
3-METHYLBUT-1-ENE;ETHYL ACETATE;CC(C)C=C;CCOC(=O)C;-2.74
butyl nitrate;water;CCCCO[N+](=O)[O-];O;0.44553587639990644
BENZENE;N,N-DIMETHYLACETAMIDE;C1=CC=CC=C1;CC(=O)N(C)C;-4.46
N-BUTANE;TERT-BUTANOL;CCCC;CC(C)(C)O;-2.07
DIETHYL ETHER;DIMETHYLFORMAMIDE;CCOCC;CN(C)C=O;-2.81
PENTANE;DIMETHYLFORMAMIDE;CCCCC;CN(C)C=O;-2.18
2,5-DIMETHYLHEXANE;PENTANE;CC(C)CCC(C)C;CCCCC;-4.99
ETHANE;PHENYLAMINE;CC;C1=CC=C(C=C1)N;-0.23
ETBE;SULFOLANE;CCOC(C)(C)C;C1CCS(=O)(=O)C1;-2.83
ISOBUTANE;2-ETHOXYETHANOL;CC(C)C;CCOCCO;-1.45
N-BUTANOL;1-PROPANOL;CCCCO;CCCO;-6.1
NITROMETHANE;ISOPROPANOL;C[N+](=O)[O-];CC(C)O;-3.89
P-TOLUIDINE;2,2,4-TRIMETHYLPENTANE;CC1=CC=C(C=C1)N;CC(C)CC(C)(C)C;-6.29
ETHYLENE;HEXANOL;C=C;CCCCCCO;-0.43
BUTYL ACETATE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CCCCOC(=O)C;COCCOCCOCCOCCOC;-5.18
3-CHLORO-1-PROPANOL;CHLOROFORM;C(CO)CCl;C(Cl)(Cl)Cl;-5.84
CARBON MONOXIDE;1,2-Dichlorethane;[C-]#[O+];C(CCl)Cl;1.15
ISOQUINOLINE;CHLOROFORM;C1=CC=C2C=NC=CC2=C1;C(Cl)(Cl)Cl;-9.41
ISOPROPANOL;N,N-DIMETHYLACETAMIDE;CC(C)O;CC(=O)N(C)C;-5.29
2-[(1S)-2-chloro-1-diethoxyphosphinothioylsulfanylethyl]isoindole-1,3-dione;water;CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O;O;-0.5037928066352373
ISOBUTANOL;2-BUTANOL;CC(C)CO;CCC(C)O;-5.95
METHYLCYCLOPENTANE;2-ETHOXYETHANOL;CC1CCCC1;CCOCCO;-3.28
cyclohexanamine;water;C1CCC(CC1)N;O;-0.20468924896663027
ethyl butanoate;water;CCCC(=O)OCC;O;0.34149985634126045
DICHLOROMETHANE;N-METHYLACETAMIDE;C(Cl)Cl;C/C(=N/C)/O;-3.74
NITROMETHANE;BENZYL ALCOHOL;C[N+](=O)[O-];c1ccc(cc1)CO;-4.47
ISOHEXANE;CYCLOHEXANONE;CCCC(C)C;C1CCC(=O)CC1;-3.14
1-BUTENE;O-XYLENE;CCC=C;CC1=CC=CC=C1C;-2.31
METHYL IODIDE;1-OCTANOL;CI;CCCCCCCCO;-2.95
BUTYL ACETATE;1-OCTANOL;CCCCOC(=O)C;CCCCCCCCO;-4.98
FURAN;TETRAETHYLENE GLYCOL DIMETHYL ETHER;C1=COC=C1;COCCOCCOCCOCCOC;-3.4
1,1,2,3,3,3-hexafluoroprop-1-ene;water;C(=C(F)F)(C(F)(F)F)F;O;1.7511879281359122
CARBON DISULFIDE;HEPTANE;C(=S)=S;CCCCCCC;-3.33
TOLUENE;CARBON DISULFIDE;Cc1ccccc1;C(=S)=S;-5.27
(2S)-1,1,1-trifluoropropan-2-ol;water;C[C@@H](C(F)(F)F)O;O;-0.09285052740358601
1,4-DIOXANE;CHLOROBENZENE;C1COCCO1;c1ccc(cc1)Cl;-5.07
2,3,4-TRIMETHYLPENTANE;N,N-DIMETHYLACETAMIDE;CC(C)C(C)C(C)C;CC(=O)N(C)C;-3.68
METHYL TERT-BUTYL ETHER;1-OCTANOL;CC(C)(C)OC;CCCCCCCCO;-3.52
DIMETHYLBUTADIENE;DIMETHYLFORMAMIDE;CC(=CC=C)C;CN(C)C=O;-3.53
2,5-DIOXAHEPTANE;CARBON TETRACHLORIDE;CCOCCOC;C(Cl)(Cl)(Cl)Cl;-5.85
4-CHLOROPHENOL;CARBON TETRACHLORIDE;C1=CC(=CC=C1O)Cl;C(Cl)(Cl)(Cl)Cl;-7.59
FLUOROBENZENE;PYRIDINE;c1ccc(cc1)F;c1ccncc1;-4.69
METHYLCYCLOPENTANE;METHOXYETHANOL;CC1CCCC1;COCCO;-2.99
4-nitroaniline;water;c1cc(ccc1N)N(=O)=O;O;-1.5649602112334253
ETHYL ACETATE;DIMETHYLFORMAMIDE;CCOC(=O)C;CN(C)C=O;-4.34
trimethoxymethane;water;COC(OC)OC;O;-0.1604739404417058
ETHYLBENZENE;SULFOLANE;CCC1=CC=CC=C1;C1CCS(=O)(=O)C1;-4.87
CYCLOHEXANE;1-ETHOXYBUTANE;C1CCCCC1;CCCCOCC;-4.07
DIHYDROGEN;ETHYLBENZENE;[HH];CCC1=CC=CC=C1;1.62
2-benzhydryloxy-N,N-dimethylethanamine;water;CN(C)CCOC(c1ccccc1)c2ccccc2;O;-1.4401169871630501
N-BUTANE;2-PENTANOL;CCCC;CCCC(C)O;-2.03
CUMENE;HEPTANE;CC(C)C1=CC=CC=C1;CCCCCCC;-5.72
N-propan-2-ylpropan-2-amine;water;CC(C)NC(C)C;O;0.15163411973423177
TOLUENE;M-CRESOL;Cc1ccccc1;Cc1cccc(c1)O;-4.67
CARBON MONOXIDE;ACETIC ACID;[C-]#[O+];CC(=O)O;1.05
NONANE;BUTYROLACTONE;CCCCCCCCC;C1CC(=O)OC1;-3.72
1,4-xylene;water;Cc1ccc(cc1)C;O;0.7810520410890393
DEUTERIUM;CYCLOHEXANONE;[2H][2H];C1CCC(=O)CC1;1.73
3-METHYLBUT-1-ENE;DIMETHYLFORMAMIDE;CC(C)C=C;CN(C)C=O;-2.09
DIISOPROPYL ETHER;DIMETHYLFORMAMIDE;CC(C)OC(C)C;CN(C)C=O;-3.19
BUTYRONITRILE;HEXANOL;CCCC#N;CCCCCCO;-4.32
CYCLOHEXANE;TERT-BUTANOL;C1CCCCC1;CC(C)(C)O;-3.67
2,4-DINITROPHENOL;CHLOROFORM;C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O;C(Cl)(Cl)Cl;-10.68
2-METHYL-3-PENTANOL;CHLOROFORM;CCC(C(C)C)O;C(Cl)(Cl)Cl;-6.33
BROMOETHANE;HEPTANE;CCBr;CCCCCCC;-3.04
1,2-DICHLOROBENZENE;PYRIDINE;C1=CC=C(C(=C1)Cl)Cl;C1=CC=NC=C1;-7.06
TOLUENE;DIBENZYL ETHER;CC1=CC=CC=C1;C1=CC=C(C=C1)COCC2=CC=CC=C2;-4.82
ACETOPHENONE;CHLOROFORM;CC(=O)c1ccccc1;C(Cl)(Cl)Cl;-8.39
4-chloro-3-methylphenol;water;Cc1cc(ccc1Cl)O;O;-0.7768873592891826
CARBON DIOXIDE;CARBON TETRACHLORIDE;C(=O)=O;C(Cl)(Cl)(Cl)Cl;-0.61
TETRAHYDROFURAN;HEXANE;C1CCOC1;CCCCCC;-3.68
ETHYLENE;N-METHYLFORMAMIDE;C=C;CNC=O;-0.2
HEPTANE;TRIBUTYL PHOSPHATE;CCCCCCC;CCCCOP(=O)(OCCCC)OCCCC;-3.89
DIBUTYL ETHER;DIBUTYL ETHER;CCCCOCCCC;CCCCOCCCC;-5.48
1-BUTENE;TERT-AMYL ALCOHOL;CCC=C;CCC(C)(C)O;-2.1
CARBON TETRACHLORIDE;ETHYLBENZENE;C(Cl)(Cl)(Cl)Cl;CCc1ccccc1;-4.24
CYCLOHEPTANE;ISOPROPANOL;C1CCCCCC1;CC(C)O;-4.24
PROPENE;3-METHYLBUTAN-1-OL;CC=C;CC(C)CCO;-1.31
2,2,4-TRIMETHYLPENTANE;PENTANOL;CC(C)CC(C)(C)C;CCCCCO;-3.89
CARBON DIOXIDE;CHLOROBENZENE;C(=O)=O;C1=CC=C(C=C1)Cl;-0.5
TOLUENE;BUTANONE;Cc1ccccc1;CCC(=O)C;-5.1
PYRIDINE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;C1=CC=NC=C1;COCCOCCOCCOCCOC;-5.23
ISOPROPYL CYANIDE;1-OCTANOL;CC(C)C#N;CCCCCCCCO;-3.92
OCTANE;TOLUENE;CCCCCCCC;Cc1ccccc1;-5.26
OCTANE;DODECANE;CCCCCCCC;CCCCCCCCCCCC;-5.12
1,2-DICHLOROBENZENE;CARBON TETRACHLORIDE;C1=CC=C(C(=C1)Cl)Cl;C(Cl)(Cl)(Cl)Cl;-6.79
OCTENE;N-ETHYLFORMAMIDE;CCCCCCC=C;CCNC=O;-3.97
ETHANE;N-METHYLACETAMIDE;CC;CC(=O)NC;-0.26
METHYL FORMATE;N-METHYLACETAMIDE;COC=O;CC(=O)NC;-3.15
TOLUENE;TERT-BUTANOL;Cc1ccccc1;CC(C)(C)O;-4.41
TOLUENE;N-METHYLFORMAMIDE;Cc1ccccc1;C/N=C/O;-4.34
2-HEXANOL;2-HEXANOL;CCCCC(C)O;CCCCC(C)O;-6.61
3,3-DIMETHYL-1-BUTANOL;DECANE;CC(C)(C)CCO;CCCCCCCCCC;-4.72
ethyl pentanoate;water;CCCCC(=O)OCC;O;0.34149985634126045
CARBON DISULFIDE;OCTANE;C(=S)=S;CCCCCCCC;-3.29
2-CHLOROBUTANE;1-CHLOROBUTANE;CCC(C)Cl;CCCCCl;-4.16
2-iodopropane;water;CC(C)I;O;0.8694826581388884
P-CYMENE;2-BUTOXYETHANOL;CC1=CC=C(C=C1)C(C)C;CCCCOCCO;-6.33
PHENYLAMINE;ETHYL ACETATE;c1ccc(cc1)N;CCOC(=O)C;-7.49
BUTYL ACETATE;HEXANE;CCCCOC(=O)C;CCCCCC;-4.94
ACETONITRILE;FORMAMIDE;CC#N;C(=O)N;-4.37
ETHYLCYCLOHEXANE;1,2-Dichlorethane;CCC1CCCCC1;C(CCl)Cl;-4.87
BUTANONE;ACETOPHENONE;CCC(=O)C;CC(=O)c1ccccc1;-4.42
1,4-dichloro-2-phenylbenzene;water;c1ccc(cc1)c2cc(ccc2Cl)Cl;O;0.349302557845659
ISOPRENE;BENZONITRILE;CC(=C)C=C;C1=CC=C(C=C1)C#N;-3.0
1-pyridin-4-ylethanone;water;CC(=O)c1ccncc1;O;-0.9927621009108728
OCTENE;4-FORMYLMORPHOLINE;CCCCCCC=C;C1COCCN1C=O;-3.4
NITROMETHANE;BROMOBENZENE;C[N+](=O)[O-];c1ccc(cc1)Br;-4.15
ACETIC ACID;1-HEXADECENE;CC(=O)O;CCCCCCCCCCCCCCC=C;-2.42
DIMETHYL ETHER;IODOBENZENE;COC;C1=CC=C(C=C1)I;-2.03
1-CHLOROBUTANE;ISOBUTANOL;CCCCCl;CC(C)CO;-3.72
PROPANE;FORMAMIDE;CCC;C(=O)N;0.19
BENZENE;N,N-DIBUTYLFORMAMIDE;C1=CC=CC=C1;CCCCN(CCCC)C=O;-4.26
CHLOROTRIFLUOROMETHANE;HEPTANE;C(F)(F)(F)Cl;CCCCCCC;-0.6
2-phenylethanol;water;c1ccc(cc1)CCO;O;-0.7768873592891826
AMMONIA;N-METHYLPYRROLIDONE;N;CN1CCCC1=O;-1.83
4-ETHYLPYRIDINE;HEXADECANE;CCC1=CC=NC=C1;CCCCCCCCCCCCCCCC;-5.65
NITROMETHANE;1-CHLOROBUTANE;C[N+](=O)[O-];CCCCCl;-4.06
octanal;water;CCCCCCCC=O;O;0.39351786637058345
HEPTANE;1-OCTANOL;CCCCCCC;CCCCCCCCO;-4.02
ETHANE;HEXANE;CC;CCCCCC;-1.03
2,2-dimethylpropane;water;CC(C)(C)C;O;1.6419501070743339
CHLOROFORM;4-METHYLPENTAN-2-ONE;C(Cl)(Cl)Cl;CC(C)CC(=O)C;-4.51
CARBON MONOXIDE;BROMOBENZENE;[C-]#[O+];C1=CC=C(C=C1)Br;1.19
1-BUTENE;PENTANOL;CCC=C;CCCCCO;-2.01
2,5-DIMETHYLPHENOL;CHLOROFORM;CC1=CC(=C(C=C1)C)O;C(Cl)(Cl)Cl;-8.09
1-PENTYLAMINE;HEPTANE;CCCCCN;CCCCCCC;-4.75
3-METHYL-3-HEXANOL;CARBON TETRACHLORIDE;CCCC(C)(CC)O;C(Cl)(Cl)(Cl)Cl;-5.98
CYCLOPENTANONE;CARBON TETRACHLORIDE;C1CCC(=O)C1;C(Cl)(Cl)(Cl)Cl;-5.28
ISOHEXANE;CARBON DISULFIDE;CCCC(C)C;C(=S)=S;-3.8
ETHYLENE;BROMOBENZENE;C=C;C1=CC=C(C=C1)Br;-0.52
(2E)-3,7-dimethylocta-2,6-dien-1-ol;water;CC(=CCC/C(=C/CO)/C)C;O;-0.16827664194610428
FLUOROTRICHLOROMETHANE;CHLOROFORM;C(F)(Cl)(Cl)Cl;C(Cl)(Cl)Cl;-2.82
ACETOPHENONE;CARBON TETRACHLORIDE;CC(=O)c1ccccc1;C(Cl)(Cl)(Cl)Cl;-7.18
PROPIONALDEHYDE;OCTANE;CCC=O;CCCCCCCC;-2.54
ISOHEXANE;N-METHYLFORMAMIDE;CCCC(C)C;CNC=O;-2.24
propan-2-ol;water;CC(C)O;O;-0.24370275648862255
DIMETHOXYETHANE;CARBON TETRACHLORIDE;COCCOC;C(Cl)(Cl)(Cl)Cl;-4.64
PROPYL ETHER;1-OCTANOL;CCCOCCC;CCCCCCCCO;-4.05
BUTYL IODIDE;HEXADECANE;CCCCI;CCCCCCCCCCCCCCCC;-4.95
BROMOHEPTANE;HEXADECANE;CCCCCCCBr;CCCCCCCCCCCCCCCC;-6.28
2,4-DIMETHYLPENTANE;DICHLOROMETHANE;CC(C)CC(C)C;C(Cl)Cl;-3.98
PENTANE;ACETONE;CCCCC;CC(=O)C;-2.7
CHLOROFORM;1-CHLOROBUTANE;C(Cl)(Cl)Cl;CCCCCl;-4.08
(E)-hept-2-ene;water;CCCC/C=C/C;O;1.426075365452644
ETHANOL;CHLOROFORM;CCO;C(Cl)(Cl)Cl;-4.01
SULFUR HEXAFLUORIDE;ISOBUTANOL;FS(F)(F)(F)(F)F;CC(C)CO;0.1
BENZENE;1-CHLOROBUTANE;C1=CC=CC=C1;CCCCCl;-4.46
1,4-DIOXANE;PENTANE;C1COCCO1;CCCCC;-4.04
PENTANE;METHANOL;CCCCC;CO;-2.26
NITRIC OXIDE;TRIBUTYL PHOSPHATE;[N]=O;CCCCOP(=O)(OCCCC)OCCCC;0.8
OCTANE;ACETONITRILE;CCCCCCCC;CC#N;-3.61
CYCLOHEXANE;HEPTANE;C1CCCCC1;CCCCCCC;-4.19
2-Ethyl-1-Butanol;OCTANE;CCC(CC)CO;CCCCCCCC;-4.82
1-CHLOROBUTANE;1-HEXADECENE;CCCCCl;CCCCCCCCCCCCCCC=C;-3.7
PERFLUOROMETHANE;TETRAHYDROPYRAN;C(F)(F)(F)F;C1CCOCC1;1.0
FLUOROTRICHLOROMETHANE;DIMETHYLFORMAMIDE;C(F)(Cl)(Cl)Cl;CN(C)C=O;-2.52
CYCLOHEXADIENE;N-METHYLPYRROLIDONE;C1CC=CC=C1;CN1CCCC1=O;-3.77
BROMOETHANE;ETHANOL;CCBr;CCO;-3.03
NITROMETHANE;DIMETHYLFORMAMIDE;C[N+](=O)[O-];CN(C)C=O;-5.55
TERT-BUTYL CHLORIDE;CHLOROBENZENE;CC(C)(C)Cl;C1=CC=C(C=C1)Cl;-3.56
2-nitropropane;water;CC(C)[N+](=O)[O-];O;0.17504222424742716
PHENYLAMINE;2,2,4-TRIMETHYLPENTANE;c1ccc(cc1)N;CC(C)CC(C)(C)C;-5.2
MOLECULAR OXYGEN;N-BUTANOL;O=O;CCCCO;0.93
NITROUS OXIDE;CARBON TETRACHLORIDE;[N-]=[N+]=O;C(Cl)(Cl)(Cl)Cl;-0.86
OCTANE;2-Ethoxyethyl Ether;CCCCCCCC;CCOCCOCCOCC;-4.67
PROPENE;2-PENTANOL;CC=C;CCCC(C)O;-1.31
MOLECULAR OXYGEN;PENTAN-2-ONE;O=O;CCCC(=O)C;0.81
CYCLOHEXANE;TRIETHYLAMINE;C1CCCCC1;CCN(CC)CC;-4.18
NONANAL;FORMAMIDE;CCCCCCCCC=O;C(=O)N;-4.37
METHANOL;1-ETHOXYPROPANE;CO;CCCOCC;-3.33
2,4-DIMETHYLPENTANE;CARBON DISULFIDE;CC(C)CC(C)C;C(=S)=S;-4.17
BUTYL ACETATE;CHLOROBENZENE;CCCCOC(=O)C;c1ccc(cc1)Cl;-5.84
CYCLOHEXANE;N,N-DIETHYLACETAMIDE;C1CCCCC1;CCN(CC)C(=O)C;-3.55
CYCLOHEXANE;NITROBENZENE;C1CCCCC1;C1=CC=C(C=C1)[N+](=O)[O-];-3.39
ETHYLCYCLOHEXANE;TOLUENE;CCC1CCCCC1;CC1=CC=CC=C1;-5.35
CARBON TETRACHLORIDE;ETHANOL;C(Cl)(Cl)(Cl)Cl;CCO;-3.75
PROPYL ACETATE;1-OCTANOL;CCCOC(=O)C;CCCCCCCCO;-4.32
CHLOROFORM;1,2-PROPANEDIOL;C(Cl)(Cl)Cl;CC(CO)O;-3.5
MONOCHLOROETHANE;ISOBUTANOL;CCCl;CC(C)CO;-2.43
CHLOROBENZENE;2-BUTOXYETHANOL;c1ccc(cc1)Cl;CCCCOCCO;-5.33
1,1,2,2-tetrachloroethene;water;C(=C(Cl)Cl)(Cl)Cl;O;1.0151330862209926
TERT-AMYL METHYL ETHER;N-METHYLFORMAMIDE;CCC(C)(C)OC;C/N=C/O;-3.62
PROPANE;ACETONE;CCC;CC(=O)C;-1.36
BUTANONE;M-CRESOL;CCC(=O)C;Cc1cccc(c1)O;-6.03
1-BUTENE;PENTAN-3-OL;CCC=C;CCC(CC)O;-2.01
FORMIC ACID;1-HEXADECENE;C(=O)O;CCCCCCCCCCCCCCC=C;-2.47
SALICYL ALCOHOL;CHLOROFORM;C1=CC=C(C(=C1)CO)O;C(Cl)(Cl)Cl;-9.5
NEOPENTANE;DODECANE;CC(C)(C)C;CCCCCCCCCCCC;-2.46
ETHANAL;N,N-DIETHYLACETAMIDE;CC=O;CCN(CC)C(=O)C;-3.06
2,2-DIMETHYLBUTANE;1-HEXADECENE;CCC(C)(C)C;CCCCCCCCCCCCCCC=C;-3.13
ISOBUTENE;2-BUTANOL;CC(=C)C;CCC(C)O;-1.99
propylbenzene;water;CCCc1ccccc1;O;0.8512763546286254
BUTYL ACETATE;OCTANE;CCCCOC(=O)C;CCCCCCCC;-4.9
DIMETHYLFORMAMIDE;ACETONE;CN(C)C=O;CC(=O)C;-6.43
HEXANE;2,2,4-TRIMETHYLPENTANE;CCCCCC;CC(C)CC(C)(C)C;-3.9
2,2-DIMETHYL-3-PENTANOL;DECANE;CCC(C(C)(C)C)O;CCCCCCCCCC;-4.85
DIMETHYL ETHER;TERT-AMYL ALCOHOL;COC;CCC(C)(C)O;-2.22
PROPENE;TERT-AMYL ALCOHOL;CC=C;CCC(C)(C)O;-1.39
2-METHYLBUT-2-ENE;CYCLOHEXANONE;CC=C(C)C;C1CCC(=O)CC1;-3.09
N-BUTANE;ISOPROPANOL;CCCC;CC(C)O;-2.03
1-BUTENE;HEXADECANE;CCC=C;CCCCCCCCCCCCCCCC;-2.03
ISOBUTYRALDEHYDE;ETHYL ACETATE;CC(C)C=O;CCOC(=O)C;-4.05
DICHLOROETHANE;N-METHYLACETAMIDE;C(CCl)Cl;C/C(=N/C)/O;-4.45
ISOHEXANE;METHANOL;CCCC(C)C;CO;-2.67
HEPTANE;PYRIDINE;CCCCCCC;c1ccncc1;-3.86
OCT-1-YNE;HEXADECANE;CCCCCCC#C;CCCCCCCCCCCCCCCC;-4.75
MOLECULAR OXYGEN;OCTANE;O=O;CCCCCCCC;0.7
DIHYDROGEN;DODECANE;[HH];CCCCCCCCCCCC;1.51
3-METHYLBUTANOIC ACID;CARBON TETRACHLORIDE;CC(C)CC(=O)O;C(Cl)(Cl)(Cl)Cl;-5.38
N-BUTANOL;CARBON TETRACHLORIDE;CCCCO;C(Cl)(Cl)(Cl)Cl;-4.32
(Z)-2-HEXENE;1-HEXADECENE;CCC/C=C\C;CCCCCCCCCCCCCCC=C;-3.57
TRANS-1,4-DIMETHYLCYCLOHEXANE;TRIBUTYL PHOSPHATE;CC1CCC(CC1)C;CCCCOP(=O)(OCCCC)OCCCC;-4.43
ETHYL ACETATE;BUTANONE;CCOC(=O)C;CCC(=O)C;-4.49
METHANE;CHLOROBENZENE;C;C1=CC=C(C=C1)Cl;0.45
2-METHYLBUT-2-ENE;N-METHYLFORMAMIDE;CC=C(C)C;CNC=O;-2.17
BENZENE;N,N-DIETHYLACETAMIDE;C1=CC=CC=C1;CCN(CC)C(=O)C;-4.39
PROPANE;P-XYLENE;CCC;CC1=CC=C(C=C1)C;-1.56
PENTANE;NITROBENZENE;CCCCC;c1ccc(cc1)[N+](=O)[O-];-2.36
PENT-1-ENE;DIMETHYLFORMAMIDE;CCCC=C;CN(C)C=O;-2.32
DIMETHYLBUTADIENE;CARBON TETRACHLORIDE;CC(=CC=C)C;C(Cl)(Cl)(Cl)Cl;-4.41
BENZENE;DECANE;C1=CC=CC=C1;CCCCCCCCCC;-3.98
pyridine-4-carbaldehyde;water;c1cnccc1C=O;O;-0.8315062698199717
(2Z)-2-BUTENE;ISOPROPANOL;C/C=C\C;CC(C)O;-2.2
BUTANONE;METHOXYETHANOL;CCC(=O)C;COCCO;-4.32
MOLECULAR IODINE;HEXANE;II;CCCCCC;-4.67
TOLUENE;DIMETHYLFORMAMIDE;Cc1ccccc1;CN(C)C=O;-4.97
NITROMETHANE;HEXADECANE;C[N+](=O)[O-];CCCCCCCCCCCCCCCC;-2.58
N-BUTYLAMINE;OCTANE;CCCCN;CCCCCCCC;-3.44
1,4-DIOXANE;METHANOL;C1COCCO1;CO;-4.94
ISOBUTENE;DECANE;CC(=C)C;CCCCCCCCCC;-2.36
ACETONE;PHENYLAMINE;CC(=O)C;c1ccc(cc1)N;-4.14
3,3-DIMETHYL-1-BUTANOL;CARBON TETRACHLORIDE;CC(C)(C)CCO;C(Cl)(Cl)(Cl)Cl;-5.45
ETHYLCYCLOHEXANE;HEPTANE;CCC1CCCCC1;CCCCCCC;-5.38
BENZENE;N-METHYLFORMAMIDE;C1=CC=CC=C1;CNC=O;-3.83
TERT-BUTYL CHLORIDE;HEPTANE;CC(C)(C)Cl;CCCCCCC;-3.38
CARBON DIOXIDE;O-XYLENE;C(=O)=O;CC1=CC=CC=C1C;-0.43
AMMONIA;ETHYLENE GLYCOL;N;C(CO)O;-3.07
ISOPRENE;DIMETHYLFORMAMIDE;CC(=C)C=C;CN(C)C=O;-2.88
NONANE;METHOXYETHANOL;CCCCCCCCC;COCCO;-4.24
3,3-DIMETHYLPENTANE;1-HEXADECENE;CCC(C)(C)CC;CCCCCCCCCCCCCCC=C;-3.88
CARBON DIOXIDE;TERT-BUTANOL;C(=O)=O;CC(C)(C)O;-0.41
N-HEPTANOIC ACID;HEXADECANE;CCCCCCC(=O)O;CCCCCCCCCCCCCCCC;-6.08
ETHYLBENZENE;TOLUENE;CCc1ccccc1;Cc1ccccc1;-5.77
2-FLUOROPHENOL;CHLOROFORM;C1=CC=C(C(=C1)O)F;C(Cl)(Cl)Cl;-6.07
1,4-DIOXANE;N-BUTANOL;C1COCCO1;CCCCO;-4.57
METHANE;HEPTAN-1-OL;C;CCCCCCCO;0.48
BENZYL ALCOHOL;DODECANE;c1ccc(cc1)CO;CCCCCCCCCCCC;-5.58
VALERONITRILE;HEXADECANE;CCCCC#N;CCCCCCCCCCCCCCCC;-4.17
DIISOPROPYL ETHER;DIISOPROPYL ETHER;CC(C)OC(C)C;CC(C)OC(C)C;-4.01
1-PROPANOL;TOLUENE;CCCO;Cc1ccccc1;-3.75
N-BUTANE;TETRAHYDROPYRAN;CCCC;C1CCOCC1;-2.44
2-N-tert-butyl-4-N-ethyl-6-methylsulfanyl-1,3,5-triazine-2,4-diamine;water;CCNc1nc(nc(n1)SC)NC(C)(C)C;O;-0.7482774537730549
CARBON TETRACHLORIDE;ETHYL ACETATE;C(Cl)(Cl)(Cl)Cl;CCOC(=O)C;-4.23
NITROMETHANE;BUTANONE;C[N+](=O)[O-];CCC(=O)C;-4.98
BENZENE;ACETIC ACID;C1=CC=CC=C1;CC(=O)O;-3.85
TRICHLOROETHYLENE;DIETHYLENE GLYCOL DIBUTYL ETHER;C(=C(Cl)Cl)Cl;CCCCOCCOCCOCCCC;-4.58
ethanol;water;CCO;O;-0.3113261695267423
DIISOPROPYL ETHER;PROPYLENE CARBONATE;CC(C)OC(C)C;CC1COC(=O)O1;-2.91
ACETONITRILE;5,8,11,14-TETRAOXAOCTADECANE;CC#N;CCCCOCCOCCOCCOCCCC;-3.84
PENT-1-ENE;N,N-DIETHYLACETAMIDE;CCCC=C;CCN(CC)C(=O)C;-2.62
cyclopentanol;water;C1CCC(C1)O;O;-0.4387702940985836
ETHYLENE;NONANE;C=C;CCCCCCCCC;-0.58
DIHYDROGEN;1-PROPANOL;[HH];CCCO;1.53
METHANE;TETRAHYDROFURAN;C;C1CCOC1;0.25
DICHLOROMETHANE;2-PROPOXYETHANOL;C(Cl)Cl;CCCOCCO;-3.72
ACETONE;1,5-DIMETHYL-2-PYRROLIDINONE;CC(=O)C;CC1CCC(=O)N1C;-3.84
BENZONITRILE;1-OCTANOL;c1ccc(cc1)C#N;CCCCCCCCO;-6.08
CHLOROFORM;TRIBUTYL PHOSPHATE;C(Cl)(Cl)Cl;CCCCOP(=O)(OCCCC)OCCCC;-4.92
CHLOROFORM;HEXADECANE;C(Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-3.38
2,5-DIMETHYLHEXANE;CHLOROBENZENE;CC(C)CCC(C)C;C1=CC=C(C=C1)Cl;-4.97
TOLUENE;ISOBUTANOL;Cc1ccccc1;CC(C)CO;-4.37
FLUOROTRICHLOROMETHANE;DIETHYLENE GLYCOL DIBUTYL ETHER;C(F)(Cl)(Cl)Cl;CCCCOCCOCCOCCCC;-2.88
HEXANE;DIIODOMETHANE;CCCCCC;C(I)I;-2.06
PYRIDINE;5,8,11,14-TETRAOXAOCTADECANE;C1=CC=NC=C1;CCCCOCCOCCOCCOCCCC;-5.06
TETRAHYDROFURAN;DIMETHYLFORMAMIDE;C1CCOC1;CN(C)C=O;-4.0
2,3-DIMETHYLPENTANE;1-HEXADECENE;CCC(C)C(C)C;CCCCCCCCCCCCCCC=C;-3.97
METHANOL;N-METHYLACETAMIDE;CO;C/C(=N/C)/O;-4.72
ETHYL IODIDE;BENZONITRILE;CCI;C1=CC=C(C=C1)C#N;-4.01
ETBE;N-METHYLFORMAMIDE;CCOC(C)(C)C;C/N=C/O;-3.21
HEPTANE;4-METHYLPENTAN-2-ONE;CCCCCCC;CC(C)CC(=O)C;-4.36
1,3-xylene;water;Cc1cccc(c1)C;O;0.7732493395846409
HEXYLBENZENE;HEXADECANE;CCCCCCC1=CC=CC=C1;CCCCCCCCCCCCCCCC;-7.66
PERFLUOROMETHANE;DECANE;C(F)(F)(F)F;CCCCCCCCCC;0.86
BUTANONE;1-PROPANOL;CCC(=O)C;CCCO;-4.19
OCTANE;DIISOPROPYL ETHER;CCCCCCCC;CC(C)OC(C)C;-5.24
2,5-DIMETHYLHEXANE;ISOPROPANOL;CC(C)CCC(C)C;CC(C)O;-3.92
NITROUS OXIDE;BUTANONE;[N-]=[N+]=O;CCC(=O)C;-0.94
1-CHLOROBUTANE;5,8,11,14-TETRAOXAOCTADECANE;CCCCCl;CCCCOCCOCCOCCOCCCC;-4.04
