Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
CARBON TETRACHLORIDE;1-CHLOROBUTANE;C(Cl)(Cl)(Cl)Cl;CCCCCl;-4.29
ETHANOL;PENTANOL;CCO;CCCCCO;-4.65
ETBE;PROPYLENE CARBONATE;CCOC(C)(C)C;CC1COC(=O)O1;-3.06
METHANOL;DECAN-1-OL;CO;CCCCCCCCCCO;-3.45
PROPANE;TOLUENE;CCC;CC1=CC=CC=C1;-1.61
(2E)-2-BUTENE;P-XYLENE;C/C=C/C;CC1=CC=C(C=C1)C;-2.48
CARBON DISULFIDE;BUTANONE;C(=S)=S;CCC(=O)C;-3.1
DIBUTYL ETHER;DICHLOROETHANE;CCCCOCCCC;C(CCl)Cl;-5.98
2-METHYLBUTAN-1-OL;HEXADECANE;CCC(C)CO;CCCCCCCCCCCCCCCC;-4.11
ETHYL OXIRANE;METHYL ACETATE;CCC1CO1;CC(=O)OC;-4.15
PROPANE;O-XYLENE;CCC;CC1=CC=CC=C1C;-1.52
PENTAN-2-ONE;HEXADECANE;CCCC(=O)C;CCCCCCCCCCCCCCCC;-3.76
BROMOETHANE;CHLOROFORM;CCBr;C(Cl)(Cl)Cl;-3.77
METHYLCYCLOPENTANE;DIMETHYLFORMAMIDE;CC1CCCC1;CN(C)C=O;-3.01
CHLOROTRIFLUOROMETHANE;N-METHYLPYRROLIDONE;C(F)(F)(F)Cl;CN1CCCC1=O;0.23
PENTANE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CCCCC;COCCOCCOCCOCCOC;-2.19
3-METHYLBUTAN-1-OL;HEXANE;CC(C)CCO;CCCCCC;-4.05
ISOBUTANE;ACETIC ACID;CC(C)C;CC(=O)O;-1.31
OCTANE;NITROMETHANE;CCCCCCCC;C[N+](=O)[O-];-3.13
1-NITROPROPANE;HEXADECANE;CCC[N+](=O)[O-];CCCCCCCCCCCCCCCC;-3.89
ISOBUTYL ACETATE;ISOBUTYL ACETATE;CC(C)COC(=O)C;CC(C)COC(=O)C;-5.32
TERT-AMYL METHYL ETHER;HEXADECANE;CCC(C)(C)OC;CCCCCCCCCCCCCCCC;-3.86
METHYL PROPANOATE;ETHANOL;CCC(=O)OC;CCO;-4.15
ACETONE;DIIODOMETHANE;CC(=O)C;C(I)I;-3.32
PENTANE;N-ETHYLFORMAMIDE;CCCCC;CCNC=O;-2.11
MOLECULAR OXYGEN;DECANE;O=O;CCCCCCCCCC;0.77
propane-1,2,3-triol;water;C(C(CO)O)O;O;-2.503885292262704
CIS-DECALIN;CARBON TETRACHLORIDE;C1CCC2CCCCC2C1;C(Cl)(Cl)(Cl)Cl;-7.23
M-XYLENE;ETHYL BENZOATE;CC1=CC(=CC=C1)C;CCOC(=O)C1=CC=CC=C1;-5.68
2,4-PENTANDIONE;1-PROPANOL;CC(=O)CC(=O)C;CCCO;-5.03
METHYL FORMATE;HEXADECANE;COC=O;CCCCCCCCCCCCCCCC;-1.99
NONANE;BUTYROLACTONE;CCCCCCCCC;C1CC(=O)OC1;-3.72
TOLUENE;DIMETHYLFORMAMIDE;Cc1ccccc1;CN(C)C=O;-4.97
BENZENE;1,5-DIMETHYL-2-PYRROLIDINONE;C1=CC=CC=C1;CC1CCC(=O)N1C;-4.46
1-CHLOROPROPANE;1-OCTANOL;CCCCl;CCCCCCCCO;-3.06
BUTYL ACETATE;OCTANE;CCCCOC(=O)C;CCCCCCCC;-4.9
chloroethene;water;C=CCl;O;0.8356709516198285
HEXANE;UNDECANE;CCCCCC;CCCCCCCCCCC;-3.96
TRIETHYLPHOSPHATE;DODECANE;CCOP(=O)(OCC)OCC;CCCCCCCCCCCC;-6.21
HEPTANAL;HEXADECANE;CCCCCCC=O;CCCCCCCCCCCCCCCC;-5.27
FURFURAL;IODOBENZENE;C1=COC(=C1)C=O;C1=CC=C(C=C1)I;-6.17
CARBON MONOXIDE;ACETIC ACID;[C-]#[O+];CC(=O)O;1.05
OCTANE;2,2,4-TRIMETHYLPENTANE;CCCCCCCC;CC(C)CC(C)(C)C;-5.26
(2Z)-2-BUTENE;TETRAHYDROPYRAN;C/C=C\C;C1CCOCC1;-2.7
1,1,1-TRICHLOROETHANE;TETRAHYDROFURAN;CC(Cl)(Cl)Cl;C1CCOC1;-4.35
VINYL ACETATE;4-FORMYLMORPHOLINE;CC(=O)OC=C;C1COCCN1C=O;-3.98
2-Methylpent-2-Ene;DIMETHYLFORMAMIDE;CCC=C(C)C;CN(C)C=O;-3.12
METHANE;PYRIDINE;C;C1=CC=NC=C1;0.64
CYCLOPENTANE;METHANOL;C1CCCC1;CO;-2.62
PERFLUOROMETHANE;2,2,4-TRIMETHYLPENTANE;C(F)(F)(F)F;CC(C)CC(C)(C)C;0.56
FLUOROBENZENE;2-ETHOXYETHANOL;c1ccc(cc1)F;CCOCCO;-4.38
2-METHYL-1-HEXENE;1-HEXADECENE;CCCCC(=C)C;CCCCCCCCCCCCCCC=C;-4.04
PENTANE;4-METHYLPENTAN-2-ONE;CCCCC;CC(C)CC(=O)C;-2.86
1-CHLOROBUTANE;TRIBUTYL PHOSPHATE;CCCCCl;CCCCOP(=O)(OCCCC)OCCCC;-4.05
METHYL TERT-BUTYL ETHER;1-OCTANOL;CC(C)(C)OC;CCCCCCCCO;-3.52
2-ETHOXYETHANOL;DODECANE;CCOCCO;CCCCCCCCCCCC;-3.83
1,4-DIOXANE;N-BUTANOL;C1COCCO1;CCCCO;-4.57
ANISOLE;CHLOROFORM;COc1ccccc1;C(Cl)(Cl)Cl;-6.71
CIS-1,3-DIMETHYLCYCLOHEXANE;TRIBUTYL PHOSPHATE;C[C@@H]1CCC[C@@H](C1)C;CCCCOP(=O)(OCCCC)OCCCC;-4.34
PROPANE;PENTAN-3-OL;CCC;CCC(CC)O;-1.34
2-OCTANONE;HEXADECANE;CCCCCCC(=O)C;CCCCCCCCCCCCCCCC;-5.81
1,2-DICHLOROBENZENE;FORMAMIDE;C1=CC=C(C(=C1)Cl)Cl;C(=O)N;-4.54
1-chlorobutane;water;CCCCCl;O;0.9475096731828727
NITROUS OXIDE;1-PROPANOL;[N-]=[N+]=O;CCCO;-0.6
propan-1-ol;water;CCCO;O;-0.27231266200475
METHANOL;ISOPROPANOL;CO;CC(C)O;-4.47
CHLOROMETHANE;DIMETHYLFORMAMIDE;CCl;CN(C)C=O;-2.37
1-cyclohexylethanone;water;CC(=O)C1CCCCC1;O;-0.025227114365466142
HEXANE;N-BUTANOL;CCCCCC;CCCCO;-3.33
ISOPRENE;DODECANE;CC(=C)C=C;CCCCCCCCCCCC;-3.0
HEPT-3-ENE;1-HEXADECENE;CCCC=CCC;CCCCCCCCCCCCCCC=C;-4.1
HYDROGEN SULFIDE;SULFOLANE;S;C1CCS(=O)(=O)C1;-1.6
3,3-DIMETHYL-1-BUTANOL;CARBON TETRACHLORIDE;CC(C)(C)CCO;C(Cl)(Cl)(Cl)Cl;-5.45
CARBON MONOXIDE;DECAN-1-OL;[C-]#[O+];CCCCCCCCCCO;1.24
OCTANE;BENZYL ALCOHOL;CCCCCCCC;c1ccc(cc1)CO;-3.8
heptan-1-amine;water;CCCCCCCN;O;0.0033827911506614404
DICHLOROMETHANE;1,4-DIOXANE;C(Cl)Cl;C1COCCO1;-4.09
1,2-DICHLOROBENZENE;DIMETHYLFORMAMIDE;C1=CC=C(C(=C1)Cl)Cl;CN(C)C=O;-6.82
1-butoxybutane;water;CCCCOCCCC;O;0.7732493395846409
MOLECULAR OXYGEN;DODECANE;O=O;CCCCCCCCCCCC;0.83
1-iodohexane;water;CCCCCCI;O;1.0099312852180602
ISOBUTANOL;P-XYLENE;CC(C)CO;Cc1ccc(cc1)C;-4.25
MOLECULAR NITROGEN;N-METHYLACETAMIDE;N#N;CC(=O)NC;1.53
2-ethylpyridine;water;CCc1ccccn1;O;-0.1370658359285105
PROPYL PHOSPHATE;CHLOROFORM;CCCOP(=O)(O)O;C(Cl)(Cl)Cl;-12.63
METHANOL;N-METHYLFORMAMIDE;CO;C/N=C/O;-4.54
3-METHYL-2-HEXANOL;OCTANE;CCCC(C)C(C)O;CCCCCCCC;-5.31
CHLOROBENZENE;BENZONITRILE;c1ccc(cc1)Cl;c1ccc(cc1)C#N;-5.63
ISOBUTANE;CHLOROBENZENE;CC(C)C;C1=CC=C(C=C1)Cl;-2.25
PROPIONITRILE;BENZONITRILE;CCC#N;c1ccc(cc1)C#N;-4.82
ALLYL ALCOHOL;CHLOROFORM;C=CCO;C(Cl)(Cl)Cl;-4.34
2-HEXANONE;METHANOL;CCCCC(=O)C;CO;-5.21
1-CHLOROPENTANE;ACETONE;CCCCCCl;CC(=O)C;-4.86
CYCLOPENTANE;HEPTANE;C1CCCC1;CCCCCCC;-3.52
DIISOPROPYL ETHER;BUTANONE;CC(C)OC(C)C;CCC(=O)C;-3.9
NONANE;ACETONE;CCCCCCCCC;CC(=O)C;-4.99
bromobenzene;water;c1ccc(cc1)Br;O;0.6093926079922737
BROMOETHANE;HEXADECANE;CCBr;CCCCCCCCCCCCCCCC;-2.76
HEPTANE;METHYL ACETATE;CCCCCCC;CC(=O)OC;-3.89
3-ETHYL-3-PENTANOL;DECANE;CCC(CC)(CC)O;CCCCCCCCCC;-5.34
ETHANOL;5,8,11,14-TETRAOXAOCTADECANE;CCO;CCCCOCCOCCOCCOCCCC;-3.86
CARBON MONOXIDE;BROMOBENZENE;[C-]#[O+];C1=CC=C(C=C1)Br;1.19
HEPTYLACETAT;HEPTYLACETAT;CCCCCCCOC(=O)C;CCCCCCCOC(=O)C;-7.39
DIETHYL PHTHALATE;CHLOROFORM;CCOC(=O)C1=CC=CC=C1C(=O)OCC;C(Cl)(Cl)Cl;-12.82
5-NONANONE;HEXADECANE;CCCCC(=O)CCCC;CCCCCCCCCCCCCCCC;-6.33
TERT-AMYL METHYL ETHER;1-METHYL-2-PIPERIDINONE;CCC(C)(C)OC;CN1CCCCC1=O;-3.86
3-ETHYL-3-PENTANOL;OCTANE;CCC(CC)(CC)O;CCCCCCCC;-5.42
ETBE;N-METHYLFORMAMIDE;CCOC(C)(C)C;C/N=C/O;-3.21
1,1,1-TRICHLOROETHANE;HEXADECANE;CC(Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-3.67
PENTANE;OCTANE;CCCCC;CCCCCCCC;-3.21
PROPYL ACETATE;N-METHYLPYRROLIDONE;CCCOC(=O)C;CN1CCCC1=O;-4.62
1,2-DICHLOROBENZENE;HEPTANE;C1=CC=C(C(=C1)Cl)Cl;CCCCCCC;-6.01
ISOBUTANE;N-BUTANOL;CC(C)C;CCCCO;-1.91
2-HEXANONE;CARBON TETRACHLORIDE;CCCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-5.47
T-BUTYLBENZENE;METHANOL;CC(C)(C)C1=CC=CC=C1;CO;-5.53
N-BUTYLAMINE;1,4-DIOXANE;CCCCN;C1COCCO1;-4.34
WATER;TRIBUTYL PHOSPHATE;O;CCCCOP(=O)(OCCCC)OCCCC;-4.22
O-XYLENE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CC1=CC=CC=C1C;COCCOCCOCCOCCOC;-5.52
1,4-DIOXANE;HEPTANE;C1COCCO1;CCCCCCC;-4.02
DIMETHYL ETHER;METHYL ACETATE;COC;CC(=O)OC;-2.34
ETHANE;IODOBENZENE;CC;C1=CC=C(C=C1)I;-0.61
PYRIDINE;N,N-DIBUTYLFORMAMIDE;C1=CC=NC=C1;CCCCN(CCCC)C=O;-5.32
2-NONANONE;FORMAMIDE;CCCCCCCC(=O)C;C(=O)N;-5.43
NITROMETHANE;TOLUENE;C[N+](=O)[O-];Cc1ccccc1;-4.22
DIETHYL ETHER;CHLOROBENZENE;CCOCC;c1ccc(cc1)Cl;-4.04
2,4-DIMETHYLPENTANE;PYRIDINE;CC(C)CC(C)C;C1=CC=NC=C1;-3.37
TERT-BUTYL CHLORIDE;HEPTANE;CC(C)(C)Cl;CCCCCCC;-3.38
3-METHYLBUT-1-ENE;ETHYL ACETATE;CC(C)C=C;CCOC(=O)C;-2.74
butan-1-amine;water;CCCCN;O;-0.11365773141531521
P-CRESOL;BROMOBENZENE;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)Br;-7.12
BENZENE;CARBON TETRACHLORIDE;C1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-4.49
MOLECULAR NITROGEN;UNDECANE;N#N;CCCCCCCCCCC;1.12
METHYLCYCLOPENTANE;4-FORMYLMORPHOLINE;CC1CCCC1;C1COCCN1C=O;-2.47
PROPYLAMINE;DIBUTYL ETHER;CCCN;CCCCOCCCC;-2.92
CYCLOHEPTANE;DIMETHYLFORMAMIDE;C1CCCCCC1;CN(C)C=O;-3.79
ACETONITRILE;HEXANE;CC#N;CCCCCC;-2.41
1-IODOPROPANE;HEXADECANE;CCCI;CCCCCCCCCCCCCCCC;-4.27
BENZONITRILE;1-OCTANOL;c1ccc(cc1)C#N;CCCCCCCCO;-6.08
METHYL TERT-BUTYL ETHER;N,N-DIBUTYLFORMAMIDE;CC(C)(C)OC;CCCCN(CCCC)C=O;-3.34
ETHYL IODIDE;P-XYLENE;CCI;CC1=CC=C(C=C1)C;-4.14
NITROUS OXIDE;CHLOROFORM;[N-]=[N+]=O;C(Cl)(Cl)Cl;-0.97
ACETOPHENONE;HEXANE;CC(=O)c1ccccc1;CCCCCC;-6.05
3,5,5-trimethylcyclohex-2-en-1-one;water;CC1=CC(=O)CC(C1)(C)C;O;-0.35814237855313286
2-BUTANOL;CHLOROBENZENE;CCC(C)O;C1=CC=C(C=C1)Cl;-4.26
1,1-DIFLUOROETHANE;N-METHYLPYRROLIDONE;CC(F)F;CN1CCCC1=O;-2.02
CYCLOHEXANE;BENZONITRILE;C1CCCCC1;C1=CC=C(C=C1)C#N;-3.52
1-propoxypropane;water;CCCOCCC;O;0.6874196230362581
ACETONITRILE;2-ISOPROPOXYETHANOL;CC#N;CC(C)OCCO;-4.02
BUTADIENE;3-METHYLBUTAN-1-OL;C=CC=C;CC(C)CCO;-2.09
1-PROPANOL;TETRADECANE;CCCO;CCCCCCCCCCCCCC;-2.65
ENFLURANE;HEXADECANE;C(C(OC(F)F)(F)F)(F)Cl;CCCCCCCCCCCCCCCC;-2.26
CYCLOHEXANE;HEXANE;C1CCCCC1;CCCCCC;-4.23
3-METHYLBUT-1-ENE;N-METHYLFORMAMIDE;CC(C)C=C;CNC=O;-1.75
DIISOPROPYL ETHER;5,8,11,14-TETRAOXAOCTADECANE;CC(C)OC(C)C;CCCCOCCOCCOCCOCCCC;-3.54
1,2,3,4-tetrachlorodibenzo-p-dioxin;water;c1ccc2c(c1)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2;O;-0.0018190098522708577
M-CRESOL;IODOBENZENE;Cc1cccc(c1)O;c1ccc(cc1)I;-6.82
PERFLUOROMETHANE;CARBON TETRACHLORIDE;C(F)(F)(F)F;C(Cl)(Cl)(Cl)Cl;0.82
NONANE;CARBON DISULFIDE;CCCCCCCCC;C(=S)=S;-6.22
1,3-DICHLOROBENZENE;1-OCTANOL;C1=CC(=CC(=C1)Cl)Cl;CCCCCCCCO;-5.63
ACETONE;2-PROPOXYETHANOL;CC(=O)C;CCCOCCO;-3.63
1,2-PROPANEDIOL;1,2-PROPANEDIOL;CC(CO)O;CC(CO)O;-8.58
HEPT-1-ENE;TRIBUTYL PHOSPHATE;CCCCCC=C;CCCCOP(=O)(OCCCC)OCCCC;-3.86
1-BROMOBUTANE;1-OCTANOL;CCCCBr;CCCCCCCCO;-4.22
CARBON TETRACHLORIDE;ETHANOL;C(Cl)(Cl)(Cl)Cl;CCO;-3.75
1,3-DICHLOROPROPANOL;DECAN-1-OL;C(C(CCl)O)Cl;CCCCCCCCCCO;-7.0
DECANE;4-FORMYLMORPHOLINE;CCCCCCCCCC;C1COCCN1C=O;-4.15
ETBE;SULFOLANE;CCOC(C)(C)C;C1CCS(=O)(=O)C1;-2.83
ACETIC ACID;1-OCTANOL;CC(=O)O;CCCCCCCCO;-5.88
PENTANE;CYCLOHEXANONE;CCCCC;C1CCC(=O)CC1;-2.7
NITROMETHANE;FORMAMIDE;C[N+](=O)[O-];C(=O)N;-4.75
ETHANE;ETHYL ACETATE;CC;CCOC(=O)C;-0.67
CARBON MONOXIDE;1,2-Dichlorethane;[C-]#[O+];C(CCl)Cl;1.15
ETHANOL;P-XYLENE;CCO;Cc1ccc(cc1)C;-3.03
3-METHYLBUT-1-ENE;CYCLOHEXANONE;CC(C)C=C;C1CCC(=O)CC1;-2.61
CYCLOPENTANONE;DIBUTYL ETHER;C1CCC(=O)C1;CCCCOCCCC;-4.82
TOLUENE;HEXADECANE;Cc1ccccc1;CCCCCCCCCCCCCCCC;-4.56
TOLUENE;TOLUENE;Cc1ccccc1;Cc1ccccc1;-5.17
1,4-DIOXANE;SULFOLANE;C1COCCO1;C1CCS(=O)(=O)C1;-4.7
FURAN;5,8,11,14-TETRAOXAOCTADECANE;C1=COC=C1;CCCCOCCOCCOCCOCCCC;-3.27
CHLOROBENZENE;METHANOL;c1ccc(cc1)Cl;CO;-5.01
FLUOROBENZENE;FORMAMIDE;c1ccc(cc1)F;C(=O)N;-2.8
1,1-DIFLUOROETHANE;ISOPROPANOL;CC(F)F;CC(C)O;-1.5
3-METHYLBUT-1-ENE;N-METHYLPYRROLIDONE;CC(C)C=C;CN1CCCC1=O;-2.03
HEXANE;ACETONITRILE;CCCCCC;CC#N;-2.62
1,3-DICHLORO-2-PROPANOL;BUTYL ACETATE;C(C(CCl)O)Cl;CCCCOC(=O)C;-7.59
ISOBUTANOL;HEXANE;CC(C)CO;CCCCCC;-3.58
2,4-DIMETHYLPENTANE;2,2,4-TRIMETHYLPENTANE;CC(C)CC(C)C;CC(C)CC(C)(C)C;-4.14
1,1-DIFLUOROETHANE;3-METHYLBUTAN-1-OL;CC(F)F;CC(C)CCO;-1.3
1,1,2-TRICHLOROETHANE;CHLOROFORM;C(C(Cl)Cl)Cl;C(Cl)(Cl)Cl;-5.28
DIMETHYL ETHER;O-XYLENE;COC;CC1=CC=CC=C1C;-2.04
PENTANE;1-METHYL-2-PIPERIDINONE;CCCCC;CN1CCCCC1=O;-2.16
PENT-1-ENE;DIMETHYLFORMAMIDE;CCCC=C;CN(C)C=O;-2.32
4-NITROTOLUENE;CARBON TETRACHLORIDE;CC1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-7.59
NITROBENZENE;HEXADECANE;c1ccc(cc1)[N+](=O)[O-];CCCCCCCCCCCCCCCC;-6.08
METHYL HEXOATE;HEXANE;CCCCCC(=O)OC;CCCCCC;-5.65
HEPTANE;ETHANOL;CCCCCCC;CCO;-3.7
ETHYL ACETATE;1-OCTANOL;CCOC(=O)C;CCCCCCCCO;-3.68
1-BUTENE;CARBON TETRACHLORIDE;CCC=C;C(Cl)(Cl)(Cl)Cl;-2.5
TETRAHYDROFURAN;4-FORMYLMORPHOLINE;C1CCOC1;C1COCCN1C=O;-3.7
ETHANOL;ANISOLE;CCO;COc1ccccc1;-3.45
ISOBUTENE;ISOPROPANOL;CC(=C)C;CC(C)O;-1.98
OCTACOSANE;P-XYLENE;CCCCCCCCCCCCCCCCCCCCCCCCCCCC;CC1=CC=C(C=C1)C;-19.33
HEPTANE;DIMETHYL SULFOXIDE;CCCCCCC;CS(=O)C;-2.35
Daiflon S2;HEPTANE;C(C(F)(Cl)Cl)(F)(Cl)Cl;CCCCCCC;-3.98
TERT-BUTYL CHLORIDE;N-METHYLPYRROLIDONE;CC(C)(C)Cl;CN1CCCC1=O;-2.97
METHANOL;N-METHYLACETAMIDE;CO;C/C(=N/C)/O;-4.72
METHANOL;5,8,11,14-TETRAOXAOCTADECANE;CO;CCCCOCCOCCOCCOCCCC;-3.48
TOLUENE;TERT-BUTANOL;Cc1ccccc1;CC(C)(C)O;-4.41
PERFLUOROMETHANE;PENTANOL;C(F)(F)(F)F;CCCCCO;1.16
HYDROGEN SULFIDE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;S;COCCOCCOCCOCCOC;-1.86
BUTANETHIOL;HEXADECANE;CCCCS;CCCCCCCCCCCCCCCC;-3.93
ISOPROPANOL;CARBON TETRACHLORIDE;CC(C)O;C(Cl)(Cl)(Cl)Cl;-2.9
ISOHEXANOL;CARBON TETRACHLORIDE;CC(C)CCCO;C(Cl)(Cl)(Cl)Cl;-5.46
ETHYLPYRIDINE;HEXADECANE;CCC1=CC=CC=N1;CCCCCCCCCCCCCCCC;-5.32
CHLOROBENZENE;2-ETHOXYETHANOL;c1ccc(cc1)Cl;CCOCCO;-5.42
1,4-DIOXANE;PENTANE;C1COCCO1;CCCCC;-4.04
PROPENE;1-PROPANOL;CC=C;CCCO;-1.35
ETHYL TRICHLOROACETATE;CHLOROFORM;CCOC(=O)C(Cl)(Cl)Cl;C(Cl)(Cl)Cl;-7.14
ETHANOL;FLUOROBENZENE;CCO;c1ccc(cc1)F;-3.25
DIMETHYL SULFIDE;2,2,4-TRIMETHYLPENTANE;CSC;CC(C)CC(C)(C)C;-2.9
CARBON TETRACHLORIDE;METHANOL;C(Cl)(Cl)(Cl)Cl;CO;-3.63
(2E)-2-BUTENE;ACETONE;C/C=C/C;CC(=O)C;-2.47
DIMETHYL ETHER;ISOPROPANOL;COC;CC(C)O;-2.13
(3aR,7aR)-2-(trichloromethylsulfanyl)-3a,4,7,7a-tetrahydroisoindole-1,3-dione;water;C1C=CC[C@@H]2[C@@H]1C(=O)N(C2=O)SC(Cl)(Cl)Cl;O;-1.3542872706146671
M-XYLENE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CC1=CC(=CC=C1)C;COCCOCCOCCOCCOC;-5.33
N-BUTANE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CCCC;COCCOCCOCCOCCOC;-1.54
NITROMETHANE;DICHLOROMETHANE;C[N+](=O)[O-];C(Cl)Cl;-4.93
CHLOROBENZENE;P-XYLENE;c1ccc(cc1)Cl;Cc1ccc(cc1)C;-5.53
NEOPENTANE;ACETONE;CC(C)(C)C;CC(=O)C;-2.22
DIHYDROGEN;PENTANOL;[HH];CCCCCO;1.66
NITROMETHANE;DICHLOROETHANE;C[N+](=O)[O-];C(CCl)Cl;-4.87
ISOBUTANE;HEXANE;CC(C)C;CCCCCC;-2.33
METHANE;HEPTAN-1-OL;C;CCCCCCCO;0.48
CHLORINE;ACETIC ACID;ClCl;CC(=O)O;-2.01
TETRAHYDROPYRAN;1-OCTANOL;C1CCOCC1;CCCCCCCCO;-4.39
MOLECULAR OXYGEN;TOLUENE;O=O;CC1=CC=CC=C1;0.94
ISOBUTYRALDEHYDE;1-METHYL-2-PIPERIDINONE;CC(C)C=O;CN1CCCCC1=O;-3.92
AMMONIA;CHLOROFORM;N;C(Cl)(Cl)Cl;-2.41
4-tert-butylphenol;water;CC(C)(C)c1ccc(cc1)O;O;-0.5480081151601617
BUTADIENE;1,4-DIOXANE;C=CC=C;C1COCCO1;-2.03
PENT-1-ENE;BUTANONE;CCCC=C;CCC(=O)C;-2.88
ACETONE;METHYL ACETATE;CC(=O)C;CC(=O)OC;-4.02
ETHYL BUTANOATE;4-FORMYLMORPHOLINE;CCCC(=O)OCC;C1COCCN1C=O;-4.61
FURFURAL;ETHYLBENZENE;C1=COC(=C1)C=O;CCC1=CC=CC=C1;-5.86
MOLECULAR OXYGEN;HEPTAN-1-OL;O=O;CCCCCCCO;1.02
VALERALDEHYDE;2,2,4-TRIMETHYLPENTANE;CCCCC=O;CC(C)CC(C)(C)C;-4.24
PROPIOPHENONE;1,2-Dichlorethane;CCC(=O)C1=CC=CC=C1;C(CCl)Cl;-8.74
N-BUTANE;PENTANE;CCCC;CCCCC;-2.61
DECANE;ETHANOL;CCCCCCCCCC;CCO;-5.35
NITROMETHANE;DIBENZYL ETHER;C[N+](=O)[O-];C1=CC=C(C=C1)COCC2=CC=CC=C2;-4.35
FLUOROBENZENE;2-PROPOXYETHANOL;c1ccc(cc1)F;CCCOCCO;-4.33
FURAN;N,N-DIMETHYLACETAMIDE;C1=COC=C1;CC(=O)N(C)C;-3.72
ETHYLCYCLOHEXANE;CYCLOHEXANONE;CCC1CCCCC1;C1CCC(=O)CC1;-4.84
ETHANE;2-BUTANOL;CC;CCC(C)O;-0.61
PENTANE;SULFOLANE;CCCCC;C1CCS(=O)(=O)C1;-1.39
ISOPROPANOL;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CC(C)O;COCCOCCOCCOCCOC;-4.16
2-PICOLINE;ISOBUTANOL;Cc1ccccn1;CC(C)CO;-6.19
PROPIONALDEHYDE;BUTANONE;CCC=O;CCC(=O)C;-3.85
2-PICOLINE;ISOPROPANOL;Cc1ccccn1;CC(C)O;-5.88
ETHANE;1-OCTANOL;CC;CCCCCCCCO;-0.57
METHYL FORMATE;DIETHYLENE GLYCOL DIBUTYL ETHER;COC=O;CCCCOCCOCCOCCCC;-2.85
BUTYLBENZENE;DIIODOMETHANE;CCCCC1=CC=CC=C1;C(I)I;-5.88
2,3,4-TRIMETHYLPENTANE;N-METHYLPYRROLIDONE;CC(C)C(C)C(C)C;CN1CCCC1=O;-3.59
2,4-DIMETHYLPENTANE;CARBON DISULFIDE;CC(C)CC(C)C;C(=S)=S;-4.17
DIMETHYL ETHER;2-BUTANOL;COC;CCC(C)O;-2.1
DIBUTYL ETHER;DIBUTYL ETHER;CCCCOCCCC;CCCCOCCCC;-5.48
MOLECULAR NITROGEN;HEXANE;N#N;CCCCCC;0.8
WATER;PENTANE;O;CCCCC;-0.68
ISOPENTANE;N-METHYLACETAMIDE;CCC(C)C;CC(=O)NC;-2.03
PROPENE;PENTAN-3-OL;CC=C;CCC(CC)O;-1.31
PENTANE;ACETONITRILE;CCCCC;CC#N;-2.19
N-BUTANE;FORMAMIDE;CCCC;C(=O)N;-0.12
FLUOROBENZENE;FLUOROBENZENE;c1ccc(cc1)F;c1ccc(cc1)F;-4.64
DODECANE;UNDECANE;CCCCCCCCCCCC;CCCCCCCCCCC;-8.19
3-ethylphenol;water;CCc1cccc(c1)O;O;-0.6364387322100107
1-(2-hydroxyethylamino)anthracene-9,10-dione;water;c1ccc2c(c1)C(=O)c3cccc(c3C2=O)NCCO;O;-2.706755531377064
NONANE;N-METHYLFORMAMIDE;CCCCCCCCC;C/N=C/O;-3.82
1-PENTYLAMINE;HEPTANE;CCCCCN;CCCCCCC;-4.75
1,4-DIETHYLBENZENE;TERT-BUTANOL;CCC1=CC=C(C=C1)CC;CC(C)(C)O;-6.3
ETHYLCYCLOHEXANE;4-FORMYLMORPHOLINE;CCC1CCCCC1;C1COCCN1C=O;-3.52
ISOBUTANOL;N,N-DIBUTYLFORMAMIDE;CC(C)CO;CCCCN(CCCC)C=O;-5.76
ACETONE;OCTANE;CC(=O)C;CCCCCCCC;-2.52
N-BUTANOL;METHYLCYCLOHEXANE;CCCCO;CC1CCCCC1;-4.17
METHYL TERT-BUTYL ETHER;EPSILON-CAPROLACTONE;CC(C)(C)OC;C1CCC(=O)OCC1;-3.15
4-PICOLINE;2,2,4-TRIMETHYLPENTANE;CC1=CC=NC=C1;CC(C)CC(C)(C)C;-4.95
ETHYLBENZENE;ISOPROPANOL;CCc1ccccc1;CC(C)O;-4.82
ISOBUTANE;2-METHYLBUTAN-1-OL;CC(C)C;CCC(C)CO;-1.8
hex-1-ene;water;CCCCC=C;O;1.4000663604379822
TERT-BUTYL CHLORIDE;2,2,4-TRIMETHYLPENTANE;CC(C)(C)Cl;CC(C)CC(C)(C)C;-3.29
DEUTERIUM;HEPTANE;[2H][2H];CCCCCCC;1.27
HEXANE;4-METHYLPENTAN-2-ONE;CCCCCC;CC(C)CC(=O)C;-3.59
