Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
FLUOROETHANE;DIMETHYLFORMAMIDE;CCF;CN(C)C=O;-1.95
2-ethoxyethanol;water;CCOCCO;O;-0.7508783542745212
MEQUINOL;CHLOROFORM;COC1=CC=C(C=C1)O;C(Cl)(Cl)Cl;-9.02
OCTANE;METHANOL;CCCCCCCC;CO;-3.85
PROPIOPHENONE;1,2-Dichlorethane;CCC(=O)C1=CC=CC=C1;C(CCl)Cl;-8.74
BENZYL CHLORIDE;1,4-DIOXANE;C1=CC=C(C=C1)CCl;C1COCCO1;-7.23
NITROMETHANE;METHOXYETHANOL;C[N+](=O)[O-];COCCO;-4.97
OCTANE;CARBON TETRACHLORIDE;CCCCCCCC;C(Cl)(Cl)(Cl)Cl;-5.53
MOLECULAR OXYGEN;TOLUENE;O=O;CC1=CC=CC=C1;0.94
TETRAHYDROFURAN;4-FORMYLMORPHOLINE;C1CCOC1;C1COCCN1C=O;-3.7
(2E)-2-BUTENE;3-METHYLBUTAN-1-OL;C/C=C/C;CC(C)CCO;-2.14
1-CHLOROBUTANE;ETHYL ACETATE;CCCCCl;CCOC(=O)C;-4.31
2,5-DIMETHYLHEXANE;N-METHYLPYRROLIDONE;CC(C)CCC(C)C;CN1CCCC1=O;-3.41
1-PROPANOL;2-PENTANOL;CCCO;CCCC(C)O;-5.34
CHLOROMETHANE;BROMOBENZENE;CCl;C1=CC=C(C=C1)Br;-2.17
BUTANONE;N-METHYLACETAMIDE;CCC(=O)C;C/C(=N/C)/O;-4.19
2-ETHOXYETHANOL;HEXANE;CCOCCO;CCCCCC;-4.01
MOLECULAR NITROGEN;ISOPROPANOL;N#N;CC(C)O;1.13
2-BROMOBUTANE;1-HEXADECENE;CCC(C)Br;CCCCCCCCCCCCCCC=C;-3.95
ETHANE;PHENYLAMINE;CC;C1=CC=C(C=C1)N;-0.23
DIETHYL ETHER;CARBON TETRACHLORIDE;CCOCC;C(Cl)(Cl)(Cl)Cl;-3.53
TRIETHYLAMINE;ACETONE;CCN(CC)CC;CC(=O)C;-4.05
CARBON DIOXIDE;PROPYLENE CARBONATE;C(=O)=O;CC1COC(=O)O1;-0.86
CHLOROBENZENE;N,N-DIMETHYLACETAMIDE;c1ccc(cc1)Cl;CC(=O)N(C)C;-5.01
OCTANE;BUTYRONITRILE;CCCCCCCC;CCCC#N;-4.38
ETHYLCYCLOHEXANE;PHENYLAMINE;CCC1CCCCC1;C1=CC=C(C=C1)N;-3.89
PENTAN-2-ONE;EPSILON-CAPROLACTONE;CCCC(=O)C;C1CCC(=O)OCC1;-4.74
2,3-DIMETHYL-3-PENTANOL;CHLOROFORM;CCC(C)(C(C)C)O;C(Cl)(Cl)Cl;-6.86
OCTENE;TRIBUTYL PHOSPHATE;CCCCCCC=C;CCCCOP(=O)(OCCCC)OCCCC;-4.49
3-nitrooxypropyl nitrate;water;C(CO[N+](=O)[O-])CO[N+](=O)[O-];O;-0.2593081594974193
ETHYLCYCLOHEXANE;DIMETHYLFORMAMIDE;CCC1CCCCC1;CN(C)C=O;-4.05
PENTANOL;ETHYLBENZENE;CCCCCO;CCc1ccccc1;-5.18
METHYL ACETATE;2-ETHOXYETHANOL;CC(=O)OC;CCOCCO;-3.69
DIMETHYL ETHER;TERT-AMYL ALCOHOL;COC;CCC(C)(C)O;-2.22
METHOXYETHANOL;METHYL ACETATE;COCCO;CC(=O)OC;-5.46
CAPRONITRILE;1-OCTANOL;CCCCCC#N;CCCCCCCCO;-5.57
DIETHYL ETHER;1-HEXADECENE;CCOCC;CCCCCCCCCCCCCCC=C;-2.74
DIHYDROGEN;NONANOL;[HH];CCCCCCCCCO;1.8
NONANE;2-PROPOXYETHANOL;CCCCCCCCC;CCCOCCO;-4.95
DIETHYL ETHER;N,N-DIBUTYLFORMAMIDE;CCOCC;CCCCN(CCCC)C=O;-2.88
ETHANOL;BENZYL ALCOHOL;CCO;c1ccc(cc1)CO;-4.73
CYCLOHEXANE;PHENYLAMINE;C1CCCCC1;C1=CC=C(C=C1)N;-3.01
TETRAHYDROFURAN;ETHYLBENZENE;C1CCOC1;CCc1ccccc1;-4.17
ETHYL FORMATE;ISOPROPANOL;CCOC=O;CC(C)O;-3.15
HEXANE;CARBON DISULFIDE;CCCCCC;C(=S)=S;-4.0
CYCLOHEXANE;1-ETHYL-2-PYRROLIDINONE;C1CCCCC1;CCN1CCCC1=O;-3.38
CYCLOPENTANONE;1-CHLOROBUTANE;C1CCC(=O)C1;CCCCCl;-5.46
TERT-BUTYL BROMIDE;PROPYLENE CARBONATE;CC(C)(C)Br;CC1COC(=O)O1;-3.32
HYDROGEN SULFIDE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;S;COCCOCCOCCOCCOC;-1.86
MOLECULAR NITROGEN;HEPTAN-1-OL;N#N;CCCCCCCO;1.34
VALERIC ACID;CARBON TETRACHLORIDE;CCCCC(=O)O;C(Cl)(Cl)(Cl)Cl;-5.59
S-propyl N-butyl-N-ethylcarbamothioate;water;CCCCN(CC)C(=O)SCCC;O;0.04239629867265362
ACETYLENE;2,2,4-TRIMETHYLPENTANE;C#C;CC(C)CC(C)(C)C;-0.37
ETHYL IODIDE;PHENYLAMINE;CCI;C1=CC=C(C=C1)N;-3.72
HEPTANE;2-BUTOXYETHANOL;CCCCCCC;CCCCOCCO;-3.86
CHLOROTRIFLUOROMETHANE;DIMETHYLFORMAMIDE;C(F)(F)(F)Cl;CN(C)C=O;0.08
TERT-BUTYL CHLORIDE;N,N-DIMETHYLACETAMIDE;CC(C)(C)Cl;CC(=O)N(C)C;-3.1
TRIMETHYLAMINE;ETHANOL;CN(C)C;CCO;-3.64
3-METHYL-2-PENTANOL;DECANE;CCC(C)C(C)O;CCCCCCCCCC;-4.81
PENTAN-2-ONE;OCTANE;CCCC(=O)C;CCCCCCCC;-3.87
1,4-DIOXANE;ACETONE;C1COCCO1;CC(=O)C;-5.07
PROPANE;1-PROPANOL;CCC;CCCO;-1.32
METHANOL;HEXADECANE;CO;CCCCCCCCCCCCCCCC;-1.26
CHLOROBENZENE;DECANE;c1ccc(cc1)Cl;CCCCCCCCCC;-4.93
ISOHEXANE;ISOPROPANOL;CCCC(C)C;CC(C)O;-2.95
OCTANE;OCTANE;CCCCCCCC;CCCCCCCC;-5.33
1-pyridin-4-ylethanone;water;CC(=O)c1ccncc1;O;-0.9927621009108728
2-BROMOBUTANE;HEXADECANE;CCC(C)Br;CCCCCCCCCCCCCCCC;-4.0
TRICOSANE;2-BUTANOL;CCCCCCCCCCCCCCCCCCCCCCC;CCC(C)O;-14.09
PHENYLAMINE;CHLOROBENZENE;c1ccc(cc1)N;c1ccc(cc1)Cl;-7.09
CYCLOHEXENE;METHOXYETHANOL;C1CCC=CC1;COCCO;-3.49
3-chloropyridine;water;c1cc(cnc1)Cl;O;-0.05383701988159372
ETHYLBENZENE;1,2-PROPANEDIOL;CCc1ccccc1;CC(CO)O;-4.02
NONANE;PENTANE;CCCCCCCCC;CCCCC;-6.13
DIMETHYL SULFOXIDE;CHLOROFORM;CS(=O)C;C(Cl)(Cl)Cl;-8.77
CARBON DIOXIDE;BROMOBENZENE;C(=O)=O;C1=CC=C(C=C1)Br;-0.35
CYCLOHEXANE;BENZYL ALCOHOL;C1CCCCC1;C1=CC=C(C=C1)CO;-3.22
ANISOLE;ETHYLENE GLYCOL;COC1=CC=CC=C1;C(CO)O;-4.41
TRIETHYLAMINE;TRIETHYLAMINE;CCN(CC)CC;CCN(CC)CC;-4.5
WATER;TRIBUTYL PHOSPHATE;O;CCCCOP(=O)(OCCCC)OCCCC;-4.22
TRANS-PIPERYLENE;DODECANE;C/C=C/C=C;CCCCCCCCCCCC;-3.15
ACETONE;N-METHYLFORMAMIDE;CC(=O)C;C/N=C/O;-3.82
NAPHTHALENE;ETHYLENE GLYCOL;C1=CC=C2C=CC=CC2=C1;C(CO)O;-5.76
HEPTANE;N-METHYLFORMAMIDE;CCCCCCC;C/N=C/O;-2.82
NONADECANE;ETHANOL;CCCCCCCCCCCCCCCCCCC;CCO;-10.85
1-BUTENE;PENTANE;CCC=C;CCCCC;-2.52
MOLECULAR OXYGEN;METHANOL;O=O;CO;0.82
DIMETHYL ETHER;HEXADECANE;COC;CCCCCCCCCCCCCCCC;-1.49
CARBON TETRACHLORIDE;4-METHYLPENTAN-2-ONE;C(Cl)(Cl)(Cl)Cl;CC(C)CC(=O)C;-4.22
1,1-DIFLUOROETHANE;O-XYLENE;CC(F)F;CC1=CC=CC=C1C;-1.62
2,3,4-TRIMETHYLPENTANE;TRIETHYLAMINE;CC(C)C(C)C(C)C;CCN(CC)CC;-4.99
1,1,1,2,2-pentachloroethane;water;C(C(Cl)(Cl)Cl)(Cl)Cl;O;0.669213319525995
ETHANOL;DECANE;CCO;CCCCCCCCCC;-2.16
BENZYL ALCOHOL;DODECANE;c1ccc(cc1)CO;CCCCCCCCCCCC;-5.58
ISOBUTANE;3-METHYLBUTAN-1-OL;CC(C)C;CC(C)CCO;-1.8
METHYL ACETATE;HEXANE;CC(=O)OC;CCCCCC;-2.93
4-METHYLPENTAN-2-OL;CHLOROFORM;CC(C)CC(C)O;C(Cl)(Cl)Cl;-5.88
1-BUTENE;DECANE;CCC=C;CCCCCCCCCC;-2.42
ETHYL HEXANOATE;ETHYL HEXANOATE;CCCCCC(=O)OCC;CCCCCC(=O)OCC;-6.61
METHANE;UNDECANE;C;CCCCCCCCCCC;0.27
BENZONITRILE;HEXADECANE;c1ccc(cc1)C#N;CCCCCCCCCCCCCCCC;-5.46
chloromethylbenzene;water;c1ccc(cc1)CCl;O;0.4871502844233648
DECANE;ETHYLENE GLYCOL;CCCCCCCCCC;C(CO)O;-2.69
ISOBUTENE;TERT-BUTANOL;CC(=C)C;CC(C)(C)O;-2.03
TRIMETHYLAMINE;ACETOPHENONE;CN(C)C;CC(=O)C1=CC=CC=C1;-2.46
OCTANE;DICHLOROETHANE;CCCCCCCC;C(CCl)Cl;-4.69
DECANE;HEXANE;CCCCCCCCCC;CCCCCC;-6.85
2-METHYLBUT-2-ENE;PROPYLENE CARBONATE;CC=C(C)C;CC1COC(=O)O1;-2.1
MOLECULAR NITROGEN;ETHANOL;N#N;CCO;1.15
TRICHLOROETHYLENE;1,4-DIOXANE;C(=C(Cl)Cl)Cl;C1COCCO1;-4.91
ISOHEXANE;TOLUENE;CCCC(C)C;CC1=CC=CC=C1;-3.62
METHYL TERT-BUTYL ETHER;METHYL TERT-BUTYL ETHER;CC(C)(C)OC;CC(C)(C)OC;-3.81
MOLECULAR NITROGEN;2-BUTANOL;N#N;CCC(C)O;1.23
TOLUENE;DIMETHYL SULFOXIDE;Cc1ccccc1;CS(=O)C;-4.53
DIMETHYL ETHER;ISOPROPANOL;COC;CC(C)O;-2.13
BUTYL ACETATE;5,8,11,14-TETRAOXAOCTADECANE;CCCCOC(=O)C;CCCCOCCOCCOCCOCCCC;-5.14
PENTAN-2-ONE;FORMAMIDE;CCCC(=O)C;C(=O)N;-4.12
METHANOL;N-ETHYLACETAMIDE;CO;CCNC(=O)C;-4.6
AMMONIA;ISOBUTANOL;N;CC(C)CO;-2.54
4-methylphenol;water;Cc1ccc(cc1)O;O;-0.6052279261924168
PROPYLAMINE;DIBUTYL ETHER;CCCN;CCCCOCCCC;-2.92
METHANOL;2-PENTANOL;CO;CCCC(C)O;-4.32
PENTANE;ACETIC ACID;CCCCC;CC(=O)O;-2.06
ETHANOL;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CCO;COCCOCCOCCOCCOC;-4.11
2-[(1S)-2-chloro-1-diethoxyphosphinothioylsulfanylethyl]isoindole-1,3-dione;water;CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O;O;-0.5037928066352373
DIHYDROGEN;PHENYLAMINE;[HH];C1=CC=C(C=C1)N;2.11
ETHYLENE;TERT-BUTANOL;C=C;CC(C)(C)O;-0.49
METHYLCYCLOHEXANE;ETHYL BENZOATE;CC1CCCCC1;CCOC(=O)C1=CC=CC=C1;-4.16
METHYL VALERATE;OCTANE;CCCCC(=O)OC;CCCCCCCC;-4.85
ISOBUTANOL;PYRIDINE;CC(C)CO;c1ccncc1;-6.02
1,3-DICHLOROPROPANE;ACETONE;C(CCl)CCl;CC(=O)C;-5.63
ethylbenzene;water;CCc1ccccc1;O;0.7836529415905055
PYRIDINE;ACETONE;c1ccncc1;CC(=O)C;-5.42
CYCLOHEXANE;N,N-DIBUTYLFORMAMIDE;C1CCCCC1;CCCCN(CCCC)C=O;-3.67
PENTANOL;CHLOROBENZENE;CCCCCO;c1ccc(cc1)Cl;-5.35
ISOBUTYRALDEHYDE;SULFOLANE;CC(C)C=O;C1CCS(=O)(=O)C1;-3.64
DICHLOROMETHANE;2,2,4-TRIMETHYLPENTANE;C(Cl)Cl;CC(C)CC(C)(C)C;-2.84
PERFLUOROMETHANE;1-PROPANOL;C(F)(F)(F)F;CCCO;1.04
PYRIDINE;1,4-DIOXANE;c1ccncc1;C1COCCO1;-5.69
DIMETHYL ETHER;P-XYLENE;COC;CC1=CC=C(C=C1)C;-2.03
MOLECULAR OXYGEN;1,4-DIOXANE;O=O;C1COCCO1;1.11
1,4-dichloro-2-phenylbenzene;water;c1ccc(cc1)c2cc(ccc2Cl)Cl;O;0.349302557845659
PROPANE;PROPYLENE CARBONATE;CCC;CC1COC(=O)O1;-0.59
CYCLOHEXANE;4-METHYLPENTAN-2-ONE;C1CCCCC1;CC(C)CC(=O)C;-3.92
2-methylpropyl formate;water;CC(C)COC=O;O;0.4117241698808464
CHLOROBENZENE;DICHLOROMETHANE;c1ccc(cc1)Cl;C(Cl)Cl;-5.9
1,4-DIOXANE;N,N-DIMETHYLACETAMIDE;C1COCCO1;CC(=O)N(C)C;-4.99
1-CHLORO-2-METHYLPROPANE;DIISOPROPYL ETHER;CC(C)CCl;CC(C)OC(C)C;-3.98
3-METHYLBUT-1-ENE;N,N-DIMETHYLACETAMIDE;CC(C)C=C;CC(=O)N(C)C;-2.13
PROPANE;BROMOBENZENE;CCC;C1=CC=C(C=C1)Br;-1.43
BUTANONE;DECANE;CCC(=O)C;CCCCCCCCCC;-3.27
DIMETHYLAMINE;HEXANE;CNC;CCCCCC;-2.48
ETHYL ACETATE;HEXANE;CCOC(=O)C;CCCCCC;-3.6
1-chlorodibenzo-p-dioxin;water;c1ccc2c(c1)Oc3cccc(c3O2)Cl;O;0.07360710469024741
ETBE;ETHYL BENZOATE;CCOC(C)(C)C;CCOC(=O)C1=CC=CC=C1;-3.85
ISOHEXANE;CHLOROBENZENE;CCCC(C)C;C1=CC=C(C=C1)Cl;-3.79
ACETONE;FORMAMIDE;CC(=O)C;C(=O)N;-3.72
HEPTANE;N,N-DIBUTYLFORMAMIDE;CCCCCCC;CCCCN(CCCC)C=O;-3.9
METHYLCYCLOPENTANE;4-FORMYLMORPHOLINE;CC1CCCC1;C1COCCN1C=O;-2.47
PENTANOL;2,2,4-TRIMETHYLPENTANE;CCCCCO;CC(C)CC(C)(C)C;-4.38
CARBON MONOXIDE;METHYLCYCLOHEXANE;[C-]#[O+];CC1CCCCC1;0.86
PINACOLONE;TOLUENE;CC(=O)C(C)(C)C;CC1=CC=CC=C1;-5.0
NITROMETHANE;HEPTANE;C[N+](=O)[O-];CCCCCCC;-2.62
PENTANOL;HEXANE;CCCCCO;CCCCCC;-4.62
N-BUTYLAMINE;BROMOBENZENE;CCCCN;C1=CC=C(C=C1)Br;-4.15
BIACETYL;METHYLCYCLOHEXANE;CC(=O)C(=O)C;CC1CCCCC1;-3.55
DIHYDROGEN;DIMETHYLFORMAMIDE;[HH];CN(C)C=O;1.84
METHYL PROPANOATE;1-PROPANOL;CCC(=O)OC;CCCO;-3.89
2-methylpent-1-ene;water;CCCC(=C)C;O;1.3714564549218546
1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE;BUTANONE;C(C(F)(Cl)Cl)(F)(F)Cl;CCC(=O)C;-3.36
OCTANE;M-CRESOL;CCCCCCCC;Cc1cccc(c1)O;-4.14
TERT-AMYL METHYL ETHER;DIMETHYLFORMAMIDE;CCC(C)(C)OC;CN(C)C=O;-3.78
ACETONITRILE;1-OCTANOL;CC#N;CCCCCCCCO;-3.15
MOLECULAR OXYGEN;PENTAN-2-ONE;O=O;CCCC(=O)C;0.81
CYCLOHEPTANE;ISOPROPANOL;C1CCCCCC1;CC(C)O;-4.24
1,1,1,2,2,2-hexachloroethane;water;C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl;O;0.8226664491124976
CARBON MONOXIDE;ISOBUTANOL;[C-]#[O+];CC(C)CO;1.04
1-CHLOROBUTANE;HEPTANE;CCCCCl;CCCCCCC;-3.96
N-BUTANE;TRIBUTYL PHOSPHATE;CCCC;CCCCOP(=O)(OCCCC)OCCCC;-1.94
PENTANE;N,N-DIMETHYLACETAMIDE;CCCCC;CC(=O)N(C)C;-2.32
METHYL PROPANOATE;CARBON TETRACHLORIDE;CCC(=O)OC;C(Cl)(Cl)(Cl)Cl;-4.43
HEPTANE;5,8,11,14-TETRAOXAOCTADECANE;CCCCCCC;CCCCOCCOCCOCCOCCCC;-4.03
1,1,2-trichloro-1,2,2-trifluoroethane;water;C(C(F)(Cl)Cl)(F)(F)Cl;O;1.449483469965839
butyl 4-hydroxybenzoate;water;CCCCOC(=O)c1ccc(cc1)O;O;-1.2788611560721492
DIHYDROGEN;2-BUTANOL;[HH];CCC(C)O;1.56
ETHANE;4-FORMYLMORPHOLINE;CC;C1COCCN1C=O;0.19
HEXANE;PHENYLAMINE;CCCCCC;c1ccc(cc1)N;-2.33
DICHLOROMETHANE;1-ETHYL-2-PYRROLIDINONE;C(Cl)Cl;CCN1CCCC1=O;-4.28
1,3,5-trichloro-2-(2,6-dichlorophenyl)benzene;water;c1cc(c(c(c1)Cl)c2c(cc(cc2Cl)Cl)Cl)Cl;O;0.47934758291896634
1,4-DIOXANE;DIMETHYL SULFOXIDE;C1COCCO1;CS(=O)C;-4.96
CHLOROBENZENE;ETHYLENE GLYCOL;C1=CC=C(C=C1)Cl;C(CO)O;-3.87
ACETONITRILE;1-METHYL-2-PIPERIDINONE;CC#N;CN1CCCCC1=O;-4.65
HEXANE;NITROMETHANE;CCCCCC;C[N+](=O)[O-];-2.26
1-BUTENE;HEXADECANE;CCC=C;CCCCCCCCCCCCCCCC;-2.03
OCTENE;N-METHYLPYRROLIDONE;CCCCCCC=C;CN1CCCC1=O;-3.97
ETHANE;N,N-DIMETHYLACETAMIDE;CC;CC(=O)N(C)C;-0.48
BENZALDEHYDE;HEXANE;C1=CC=C(C=C1)C=O;CCCCCC;-5.53
ETHYL CARBAMATE;CHLOROFORM;CCOC(=O)N;C(Cl)(Cl)Cl;-7.74
DIETHYL ETHER;PENTANOL;CCOCC;CCCCCO;-3.12
ETHANOL;ISOPROPANOL;CCO;CC(C)O;-4.84
BUTYLBENZENE;ETHANOL;CCCCC1=CC=CC=C1;CCO;-5.73
PENTANE;NONANE;CCCCC;CCCCCCCCC;-3.18
1-BROMOOCTANE;HEXADECANE;CCCCCCCCBr;CCCCCCCCCCCCCCCC;-6.94
HEXANOL;DODECANE;CCCCCCO;CCCCCCCCCCCC;-4.87
ETHYL ACETATE;PHENYLAMINE;CCOC(=O)C;c1ccc(cc1)N;-4.34
PROPYNE;2,2,4-TRIMETHYLPENTANE;CC#C;CC(C)CC(C)(C)C;-1.66
1-CHLOROBUTANE;ACETONE;CCCCCl;CC(=O)C;-4.26
2,4-DIMETHYLPENTANE;N-METHYLFORMAMIDE;CC(C)CC(C)C;CNC=O;-2.48
ISOPROPYL CHLORIDE;1-HEXADECENE;CC(C)Cl;CCCCCCCCCCCCCCC=C;-2.78
METHANOL;DIMETHYLFORMAMIDE;CO;CN(C)C=O;-4.64
1-NITROPROPANE;OCTANE;CCC[N+](=O)[O-];CCCCCCCC;-3.95
PERFLUOROMETHANE;TERT-BUTANOL;C(F)(F)(F)F;CC(C)(C)O;0.8
2-HEPTANONE;METHANOL;CCCCCC(=O)C;CO;-5.98
NITROMETHANE;BROMOETHANE;C[N+](=O)[O-];CCBr;-4.44
CYCLOHEXANE;ACETIC ACID;C1CCCCC1;CC(=O)O;-3.22
2,6-dimethoxyphenol;water;COc1cccc(c1O)OC;O;-0.8211026678141071
2,3-DIMETHYLBUTANE;PENTANOL;CC(C)C(C)C;CCCCCO;-3.15
PROPYL ACETATE;5,8,11,14-TETRAOXAOCTADECANE;CCCOC(=O)C;CCCCOCCOCCOCCOCCCC;-4.57
1-CHLOROPROPANE;HEPTANE;CCCCl;CCCCCCC;-3.29
AMMONIA;ACETONE;N;CC(=O)C;-2.02
N-BUTANOL;OCTANE;CCCCO;CCCCCCCC;-3.62
2-PICOLINE;HEXADECANE;Cc1ccccn1;CCCCCCCCCCCCCCCC;-4.69
SULFUR HEXAFLUORIDE;METHANOL;FS(F)(F)(F)(F)F;CO;0.29
PROPANE;M-XYLENE;CCC;CC1=CC(=CC=C1)C;-1.62
1-CHLOROBUTANE;1-METHOXYBUTANE;CCCCCl;CCCCOC;-4.37
1,4-DIOXANE;PENTANE;C1COCCO1;CCCCC;-4.04
HYDROGEN SULFIDE;ACETIC ACID;S;CC(=O)O;-1.5
naphthalen-1-yl N-methylcarbamate;water;CNC(=O)Oc1cccc2c1cccc2;O;-1.4687268926791777
CARBON DIOXIDE;TRIBUTYL PHOSPHATE;C(=O)=O;CCCCOP(=O)(OCCCC)OCCCC;-0.68
ETHANE;HEXANE;CC;CCCCCC;-1.03
ISOBUTENE;NONANE;CC(=C)C;CCCCCCCCC;-2.39
TOLUENE;NITROMETHANE;Cc1ccccc1;C[N+](=O)[O-];-4.6
METHYLBENZOATE;CARBON TETRACHLORIDE;COC(=O)C1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-6.83
CHLOROFORM;TETRAHYDROFURAN;C(Cl)(Cl)Cl;C1CCOC1;-5.13
CYCLOPENTANOL;ACETONE;C1CCC(C1)O;CC(=O)C;-6.28
DIMETHYL SULFOXIDE;DICHLOROETHANE;CS(=O)C;C(CCl)Cl;-8.57
DIISOPROPYLAMINE;CHLOROFORM;CC(C)NC(C)C;C(Cl)(Cl)Cl;-5.42
PENT-1-ENE;N-BUTANOL;CCCC=C;CCCCO;-2.65
N-BUTANE;TERT-AMYL ALCOHOL;CCCC;CCC(C)(C)O;-2.16
PROPENE;PHENYLAMINE;CC=C;C1=CC=C(C=C1)N;-1.08
MONOCHLOROETHANE;ISOPROPANOL;CCCl;CC(C)O;-2.47
METHYLAMINE;CHLOROFORM;CN;C(Cl)(Cl)Cl;-3.17
TRANS-PIPERYLENE;N-METHYLPYRROLIDONE;C/C=C/C=C;CN1CCCC1=O;-3.04
ETHANAL;5,8,11,14-TETRAOXAOCTADECANE;CC=O;CCCCOCCOCCOCCOCCCC;-2.59
triethyl phosphate;water;CCOP(=O)(OCC)OCC;O;-0.9615512948932791
VINYLACETYLENE;METHYL ACETATE;C=CC#C;CC(=O)OC;-3.19
BUTANONE;HEPTANE;CCC(=O)C;CCCCCCC;-3.4
HEPTANE;BENZYL ALCOHOL;CCCCCCC;c1ccc(cc1)CO;-3.23
ETHYL ACETATE;1-OCTANOL;CCOC(=O)C;CCCCCCCCO;-3.68
N-BUTANE;DIBUTYL ETHER;CCCC;CCCCOCCCC;-2.44
TERT-AMYL METHYL ETHER;DECANE;CCC(C)(C)OC;CCCCCCCCCC;-4.16
N-BUTANE;NONANE;CCCC;CCCCCCCCC;-2.47
MOLECULAR IODINE;HEXANE;II;CCCCCC;-4.67
propane-1,2,3-triol;water;C(C(CO)O)O;O;-2.503885292262704
METHANOL;2,2,4-TRIMETHYLPENTANE;CO;CC(C)CC(C)(C)C;-1.44
1-CHLOROPROPANE;ACETOPHENONE;CCCCl;CC(=O)C1=CC=CC=C1;-3.45
TETRAHYDROPYRAN;1-OCTANOL;C1CCOCC1;CCCCCCCCO;-4.39
CHLOROHEXANE;HEXADECANE;CCCCCCCl;CCCCCCCCCCCCCCCC;-5.06
SULFUR HEXAFLUORIDE;1-PROPANOL;FS(F)(F)(F)(F)F;CCCO;0.18
1,2,3,4,5-pentachloro-6-(2,3,4,5,6-pentachlorophenyl)benzene;water;c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)c2c(c(c(c(c2Cl)Cl)Cl)Cl)Cl;O;0.21405573176941933
BENZYL BROMIDE;1-PROPANOL;C1=CC=C(C=C1)CBr;CCCO;-6.41
OCTANE;HEPTANE;CCCCCCCC;CCCCCCC;-5.35
ISOBUTENE;2-BUTANOL;CC(=C)C;CCC(C)O;-1.99
DICHLOROMETHANE;N-METHYLPYRROLIDONE;C(Cl)Cl;CN1CCCC1=O;-4.23
2-METHYL-2-HEXANOL;CHLOROFORM;CCCCC(C)(C)O;C(Cl)(Cl)Cl;-6.69
2,2,2-TRIFLUOROETHANOL;HEXADECANE;C(C(F)(F)F)O;CCCCCCCCCCCCCCCC;-1.67
VALERALDEHYDE;2,2,4-TRIMETHYLPENTANE;CCCCC=O;CC(C)CC(C)(C)C;-4.24
ANISOLE;HEXADECANE;COc1ccccc1;CCCCCCCCCCCCCCCC;-5.36
N-ETHYL PROPANOATE;2-ETHOXYETHANOL;CCC(=O)OCC;CCOCCO;-4.58
2,3,4-TRIMETHYLPENTANE;1-PROPANOL;CC(C)C(C)C(C)C;CCCO;-4.02
PENT-1-ENE;N-METHYLFORMAMIDE;CCCC=C;CNC=O;-1.98
ETHYLBENZENE;ISOPROPANOL;CCc1ccccc1;CC(C)O;-4.82
OCTENE;PROPYLENE CARBONATE;CCCCCCC=C;CC1COC(=O)O1;-3.37
1,3-DICHLOROPROPANE;HEXADECANE;C(CCl)CCl;CCCCCCCCCCCCCCCC;-4.36
TETRAHYDROFURAN;2-PROPOXYETHANOL;C1CCOC1;CCCOCCO;-4.08
METHANOL;DIISOPROPYL ETHER;CO;CC(C)OC(C)C;-3.26
TETRAHYDROFURAN;1-OCTANOL;C1CCOC1;CCCCCCCCO;-3.9
2,3,4-trimethylpentane;water;CC(C)C(C)C(C)C;O;1.6549546095816647
FURAN;N-METHYLACETAMIDE;C1=COC=C1;CC(=O)NC;-3.23
2-ETHYLHEXANOL;2-ETHYLHEXANOL;CCCCC(CC)CO;CCCCC(CC)CO;-3.99
2,2,5-trimethylhexane;water;CC(C)CCC(C)(C)C;O;1.7511879281359122
ACETONITRILE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CC#N;COCCOCCOCCOCCOC;-4.33
HEXANE;3-METHYLBUTAN-1-OL;CCCCCC;CC(C)CCO;-3.26
OCTANE;N-ETHYLACETAMIDE;CCCCCCCC;CCNC(=O)C;-4.09
DIISOPROPYL ETHER;EPSILON-CAPROLACTONE;CC(C)OC(C)C;C1CCC(=O)OCC1;-3.17
PENT-1-ENE;ETHYL ACETATE;CCCC=C;CCOC(=O)C;-2.96
ETHYL IODIDE;ETHYL ACETATE;CCI;CCOC(=O)C;-4.04
CARBON MONOXIDE;CHLOROBENZENE;[C-]#[O+];C1=CC=C(C=C1)Cl;1.06
1,2,3,7-tetrachlorodibenzo-p-dioxin;water;c1cc2c(cc1Cl)Oc3cc(c(c(c3O2)Cl)Cl)Cl;O;-0.009621711356669248
ETHANE;HEPTANE;CC;CCCCCCC;-0.99
ETHYLBENZENE;2,2,4-TRIMETHYLPENTANE;CCc1ccccc1;CC(C)CC(C)(C)C;-5.3
P-XYLENE;DICHLOROETHANE;Cc1ccc(cc1)C;C(CCl)Cl;-5.96
PHENYLAMINE;OCTANE;c1ccc(cc1)N;CCCCCCCC;-4.84
2-METHYLPHENOL;BROMOBENZENE;CC1=CC=CC=C1O;C1=CC=C(C=C1)Br;-7.27
