Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
dimethyl4-nitrophenylthiophosphate;benzene;COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-];C1=CC=CC=C1;-9.21
2-nitropropane;hexadecane;CC(C)[N+](=O)[O-];CCCCCCCCCCCCCCCC;-3.47
hexanoicacid;benzene;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;C1=CC=CC=C1;-6.94
ethylbenzene;chloroform;CCC1=CC=CC=C1;C(Cl)(Cl)Cl;-5.84
o-xylene;octanol;CC1=CC=CC=C1C;CCCCCCCCO;-5.07
1,2-dichlorobenzene;heptane;C1=CC=C(C(=C1)Cl)Cl;CCCCCCC;-6.01
flufenamicacid;octanol;C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F;CCCCCCCCO;-12.84
N2,N4-diisopropyl-6-methylthio-1,3,5-triazine-2,4-diamine(prometryn);water;CC(C)NC1=NC(=NC(=N1)SC)NC(C)C;O;-8.4
tetrahydropyran;chloroform;C1CCOCC1;C(Cl)(Cl)Cl;-5.84
n-octane;propanol;CCCCCCCC;CCCO;-4.39
butylacetate;carbontet;CCCCCC(=O)[O-];C(Cl)(Cl)(Cl)Cl;-5.59
toluene;methoxyethanol;CC1=CC=CC=C1;COCCO;-4.49
hexachlorobenzene;water;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl;O;-2.33
n-octane;chloroform;CCCCCCCC;C(Cl)(Cl)Cl;-5.25
o-cresol;water;CC1=CC=CC=C1O;O;-5.87
methylpropanoate;chloroform;CCC(=O)OC;C(Cl)(Cl)Cl;-5.48
thiophenol;methylenechloride;C1=CC=C(C=C1)S;C(Cl)Cl;-7.11
1,4-dioxane;acetonitrile;C1COCCO1;CC#N;-5.33
1,1,1-trichloroethane;undecane;CC(Cl)(Cl)Cl;CCCCCCCCCCC;-3.82
2-butanone;isooctane;CCC(=O)C;CC(C)CC(C)(C)C;-3.4
acetone;perfluorobenzene;CC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-3.82
N,N-dimethylaniline;water;CN(C)C1=CC=CC=C1;O;-3.58
1-pentanol;xylene;CCCCCO;CC1=CC(=CC=C1)C;-4.72
piperazine;isobutanol;C1CNCCN1;CC(C)CO;-6.58
tetrafluoromethane;water;C(F)(F)(F)F;O;3.16
trimethylamine;hexadecane;CN(C)C;CCCCCCCCCCCCCCCC;-2.21
naproxen;water;C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O;O;-10.21
toluene;isopropanol;CC1=CC=CC=C1;CC(C)O;-4.38
p-bromophenol;decanol;C1=CC(=CC=C1O)Br;CCCCCCCCCCO;-10.32
2-butanone;methoxyethanol;CCC(=O)C;COCCO;-4.28
1,4-dioxane;dimethylpyridine;C1COCCO1;CC1=C(N=CC=C1)C;-4.9
2-methoxyethanol;tributylphosphate;COCCO;CCCCOP(=O)(OCCCC)OCCCC;-6.14
butanoicacid;nitrobenzene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;C1=CC=C(C=C1)[N+](=O)[O-];-5.84
hydrogenperoxide;pentanol;OO;CCCCCO;-7.46
2-ethylpyrazine;chloroform;CCC1=NC=CN=C1;C(Cl)(Cl)Cl;-7.72
t-butanol;octanol;CC(C)(C)O;CCCCCCCCO;-4.78
1-butanol;benzene;CCCCO;C1=CC=CC=C1;-4.45
1-propanol;carbontet;CCCO;C(Cl)(Cl)(Cl)Cl;-3.64
p-bromophenol;xylene;C1=CC(=CC=C1O)Br;CC1=CC(=CC=C1)C;-8.69
aceticacid;hexadecane;CC(=O)O;CCCCCCCCCCCCCCCC;-2.39
bis(2-chloroethyl)ether;water;C(CCl)OCCCl;O;-4.23
imidazole;water;C1=CN=CN1;O;-9.81
cyclopentanol;hexadecane;C1CCC(C1)O;CCCCCCCCCCCCCCCC;-4.42
methylpentanoate;carbontet;CCCCC(=O)OC;C(Cl)(Cl)(Cl)Cl;-5.71
3,3-dimethylbutanone;nonane;CC(=O)C(C)(C)C;CCCCCCCCC;-4.19
propylacetate;toluene;CCCCC(=O)O;CC1=CC=CC=C1;-5
methylformate;octanol;COC=O;CCCCCCCCO;-2.82
diflunisal;water;C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O;O;-9.4
iodobenzene;octanol;C1=CC=C(C=C1)I;CCCCCCCCO;-6.18
flurbiprofen(racemic);water;CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O;O;-8.42
N,N-dimethyl-p-methoxybenzamide;water;CN(C)C(=O)C1=CC=C(C=C1)OC;O;-11.01
3,3-dimethylbutanone;chlorobenzene;CC(=O)C(C)(C)C;C1=CC=C(C=C1)Cl;-5.25
ethyne;hexadecane;C#C;CCCCCCCCCCCCCCCC;-0.2
ethylacetate;pentadecane;CCOC(=O)C;CCCCCCCCCCCCCCC;-3.37
methylpentanoate;chloroform;CCCCC(=O)OC;C(Cl)(Cl)Cl;-6.68
pentylacetate;cyclohexane;CCCCCOC(=O)C;C1CCCCC1;-5.71
2-methoxyethanol;water;COCCO;O;-6.77
benzene;heptane;C1=CC=CC=C1;CCCCCCC;-4
n-octane;ethanol;CCCCCCCC;CCO;-4.23
ethylparaben;water;CCOC(=O)C1=CC=C(C=C1)O;O;-9.2
o-xylene;diethylether;CC1=CC=CC=C1C;CCOCC;-5.58
methylpentanoate;trimethylbenzene;CCCCC(=O)OC;CC1=C(C(=CC=C1)C)C;-5.41
1-butanol;xylene;CCCCO;CC1=CC(=CC=C1)C;-4.17
p-hydroxybenzaldehyde;dichloroethane;C1=CC(=CC=C1C=O)O;CC(Cl)Cl;-10.7
ethanol;cyclohexane;CCO;C1CCCCC1;-2.42
ethylamine;hexane;CCN;CCCCCC;-2.09
1-bromobutane;octanol;CCCCBr;CCCCCCCCO;-4.16
butylamine;decane;CCCCN;CCCCCCCCCC;-3.55
aniline;octanol;C1=CC=C(C=C1)N;CCCCCCCCO;-6.71
methylacetate;octanol;CC(=O)OC;CCCCCCCCO;-3.54
1-octanol;diethylether;CCCCCCCCO;CCOCC;-7.25
1,4-dioxane;pyridine;C1COCCO1;C1=CC=NC=C1;-5.14
2-methylaniline;cyclohexane;CC1=CC=CC=C1N;C1CCCCC1;-6.44
diethyl2,4-dichlorophenylthiophosphate;octanol;CCOP(=S)(OCC)OC1=C(C=C(C=C1)Cl)Cl;CCCCCCCCO;-10.87
carbontet;carbontet;C(Cl)(Cl)(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-4.35
methylhexanoate;nonane;CCCCCC(=O)OC;CCCCCCCCC;-5.51
cyclopropane;water;C1CC1;O;0.75
tetrahydrofuran;tetrahydrofuran;C1CCOC1;C1CCOC1;-4.25
nitromethane;ethylacetate;C[N+](=O)[O-];CCOC(=O)C;-5.06
2-methylpyrazine;octanol;CC1=NC=CN=C1;CCCCCCCCO;-5.87
1,1-dichloro-2,2-difluoroethylmethylether;octanol;COC(C(Cl)Cl)(F)F;CCCCCCCCO;-4.02
p-xylene;water;CC1=CC=C(C=C1)C;O;-0.81
methylpentanoate;butylbenzene;CCCCC(=O)OC;CCCCC1=CC=CC=C1;-5.37
toluene;mcresol;CC1=CC=CC=C1;CC1=CC(=CC=C1)O;-4.58
methylbenzoate;water;COC(=O)C1=CC=CC=C1;O;-3.91
nitroethane;hexadecane;CC[N+](=O)[O-];CCCCCCCCCCCCCCCC;-3.29
ethylbenzene;undecane;CCC1=CC=CC=C1;CCCCCCCCCCC;-5.44
diethylsulfide;octanol;CCSCC;CCCCCCCCO;-4.09
1-chloro-2,2,2-trifluoroethane;water;C(C(F)(F)F)Cl;O;0.06
4-methylaniline;bromobenzene;CC1=CC=C(C=C1)N;C1=CC=C(C=C1)Br;-7.59
methylacetate;xylene;CC(=O)OC;CC1=CC(=CC=C1)C;-3.7
tripropylphosphate;carbontet;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;C(Cl)(Cl)(Cl)Cl;-8.6
toluene;nitroethane;CC1=CC=CC=C1;CC[N+](=O)[O-];-4.88
2-butylnitrate;water;CCC(C)O[N+](=O)[O-];O;-1.8
hexanoicacid;secbutanol;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCC(C)O;-8.11
1,1,1,3,3,3-hexafluoropropan-2-ol;octanol;C(C(F)(F)F)(C(F)(F)F)O;CCCCCCCCO;-5.76
2-butanone;anisole;CCC(=O)C;COC1=CC=CC=C1;-4.43
methylcyclohexane;hexadecane;CC1CCCCC1;CCCCCCCCCCCCCCCC;-4.43
difluorodichloromethane;water;C(F)(F)(Cl)Cl;O;1.69
t-butanol;water;CC(C)(C)O;O;-4.51
1-pentanol;bromobenzene;CCCCCO;C1=CC=C(C=C1)Br;-5.06
trimethylphosphate;hexane;COP(=O)(OC)OC;CCCCCC;-5.82
bromoethane;hexadecane;CCBr;CCCCCCCCCCCCCCCC;-2.89
butanoicacid;dichloroethane;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC(Cl)Cl;-5.83
bromomethane;water;CBr;O;-0.82
ethylamine;tributylphosphate;CCN;CCCCOP(=O)(OCCCC)OCCCC;-3.29
2,3-dichlorobiphenyl;octanol;C1=CC=C(C=C1)C2=C(C(=CC=C2)Cl)Cl;CCCCCCCCO;-9.23
m-hydroxybenzaldehyde;water;C1=CC(=CC(=C1)O)C=O;O;-9.51
N-methylformamide;octanol;CNC=O;CCCCCCCCO;-6.97
ethanol;dimethylformamide;CCO;CN(C)C=O;-5.23
propanoicacid;chloroform;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C(Cl)(Cl)Cl;-5.37
nitromethane;isopropanol;C[N+](=O)[O-];CC(C)O;-4
dibromomethane;water;C(Br)Br;O;-2.11
p-bromophenol;bromobenzene;C1=CC(=CC=C1O)Br;C1=CC=C(C=C1)Br;-8.49
1-bromo-isobutane;water;CC(C)CBr;O;-0.03
pentanoicacid;benzene;CCCCC(=O)O;C1=CC=CC=C1;-6.01
cyclohexane;water;C1CCCCC1;O;1.23
ethyloctadecanoate;hexadecane;CCCCCCCCCCCCCCCCCC(=O)OCC;CCCCCCCCCCCCCCCC;-13.69
1-heptanol;heptanol;CCCCCCCO;CCCCCCCO;-7.84
tetrahydropyran;water;C1CCOCC1;O;-3.12
octachloro-4,7-methanohydroindane(chlordane);water;C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl;O;-3.4
trichloroethene;octanol;C(=C(Cl)Cl)Cl;CCCCCCCCO;-3.75
1-butanol;butylacetate;CCCCO;CCCCCC(=O)[O-];-5.23
2-butanone;cyclohexanone;CCC(=O)C;C1CCC(=O)CC1;-4.42
n-heptane;water;CCCCCCC;O;2.62
acetophenone;dichloroethane;CC(=O)C1=CC=CC=C1;CC(Cl)Cl;-7.83
n-pentane;octanol;CCCCC;CCCCCCCCO;-2.45
butanoicacid;butanone;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCC(=O)C;-7.34
nitromethane;diisopropylether;C[N+](=O)[O-];CC(C)OC(C)C;-3.9
n-octane;cyclohexane;CCCCCCCC;C1CCCCC1;-5.63
butylamine;decalin;CCCCN;C1CCC2CCCCC2C1;-3.72
thiophenol;hexadecane;C1=CC=C(C=C1)S;CCCCCCCCCCCCCCCC;-5.61
n-octane;hexadecane;CCCCCCCC;CCCCCCCCCCCCCCCC;-5.02
butylacetate;isopropylbenzene;CCCCCC(=O)[O-];CC(C)C1=CC=CC=C1;-5.36
propylamine;pentanol;CCCN;CCCCCO;-4.88
acetone;xylene;CC(=O)C;CC1=CC(=CC=C1)C;-3.26
ammonia;benzene;N;C1=CC=CC=C1;-1.12
1,2-dimethoxyethane;hexadecane;COCCOC;CCCCCCCCCCCCCCCC;-3.63
aniline;diisopropylether;C1=CC=C(C=C1)N;CC(C)OC(C)C;-6.67
trimethylphosphate;dichloroethane;COP(=O)(OC)OC;CC(Cl)Cl;-8.55
diethyldisulfide;water;CCSSCC;O;-1.63
3a,4,7,7a-tetrahydro-2-[(trichloromethyl)thio]-1H-isoindole-1,3(2H)-dione(captan);water;C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl;O;-9
1,1-dimethyl-3-phenylurea;chloroform;CN(C)C(=O)NC1=CC=CC=C1;C(Cl)(Cl)Cl;-13.64
ethylbenzene;hexadecane;CCC1=CC=CC=C1;CCCCCCCCCCCCCCCC;-5.15
2-pentanone;carbontet;CCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.81
ethylamine;nonanol;CCN;CCCCCCCCCO;-4.02
ethanol;chlorobenzene;CCO;C1=CC=C(C=C1)Cl;-3.3
anisole;hexadecane;COC1=CC=CC=C1;CCCCCCCCCCCCCCCC;-5.35
nitromethane;nitrobenzene;C[N+](=O)[O-];C1=CC=C(C=C1)[N+](=O)[O-];-4.9
1-butanol;carbontet;CCCCO;C(Cl)(Cl)(Cl)Cl;-4.2
2-ethylpyrazine;dibutylether;CCC1=NC=CN=C1;CCCCOCCCC;-5.87
thiophenol;chloroform;C1=CC=C(C=C1)S;C(Cl)(Cl)Cl;-7.61
diflunisal;octanol;C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O;CCCCCCCCO;-15.46
O,O-diethylS-ethylthiomethylphosphorodithioate(phorate);water;CCOP(=S)(OCC)SCSCC;O;-4.4
chlorobenzene;decalin;C1=CC=C(C=C1)Cl;C1CCC2CCCCC2C1;-4.61
aceticacid;secbutanol;CC(=O)O;CCC(C)O;-6.81
ethylphenylether;chloroform;CCOC1=CC=CC=C1;C(Cl)(Cl)Cl;-7.16
1-hexanol;octane;CCCCCCO;CCCCCCCC;-4.86
5-bromouracil;water;C1=C(C(=O)NC(=O)N1)Br;O;-18.17
1-nonanol;nonanol;CCCCCCCCCO;CCCCCCCCCO;-9.05
4-heptanone;hexadecane;CCCC(=O)CCC;CCCCCCCCCCCCCCCC;-5.2
5-chlorouracil;octanol;C1=C(C(=O)NC(=O)N1)Cl;CCCCCCCCO;-17.26
1-propanethiol;hexadecane;CCCS;CCCCCCCCCCCCCCCC;-3.66
hydrazine;benzene;NN;C1=CC=CC=C1;-4.02
ethylphenylether;ethoxybenzene;CCOC1=CC=CC=C1;CCOC1=CC=CC=C1;-6.75
butylacetate;chlorobenzene;CCCCCC(=O)[O-];C1=CC=C(C=C1)Cl;-5.74
n-undecane;undecane;CCCCCCCCCCC;CCCCCCCCCCC;-7.22
propanoicacid;xylene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC1=CC(=CC=C1)C;-4.72
butylamine;bromobenzene;CCCCN;C1=CC=C(C=C1)Br;-4.22
1-heptanol;heptane;CCCCCCCO;CCCCCCC;-5.6
anisole;carbontet;COC1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-5.49
butanoicacid;tributylphosphate;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCOP(=O)(OCCCC)OCCCC;-8.29
ethanol;triethylamine;CCO;CCN(CC)CC;-4.02
butylbenzene;butylbenzene;CCCCC1=CC=CC=C1;CCCCC1=CC=CC=C1;-6.86
2-hexanone;chlorohexane;CCCCC(=O)C;CCCCCCCl;-5.42
benzonitrile;heptane;C1=CC=C(C=C1)C#N;CCCCCCC;-5.33
4-methylaniline;decane;CC1=CC=C(C=C1)N;CCCCCCCCCC;-6.05
propylparaben;water;CCCOC(=O)C1=CC=C(C=C1)O;O;-9.37
1-hexyne;water;CCCCC#C;O;0.29
1-heptanol;xylene;CCCCCCCO;CC1=CC(=CC=C1)C;-6.74
methylpentanoate;dichloroethane;CCCCC(=O)OC;CC(Cl)Cl;-5.97
ethanol;bromoform;CCO;C(Br)(Br)Br;-3.24
hexanoicacid;pentanol;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCO;-8.99
isopropylether;hexadecane;CC(C)OC(C)C;CCCCCCCCCCCCCCCC;-4.02
formaldehyde;hexanol;C=O;CCCCCCO;-3.42
ammonia;hexadecane;N;CCCCCCCCCCCCCCCC;-0.93
ethylbenzene;diethylether;CCC1=CC=CC=C1;CCOCC;-5.45
pentylacetate;decane;CCCCCOC(=O)C;CCCCCCCCCC;-5.31
phenol;cyclohexane;C1=CC=C(C=C1)O;C1CCCCC1;-5.57
4-methylaniline;xylene;CC1=CC=C(C=C1)N;CC1=CC(=CC=C1)C;-7.17
2-hexanone;hexadecane;CCCCC(=O)C;CCCCCCCCCCCCCCCC;-4.45
o-cresol;butylacetate;CC1=CC=CC=C1O;CCCCCC(=O)[O-];-8.9
1-iodopentane;water;CCCCCI;O;-0.12
N,N-dimethylacetamide;dimethylacetamide;CC(=O)N(C)C;CC(=O)N(C)C;-6.77
ethanol;isopropylbenzene;CCO;CC(C)C1=CC=CC=C1;-2.9
1-propanol;xylene;CCCO;CC1=CC(=CC=C1)C;-3.57
phosphoricacid[(E)-2-chloro-1-(2,4-dichlorophenyl)vinyl]diethylester(chlorfenvinphos);water;CCOP(=O)(OCC)O/C(=C/Cl)/C1=C(C=C(C=C1)Cl)Cl;O;-7.1
1,1-dimethyl-3-phenylurea;octanol;CN(C)C(=O)NC1=CC=CC=C1;CCCCCCCCO;-13.12
n-octane;xylene;CCCCCCCC;CC1=CC(=CC=C1)C;-5.29
ethylacetate;hexadecane;CCOC(=O)C;CCCCCCCCCCCCCCCC;-3.25
3-bromopropene;octanol;C=CCBr;CCCCCCCCO;-3.3
1-butanol;pentane;CCCCO;CCCCC;-3.77
2-methylpyrazine;chloroform;CC1=NC=CN=C1;C(Cl)(Cl)Cl;-6.99
1-butanol;ethylacetate;CCCCO;CCOC(=O)C;-5.77
2-butanone;pyridine;CCC(=O)C;C1=CC=NC=C1;-4.61
dimethylamine;toluene;CNC;CC1=CC=CC=C1;-2.68
trimethylamine;water;CN(C)C;O;-3.23
pyridine;xylene;C1=CC=NC=C1;CC1=CC(=CC=C1)C;-5.12
butylacetate;octanol;CCCCCC(=O)[O-];CCCCCCCCO;-4.96
nitromethane;isooctane;C[N+](=O)[O-];CC(C)CC(C)(C)C;-2.82
2,2'-dichlorobiphenyl;octanol;C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl;CCCCCCCCO;-9.41
nitromethane;bromobenzene;C[N+](=O)[O-];C1=CC=C(C=C1)Br;-4.25
acetamide;hexadecane;CC(=O)N;CCCCCCCCCCCCCCCC;-3.33
ethanol;ethanol;CCO;CCO;-5.04
methylacetate;dichloroethane;CC(=O)OC;CC(Cl)Cl;-4.55
2-butanone;dimethylsulfoxide;CCC(=O)C;CS(=O)C;-4.23
butylamine;hexanol;CCCCN;CCCCCCO;-5.5
bromoform;water;C(Br)(Br)Br;O;-1.98
ethylacetate;nonane;CCOC(=O)C;CCCCCCCCC;-3.45
2-pentanone;butylbenzene;CCCC(=O)C;CCCCC1=CC=CC=C1;-4.74
n-octane;tetrahydrofuran;CCCCCCCC;C1CCOC1;-5.39
methylpropanoate;hexane;CCC(=O)OC;CCCCCC;-3.65
phenol;nitrobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)[N+](=O)[O-];-7.86
n-octane;pyridine;CCCCCCCC;C1=CC=NC=C1;-4.5
N,N-dimethylacetamide;octanol;CC(=O)N(C)C;CCCCCCCCO;-7.48
4-methylaniline;cyclohexane;CC1=CC=C(C=C1)N;C1CCCCC1;-6.3
n-pentane;isooctane;CCCCC;CC(C)CC(C)(C)C;-3.21
butanoicacid;diethylether;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCOCC;-7.32
ketoprofen(racemic);octanol;CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O;CCCCCCCCO;-15.04
diethylamine;pentanol;CCNCC;CCCCCO;-5.3
formaldehyde;secbutanol;C=O;CCC(C)O;-2.86
methylpropanoate;toluene;CCC(=O)OC;CC1=CC=CC=C1;-4.62
ethylamine;hexadecane;CCN;CCCCCCCCCCCCCCCC;-2.29
1-pentyne;octanol;CCCC#C;CCCCCCCCO;-2.79
methylpentanoate;pentane;CCCCC(=O)OC;CCCCC;-4.96
m-cresol;hexadecane;CC1=CC(=CC=C1)O;CCCCCCCCCCCCCCCC;-5.91
p-cresol;heptanol;CC1=CC=C(C=C1)O;CCCCCCCO;-9.16
quinoline;chloroform;C1=CC=C2C(=C1)C=CC=N2;C(Cl)(Cl)Cl;-10.23
fluorotrichloromethane;water;C(F)(Cl)(Cl)Cl;O;0.82
benzaldehyde;diethylether;C1=CC=C(C=C1)C=O;CCOCC;-6.08
ethylamine;ethylbenzene;CCN;CCC1=CC=CC=C1;-2.59
1-heptanol;cyclohexane;CCCCCCCO;C1CCCCC1;-6.02
dipropylamine;octanol;CCCNCCC;CCCCCCCCO;-6.02
nitromethane;ethoxybenzene;C[N+](=O)[O-];CCOC1=CC=CC=C1;-4.45
1,4-dioxane;methoxyethanol;C1COCCO1;COCCO;-4.91
pentanal;water;CCCCC=O;O;-3.03
ethylacetate;isopropylbenzene;CCOC(=O)C;CC(C)C1=CC=CC=C1;-4.22
ethylbenzene;hexanol;CCC1=CC=CC=C1;CCCCCCO;-4.54
toluene;ethoxybenzene;CC1=CC=CC=C1;CCOC1=CC=CC=C1;-4.99
phenol;carbondisulfide;C1=CC=C(C=C1)O;C(=S)=S;-6.27
methylhexanoate;heptane;CCCCCC(=O)OC;CCCCCCC;-5.63
tetramethylsilane;hexadecane;C[Si](C)(C)C;CCCCCCCCCCCCCCCC;-2.92
2-methylpropane;water;CC(C)C;O;2.32
butylamine;secbutanol;CCCCN;CCC(C)O;-5.52
ethylamine;benzene;CCN;C1=CC=CC=C1;-2.73
toluene;chloroform;CC1=CC=CC=C1;C(Cl)(Cl)Cl;-5.48
methanethiol;water;CS;O;-1.24
1-pentanol;pentane;CCCCCO;CCCCC;-3.92
bromobenzene;bromobenzene;C1=CC=C(C=C1)Br;C1=CC=C(C=C1)Br;-6.25
nitromethane;benzonitrile;C[N+](=O)[O-];C1=CC=C(C=C1)C#N;-5.05
hexanoicacid;chloroform;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;C(Cl)(Cl)Cl;-7.51
2-butanone;benzonitrile;CCC(=O)C;C1=CC=C(C=C1)C#N;-4.58
2,6-dichlorobenzonitrile;water;C1=CC(=C(C(=C1)Cl)C#N)Cl;O;-5.22
methylacetate;hexane;CC(=O)OC;CCCCCC;-3.12
1,4-dichlorobenzene;carbontet;C1=CC(=CC=C1Cl)Cl;C(Cl)(Cl)(Cl)Cl;-6.28
1-propanol;benzene;CCCO;C1=CC=CC=C1;-3.87
butylacetate;bromooctane;CCCCCC(=O)[O-];CCCCCCCCBr;-5.11
toluene;benzene;CC1=CC=CC=C1;C1=CC=CC=C1;-5.32
ethylamine;hexanol;CCN;CCCCCCO;-4.2
methanol;water;CO;O;-5.11
m-cresol;xylene;CC1=CC(=CC=C1)O;CC1=CC(=CC=C1)C;-6.32
ethanol;carbondisulfide;CCO;C(=S)=S;-2.72
m-cresol;iodobenzene;CC1=CC(=CC=C1)O;C1=CC=C(C=C1)I;-6.04
isopropylether;chloroform;CC(C)OC(C)C;C(Cl)(Cl)Cl;-3.78
aceticacid;dichloroethane;CC(=O)O;CC(Cl)Cl;-4.89
1-hexene;hexadecane;CCCCC=C;CCCCCCCCCCCCCCCC;-3.51
p-cresol;cyclohexane;CC1=CC=C(C=C1)O;C1CCCCC1;-5.89
dipropylamine;toluene;CCCNCCC;CC1=CC=CC=C1;-5.24
benzonitrile;hexadecane;C1=CC=C(C=C1)C#N;CCCCCCCCCCCCCCCC;-5.51
phenol;chlorobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)Cl;-6.96
p-cresol;nitrobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)[N+](=O)[O-];-8.13
aceticacid;tributylphosphate;CC(=O)O;CCCCOP(=O)(OCCCC)OCCCC;-7.11
2-pentanone;tetralin;CCCC(=O)C;C1CCC2=CC=CC=C2C1;-3.99
2,2'-dichlorobiphenyl;water;C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl;O;-2.73
3-methylaniline;octanol;CC1=CC(=CC=C1)N;CCCCCCCCO;-7.57
hydrazine;octanol;NN;CCCCCCCCO;-3.44
aniline;diethylether;C1=CC=C(C=C1)N;CCOCC;-6.51
5-bromouracil;chloroform;C1=C(C(=O)NC(=O)N1)Br;C(Cl)(Cl)Cl;-15.03
n-octane;toluene;CCCCCCCC;CC1=CC=CC=C1;-5.38
nitroethane;water;CC[N+](=O)[O-];O;-3.71
2-heptanone;benzene;CCCCCC(=O)C;C1=CC=CC=C1;-6.36
1-pentanol;iodobenzene;CCCCCO;C1=CC=C(C=C1)I;-5.02
cyclohexane;hexadecane;C1CCCCC1;CCCCCCCCCCCCCCCC;-4.04
ethylacetate;decane;CCOC(=O)C;CCCCCCCCCC;-3.43
5-bromouracil;diethylether;C1=C(C(=O)NC(=O)N1)Br;CCOCC;-17.01
propylamine;bromobenzene;CCCN;C1=CC=C(C=C1)Br;-3.57
ethanol;pyridine;CCO;C1=CC=NC=C1;-5.08
methylpropanoate;pentadecane;CCC(=O)OC;CCCCCCCCCCCCCCC;-3.35
propylacetate;hexadecane;CCCCC(=O)O;CCCCCCCCCCCCCCCC;-3.93
phenol;heptane;C1=CC=C(C=C1)O;CCCCCCC;-5.32
pyridine;4methyl2pentanone;C1=CC=NC=C1;CC(C)CC(=O)C;-5.33
n-octane;isooctane;CCCCCCCC;CC(C)CC(C)(C)C;-5.44
pentylacetate;decalin;CCCCCOC(=O)C;C1CCC2CCCCC2C1;-5.44
n-hexane;octanol;CCCCCC;CCCCCCCCO;-3.01
2-heptanone;decane;CCCCCC(=O)C;CCCCCCCCCC;-5.18
2-nitropropane;octanol;CC(C)[N+](=O)[O-];CCCCCCCCO;-4.23
propylacetate;bromobenzene;CCCCC(=O)O;C1=CC=C(C=C1)Br;-4.93
aceticacid;bromoform;CC(=O)O;C(Br)(Br)Br;-4.54
2-butanone;phenylether;CCC(=O)C;C1=CC=C(C=C1)OC2=CC=CC=C2;-4.08
2-pentanone;nonane;CCCC(=O)C;CCCCCCCCC;-3.97
methylhexanoate;chloroform;CCCCCC(=O)OC;C(Cl)(Cl)Cl;-7.24
ethanol;diethylether;CCO;CCOCC;-4.41
butylacetate;butylbenzene;CCCCCC(=O)[O-];CCCCC1=CC=CC=C1;-5.28
N-(2-hydroxyphenyl)acetamide;octanol;CC(=O)NC1=CC=CC=C1O;CCCCCCCCO;-12.59
chlorobenzene;carbontet;C1=CC=C(C=C1)Cl;C(Cl)(Cl)(Cl)Cl;-5.21
2-hexanone;ethylbenzene;CCCCC(=O)C;CCC1=CC=CC=C1;-5.49
benzonitrile;octanol;C1=CC=C(C=C1)C#N;CCCCCCCCO;-6.09
ethanol;acetophenone;CCO;CC(=O)C1=CC=CC=C1;-4.12
2-methylaniline;octane;CC1=CC=CC=C1N;CCCCCCCC;-6.06
propylacetate;tetrachloroethene;CCCCC(=O)O;C(=C(Cl)Cl)(Cl)Cl;-4.8
diethylamine;dichloroethane;CCNCC;CC(Cl)Cl;-4
nitromethane;xylene;C[N+](=O)[O-];CC1=CC(=CC=C1)C;-4.2
2-butanone;benzylalcohol;CCC(=O)C;C1=CC=C(C=C1)CO;-4.57
methylpropanoate;butylbenzene;CCC(=O)OC;CCCCC1=CC=CC=C1;-4.19
sulfolane;water;C1CCS(=O)(=O)C1;O;-8.61
propylamine;heptane;CCCN;CCCCCCC;-3.03
4-methyl-2-pentanone;4methyl2pentanone;CC(C)CC(=O)C;CC(C)CC(=O)C;-5.23
