Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
1-butanol;benzene;CCCCO;C1=CC=CC=C1;-4.45
p-hydroxybenzaldehyde;hexane;C1=CC(=CC=C1C=O)O;CCCCCC;-9.18
3,3-dimethylbutanone;cyclohexane;CC(=O)C(C)(C)C;C1CCCCC1;-4.42
n-octane;butanone;CCCCCCCC;CCC(=O)C;-4.64
butylamine;heptanol;CCCCN;CCCCCCCO;-5.4
methylacetate;octanol;CC(=O)OC;CCCCCCCCO;-3.54
aniline;diisopropylether;C1=CC=C(C=C1)N;CC(C)OC(C)C;-6.67
aceticacid;butylacetate;CC(=O)O;CCCCCC(=O)[O-];-6.11
iodobenzene;hexadecane;C1=CC=C(C=C1)I;CCCCCCCCCCCCCCCC;-6.25
toluene;propanol;CC1=CC=CC=C1;CCCO;-4.47
aceticacid;water;CC(=O)O;O;-6.7
butylamine;heptane;CCCCN;CCCCCCC;-3.55
n-octane;anisole;CCCCCCCC;COC1=CC=CC=C1;-4.62
propanoicacid;hexane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCC;-2.98
toluene;nitroethane;CC1=CC=CC=C1;CC[N+](=O)[O-];-4.88
n-octane;methylenechloride;CCCCCCCC;C(Cl)Cl;-5.18
cis-1,2-dimethylcyclohexane;water;C[C@@H]1CCCC[C@@H]1C;O;1.58
tetrahydrofuran;water;C1CCOC1;O;-3.47
1,4-dioxane;ethoxybenzene;C1COCCO1;CCOC1=CC=CC=C1;-4.87
isopropylbenzene;isopropylbenzene;CC(C)C1=CC=CC=C1;CC(C)C1=CC=CC=C1;-6.04
isopropanol;carbontet;CC(C)O;C(Cl)(Cl)(Cl)Cl;-3.15
2-pentanone;water;CCCC(=O)C;O;-3.53
3,3-dimethylbutanone;chlorohexane;CC(=O)C(C)(C)C;CCCCCCCl;-4.98
1,1,2-trichloroethane;octanol;C(C(Cl)Cl)Cl;CCCCCCCCO;-4.53
2-butanone;tetrahydrofuran;CCC(=O)C;C1CCOC1;-4.54
diiodomethane;water;C(I)I;O;-2.49
N-methyl-2-pyrrolidinone;heptane;CN1CCCC1=O;CCCCCCC;-5.8
ethylformate;water;CCOC=O;O;-2.65
urea;diethylether;C(=O)(N)N;CCOCC;-9.11
1-butyne;hexadecane;CCC#C;CCCCCCCCCCCCCCCC;-2.07
acetonitrile;hexadecane;CC#N;CCCCCCCCCCCCCCCC;-2.37
toluene;dimethylacetamide;CC1=CC=CC=C1;CC(=O)N(C)C;-4.94
p-cresol;heptanol;CC1=CC=C(C=C1)O;CCCCCCCO;-9.16
2-iodopropane;octanol;CC(C)I;CCCCCCCCO;-4.4
2-heptanone;chlorobenzene;CCCCCC(=O)C;C1=CC=C(C=C1)Cl;-6.46
toluene;heptanol;CC1=CC=CC=C1;CCCCCCCO;-4.33
ethylacetate;cyclohexane;CCOC(=O)C;C1CCCCC1;-3.56
m-xylene;isooctane;CC1=CC(=CC=C1)C;CC(C)CC(C)(C)C;-5.12
butylacetate;heptane;CCCCCC(=O)[O-];CCCCCCC;-4.83
propene;water;CC=C;O;1.27
piperazine;isobutanol;C1CNCCN1;CC(C)CO;-6.58
triethylphosphate;water;CCOP(=O)(OCC)OCC;O;-7.8
1-heptanol;diethylether;CCCCCCCO;CCOCC;-7.51
propyne;octanol;CC#C;CCCCCCCCO;-1.59
o-cresol;isooctane;CC1=CC=CC=C1O;CC(C)CC(C)(C)C;-5.68
ethylacetate;hexane;CCOC(=O)C;CCCCCC;-3.62
aceticacid;carbontet;CC(=O)O;C(Cl)(Cl)(Cl)Cl;-3.64
propanal;octanol;CCC=O;CCCCCCCCO;-4.13
p-cresol;hexadecane;CC1=CC=C(C=C1)O;CCCCCCCCCCCCCCCC;-5.88
1-pentyne;octanol;CCCC#C;CCCCCCCCO;-2.79
2-butanone;toluene;CCC(=O)C;CC1=CC=CC=C1;-4.27
2-pentanone;isooctane;CCCC(=O)C;CC(C)CC(C)(C)C;-4.14
nitromethane;toluene;C[N+](=O)[O-];CC1=CC=CC=C1;-4.31
fluorobenzene;decane;C1=CC=C(C=C1)F;CCCCCCCCCC;-3.48
1,4-dioxane;acetonitrile;C1COCCO1;CC#N;-5.33
2-pentanone;hexadecane;CCCC(=O)C;CCCCCCCCCCCCCCCC;-3.76
pentanoicacid;nitrobenzene;CCCCC(=O)O;C1=CC=C(C=C1)[N+](=O)[O-];-6.47
methylpropanoate;chlorohexane;CCC(=O)OC;CCCCCCCl;-4.2
fluorobenzene;chloroform;C1=CC=C(C=C1)F;C(Cl)(Cl)Cl;-4.25
pentanoicacid;toluene;CCCCC(=O)O;CC1=CC=CC=C1;-5.89
2-methoxyethanol;water;COCCO;O;-6.77
5-bromouracil;heptane;C1=C(C(=O)NC(=O)N1)Br;CCCCCCC;-12.73
fluorobenzene;cyclohexane;C1=CC=C(C=C1)F;C1CCCCC1;-3.59
methylbenzoate;toluene;COC(=O)C1=CC=CC=C1;CC1=CC=CC=C1;-7.96
toluene;butanol;CC1=CC=CC=C1;CCCCO;-4.5
bromoethane;hexadecane;CCBr;CCCCCCCCCCCCCCCC;-2.89
m-cresol;chloroform;CC1=CC(=CC=C1)O;C(Cl)(Cl)Cl;-6.7
octafluoropropane;water;C(C(F)(F)F)(C(F)(F)F)(F)F;O;4.28
methylpropanoate;pentadecane;CCC(=O)OC;CCCCCCCCCCCCCCC;-3.35
acetone;xylene;CC(=O)C;CC1=CC(=CC=C1)C;-3.26
p-cresol;chloroform;CC1=CC=C(C=C1)O;C(Cl)(Cl)Cl;-7.59
ethylperoxide;water;CCOOCC;O;-5.32
1-nitropropane;octane;CCC[N+](=O)[O-];CCCCCCCC;-3.95
water;chloroform;O;C(Cl)(Cl)Cl;-2.05
2,2'-dichlorobiphenyl;water;C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl;O;-2.73
thiophenol;hexadecane;C1=CC=C(C=C1)S;CCCCCCCCCCCCCCCC;-5.61
nitromethane;fluorobenzene;C[N+](=O)[O-];C1=CC=C(C=C1)F;-4.62
1-hexyne;octanol;CCCCC#C;CCCCCCCCO;-3.43
nitromethane;chloroform;C[N+](=O)[O-];C(Cl)(Cl)Cl;-4.68
hydrogen;water;[HH];O;2.33
p-dibromobenzene;water;C1=CC(=CC=C1Br)Br;O;-2.3
butylamine;odichlorobenzene;CCCCN;C1=CC=C(C(=C1)Cl)Cl;-4.13
propylacetate;bromobenzene;CCCCC(=O)O;C1=CC=C(C=C1)Br;-4.93
methylbenzoate;carbontet;COC(=O)C1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-7.19
2-methylaniline;cyclohexane;CC1=CC=CC=C1N;C1CCCCC1;-6.44
E-1,2-dichloroethene;undecane;C(=C/Cl)\Cl;CCCCCCCCCCC;-3.6
n-octane;diethylether;CCCCCCCC;CCOCC;-5.62
2-methylpentane;water;CCCC(C)C;O;2.52
flurbiprofen(racemic);water;CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O;O;-8.42
nitromethane;hexadecane;C[N+](=O)[O-];CCCCCCCCCCCCCCCC;-2.58
hexafluoroethane;water;C(C(F)(F)F)(F)(F)F;O;3.94
m-xylene;water;CC1=CC(=CC=C1)C;O;-0.84
n-octane;methoxyethanol;CCCCCCCC;COCCO;-3.71
thioanisole;decalin;CSC1=CC=CC=C1;C1CCC2CCCCC2C1;-5.54
methylpropanoate;tbutylbenzene;CCC(=O)OC;CC(C)(C)C1=CC=CC=C1;-4.17
2-methyl-1-nitrobenzene;chloroform;CC1=CC=CC=C1[N+](=O)[O-];C(Cl)(Cl)Cl;-8.3
methanol;dichloroethane;CO;CC(Cl)Cl;-2.53
pentylacetate;isopropyltoluene;CCCCCOC(=O)C;CC1=CC=C(C=C1)C(C)C;-6.02
ethylacetate;octanol;CCOC(=O)C;CCCCCCCCO;-4.06
9-methyladenine;octanol;CN1C=NC2=C(N=CN=C21)N;CCCCCCCCO;-13.56
nitromethane;diethylether;C[N+](=O)[O-];CCOCC;-4.19
acetone;isooctane;CC(=O)C;CC(C)CC(C)(C)C;-2.44
3,6-dichloro-2-methoxybenzoicacid(dicamba);water;COC1=C(C=CC(=C1C(=O)O)Cl)Cl;O;-9.9
cyclohexane;cyclohexane;C1CCCCC1;C1CCCCC1;-4.43
tripropylphosphate;benzene;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;C1=CC=CC=C1;-9.34
methylhexanoate;hexadecane;CCCCCC(=O)OC;CCCCCCCCCCCCCCCC;-5.43
trimethylamine;cyclohexane;CN(C)C;C1CCCCC1;-2.63
propylacetate;hexadecane;CCCCC(=O)O;CCCCCCCCCCCCCCCC;-3.93
tripropylphosphate;octanol;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;CCCCCCCCO;-8.65
1,4,5,6,7,8,8-heptachloro-3a,4,7,7a-tetrahydro-4,7-methanoindene(heptachlor);water;C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl;O;-2.6
ethylamine;nonane;CCN;CCCCCCCCC;-1.98
fluorobenzene;decalin;C1=CC=C(C=C1)F;C1CCC2CCCCC2C1;-3.44
acetamide;hexadecane;CC(=O)N;CCCCCCCCCCCCCCCC;-3.33
2,2-dimethylpropane;water;CC(C)(C)C;O;2.5
phenacetin;water;CCOC1=CC=C(C=C1)NC(=O)C;O;-10.91
p-cresol;octanol;CC1=CC=C(C=C1)O;CCCCCCCCO;-8.84
nitromethane;phenylether;C[N+](=O)[O-];C1=CC=C(C=C1)OC2=CC=CC=C2;-4.19
1,4-dichlorobenzene;octanol;C1=CC(=CC=C1Cl)Cl;CCCCCCCCO;-5.67
1-octanol;octanol;CCCCCCCCO;CCCCCCCCO;-8.13
2-butanone;xylene;CCC(=O)C;CC1=CC(=CC=C1)C;-4.23
ethanol;pentane;CCO;CCCCC;-2.15
n-octane;hexadecane;CCCCCCCC;CCCCCCCCCCCCCCCC;-5.02
2-bromopropane;octanol;CC(C)Br;CCCCCCCCO;-3.4
acetone;carbondisulfide;CC(=O)C;C(=S)=S;-3.14
methylpropanoate;octane;CCC(=O)OC;CCCCCCCC;-3.57
5-bromouracil;octanol;C1=C(C(=O)NC(=O)N1)Br;CCCCCCCCO;-17.88
benzonitrile;decalin;C1=CC=C(C=C1)C#N;C1CCC2CCCCC2C1;-5.86
2-butanone;hexane;CCC(=O)C;CCCCCC;-3.48
1-octanol;butylacetate;CCCCCCCCO;CCCCCC(=O)[O-];-8.17
1,1,1-trichloroethane;octanol;CC(Cl)(Cl)Cl;CCCCCCCCO;-3.69
phenol;bromobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)Br;-6.87
urea;hexadecane;C(=O)(N)N;CCCCCCCCCCCCCCCC;-6.37
2,3-dichlorobiphenyl;water;C1=CC=C(C=C1)C2=C(C(=CC=C2)Cl)Cl;O;-2.45
p-cresol;toluene;CC1=CC=C(C=C1)O;CC1=CC=CC=C1;-7.56
2-butanone;benzylalcohol;CCC(=O)C;C1=CC=C(C=C1)CO;-4.57
1-hexanol;ethylacetate;CCCCCCO;CCOC(=O)C;-6.92
2-pentanone;chlorobenzene;CCCC(=O)C;C1=CC=C(C=C1)Cl;-5.29
triethylamine;triethylamine;CCN(CC)CC;CCN(CC)CC;-4.44
octafluorocyclobutane;octanol;C1(C(C(C1(F)F)(F)F)(F)F)(F)F;CCCCCCCCO;0.31
4-methylaniline;benzene;CC1=CC=C(C=C1)N;C1=CC=CC=C1;-7.59
propylacetate;xylene;CCCCC(=O)O;CC1=CC(=CC=C1)C;-4.87
2-heptanone;mesitylene;CCCCCC(=O)C;CC1=CC(=CC(=C1)C)C;-5.99
n-octane;xylene;CCCCCCCC;CC1=CC(=CC=C1)C;-5.29
dipropylsulfide;hexadecane;CCCSCCC;CCCCCCCCCCCCCCCC;-5.61
isopropylether;hexadecane;CC(C)OC(C)C;CCCCCCCCCCCCCCCC;-4.02
t-butanol;chloroform;CC(C)(C)O;C(Cl)(Cl)Cl;-4.48
1,2,3,4,5,6-hexachlorocyclohexane(lindane);water;C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl;O;-5.4
1-butanol;dichloroethane;CCCCO;CC(Cl)Cl;-4.92
tetrahydropyran;chloroform;C1CCOCC1;C(Cl)(Cl)Cl;-5.84
waterdimer;water;O.O;O;-11.27
3,5-dimethylpyridine;water;CC1=CC(=CN=C1)C;O;-4.84
trichloroethene;cyclohexane;C(=C(Cl)Cl)Cl;C1CCCCC1;-4.29
o-cresol;dichloroethane;CC1=CC=CC=C1O;CC(Cl)Cl;-7.73
5-nonanone;hexadecane;CCCCC(=O)CCCC;CCCCCCCCCCCCCCCC;-6.46
O,O-diethylS-ethylthiomethylphosphorodithioate(phorate);water;CCOP(=S)(OCC)SCSCC;O;-4.4
hexanoicacid;isobutanol;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CC(C)CO;-8.77
propylacetate;water;CCCCC(=O)O;O;-2.86
3-methylaniline;carbontet;CC1=CC(=CC=C1)N;C(Cl)(Cl)(Cl)Cl;-7.23
1-pentanol;dodecane;CCCCCO;CCCCCCCCCCCC;-4.09
1-heptanol;cyclohexane;CCCCCCCO;C1CCCCC1;-6.02
2-methylpyridine;hexadecane;CC1=CC=CC=N1;CCCCCCCCCCCCCCCC;-4.68
n-heptane;octanol;CCCCCCC;CCCCCCCCO;-3.74
aniline;dichloroethane;C1=CC=C(C=C1)N;CC(Cl)Cl;-7.39
hydrogenperoxide;benzene;OO;C1=CC=CC=C1;-4.77
formaldehyde;secbutanol;C=O;CCC(C)O;-2.86
3,aminoaniline;water;C1=CC(=CC(=C1)N)N;O;-9.92
phosphoricacid[(E)-2-chloro-1-(2,4-dichlorophenyl)vinyl]diethylester(chlorfenvinphos);water;CCOP(=O)(OCC)O/C(=C/Cl)/C1=C(C=C(C=C1)Cl)Cl;O;-7.1
5-bromouracil;water;C1=C(C(=O)NC(=O)N1)Br;O;-18.17
ethanol;chlorobenzene;CCO;C1=CC=C(C=C1)Cl;-3.3
bromoethane;octanol;CCBr;CCCCCCCCO;-2.9
tetrahydropyran;hexadecane;C1CCOCC1;CCCCCCCCCCCCCCCC;-4.08
ethylamine;xylene;CCN;CC1=CC(=CC=C1)C;-3.01
N,N-dimethyl-p-methoxybenzamide;water;CN(C)C(=O)C1=CC=C(C=C1)OC;O;-11.01
diethylamine;isobutanol;CCNCC;CC(C)CO;-4.86
4-methylaniline;cyclohexane;CC1=CC=C(C=C1)N;C1CCCCC1;-6.3
ethylacetate;ethylbenzene;CCOC(=O)C;CCC1=CC=CC=C1;-4.31
ammonia;diethylether;N;CCOCC;-1.41
a-[(4,6-dimethoxypyrimidin-2-ylcarbamoyl)sulfamoyl]-o-toluicacid(bensulfuron);water;COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)CC2=CC=CC=C2C(=O)O)OC;O;-17.2
methyl2-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)benzoate(metsulfuronmethyl);water;CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC;O;-15.5
tetrahydrofuran;octanol;C1CCOC1;CCCCCCCCO;-3.93
propanoicacid;hexadecane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCCCCCCCCCCCC;-3.12
methanol;nitrobenzene;CO;C1=CC=C(C=C1)[N+](=O)[O-];-2.93
diethylamine;hexadecane;CCNCC;CCCCCCCCCCCCCCCC;-3.27
2-nitropropane;hexadecane;CC(C)[N+](=O)[O-];CCCCCCCCCCCCCCCC;-3.47
methylamine;chlorobenzene;CN;C1=CC=C(C=C1)Cl;-2.16
1-hexanol;pentane;CCCCCCO;CCCCC;-4.97
ethylamine;ethylbenzene;CCN;CCC1=CC=CC=C1;-2.59
trimethylamine;octanol;CN(C)C;CCCCCCCCO;-3.6
toluene;bromoethane;CC1=CC=CC=C1;CCBr;-5.55
phenol;benzene;C1=CC=C(C=C1)O;C1=CC=CC=C1;-7.12
methylpentanoate;tbutylbenzene;CCCCC(=O)OC;CC(C)(C)C1=CC=CC=C1;-5.39
pyridine;hexane;C1=CC=NC=C1;CCCCCC;-3.81
bromotoluene;octanol;CC1=CC=CC=C1Br;CCCCCCCCO;-6.36
1-hexanol;octanol;CCCCCCO;CCCCCCCCO;-7.06
2-methylpyridine;cyclohexane;CC1=CC=CC=N1;C1CCCCC1;-5.05
3,4-dimethylpyridine;water;CC1=C(C=NC=C1)C;O;-5.22
2-methoxyethanol;diethylether;COCCO;CCOCC;-5.12
uracil;butanol;C1=CNC(=O)NC1=O;CCCCO;-16.05
m-cresol;hexadecane;CC1=CC(=CC=C1)O;CCCCCCCCCCCCCCCC;-5.91
1,1,1-trichloroethane;cyclohexane;CC(Cl)(Cl)Cl;C1CCCCC1;-4.08
propylamine;diethylether;CCCN;CCOCC;-3.65
pentylacetate;tbutylbenzene;CCCCCOC(=O)C;CC(C)(C)C1=CC=CC=C1;-5.92
2-methylaniline;benzene;CC1=CC=CC=C1N;C1=CC=CC=C1;-7.37
n-octane;hexane;CCCCCCCC;CCCCCC;-5.46
hydrogenperoxide;carbondisulfide;OO;C(=S)=S;-3.14
2-methylpropane;hexadecane;CC(C)C;CCCCCCCCCCCCCCCC;-1.92
N-methylpiperazine;water;CN1CCNCC1;O;-7.77
nitromethane;ethoxybenzene;C[N+](=O)[O-];CCOC1=CC=CC=C1;-4.45
ammonia;hexadecane;N;CCCCCCCCCCCCCCCC;-0.93
E-1,2-dichloroethene;water;C(=C/Cl)\Cl;O;-0.76
butylamine;pentanol;CCCCN;CCCCCO;-5.55
ethanol;tetrahydrothiophenedioxide;CCO;C1CCS(=O)(=O)C1;-4.3
2-methylaniline;hexadecane;CC1=CC=CC=C1N;CCCCCCCCCCCCCCCC;-6.08
methylpropanoate;trimethylbenzene;CCC(=O)OC;CC1=C(C(=CC=C1)C)C;-4.14
ethyne;hexadecane;C#C;CCCCCCCCCCCCCCCC;-0.2
allylalcohol;chloroform;C=CCO;C(Cl)(Cl)Cl;-4.34
dipropylamine;diethylether;CCCNCCC;CCOCC;-4.96
diethylamine;dibutylether;CCNCC;CCCCOCCCC;-3.8
nitromethane;dibutylether;C[N+](=O)[O-];CCCCOCCCC;-3.67
N-cyclopropylmethyl-2,6-dinitro-N-propyl-4-trifluoromethylaniline(profluralin);water;CCCN(CC1CC1)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];O;-2.5
toluene;cyclohexanone;CC1=CC=CC=C1;C1CCC(=O)CC1;-5.05
m-hydroxybenzaldehyde;benzene;C1=CC(=CC(=C1)O)C=O;C1=CC=CC=C1;-9.29
hydrogenperoxide;butylacetate;OO;CCCCCC(=O)[O-];-6.76
4-methylaniline;toluene;CC1=CC=C(C=C1)N;CC1=CC=CC=C1;-7.39
propanoicacid;cyclohexane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1CCCCC1;-3.78
nitromethane;xylene;C[N+](=O)[O-];CC1=CC(=CC=C1)C;-4.2
3,4-dimethylpyridine;hexadecane;CC1=C(C=NC=C1)C;CCCCCCCCCCCCCCCC;-2.58
methylpentanoate;fluoroctane;CCCCC(=O)OC;CCCCCCCCF;-5.33
butylamine;nonane;CCCCN;CCCCCCCCC;-3.55
iodobenzene;diethylether;C1=CC=C(C=C1)I;CCOCC;-6.64
1-heptanol;benzene;CCCCCCCO;C1=CC=CC=C1;-6.85
butanoicacid;hexadecane;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCCCCCCCCCCCCC;-3.86
1,1-dimethyl-3-phenylurea;benzene;CN(C)C(=O)NC1=CC=CC=C1;C1=CC=CC=C1;-12.18
methylpropanoate;tetrachloroethene;CCC(=O)OC;C(=C(Cl)Cl)(Cl)Cl;-4.39
n-octane;water;CCCCCCCC;O;2.89
1,4-dichlorobenzene;cyclohexane;C1=CC(=CC=C1Cl)Cl;C1CCCCC1;-5.89
hydrogenperoxide;nitrobenzene;OO;C1=CC=C(C=C1)[N+](=O)[O-];-5.45
methylpentanoate;tetrachloroethene;CCCCC(=O)OC;C(=C(Cl)Cl)(Cl)Cl;-5.41
1,2-ethanediol;diethylether;C(CO)O;CCOCC;-6.2
4-methylaniline;ethylacetate;CC1=CC=C(C=C1)N;CCOC(=O)C;-7.63
water;carbontet;O;C(Cl)(Cl)(Cl)Cl;-0.85
methylpentanoate;chlorobenzene;CCCCC(=O)OC;C1=CC=C(C=C1)Cl;-5.83
methylformate;octanol;COC=O;CCCCCCCCO;-2.82
ethylacetate;ethylacetate;CCOC(=O)C;CCOC(=O)C;-4.46
pentylacetate;pentane;CCCCCOC(=O)C;CCCCC;-5.62
cyclopentanone;hexadecane;C1CCC(=O)C1;CCCCCCCCCCCCCCCC;-4.39
1,4-dioxane;isopropanol;C1COCCO1;CC(C)O;-4.49
N-(3-hydroxyphenyl)acetamide;water;CC(=O)NC1=CC(=CC=C1)O;O;-13.93
ethylamine;decane;CCN;CCCCCCCCCC;-1.92
pyrrole;cyclohexane;C1=CNC=C1;C1CCCCC1;-3.77
iodoethane;octanol;CCI;CCCCCCCCO;-3.45
ethanol;cyclohexanone;CCO;C1CCC(=O)CC1;-4.41
ethanol;dimethylformamide;CCO;CN(C)C=O;-5.23
ethanol;octanol;CCO;CCCCCCCCO;-4.36
phenol;hexanol;C1=CC=C(C=C1)O;CCCCCCO;-8.76
methylhexanoate;water;CCCCCC(=O)OC;O;-2.49
cyclopentane;water;C1CCCC1;O;1.2
aniline;water;C1=CC=C(C=C1)N;O;-5.49
nitromethane;acetonitrile;C[N+](=O)[O-];CC#N;-5.62
1-heptanol;ethylacetate;CCCCCCCO;CCOC(=O)C;-7.56
2-butanone;chlorohexane;CCC(=O)C;CCCCCCCl;-4.1
methanol;toluene;CO;CC1=CC=CC=C1;-2.18
1-propanol;bromobenzene;CCCO;C1=CC=C(C=C1)Br;-3.74
2-methylpyrazine;chloroform;CC1=NC=CN=C1;C(Cl)(Cl)Cl;-6.99
n-octane;mcresol;CCCCCCCC;CC1=CC(=CC=C1)O;-4.02
methylpentanoate;octane;CCCCC(=O)OC;CCCCCCCC;-4.86
ethylacetate;water;CCOC(=O)C;O;-3.1
propylacetate;benzene;CCCCC(=O)O;C1=CC=CC=C1;-5.21
1-pentanol;dibromoethane;CCCCCO;CC(Br)Br;-5.44
o-cresol;decanol;CC1=CC=CC=C1O;CCCCCCCCCCO;-8.58
2-methyl-1-nitrobenzene;water;CC1=CC=CC=C1[N+](=O)[O-];O;-3.59
1,4-dioxane;aceticacid;C1COCCO1;CC(=O)O;-5.8
uracil;diethylether;C1=CNC(=O)NC1=O;CCOCC;-15.03
bromotoluene;hexadecane;CC1=CC=CC=C1Br;CCCCCCCCCCCCCCCC;-6.36
aniline;chloroform;C1=CC=C(C=C1)N;C(Cl)(Cl)Cl;-7.34
ethanol;dimethylacetamide;CCO;CC(=O)N(C)C;-5.4
propanoicacid;cyclohexanone;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1CCC(=O)CC1;-7.18
benzene;butanol;C1=CC=CC=C1;CCCCO;-3.39
1,4-dioxane;dibutylether;C1COCCO1;CCCCOCCCC;-4.37
3,3-dimethylbutanone;butylbenzene;CC(=O)C(C)(C)C;CCCCC1=CC=CC=C1;-4.77
nitromethane;aniline;C[N+](=O)[O-];C1=CC=C(C=C1)N;-5.11
p-cresol;carbontet;CC1=CC=C(C=C1)O;C(Cl)(Cl)(Cl)Cl;-6.32
1-propanol;decane;CCCO;CCCCCCCCCC;-2.76
methylhexanoate;pentane;CCCCCC(=O)OC;CCCCC;-5.67
1,4-dichlorobenzene;chloroform;C1=CC(=CC=C1Cl)Cl;C(Cl)(Cl)Cl;-6.32
tripropylphosphate;heptane;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;CCCCCCC;-7.5
1,2-ethanediol;butylacetate;C(CO)O;CCCCCC(=O)[O-];-6.27
nitromethane;bromobenzene;C[N+](=O)[O-];C1=CC=C(C=C1)Br;-4.25
4-methylpyridine;cyclohexane;CC1=CC=NC=C1;C1CCCCC1;-5.23
diethylether;hexadecane;CCOCC;CCCCCCCCCCCCCCCC;-2.81
benzene;decane;C1=CC=CC=C1;CCCCCCCCCC;-3.8
hydrazine;octanol;NN;CCCCCCCCO;-3.44
s-trans-1,3-butadiene;hexadecane;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];CCCCCCCCCCCCCCCC;-2.1
n-propane;cyclohexane;CCC;C1CCCCC1;-2.09
acetonitrile;water;CC#N;O;-3.89
n-octane;dibutylether;CCCCCCCC;CCCCOCCCC;-5.24
N-methyl-2-pyrrolidinone;octanol;CN1CCCC1=O;CCCCCCCCO;-8.63
1,4-dioxane;tetrahydrothiophenedioxide;C1COCCO1;C1CCS(=O)(=O)C1;-4.9
acetamide;diethylether;CC(=O)N;CCOCC;-6.16
aceticacid;bromoform;CC(=O)O;C(Br)(Br)Br;-4.54
aceticacid;decalin;CC(=O)O;C1CCC2CCCCC2C1;-4.49
1-octanol;ethylacetate;CCCCCCCCO;CCOC(=O)C;-8.41
toluene;xylene;CC1=CC=CC=C1;CC1=CC(=CC=C1)C;-5.06
flurbiprofen(racemic);octanol;CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O;CCCCCCCCO;-14.1
diethylether;octanol;CCOCC;CCCCCCCCO;-2.89
1-nitropropane;hexadecane;CCC[N+](=O)[O-];CCCCCCCCCCCCCCCC;-3.95
butanoicacid;heptane;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCCCC;-5.05
propylamine;dichloroethane;CCCN;CC(Cl)Cl;-4.04
caffeine;octanol;CN1C=NC2=C1C(=O)N(C(=O)N2C)C;CCCCCCCCO;-12.54
phosphine;water;P;O;0.6
phenol;decane;C1=CC=C(C=C1)O;CCCCCCCCCC;-5.5
methylbenzoate;octanol;COC(=O)C1=CC=CC=C1;CCCCCCCCO;-7.26
butylamine;benzylalcohol;CCCCN;C1=CC=C(C=C1)CO;-5.15
N2,N4-diisopropyl-6-methylthio-1,3,5-triazine-2,4-diamine(prometryn);water;CC(C)NC1=NC(=NC(=N1)SC)NC(C)C;O;-8.4
pentylacetate;perfluorobenzene;CCCCCOC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-6.16
anisole;octanol;COC1=CC=CC=C1;CCCCCCCCO;-5.47
butylacetate;chloroform;CCCCCC(=O)[O-];C(Cl)(Cl)Cl;-6.71
1,2-dichlorobenzene;undecane;C1=CC=C(C(=C1)Cl)Cl;CCCCCCCCCCC;-6.11
naphthalene;carbontet;C1=CC=C2C=CC=CC2=C1;C(Cl)(Cl)(Cl)Cl;-7.55
pentanoicacid;tributylphosphate;CCCCC(=O)O;CCCCOP(=O)(OCCCC)OCCCC;-8.82
nitromethane;acetophenone;C[N+](=O)[O-];CC(=O)C1=CC=CC=C1;-4.92
2-hexanone;hexadecane;CCCCC(=O)C;CCCCCCCCCCCCCCCC;-4.45
methylhexanoate;octane;CCCCCC(=O)OC;CCCCCCCC;-5.53
piperidine;benzene;C1CCNCC1;C1=CC=CC=C1;-5.03
5-trifluoromethyluracil;octanol;C1=C(C(=O)NC(=O)N1)C(F)(F)F;CCCCCCCCO;-15.51
p-bromophenol;water;C1=CC(=CC=C1O)Br;O;-7.13
benzonitrile;chloroform;C1=CC=C(C=C1)C#N;C(Cl)(Cl)Cl;-7.22
thiophene;water;C1=CSC=C1;O;-1.42
2-methyl-2-(methylthio)propanalO-(N-methylcarbamoyl)oxime(aldicarb);water;CC(C)(/C=N/OC(=O)NC)SC;O;-9.8
