Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
propanoicacid;benzene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=CC=C1;-4.75
bromotrifluoromethane;water;C(F)(F)(F)Br;O;1.79
bromotrifluoromethane;octanol;C(F)(F)(F)Br;CCCCCCCCO;-0.75
1-hexene;octanol;CCCCC=C;CCCCCCCCO;-2.94
methylacetate;xylene;CC(=O)OC;CC1=CC(=CC=C1)C;-3.7
toluene;hexanol;CC1=CC=CC=C1;CCCCCCO;-4.27
p-cresol;heptanol;CC1=CC=C(C=C1)O;CCCCCCCO;-9.16
p-bromophenol;pentanol;C1=CC(=CC=C1O)Br;CCCCCO;-10.62
carbondisulfide;carbondisulfide;C(=S)=S;C(=S)=S;-3.95
4-methylaniline;xylene;CC1=CC=C(C=C1)N;CC1=CC(=CC=C1)C;-7.17
methylacetate;nonane;CC(=O)OC;CCCCCCCCC;-3.02
chloroethene;water;C=CCl;O;-0.59
butylacetate;heptane;CCCCCC(=O)[O-];CCCCCCC;-4.83
hexafluoroethane;water;C(C(F)(F)F)(F)(F)F;O;3.94
methylpropanoate;hexadecane;CCC(=O)OC;CCCCCCCCCCCCCCCC;-2.68
1,1-diethoxyethane;water;CCOC(C)OCC;O;-3.28
n-octane;xylene;CCCCCCCC;CC1=CC(=CC=C1)C;-5.29
2-hexanone;perfluorobenzene;CCCCC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.55
benzonitrile;carbontet;C1=CC=C(C=C1)C#N;C(Cl)(Cl)(Cl)Cl;-6.28
ethylacetate;carbontet;CCOC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.4
O,O-dimethylS-[(4-oxo-1,2,3-benzotriazin-3(4H)-yl)methyl]dithiophosphate(azinphosmethyl);water;COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1;O;-10
1-iodopentane;water;CCCCCI;O;-0.12
2,2-dichloroethenyldimethylphosphate;octanol;COP(=O)(OC)OC=C(Cl)Cl;CCCCCCCCO;-8.59
butylacetate;xylene;CCCCCC(=O)[O-];CC1=CC(=CC=C1)C;-5.4
dimethylether;octanol;COC;CCCCCCCCO;-2.06
dimethyl2,4,5-trichlorophenylthiophosphate;octanol;COP(=S)(OC)OC1=CC(=C(C=C1Cl)Cl)Cl;CCCCCCCCO;-11.69
2-ethylpyrazine;water;CCC1=NC=CN=C1;O;-5.51
dichloromethane;hexadecyliodide;C(Cl)Cl;CCCCCCCCCCCCCCCCI;-2.76
butylamine;pentanol;CCCCN;CCCCCO;-5.55
2-methylaniline;chloroform;CC1=CC=CC=C1N;C(Cl)(Cl)Cl;-8.23
butanoicacid;octanol;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCCCCCO;-7.58
propene;water;CC=C;O;1.27
N2,N4-diisopropyl-6-methylthio-1,3,5-triazine-2,4-diamine(prometryn);water;CC(C)NC1=NC(=NC(=N1)SC)NC(C)C;O;-8.4
phenol;heptanol;C1=CC=C(C=C1)O;CCCCCCCO;-8.69
butylamine;decane;CCCCN;CCCCCCCCCC;-3.55
n-octane;acetonitrile;CCCCCCCC;CC#N;-3.57
aniline;isooctane;C1=CC=C(C=C1)N;CC(C)CC(C)(C)C;-5.2
naphthalene;heptane;C1=CC=C2C=CC=CC2=C1;CCCCCCC;-7.02
2-butanone;dimethylsulfoxide;CCC(=O)C;CS(=O)C;-4.23
pentanoicacid;butanol;CCCCC(=O)O;CCCCO;-8.02
ammonia;toluene;N;CC1=CC=CC=C1;-2.38
ethylamine;cyclohexane;CCN;C1CCCCC1;-2.04
tetrafluoromethane;octanol;C(F)(F)(F)F;CCCCCCCCO;1.5
2-methylpropene;water;CC(=C)C;O;1.16
ethylphenylether;octanol;CCOC1=CC=CC=C1;CCCCCCCCO;-5.65
aceticacid;pentanol;CC(=O)O;CCCCCO;-6.65
tetrahydropyran;chloroform;C1CCOCC1;C(Cl)(Cl)Cl;-5.84
fluorobenzene;cyclohexane;C1=CC=C(C=C1)F;C1CCCCC1;-3.59
hydrogenperoxide;diethylether;OO;CCOCC;-7.03
pentylacetate;bromobenzene;CCCCCOC(=O)C;C1=CC=C(C=C1)Br;-6.35
3,3-dimethylbutanone;cyclohexane;CC(=O)C(C)(C)C;C1CCCCC1;-4.42
phenol;butylbenzene;C1=CC=C(C=C1)O;CCCCC1=CC=CC=C1;-6.76
aniline;4methyl2pentanone;C1=CC=C(C=C1)N;CC(C)CC(=O)C;-7.54
3-chloropropene;hexadecane;C=CCCl;CCCCCCCCCCCCCCCC;-2.88
formamide;octanol;C(=O)N;CCCCCCCCO;-7.8
1-nitrobutane;water;CCCC[N+](=O)[O-];O;-3.08
n-octane;tetrahydrofuran;CCCCCCCC;C1CCOC1;-5.39
o-xylene;chloroform;CC1=CC=CC=C1C;C(Cl)(Cl)Cl;-6.23
p-hydroxybenzaldehyde;diethylether;C1=CC(=CC=C1C=O)O;CCOCC;-12.07
propanoicacid;water;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;O;-6.47
1-heptanol;bromoform;CCCCCCCO;C(Br)(Br)Br;-7.1
pentanoicacid;hexadecane;CCCCC(=O)O;CCCCCCCCCCCCCCCC;-4.61
m-xylene;water;CC1=CC(=CC=C1)C;O;-0.84
pentylacetate;octane;CCCCCOC(=O)C;CCCCCCCC;-5.36
aniline;tributylphosphate;C1=CC=C(C=C1)N;CCCCOP(=O)(OCCCC)OCCCC;-7.6
nitromethane;diisopropylether;C[N+](=O)[O-];CC(C)OC(C)C;-3.9
phenol;butylacetate;C1=CC=C(C=C1)O;CCCCCC(=O)[O-];-8.96
n-octane;octane;CCCCCCCC;CCCCCCCC;-5.28
2-butanone;bromobenzene;CCC(=O)C;C1=CC=C(C=C1)Br;-4.37
methane;water;C;O;2
ethylamine;decanol;CCN;CCCCCCCCCCO;-3.91
propene;hexadecane;CC=C;CCCCCCCCCCCCCCCC;-1.29
methylacetate;bromooctane;CC(=O)OC;CCCCCCCCBr;-3.35
n-heptane;octanol;CCCCCCC;CCCCCCCCO;-3.74
toluene;octanol;CC1=CC=CC=C1;CCCCCCCCO;-4.55
methylpentanoate;hexane;CCCCC(=O)OC;CCCCCC;-4.94
p-cresol;iodobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)I;-7.01
N,N-dimethylformamide;dimethylformamide;CN(C)C=O;CN(C)C=O;-6.47
N-methylpiperazine;water;CN1CCNCC1;O;-7.77
dichloromethane;water;C(Cl)Cl;O;-1.36
p-hydroxybenzaldehyde;hexane;C1=CC(=CC=C1C=O)O;CCCCCC;-9.18
propanoicacid;chlorobenzene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=C(C=C1)Cl;-4.38
3,3-dimethylbutanone;octanol;CC(=O)C(C)(C)C;CCCCCCCCO;-4.53
p-cresol;cyclohexane;CC1=CC=C(C=C1)O;C1CCCCC1;-5.89
propylacetate;cyclohexane;CCCCC(=O)O;C1CCCCC1;-4.36
pyrrole;octanol;C1=CNC=C1;CCCCCCCCO;-5.28
ethylacetate;pentane;CCOC(=O)C;CCCCC;-3.69
ethanol;diethylether;CCO;CCOCC;-4.41
benzaldehyde;octanol;C1=CC=C(C=C1)C=O;CCCCCCCCO;-6.13
acetone;chlorohexane;CC(=O)C;CCCCCCCl;-3.45
butanoicacid;heptane;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCCCC;-5.05
ammonia;water;N;O;-4.29
m-hydroxybenzaldehyde;cyclohexane;C1=CC(=CC(=C1)O)C=O;C1CCCCC1;-6.88
o-xylene;cyclohexane;CC1=CC=CC=C1C;C1CCCCC1;-5.54
methylhexanoate;tbutylbenzene;CCCCCC(=O)OC;CC(C)(C)C1=CC=CC=C1;-6.13
p-hydroxybenzaldehyde;cyclohexane;C1=CC(=CC=C1C=O)O;C1CCCCC1;-7.19
ethene;hexadecane;C=C;CCCCCCCCCCCCCCCC;-0.39
1-hexanol;ethylbenzene;CCCCCCO;CCC1=CC=CC=C1;-5.68
methylparaben;water;COC(=O)C1=CC=C(C=C1)O;O;-9.51
dimethylamine;xylene;CNC;CC1=CC(=CC=C1)C;-3.36
bromoform;hexane;C(Br)(Br)Br;CCCCCC;-4.38
butylamine;decalin;CCCCN;C1CCC2CCCCC2C1;-3.72
pyridine;hexane;C1=CC=NC=C1;CCCCCC;-3.81
cyclopropane;hexadecane;C1CC1;CCCCCCCCCCCCCCCC;-1.78
1-naphthylmethylcarbamate(carbaryl);water;CNC(=O)OC1=CC=CC2=CC=CC=C21;O;-9.5
ethanol;propanol;CCO;CCCO;-5.01
piperidine;benzene;C1CCNCC1;C1=CC=CC=C1;-5.03
p-cresol;isooctane;CC1=CC=C(C=C1)O;CC(C)CC(C)(C)C;-5.59
2,2,2-trifluorethylvinylether;hexadecane;C=COCC(F)(F)F;CCCCCCCCCCCCCCCC;-1.91
tetrahydrofuran;hexadecane;C1CCOC1;CCCCCCCCCCCCCCCC;-3.6
water;tetralin;O;C1CCC2=CC=CC=C2C1;0.07
diiodomethane;hexadecane;C(I)I;CCCCCCCCCCCCCCCC;-5.26
n-octane;ethylacetate;CCCCCCCC;CCOC(=O)C;-4.72
hexanoicacid;diisopropylether;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CC(C)OC(C)C;-8.23
1,4-dioxane;butanone;C1COCCO1;CCC(=O)C;-5.02
1-butanol;cyclohexane;CCCCO;C1CCCCC1;-3.52
3,3-dimethylbutanone;tbutylbenzene;CC(=O)C(C)(C)C;CC(C)(C)C1=CC=CC=C1;-4.79
ketoprofen(racemic);water;CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O;O;-10.78
1-hexanol;odichlorobenzene;CCCCCCO;C1=CC=C(C(=C1)Cl)Cl;-5.7
hydrogen;octanol;[HH];CCCCCCCCO;1.76
butylamine;isopropylbenzene;CCCCN;CC(C)C1=CC=CC=C1;-4.06
butylacetate;carbontet;CCCCCC(=O)[O-];C(Cl)(Cl)(Cl)Cl;-5.59
diethylamine;xylene;CCNCC;CC1=CC(=CC=C1)C;-3.93
3,3-dimethylbutanone;xylene;CC(=O)C(C)(C)C;CC1=CC(=CC=C1)C;-4.91
2-butanone;dibutylether;CCC(=O)C;CCCCOCCCC;-3.78
1-propanol;bromobenzene;CCCO;C1=CC=C(C=C1)Br;-3.74
butylamine;diethylether;CCCCN;CCOCC;-4.24
1,4-dioxane;cyclohexane;C1COCCO1;C1CCCCC1;-4.17
acetone;isopropylbenzene;CC(=O)C;CC(C)C1=CC=CC=C1;-3.32
benzaldehyde;hexadecane;C1=CC=C(C=C1)C=O;CCCCCCCCCCCCCCCC;-5.44
isopropylether;diisopropylether;CC(C)OC(C)C;CC(C)OC(C)C;-3.97
fluoroethane;hexadecane;CCF;CCCCCCCCCCCCCCCC;-0.76
3,3-dimethylbutanone;chlorohexane;CC(=O)C(C)(C)C;CCCCCCCl;-4.98
ethylacetate;heptane;CCOC(=O)C;CCCCCCC;-3.5
dimethylamine;chlorobenzene;CNC;C1=CC=C(C=C1)Cl;-2.75
1-bromopropane;water;CCCBr;O;-0.56
pyrrole;chloroform;C1=CNC=C1;C(Cl)(Cl)Cl;-5.5
fluorotrichloromethane;cyclohexane;C(F)(Cl)(Cl)Cl;C1CCCCC1;-2.63
2-methoxyethanol;nonanol;COCCO;CCCCCCCCCO;-5.61
2,2'-dichlorobiphenyl;octanol;C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl;CCCCCCCCO;-9.41
ethanol;triethylamine;CCO;CCN(CC)CC;-4.02
dimethylamine;chloroform;CNC;C(Cl)(Cl)Cl;-3.69
1,2-dimethoxyethane;water;COCCOC;O;-4.84
trimethylamine;toluene;CN(C)C;CC1=CC=CC=C1;-2.71
pentylacetate;bromooctane;CCCCCOC(=O)C;CCCCCCCCBr;-5.81
methylhexanoate;isopropyltoluene;CCCCCC(=O)OC;CC1=CC=C(C=C1)C(C)C;-6.06
phenol;benzene;C1=CC=C(C=C1)O;C1=CC=CC=C1;-7.12
3-methylpyridine;hexadecane;CC1=CN=CC=C1;CCCCCCCCCCCCCCCC;-4.91
chlorobenzene;chlorobenzene;C1=CC=C(C=C1)Cl;C1=CC=C(C=C1)Cl;-5.66
tripropylphosphate;cyclohexane;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;C1CCCCC1;-7.71
bis(2-chloroethyl)sulfide;water;C(CCl)SCCCl;O;-3.92
tetrachloroethene;water;C(=C(Cl)Cl)(Cl)Cl;O;0.05
2-(ethylamino)-4-isopropylamino-6-methyl-thio-s-triazine(ametryn);water;CCNC1=NC(=NC(=N1)SC)NC(C)C;O;-7.7
nitrobenzene;octanol;C1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCO;-6.63
1,4-dioxane;toluene;C1COCCO1;CC1=CC=CC=C1;-4.91
ethylamine;pentanol;CCN;CCCCCO;-4.27
2-hexanone;butylbenzene;CCCCC(=O)C;CCCCC1=CC=CC=C1;-5.31
toluene;iodobenzene;CC1=CC=CC=C1;C1=CC=C(C=C1)I;-4.99
pentylacetate;isopropylbenzene;CCCCCOC(=O)C;CC(C)C1=CC=CC=C1;-6.13
1-hexanol;hexanol;CCCCCCO;CCCCCCO;-7.05
chloroform;hexadecyliodide;C(Cl)(Cl)Cl;CCCCCCCCCCCCCCCCI;-3.36
ethylacetate;hexadecane;CCOC(=O)C;CCCCCCCCCCCCCCCC;-3.25
1-propanol;bromoform;CCCO;C(Br)(Br)Br;-4.03
methylpentanoate;heptane;CCCCC(=O)OC;CCCCCCC;-4.92
quinoline;cyclohexane;C1=CC=C2C(=C1)C=CC=N2;C1CCCCC1;-7.38
2-butanone;propanol;CCC(=O)C;CCCO;-4.15
hydrogenperoxide;isobutanol;OO;CC(C)CO;-7.93
chlorodifluoromethane;octanol;C(F)(F)Cl;CCCCCCCCO;-1.97
1,2,3,4,5,6-hexachlorocyclohexane(lindane);water;C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl;O;-5.4
toluene;nitromethane;CC1=CC=CC=C1;C[N+](=O)[O-];-4.52
aniline;octanol;C1=CC=C(C=C1)N;CCCCCCCCO;-6.71
1,2-ethanediol;chloroform;C(CO)O;C(Cl)(Cl)Cl;-5.98
1,2-dichlorobenzene;water;C1=CC=C(C(=C1)Cl)Cl;O;-1.36
ethyne;water;C#C;O;-0.01
p-cresol;water;CC1=CC=C(C=C1)O;O;-6.14
toluene;isooctane;CC1=CC=CC=C1;CC(C)CC(C)(C)C;-4.68
ethylbenzene;ethylbenzene;CCC1=CC=CC=C1;CCC1=CC=CC=C1;-5.67
butylamine;decanol;CCCCN;CCCCCCCCCCO;-5.22
n-octane;decane;CCCCCCCC;CCCCCCCCCC;-5.18
p-xylene;hexadecane;CC1=CC=C(C=C1)C;CCCCCCCCCCCCCCCC;-5.24
2-methoxybenzoicacid;octanol;COC1=CC=CC=C1C(=O)O;CCCCCCCCO;-12.49
2-butanone;nonane;CCC(=O)C;CCCCCCCCC;-3.2
p-hydroxybenzaldehyde;chloroform;C1=CC(=CC=C1C=O)O;C(Cl)(Cl)Cl;-10.3
p-xylene;heptane;CC1=CC=C(C=C1)C;CCCCCCC;-5.52
nitromethane;carbontet;C[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-3.52
flurbiprofen(racemic);octanol;CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O;CCCCCCCCO;-14.1
t-butanol;hexadecane;CC(C)(C)O;CCCCCCCCCCCCCCCC;-2.74
toluene;isopropanol;CC1=CC=CC=C1;CC(C)O;-4.38
2-methylpyridine;2methylpyridine;CC1=CC=CC=N1;CC1=CC=CC=N1;-5.71
chlorobenzene;ethanol;C1=CC=C(C=C1)Cl;CCO;-3.3
1-hexanol;cyclohexane;CCCCCCO;C1CCCCC1;-5.31
phenol;isooctane;C1=CC=C(C=C1)O;CC(C)CC(C)(C)C;-5.3
3,5-dibromo-4-hydroxybenzonitrile;water;C1=C(C=C(C(=C1Br)O)Br)C#N;O;-9
p-xylene;octanol;CC1=CC=C(C=C1)C;CCCCCCCCO;-5.19
1-hexyne;octanol;CCCCC#C;CCCCCCCCO;-3.43
1,4-dioxane;ethoxybenzene;C1COCCO1;CCOC1=CC=CC=C1;-4.87
tetrahydropyran;hexadecane;C1CCOCC1;CCCCCCCCCCCCCCCC;-4.08
methanol;cyclohexane;CO;C1CCCCC1;-1.29
toluene;tetrahydrofuran;CC1=CC=CC=C1;C1CCOC1;-5.5
1,4-dioxane;diisopropylether;C1COCCO1;CC(C)OC(C)C;-4.42
2-hexanone;hexadecane;CCCCC(=O)C;CCCCCCCCCCCCCCCC;-4.45
butylamine;isooctane;CCCCN;CC(C)CC(C)(C)C;-3.57
1,1-dimethyl-3-phenylurea;water;CN(C)C(=O)NC1=CC=CC=C1;O;-9.63
1-chloro-2,2,2-trifluoroethane;water;C(C(F)(F)F)Cl;O;0.06
1,2-dimethoxyethane;hexadecane;COCCOC;CCCCCCCCCCCCCCCC;-3.63
dimethylamine;water;CNC;O;-4.29
acetone;octanol;CC(=O)C;CCCCCCCCO;-3.15
ethanol;nitroethane;CCO;CC[N+](=O)[O-];-3.98
propylacetate;octane;CCCCC(=O)O;CCCCCCCC;-4.09
fluorobenzene;octanol;C1=CC=C(C=C1)F;CCCCCCCCO;-3.87
phenylformate;water;C1=CC=C(C=C1)C(=O)[O-];O;-3.82
N-butyl-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline(benefin);water;CCCCN(CC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];O;-3.5
1-pentanol;iodobenzene;CCCCCO;C1=CC=C(C=C1)I;-5.02
ethylacetate;water;CCOC(=O)C;O;-3.1
1-butene;water;CCC=C;O;1.38
nitromethane;diethylether;C[N+](=O)[O-];CCOCC;-4.19
1-pentanol;bromoform;CCCCCO;C(Br)(Br)Br;-5.34
2-heptanone;water;CCCCCC(=O)C;O;-3.04
ethane;hexadecane;CC;CCCCCCCCCCCCCCCC;-0.67
methylpropanoate;carbontet;CCC(=O)OC;C(Cl)(Cl)(Cl)Cl;-4.43
pentylacetate;decane;CCCCCOC(=O)C;CCCCCCCCCC;-5.31
bromomethane;octanol;CBr;CCCCCCCCO;-2.43
t-butanol;diethylether;CC(C)(C)O;CCOCC;-4.8
ethylamine;tributylphosphate;CCN;CCCCOP(=O)(OCCCC)OCCCC;-3.29
methanol;octane;CO;CCCCCCCC;-1.29
2,4-dimethylpyridine;hexadecane;CC1=CC(=NC=C1)C;CCCCCCCCCCCCCCCC;-5.52
hexanoicacid;carbontet;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-6.99
2-hexanone;nonane;CCCCC(=O)C;CCCCCCCCC;-4.59
pentanoicacid;xylene;CCCCC(=O)O;CC1=CC(=CC=C1)C;-5.71
methylacetate;tbutylbenzene;CC(=O)OC;CC(C)(C)C1=CC=CC=C1;-3.57
2-butanone;trimethylbenzene;CCC(=O)C;CC1=C(C(=CC=C1)C)C;-3.97
m-xylene;chloroform;CC1=CC(=CC=C1)C;C(Cl)(Cl)Cl;-5.86
pentylacetate;ethylbenzene;CCCCCOC(=O)C;CCC1=CC=CC=C1;-6.2
toluene;heptane;CC1=CC=CC=C1;CCCCCCC;-4.78
1,4-dichlorobenzene;water;C1=CC(=CC=C1Cl)Cl;O;-1.01
propylacetate;secbutylbenzene;CCCCC(=O)O;CCC(C)C1=CC=CC=C1;-4.62
p-xylene;hexane;CC1=CC=C(C=C1)C;CCCCCC;-5.01
ethylphenylether;cyclohexane;CCOC1=CC=CC=C1;C1CCCCC1;-6
N,N-dimethylacetamide;heptane;CC(=O)N(C)C;CCCCCCC;-4.8
1-bromo-1-chloro-2,2,2-trifluoroethane;hexadecane;C(C(F)(F)F)(Cl)Br;CCCCCCCCCCCCCCCC;-2.97
2-hexanone;benzene;CCCCC(=O)C;C1=CC=CC=C1;-5.76
1,4-dioxane;nitroethane;C1COCCO1;CC[N+](=O)[O-];-5.28
iodobenzene;hexadecane;C1=CC=C(C=C1)I;CCCCCCCCCCCCCCCC;-6.25
1,1,1-trichloroethane;cyclohexane;CC(Cl)(Cl)Cl;C1CCCCC1;-4.08
1-pentanol;chlorobenzene;CCCCCO;C1=CC=C(C=C1)Cl;-5.25
nitromethane;acetophenone;C[N+](=O)[O-];CC(=O)C1=CC=CC=C1;-4.92
hexanoicacid;toluene;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CC1=CC=CC=C1;-6.97
ethanol;isopropylbenzene;CCO;CC(C)C1=CC=CC=C1;-2.9
pentylacetate;toluene;CCCCCOC(=O)C;CC1=CC=CC=C1;-6.41
nitromethane;butanol;C[N+](=O)[O-];CCCCO;-3.93
4-methylaniline;toluene;CC1=CC=C(C=C1)N;CC1=CC=CC=C1;-7.39
methylhexanoate;decane;CCCCCC(=O)OC;CCCCCCCCCC;-5.48
2-butanone;octanol;CCC(=O)C;CCCCCCCCO;-3.78
p-bromophenol;hexanol;C1=CC(=CC=C1O)Br;CCCCCCO;-10.51
pyridine;toluene;C1=CC=NC=C1;CC1=CC=CC=C1;-5.13
nitromethane;chlorobenzene;C[N+](=O)[O-];C1=CC=C(C=C1)Cl;-4.32
octanal;water;CCCCCCCC=O;O;-2.29
ethylacetate;chloroform;CCOC(=O)C;C(Cl)(Cl)Cl;-5.58
propanoicacid;bromoethane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCBr;-5.52
methylacetate;pentane;CC(=O)OC;CCCCC;-3.13
2,2-dimethylpropane;water;CC(C)(C)C;O;2.5
trimethylamine;cyclohexane;CN(C)C;C1CCCCC1;-2.63
2,2,2-trifluoroethanol;hexadecane;C(C(F)(F)F)O;CCCCCCCCCCCCCCCC;-1.67
phenol;hexane;C1=CC=C(C=C1)O;CCCCCC;-5.49
n-octane;cyclohexanone;CCCCCCCC;C1CCC(=O)CC1;-4.57
1,1,2-trichloro-1,2,2-trifluoroethane;hexadecane;C(C(F)(Cl)Cl)(F)(F)Cl;CCCCCCCCCCCCCCCC;-2.89
3-pentanone;hexadecane;CCC(=O)CC;CCCCCCCCCCCCCCCC;-3.83
ethanol;bromobenzene;CCO;C1=CC=C(C=C1)Br;-3.26
O,O-diethylO-3,5,6-trichloro-2-pyridylphosphorothioate(chlorpyrifos);water;CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl;O;-5
methylhexanoate;chloroform;CCCCCC(=O)OC;C(Cl)(Cl)Cl;-7.24
2-butanone;nitromethane;CCC(=O)C;C[N+](=O)[O-];-4.72
bromobenzene;octanol;C1=CC=C(C=C1)Br;CCCCCCCCO;-5.46
methanol;butylacetate;CO;CCCCCC(=O)[O-];-3.04
1-bromobutane;octanol;CCCCBr;CCCCCCCCO;-4.16
ethylbenzene;heptanol;CCC1=CC=CC=C1;CCCCCCCO;-4.58
ethene;water;C=C;O;1.27
m-cresol;diethylether;CC1=CC(=CC=C1)O;CCOCC;-7.95
benzaldehyde;water;C1=CC=C(C=C1)C=O;O;-4.02
naphthalene;octanol;C1=CC=C2C=CC=CC2=C1;CCCCCCCCO;-6.97
butanonitrile;hexadecane;CCCC#N;CCCCCCCCCCCCCCCC;-3.48
hexanoicacid;butanol;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCO;-8.75
water;xylene;O;CC1=CC(=CC=C1)C;-1.56
1-propanethiol;octanol;CCCS;CCCCCCCCO;-3.52
1-butanol;iodobenzene;CCCCO;C1=CC=C(C=C1)I;-4.05
1,4-dioxane;pyridine;C1COCCO1;C1=CC=NC=C1;-5.14
toluene;hexadecyliodide;CC1=CC=CC=C1;CCCCCCCCCCCCCCCCI;-4.41
aceticacid;diisopropylether;CC(=O)O;CC(C)OC(C)C;-5.73
caffeine;octanol;CN1C=NC2=C1C(=O)N(C(=O)N2C)C;CCCCCCCCO;-12.54
pyridine;pyridine;C1=CC=NC=C1;C1=CC=NC=C1;-5.47
p-bromophenol;hexane;C1=CC(=CC=C1O)Br;CCCCCC;-6.96
1-pentanol;water;CCCCCO;O;-4.47
1-pentanol;ethylacetate;CCCCCO;CCOC(=O)C;-6.13
propylparaben;octanol;CCCOC(=O)C1=CC=C(C=C1)O;CCCCCCCCO;-13.52
propylacetate;hexane;CCCCC(=O)O;CCCCCC;-4.1
aceticacid;aceticacid;CC(=O)O;CC(=O)O;-5.3
thioanisole;decalin;CSC1=CC=CC=C1;C1CCC2CCCCC2C1;-5.54
methylacetate;trimethylbenzene;CC(=O)OC;CC1=C(C(=CC=C1)C)C;-3.58
acetone;tetrachloroethene;CC(=O)C;C(=C(Cl)Cl)(Cl)Cl;-3.09
dimethylether;hexadecane;COC;CCCCCCCCCCCCCCCC;-1.49
1-hexanol;benzene;CCCCCCO;C1=CC=CC=C1;-6.13
m-xylene;isooctane;CC1=CC(=CC=C1)C;CC(C)CC(C)(C)C;-5.12
chlorobenzene;hexane;C1=CC=C(C=C1)Cl;CCCCCC;-5.14
methylacetate;chloroform;CC(=O)OC;C(Cl)(Cl)Cl;-4.9
2-butanone;chloroform;CCC(=O)C;C(Cl)(Cl)Cl;-5.43
water;ethylacetate;O;CCOC(=O)C;-4.26
hexanoicacid;heptane;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCCC;-6.54
1-butanol;dibromoethane;CCCCO;CC(Br)Br;-4.65
methylpentanoate;decane;CCCCC(=O)OC;CCCCCCCCCC;-4.77
phenacetin;octanol;CCOC1=CC=C(C=C1)NC(=O)C;CCCCCCCCO;-13.07
acetone;water;CC(=O)C;O;-3.85
1-pentanol;odichlorobenzene;CCCCCO;C1=CC=C(C(=C1)Cl)Cl;-4.93
N-methylformamide;octanol;CNC=O;CCCCCCCCO;-6.97
1-pentanol;hexane;CCCCCO;CCCCCC;-4.38
phenol;iodobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)I;-6.76
3-bromopropene;water;C=CCBr;O;-0.86
methylpentanoate;fluoroctane;CCCCC(=O)OC;CCCCCCCCF;-5.33
1,4-dioxane;phenylether;C1COCCO1;C1=CC=C(C=C1)OC2=CC=CC=C2;-4.83
ethylacetate;secbutylbenzene;CCOC(=O)C;CCC(C)C1=CC=CC=C1;-4.11
1-hexanol;bromoform;CCCCCCO;C(Br)(Br)Br;-6.2
diethylamine;hexadecane;CCNCC;CCCCCCCCCCCCCCCC;-3.27
1,4-dioxane;aceticacid;C1COCCO1;CC(=O)O;-5.8
1-propanol;toluene;CCCO;CC1=CC=CC=C1;-3.71
naphthalene;carbontet;C1=CC=C2C=CC=CC2=C1;C(Cl)(Cl)(Cl)Cl;-7.55
methylamine;4methyl2pentanone;CN;CC(C)CC(=O)C;-4.14
ethanol;tetrahydrofuran;CCO;C1CCOC1;-4.56
2-butanone;butanol;CCC(=O)C;CCCCO;-4.12
n-octane;acetophenone;CCCCCCCC;CC(=O)C1=CC=CC=C1;-4.24
n-octane;bromobenzene;CCCCCCCC;C1=CC=C(C=C1)Br;-5.02
iodobenzene;heptane;C1=CC=C(C=C1)I;CCCCCCC;-6.27
4-methylaniline;chloroform;CC1=CC=C(C=C1)N;C(Cl)(Cl)Cl;-8.01
9-methyladenine;octanol;CN1C=NC2=C(N=CN=C21)N;CCCCCCCCO;-13.56
methanol;pentane;CO;CCCCC;-1.29
toluene;dimethylacetamide;CC1=CC=CC=C1;CC(=O)N(C)C;-4.94
1-heptanol;water;CCCCCCCO;O;-4.24
thiophenol;chloroform;C1=CC=C(C=C1)S;C(Cl)(Cl)Cl;-7.61
1-propanol;propanol;CCCO;CCCO;-5.29
