Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
diiodomethane;water;C(I)I;O;-2.49
3,3-dimethylbutanone;nonane;CC(=O)C(C)(C)C;CCCCCCCCC;-4.19
pyrrole;octanol;C1=CNC=C1;CCCCCCCCO;-5.28
2-bromopropane;water;CC(C)Br;O;-0.48
hydrogenperoxide;water;OO;O;-8.58
hydrogenperoxide;ethyl acetate;OO;CCOC(=O)C;-7.6
anisole;diethylether;COC1=CC=CC=C1;CCOCC;-5.71
cyclopentanone;octanol;C1CCC(=O)C1;CCCCCCCCO;-5.01
methanol;dibromoethane;CO;CC(Br)Br;-2.38
ethanol;triethylamine;CCO;CCN(CC)CC;-4.02
phenol;nitrobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)[N+](=O)[O-];-7.86
fluorobenzene;decane;C1=CC=C(C=C1)F;CCCCCCCCCC;-3.48
2-methylpyridine;chloroform;CC1=CC=CC=N1;C(Cl)(Cl)Cl;-6.98
propene;hexadecane;CC=C;CCCCCCCCCCCCCCCC;-1.29
3-methylaniline;Carbon tetrachloride;CC1=CC(=CC=C1)N;C(Cl)(Cl)(Cl)Cl;-7.23
2,4-dimethylpyridine;hexadecane;CC1=CC(=NC=C1)C;CCCCCCCCCCCCCCCC;-5.52
benzamide;chloroform;C1=CC=C(C=C1)C(=O)N;C(Cl)(Cl)Cl;-11.06
1-butanol;decane;CCCCO;CCCCCCCCCC;-3.77
propylamine;hexane;CCCN;CCCCCC;-3.13
acetophenone;hexane;CC(=O)C1=CC=CC=C1;CCCCCC;-6.05
p-bromophenol;hexane;C1=CC(=CC=C1O)Br;CCCCCC;-6.96
benzonitrile;Carbon tetrachloride;C1=CC=C(C=C1)C#N;C(Cl)(Cl)(Cl)Cl;-6.28
ethyl acetate;perfluorobenzene;CCOC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.56
1-pentanol;diethylether;CCCCCO;CCOCC;-6.11
ethylamine;butanol;CCN;CCCCO;-4.5
1-heptanol;water;CCCCCCCO;O;-4.24
propyne;water;CC#C;O;-0.31
4-methylpyridine;water;CC1=CC=NC=C1;O;-4.94
p-bromophenol;Carbon tetrachloride;C1=CC(=CC=C1O)Br;C(Cl)(Cl)(Cl)Cl;-7.86
ethyl acetate;chlorohexane;CCOC(=O)C;CCCCCCCl;-4.25
3-methylacetanilide;octanol-water;CC1=CC(=CC=C1)NC(=O)C;CCCCCCCCO.O;-2.14
nitromethane;pyridine;C[N+](=O)[O-];C1=CC=NC=C1;-5.11
2-pentanone;ethylbenzene;CCCC(=O)C;CCC1=CC=CC=C1;-4.85
nitrobenzene;heptane;C1=CC=C(C=C1)[N+](=O)[O-];CCCCCCC;-6.14
ethanol;anisole;CCO;COC1=CC=CC=C1;-3.59
fluorobenzene;heptane;C1=CC=C(C=C1)F;CCCCCCC;-4.13
1-pentanol;chloroform;CCCCCO;C(Cl)(Cl)Cl;-5.9
b-propiolactone;chloroform-water;C1COC1=O;C(Cl)(Cl)Cl.O;0.67
fluorotrichloromethane;chloroform;C(F)(Cl)(Cl)Cl;C(Cl)(Cl)Cl;-2.62
cyclopentane;hexadecane;C1CCCC1;CCCCCCCCCCCCCCCC;-3.38
1-butyne;water;CCC#C;O;-0.16
ethanol;methylformamide;CCO;CNC=O;-5.12
benzene;heptanol;C1=CC=CC=C1;CCCCCCCO;-3.73
dioxane;triethylamine;C1COCCO1;CCN(CC)CC;-4.41
dioxane;isopropanol;C1COCCO1;CC(C)O;-4.49
4-methylaniline;hexane;CC1=CC=C(C=C1)N;CCCCCC;-6.18
pentanoic acid;sec-butanol;CCCCC(=O)O;CCC(C)O;-7.61
1-butanol;dichloroethane;CCCCO;CC(Cl)Cl;-4.92
methyl acetate;nonane;CC(=O)OC;CCCCCCCCC;-3.02
2,3-dichlorobiphenyl;water;C1=CC=C(C=C1)C2=C(C(=CC=C2)Cl)Cl;O;-2.45
methyl pentanoate;nonane;CCCCC(=O)OC;CCCCCCCCC;-4.85
nitromethane;ethanol;C[N+](=O)[O-];CCO;-4.34
toluene;propanol;CC1=CC=CC=C1;CCCO;-4.47
acetic acid;toluene;CC(=O)O;CC1=CC=CC=C1;-4
methylcyclohexane;octanol;CC1CCCCC1;CCCCCCCCO;-3.21
propanal;water;CCC=O;O;-3.44
iodobenzene;heptane;C1=CC=C(C=C1)I;CCCCCCC;-6.27
o-cresol;decanol;CC1=CC=CC=C1O;CCCCCCCCCCO;-8.58
nitrobenzene;hexadecane;C1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCCCCCCCCC;-6.22
1-bromobutane;octanol;CCCCBr;CCCCCCCCO;-4.16
phenol;pentanol;C1=CC=C(C=C1)O;CCCCCO;-8.55
1-pentanol;octanol;CCCCCO;CCCCCCCCO;-6.4
dipropylamine;isobutanol;CCCNCCC;CC(C)CO;-5.87
toluene;ethanol;CC1=CC=CC=C1;CCO;-4.57
methyl pentanoate;t-butylbenzene;CCCCC(=O)OC;CC(C)(C)C1=CC=CC=C1;-5.39
methylhexanoate;cyclohexane;CCCCCC(=O)OC;C1CCCCC1;-5.75
water;cyclohexane;O;C1CCCCC1;-0.39
5-bromouracil;chloroform;C1=C(C(=O)NC(=O)N1)Br;C(Cl)(Cl)Cl;-15.03
ethanol;isopropanol;CCO;CC(C)O;-4.84
acetophenone;diethylether;CC(=O)C1=CC=CC=C1;CCOCC;-6.79
3,3-dimethylbutanone;octane;CC(=O)C(C)(C)C;CCCCCCCC;-4.21
1-iodopentane;hexadecane;CCCCCI;CCCCCCCCCCCCCCCC;-5.63
quinoline;octanol;C1=CC=C2C(=C1)C=CC=N2;CCCCCCCCO;-8.43
ethylbenzene;undecane;CCC1=CC=CC=C1;CCCCCCCCCCC;-5.44
3,3-dimethylbutanone;water;CC(=O)C(C)(C)C;O;-2.89
methanol;nonane;CO;CCCCCCCCC;-1.29
acetic acid;dichloroethane;CC(=O)O;CC(Cl)Cl;-4.89
n-pentane;hexadecane;CCCCC;CCCCCCCCCCCCCCCC;-2.95
2-butanone;dimethylsulfoxide;CCC(=O)C;CS(=O)C;-4.23
propanoic acid;hexadecane;CCC(=O)O;CCCCCCCCCCCCCCCC;-3.12
2-methylpyridine;cyclohexane;CC1=CC=CC=N1;C1CCCCC1;-5.05
diethylamine;4-methyl-2-pentanone;CCNCC;CC(C)CC(=O)C;-3.63
3-methylpyridine;octanol;CC1=CN=CC=C1;CCCCCCCCO;-6.4
1-nitrobutane;hexadecane;CCCC[N+](=O)[O-];CCCCCCCCCCCCCCCC;-4.66
p-cresol;benzene;CC1=CC=C(C=C1)O;C1=CC=CC=C1;-7.35
methyl acetate;trimethylbenzene;CC(=O)OC;CC1=C(C(=CC=C1)C)C;-3.58
propyl acetate;carbondisulfide;CCCOC(=O)C;C(=S)=S;-4.63
t-butanol;octanol;CC(C)(C)O;CCCCCCCCO;-4.78
nitromethane;benzylalcohol;C[N+](=O)[O-];C1=CC=C(C=C1)CO;-4.53
o-cresol;ethylbenzene;CC1=CC=CC=C1O;CCC1=CC=CC=C1;-7.25
flurbiprofen;octanol;CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O;CCCCCCCCO;-14.1
toluene;decalin;CC1=CC=CC=C1;C1CCC2CCCCC2C1;-4.37
methyl pentanoate;hexadecane;CCCCC(=O)OC;CCCCCCCCCCCCCCCC;-4.69
N-methylpyrrole;octanol-water;CN1C=CC=C1;CCCCCCCCO.O;-1.65
cyclopentene;water;C1CC=CC1;O;0.56
p-cresol;decalin;CC1=CC=C(C=C1)O;C1CCC2CCCCC2C1;-5.68
1-butanol;dibromoethane;CCCCO;CC(Br)Br;-4.65
2-butanone;m-cresol;CCC(=O)C;CC1=CC(=CC=C1)O;-5.98
1-butene;isooctane;CCC=C;CC(C)CC(C)(C)C;-2.26
1-bromopentane;octanol;CCCCCBr;CCCCCCCCO;-4.68
acetic acid;butanol;CC(=O)O;CCCCO;-6.81
nitromethane;cyclohexane;C[N+](=O)[O-];C1CCCCC1;-2.86
pyridine;dichloroethane;C1=CC=NC=C1;CC(Cl)Cl;-5.53
acetic acid;Carbon tetrachloride;CC(=O)O;C(Cl)(Cl)(Cl)Cl;-3.64
nitromethane;acetonitrile;C[N+](=O)[O-];CC#N;-5.62
2-pentanone;pentane;CCCC(=O)C;CCCCC;-4.16
ethyl acetate;cyclohexane;CCOC(=O)C;C1CCCCC1;-3.56
fluorobenzene;hexadecane;C1=CC=C(C=C1)F;CCCCCCCCCCCCCCCC;-4.03
sec-butanol;sec-butanol;CCC(C)O;CCC(C)O;-5.48
p-hydroxybenzaldehyde;diisopropylether;C1=CC(=CC=C1C=O)O;CC(C)OC(C)C;-11.63
nitrobenzene;octanol;C1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCO;-6.63
butyl acetate;pentadecane;CCCCOC(=O)C;CCCCCCCCCCCCCCC;-4.49
pyridine;hexadecane;C1=CC=NC=C1;CCCCCCCCCCCCCCCC;-4.1
2-butanone;isopropanol;CCC(=O)C;CC(C)O;-4.07
acetonitrile;water;CC#N;O;-3.89
2-heptanone;water;CCCCCC(=O)C;O;-3.04
toluene;hexadecyl iodide;CC1=CC=CC=C1;CCCCCCCCCCCCCCCCI;-4.41
1-propanol;benzene;CCCO;C1=CC=CC=C1;-3.87
2-butanone;acetic acid;CCC(=O)C;CC(=O)O;-4.8
flurbiprofen;water;CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O;O;-8.42
ethyl acetate;tetrachloroethene;CCOC(=O)C;C(=C(Cl)Cl)(Cl)Cl;-4.22
3,3-dimethylbutanone;octanol;CC(=O)C(C)(C)C;CCCCCCCCO;-4.53
toluene;iodobenzene;CC1=CC=CC=C1;C1=CC=C(C=C1)I;-4.99
propylamine;octane;CCCN;CCCCCCCC;-3
diethylamine;chloroform;CCNCC;C(Cl)(Cl)Cl;-5.23
4-heptanone;water;CCCC(=O)CCC;O;-2.93
trimethylamine;benzene;CN(C)C;C1=CC=CC=C1;-2.8
isopropylether;chloroform;CC(C)OC(C)C;C(Cl)(Cl)Cl;-3.78
4-methyl-2-pentanone;4-methyl-2-pentanone;CC(C)CC(=O)C;CC(C)CC(=O)C;-5.23
trimethylamine;octanol;CN(C)C;CCCCCCCCO;-3.6
water;toluene;O;CC1=CC=CC=C1;-1.69
1-butanol;hexadecane;CCCCO;CCCCCCCCCCCCCCCC;-3.55
methyl propanoate;heptane;CCC(=O)OC;CCCCCCC;-3.63
2,2,4-trimethylpentane;hexadecane;CC(C)CC(C)(C)C;CCCCCCCCCCCCCCCC;-4.24
acetaldehyde;diethylether;CC=O;CCOCC;-2.85
butylamine;dichloroethane;CCCCN;CC(Cl)Cl;-4.34
p-cresol;octane;CC1=CC=C(C=C1)O;CCCCCCCC;-6.19
methyl acetate;pentane;CC(=O)OC;CCCCC;-3.13
benzaldehyde;water;C1=CC=C(C=C1)C=O;O;-4.02
methyl pentanoate;tetrachloroethene;CCCCC(=O)OC;C(=C(Cl)Cl)(Cl)Cl;-5.41
ethanol;tetrahydrothiophene dioxide;CCO;C1CCS(=O)(=O)C1;-4.3
benzene;undecane;C1=CC=CC=C1;CCCCCCCCCCC;-4.05
p-xylene;heptane;CC1=CC=C(C=C1)C;CCCCCCC;-5.52
hexanoic acid;chloroform;CCCCCC(=O)O;C(Cl)(Cl)Cl;-7.51
n-octane;diethylether;CCCCCCCC;CCOCC;-5.62
pentyl acetate;Carbon tetrachloride;CCCCCOC(=O)C;C(Cl)(Cl)(Cl)Cl;-6.35
n-pentane;benzene;CCCCC;C1=CC=CC=C1;-2.99
methyl propanoate;water;CCC(=O)OC;O;-2.93
methyl pentanoate;dichloroethane;CCCCC(=O)OC;CC(Cl)Cl;-5.97
2-butanone;tetrahydrofuran;CCC(=O)C;C1CCOC1;-4.54
nitromethane;bromoethane;C[N+](=O)[O-];CCBr;-4.54
1-pentanol;dichloroethane;CCCCCO;CC(Cl)Cl;-5.45
propyl acetate;hexane;CCCOC(=O)C;CCCCCC;-4.1
5-chlorouracil;water;C1=C(C(=O)NC(=O)N1)Cl;O;-17.74
methanol;ethyl acetate;CO;CCOC(=O)C;-3.37
3-fluoroacetanilide;octanol-water;CC(=O)NC1=CC(=CC=C1)F;CCCCCCCCO.O;-2.14
propylamine;decanol;CCCN;CCCCCCCCCCO;-4.59
bromotoluene;octanol;CC1=CC=CC=C1Br;CCCCCCCCO;-6.36
paracetamol;water;CC(=O)NC1=CC=C(C=C1)O;O;-14.83
4-aminopyridine;octanol-water;C1=CN=CC=C1N;CCCCCCCCO.O;-0.41
acetic acid;hexanol;CC(=O)O;CCCCCCO;-6.51
5-methyl-4-phenyl-1,2-dithiol-3-one;octanol-water;CC1=C(C(=O)SS1)C2=CC=CC=C2;CCCCCCCCO.O;-4
anisole;heptane;COC1=CC=CC=C1;CCCCCCC;-5.35
2-heptanone;mesitylene;CCCCCC(=O)C;CC1=CC(=CC(=C1)C)C;-5.99
hydrogen;hexadecane;[HH];CCCCCCCCCCCCCCCC;1.64
5-trifluoromethyluracil;octanol;C1=C(C(=O)NC(=O)N1)C(F)(F)F;CCCCCCCCO;-15.51
butyl acetate;nonane;CCCCOC(=O)C;CCCCCCCCC;-4.69
n-octane;benzene;CCCCCCCC;C1=CC=CC=C1;-5.35
methyl pentanoate;chlorohexane;CCCCC(=O)OC;CCCCCCCl;-5.41
formaldehyde;octanol;C=O;CCCCCCCCO;-3.23
2-methylpyridine;benzene;CC1=CC=CC=N1;C1=CC=CC=C1;-5.86
n-octane;m-cresol;CCCCCCCC;CC1=CC(=CC=C1)O;-4.02
toluene;methoxyethanol;CC1=CC=CC=C1;COCCO;-4.49
water;diisopropylether;O;CC(C)OC(C)C;-3.58
trimethylphosphate;chloroform;COP(=O)(OC)OC;C(Cl)(Cl)Cl;-9.74
ethylbenzene;nonanol;CCC1=CC=CC=C1;CCCCCCCCCO;-4.61
1-heptanol;dodecane;CCCCCCCO;CCCCCCCCCCCC;-5.41
ammonia;toluene;N;CC1=CC=CC=C1;-2.38
2-pentanone;nonane;CCCC(=O)C;CCCCCCCCC;-3.97
1-heptanol;heptanol;CCCCCCCO;CCCCCCCO;-7.84
acetanilide;octanol-water;CC(=O)NC1=CC=CC=C1;CCCCCCCCO.O;-1.58
ethylamine;hexadecane;CCN;CCCCCCCCCCCCCCCC;-2.29
dioxane;hexane;C1COCCO1;CCCCCC;-4.08
thiophenol;chloroform;C1=CC=C(C=C1)S;C(Cl)(Cl)Cl;-7.61
methyl acetate;toluene;CC(=O)OC;CC1=CC=CC=C1;-3.81
cyclohexane;hexadecyl iodide;C1CCCCC1;CCCCCCCCCCCCCCCCI;-3.66
propanoic acid;butanone;CCC(=O)O;CCC(=O)C;-7.05
formaldehyde;butanone;C=O;CCC(=O)C;-1.77
ethylbenzene;diethylether;CCC1=CC=CC=C1;CCOCC;-5.45
butylamine;decalin;CCCCN;C1CCC2CCCCC2C1;-3.72
butyl acetate;Carbon tetrachloride;CCCCOC(=O)C;C(Cl)(Cl)(Cl)Cl;-5.59
propyne;hexadecane;CC#C;CCCCCCCCCCCCCCCC;-1.4
butylamine;heptanol;CCCCN;CCCCCCCO;-5.4
ethanol;dichloroethane;CCO;CC(Cl)Cl;-2.83
hexachlorobenzene;octanol;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl;CCCCCCCCO;-10.15
3-methylaniline;octanol;CC1=CC(=CC=C1)N;CCCCCCCCO;-7.57
n-octane;2-methylpyridine;CCCCCCCC;CC1=CC=CC=N1;-4.73
naproxen;water;C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O;O;-10.21
benzamide;Carbon tetrachloride;C1=CC=C(C=C1)C(=O)N;C(Cl)(Cl)(Cl)Cl;-9.13
propyl acetate;water;CCCOC(=O)C;O;-2.86
ethane;octanol;CC;CCCCCCCCO;-0.64
trichloroethene;cyclohexane;C(=C(Cl)Cl)Cl;C1CCCCC1;-4.29
3-fluorophenylurea;octanol-water;C1=CC(=CC(=C1)F)NC(=O)N;CCCCCCCCO.O;-1.76
pyridine;4-methyl-2-pentanone;C1=CC=NC=C1;CC(C)CC(=O)C;-5.33
chrysene;hexadecane;C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43;CCCCCCCCCCCCCCCC;-14.1
benzyltrimethylsilane;octanol-water;C[Si](C)(C)CC1=CC=CC=C1;CCCCCCCCO.O;-5.62
N-methylaniline;Carbon tetrachloride;CNC1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-6.58
2-ethylpyrazine;water;CCC1=NC=CN=C1;O;-5.51
1,1,1-trifluoropropan-2-ol;water;CC(C(F)(F)F)O;O;-4.16
propylamine;nonanol;CCCN;CCCCCCCCCO;-4.66
iodoethane;hexadecane;CCI;CCCCCCCCCCCCCCCC;-3.51
ethylamine;pentane;CCN;CCCCC;-2.18
allylalcohol;chloroform;C=CCO;C(Cl)(Cl)Cl;-4.34
acetamide;hexadecane;CC(=O)N;CCCCCCCCCCCCCCCC;-3.33
1-heptanol;toluene;CCCCCCCO;CC1=CC=CC=C1;-6.75
isopropanol;hexadecane;CC(C)O;CCCCCCCCCCCCCCCC;-2.47
3-pentanone;hexadecane;CCC(=O)CC;CCCCCCCCCCCCCCCC;-3.83
m-xylene;Carbon tetrachloride;CC1=CC(=CC=C1)C;C(Cl)(Cl)(Cl)Cl;-5.71
5-iodouracil;water;C1=C(C(=O)NC(=O)N1)I;O;-18.72
1,4-dichlorobenzene;chloroform;C1=CC(=CC=C1Cl)Cl;C(Cl)(Cl)Cl;-6.32
1-propanethiol;octanol;CCCS;CCCCCCCCO;-3.52
nitromethane;benzonitrile;C[N+](=O)[O-];C1=CC=C(C=C1)C#N;-5.05
phenol;decanol;C1=CC=C(C=C1)O;CCCCCCCCCCO;-8.58
3,4-dimethylpyridine;hexadecane;CC1=C(C=NC=C1)C;CCCCCCCCCCCCCCCC;-2.58
t-butanol;chloroform;CC(C)(C)O;C(Cl)(Cl)Cl;-4.48
2-butanone;tetralin;CCC(=O)C;C1CCC2=CC=CC=C2C1;-3.12
2-ethylpyrazine;octanol;CCC1=NC=CN=C1;CCCCCCCCO;-6.4
trimethylphosphate;heptane;COP(=O)(OC)OC;CCCCCCC;-5.59
o-cresol;benzene;CC1=CC=CC=C1O;C1=CC=CC=C1;-7.44
acetamide;chloroform;CC(=O)N;C(Cl)(Cl)Cl;-7.05
mesitylene;mesitylene;CC1=CC(=CC(=C1)C)C;CC1=CC(=CC(=C1)C)C;-6.4
propyl acetate;heptane;CCCOC(=O)C;CCCCCCC;-4.09
4-methyl-g-butyrolactone;chloroform-water;CC1CCC(=O)O1;C(Cl)(Cl)Cl.O;-1.29
hydrogenperoxide;acetophenone;OO;CC(=O)C1=CC=CC=C1;-7.3
butylamine;isooctane;CCCCN;CC(C)CC(C)(C)C;-3.57
1,1-dimethyl-3-phenylurea;water;CN(C)C(=O)NC1=CC=CC=C1;O;-9.63
propylamine;nonane;CCCN;CCCCCCCCC;-2.96
N,N-dimethylaniline;water;CN(C)C1=CC=CC=C1;O;-3.58
flufenamic acid;octanol;C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F;CCCCCCCCO;-12.84
ethanol;isopropylbenzene;CCO;CC(C)C1=CC=CC=C1;-2.9
pentyl acetate;chloroform;CCCCCOC(=O)C;C(Cl)(Cl)Cl;-7.36
dimethylsulfide;hexadecane;CSC;CCCCCCCCCCCCCCCC;-3.05
nitromethane;tetrahydrothiophene dioxide;C[N+](=O)[O-];C1CCS(=O)(=O)C1;-5.28
propene;water;CC=C;O;1.27
toluene;octanol;CC1=CC=CC=C1;CCCCCCCCO;-4.55
dioxane;nitromethane;C1COCCO1;C[N+](=O)[O-];-5.46
nitromethane;dibutyl ether;C[N+](=O)[O-];CCCCOCCCC;-3.67
ammonia;chloroform;N;C(Cl)(Cl)Cl;-2.41
trimethylamine;hexadecane;CN(C)C;CCCCCCCCCCCCCCCC;-2.21
toluene;dibutyl ether;CC1=CC=CC=C1;CCCCOCCCC;-4.87
2,4-dimethylpentane;water;CC(C)CC(C)C;O;2.88
bromotrifluoromethane;water;C(F)(F)(F)Br;O;1.79
2-fluoroanisole;octanol-water;COC1=CC=CC=C1F;CCCCCCCCO.O;-2.92
methyl propanoate;t-butylbenzene;CCC(=O)OC;CC(C)(C)C1=CC=CC=C1;-4.17
m-xylene;hexane;CC1=CC(=CC=C1)C;CCCCCC;-4.99
nitromethane;decane;C[N+](=O)[O-];CCCCCCCCCC;-2.81
methylhexanoate;trimethylbenzene;CCCCCC(=O)OC;CC1=C(C(=CC=C1)C)C;-6.16
methyl propanoate;cyclohexane;CCC(=O)OC;C1CCCCC1;-3.71
hydrogen sulfide;diethylether;S;CCOCC;-0.6
dioxane;decane;C1COCCO1;CCCCCCCCCC;-3.97
N-vinyl-2-pyrrolidinone;octanol-water;C=CN1CCCC1=O;CCCCCCCCO.O;-0.5
pentachloroanisole;octanol-water;COC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl;CCCCCCCCO.O;-7.43
phenylurea;octanol-water;C1=CC=C(C=C1)NC(=O)N;CCCCCCCCO.O;-1.13
ethanol;methylenechloride;CCO;C(Cl)Cl;-3.82
ethylamine;Carbon tetrachloride;CCN;C(Cl)(Cl)(Cl)Cl;-2.77
methanol;benzene;CO;C1=CC=CC=C1;-2.58
1-heptanol;octane;CCCCCCCO;CCCCCCCC;-5.56
bromoform;pentane;C(Br)(Br)Br;CCCCC;-4.83
n-octane;aniline;CCCCCCCC;C1=CC=C(C=C1)N;-3.48
1-propanol;hexadecane;CCCO;CCCCCCCCCCCCCCCC;-2.77
N-methylpiperazine;water;CN1CCNCC1;O;-7.77
ethylamine;chlorobenzene;CCN;C1=CC=C(C=C1)Cl;-2.73
acetic acid;chloroform;CC(=O)O;C(Cl)(Cl)Cl;-4.74
phenol;chlorobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)Cl;-6.96
5-bromouracil;octanol;C1=C(C(=O)NC(=O)N1)Br;CCCCCCCCO;-17.88
propylamine;bromobenzene;CCCN;C1=CC=C(C=C1)Br;-3.57
2-methylpyrazine;water;CC1=NC=CN=C1;O;-5.57
methyl propanoate;1-fluorobutane;CCC(=O)OC;CCCCF;-4.09
butyronitrile;hexadecane;CCCC#N;CCCCCCCCCCCCCCCC;-3.48
anisole;cyclohexane;COC1=CC=CC=C1;C1CCCCC1;-5.38
m-xylene;diethylether;CC1=CC(=CC=C1)C;CCOCC;-5.56
uracil;water;C1=CNC(=O)NC1=O;O;-16.59
methylphenylsulfoxide;octanol-water;CS(=O)C1=CC=CC=C1;CCCCCCCCO.O;-0.75
acetophenone;decalin;CC(=O)C1=CC=CC=C1;C1CCC2CCCCC2C1;-6.23
dioxane;hexadecane;C1COCCO1;CCCCCCCCCCCCCCCC;-3.82
anthracene;hexadecane;C1=CC=C2C=C3C=CC=CC3=CC2=C1;CCCCCCCCCCCCCCCC;-10.32
methyl propanoate;chloroform;CCC(=O)OC;C(Cl)(Cl)Cl;-5.48
4-ethylpyridine;water;CCC1=CC=NC=C1;O;-4.74
aniline;dichloroethane;C1=CC=C(C=C1)N;CC(Cl)Cl;-7.39
ethyl acetate;1-fluorobutane;CCOC(=O)C;CCCCF;-4.16
anthracene;octanol;C1=CC=C2C=C3C=CC=CC3=CC2=C1;CCCCCCCCO;-10.47
methanethiol;water;CS;O;-1.24
1-propanol;octanol;CCCO;CCCCCCCCO;-5.02
2-butanone;phenylether;CCC(=O)C;C1=CC=C(C=C1)OC2=CC=CC=C2;-4.08
tripropyl phosphate;benzene;CCCOP(=O)(OCCC)OCCC;C1=CC=CC=C1;-9.34
acetic acid;heptanol;CC(=O)O;CCCCCCCO;-6.7
propanoic acid;cyclohexanone;CCC(=O)O;C1CCC(=O)CC1;-7.18
ethylamine;nonanol;CCN;CCCCCCCCCO;-4.02
iodomethane;octanol;CI;CCCCCCCCO;-3.07
triethylphosphate;water;CCOP(=O)(OCC)OCC;O;-7.8
thiophene;water;C1=CSC=C1;O;-1.42
n-butane;octanol;CCCC;CCCCCCCCO;-1.86
dichloromethane;methylenechloride;C(Cl)Cl;C(Cl)Cl;-3.8
nitromethane;dimethylacetamide;C[N+](=O)[O-];CC(=O)N(C)C;-5.62
benzonitrile;cyclohexane;C1=CC=C(C=C1)C#N;C1CCCCC1;-5.54
butyl acetate;chloroform;CCCCOC(=O)C;C(Cl)(Cl)Cl;-6.71
4-(2-hydroxyethyl)pyridine;octanol-water;C1=CN=CC=C1CCO;CCCCCCCCO.O;-0.14
n-pentane;water;CCCCC;O;2.33
4-chlorophenylurea;octanol-water;C1=CC(=CC=C1NC(=O)N)Cl;CCCCCCCCO.O;-2.45
ethylbenzene;Carbon tetrachloride;CCC1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-5.67
ammonia;Carbon tetrachloride;N;C(Cl)(Cl)(Cl)Cl;-1.06
acetic acid;butanone;CC(=O)O;CCC(=O)C;-6.88
methylhexanoate;toluene;CCCCCC(=O)OC;CC1=CC=CC=C1;-6.38
cyclohexane;water;C1CCCCC1;O;1.23
4-methylaniline;chlorobenzene;CC1=CC=C(C=C1)N;C1=CC=C(C=C1)Cl;-7.54
diiodomethane;octanol;C(I)I;CCCCCCCCO;-5.63
4-bromophenylurea;octanol-water;C1=CC(=CC=C1NC(=O)N)Br;CCCCCCCCO.O;-2.7
bis(2-chloroethyl)ether;water;C(CCl)OCCCl;O;-4.23
ethanol;dimethylsulfoxide;CCO;CS(=O)C;-5.25
2-butanone;butanone;CCC(=O)C;CCC(=O)C;-4.5
phenol;bromobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)Br;-6.87
bromobenzene;heptane;C1=CC=C(C=C1)Br;CCCCCCC;-5.72
m-xylene;heptane;CC1=CC(=CC=C1)C;CCCCCCC;-5.67
naproxen;octanol;C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O;CCCCCCCCO;-14.55
propanoic acid;ethyl acetate;CCC(=O)O;CCOC(=O)C;-6.95
water;methylenechloride;O;C(Cl)Cl;-2.63
2-butanone;isooctane;CCC(=O)C;CC(C)CC(C)(C)C;-3.4
acetophenone;water;CC(=O)C1=CC=CC=C1;O;-4.58
thiophenol;methylenechloride;C1=CC=C(C=C1)S;C(Cl)Cl;-7.11
ethylparaben;octanol;CCOC(=O)C1=CC=C(C=C1)O;CCCCCCCCO;-12.57
p-bromophenol;heptanol;C1=CC(=CC=C1O)Br;CCCCCCCO;-10.49
ethanol;fluorobenzene;CCO;C1=CC=C(C=C1)F;-3.45
ethylamine;heptane;CCN;CCCCCCC;-2.09
tetrachloroethene;tetrachloroethene;C(=C(Cl)Cl)(Cl)Cl;C(=C(Cl)Cl)(Cl)Cl;-5.39
acetic acid;benzylalcohol;CC(=O)O;C1=CC=C(C=C1)CO;-6.96
hydrazine;octanol;NN;CCCCCCCCO;-3.44
ethyl phenyl ether;hexadecane;CCOC1=CC=CC=C1;CCCCCCCCCCCCCCCC;-5.64
methyl acetate;decalin;CC(=O)OC;C1CCC2CCCCC2C1;-2.9
1,4-dichlorobenzene;Carbon tetrachloride;C1=CC(=CC=C1Cl)Cl;C(Cl)(Cl)(Cl)Cl;-6.28
trichloroethene;octanol;C(=C(Cl)Cl)Cl;CCCCCCCCO;-3.75
p-bromophenol;water;C1=CC(=CC=C1O)Br;O;-7.13
methanol;nitrobenzene;CO;C1=CC=C(C=C1)[N+](=O)[O-];-2.93
propylamine;water;CCCN;O;-4.39
tripropyl phosphate;octanol;CCCOP(=O)(OCCC)OCCC;CCCCCCCCO;-8.65
